0,0,0,0,0,0,0.27,0,0,0,0.1,0,0,0.2,-0.14,-0.27,0.2,0.14,-0.27,-0.2,-0.14,-0.27,-0.2,0.14,-0.27
27,0,0,0,2.462,0,0.27,0,0,0,0.3,0,0,0.2037,-0.1,-0.27,0.2037,0.1,-0.27,-0.1593,-0.11,-0.27,-0.1593,0.1,-0.27
27,0,0,0,2.465,0,0.27,0,0,0,0.3,0,0,0.2007,-0.1,-0.27,0.2007,0.1,-0.27,-0.1623,-0.11,-0.27,-0.1623,0.1,-0.27
27,0,0,0,2.468,0,0.27,0,0,0,0.3,0,0,0.1977,-0.1,-0.27,0.1977,0.1,-0.27,-0.1653,-0.11,-0.27,-0.1653,0.1,-0.27
27,0,0,0,2.471,0,0.27,0,0,0,0.3,0,0,0.1947,-0.1,-0.27,0.1947,0.1,-0.27,-0.1683,-0.11,-0.27,-0.1683,0.1,-0.27
27,0,0,0,2.474,0,0.27,0,0,0,0.3,0,0,0.1917,-0.1,-0.27,0.1917,0.1,-0.27,-0.1713,-0.11,-0.27,-0.1713,0.1,-0.27
27,0,0,0,2.477,0,0.27,0,0,0,0.3,0,0,0.1887,-0.1,-0.27,0.1887,0.1,-0.27,-0.1743,-0.11,-0.27,-0.1743,0.1,-0.27
27,0,0,0,2.48,0,0.27,0,0,0,0.3,0,0,0.1857,-0.1,-0.27,0.1857,0.1,-0.27,-0.1773,-0.11,-0.27,-0.1773,0.1,-0.27
27,0,0,0,2.483,0,0.27,0,0,0,0.3,0,0,0.1827,-0.1,-0.27,0.1827,0.1,-0.27,-0.1803,-0.11,-0.27,-0.1803,0.1,-0.27
27,0,0,0,2.486,0,0.27,0,0,0,0.3,0,0,0.1797,-0.1,-0.27,0.1797,0.1,-0.27,-0.1833,-0.11,-0.27,-0.1833,0.1,-0.27
27,0,0,0,2.489,0,0.27,0,0,0,0.3,0,0,0.1767,-0.1,-0.27,0.1767,0.1,-0.27,-0.1863,-0.11,-0.27,-0.1863,0.1,-0.27
27,0,0,0,2.492,0,0.27,0,0,0,0.7,0,0,0.1767,-0.1,-0.27,0.1767,0.1,-0.27,-0.1863,-0.11,-0.27,-0.1863,0.1,-0.27
28,0,0,0,2.492,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.1893,-0.11,-0.27,-0.1893,0.1,-0.27
28,0,0,0,2.499,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.1963,-0.11,-0.27,-0.1963,0.1,-0.27
28,0,0,0,2.506,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2033,-0.11,-0.27,-0.2033,0.1,-0.27
28,0,0,0,2.513,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2103,-0.11,-0.27,-0.2103,0.1,-0.27
28,0,0,0,2.52,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2173,-0.11,-0.27,-0.2173,0.1,-0.27
28,0,0,0,2.527,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2243,-0.11,-0.27,-0.2243,0.1,-0.27
28,0,0,0,2.534,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2313,-0.11,-0.27,-0.2313,0.1,-0.27
28,0,0,0,2.541,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2383,-0.11,-0.27,-0.2383,0.1,-0.27
28,0,0,0,2.548,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2453,-0.11,-0.27,-0.2453,0.1,-0.27
28,0,0,0,2.555,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2523,-0.11,-0.27,-0.2523,0.1,-0.27
28,0,0,0,2.562,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2593,-0.11,-0.27,-0.2593,0.1,-0.27
28,0,0,0,2.569,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2663,-0.11,-0.27,-0.2663,0.1,-0.27
28,0,0,0,2.576,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2733,-0.11,-0.27,-0.2733,0.1,-0.27
28,0,0,0,2.583,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2803,-0.11,-0.27,-0.2803,0.1,-0.27
28,0,0,0,2.59,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2873,-0.11,-0.27,-0.2873,0.1,-0.27
28,0,0,0,2.597,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2943,-0.11,-0.27,-0.2943,0.1,-0.27
28,0,0,0,2.604,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.2943,-0.11,-0.27,-0.2943,0.1,-0.27
29,0,0,0,2.604,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
29,0,0,0,2.611,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
29,0,0,0,2.618,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
29,0,0,0,2.625,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
29,0,0,0,2.632,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.632,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.639,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.646,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.653,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.66,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.667,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.674,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.681,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.688,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.695,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.702,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.709,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.716,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.723,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.73,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.737,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
30,0,0,0,2.744,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
31,0,0,0,2.744,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
31,0,0,0,2.751,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
31,0,0,0,2.758,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
31,0,0,0,2.765,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
31,0,0,0,2.772,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
32,0,0,0,2.772,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
32,0,0,0,2.779,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148,-0.14,-0.27,-0.148,0.14,-0.27
32,0,0,0,2.786,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
32,0,0,0,2.793,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
32,0,0,0,2.8,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
32,0,0,0,2.807,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
32,0,0,0,2.814,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
32,0,0,0,2.821,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
32,0,0,0,2.828,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
32,0,0,0,2.835,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
32,0,0,0,2.842,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
32,0,0,0,2.849,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
32,0,0,0,2.856,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
32,0,0,0,2.863,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
32,0,0,0,2.87,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
32,0,0,0,2.877,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
32,0,0,0,2.884,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
33,0,0,0,2.884,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
33,0,0,0,2.891,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
33,0,0,0,2.898,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
33,0,0,0,2.905,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
33,0,0,0,2.912,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.912,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.919,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.926,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.933,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.94,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.947,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.954,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.961,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.968,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.975,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.982,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.989,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,2.996,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,3.003,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,3.01,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,3.017,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
34,0,0,0,3.024,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
35,0,0,0,3.024,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
35,0,0,0,3.031,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
35,0,0,0,3.038,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
35,0,0,0,3.045,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
35,0,0,0,3.052,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
36,0,0,0,3.052,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
36,0,0,0,3.059,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148,-0.14,-0.27,-0.148,0.14,-0.27
36,0,0,0,3.066,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
36,0,0,0,3.073,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
36,0,0,0,3.08,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
36,0,0,0,3.087,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
36,0,0,0,3.094,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
36,0,0,0,3.101,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
36,0,0,0,3.108,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
36,0,0,0,3.115,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
36,0,0,0,3.122,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
36,0,0,0,3.129,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
36,0,0,0,3.136,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
36,0,0,0,3.143,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
36,0,0,0,3.15,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
36,0,0,0,3.157,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
37,0,0,0,3.157,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
37,0,0,0,3.164,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
37,0,0,0,3.171,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
37,0,0,0,3.178,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
37,0,0,0,3.185,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.185,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.192,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.199,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.206,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.213,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.22,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.227,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.234,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.241,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.248,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.255,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.262,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.269,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.276,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.283,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.29,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
38,0,0,0,3.297,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,3.297,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,3.304,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,3.311,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,3.318,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,3.325,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,3.325,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
40,0,0,0,3.332,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148,-0.14,-0.27,-0.148,0.14,-0.27
40,0,0,0,3.339,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
40,0,0,0,3.346,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
40,0,0,0,3.353,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
40,0,0,0,3.36,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
40,0,0,0,3.367,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
40,0,0,0,3.374,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
40,0,0,0,3.381,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
40,0,0,0,3.388,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
40,0,0,0,3.395,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
40,0,0,0,3.402,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
40,0,0,0,3.409,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
40,0,0,0,3.416,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
40,0,0,0,3.423,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
40,0,0,0,3.43,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
