0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.19,-0.11,-0.26,0.19,0.11,-0.26,-0.19,-0.11,-0.26,-0.19,0.11,-0.26
19,-0.0008,0.0003,-0.0004,1.6157,-0.0303,0.3362,-0.0113,-0.0019,-0.0055,0.7587,0.0021,0.2653,0.0128,0.334,-1.335,0.1334,0.1025,-0.3362,-0.2521,-0.1101,-0.3362,-0.0289,0.4366,-1.4018
19,-0.0009,0.0003,-0.0005,1.6233,-0.0303,0.3387,-0.011,0.0007,-0.0061,0.7598,0.0007,0.2421,0.0117,0.2505,-1.193,0.1258,0.1025,-0.3387,-0.2597,-0.1101,-0.3387,-0.0268,0.355,-1.2682
19,-0.0009,0.0004,-0.0006,1.6309,-0.0303,0.341,-0.0101,0.0031,-0.0065,0.7608,-0.0006,0.203,0.0109,0.178,-1.0602,0.1182,0.1025,-0.341,-0.2673,-0.1101,-0.341,-0.0251,0.2851,-1.1439
19,-0.001,0.0004,-0.0007,1.6385,-0.0303,0.3428,-0.0086,0.0051,-0.0065,0.7617,-0.0015,0.1483,0.0105,0.1238,-0.951,0.1106,0.1025,-0.3428,-0.2749,-0.1101,-0.3428,-0.0239,0.2333,-1.0416
19,-0.0011,0.0005,-0.0008,1.6461,-0.0303,0.3439,-0.0063,0.0068,-0.0063,0.7624,-0.0021,0.0778,0.0103,0.0976,-0.8841,0.103,0.1025,-0.3439,-0.2825,-0.1101,-0.3439,-0.0231,0.2084,-0.9776
19,-0.0011,0.0005,-0.0008,1.6538,-0.0304,0.3443,-0.0034,0.0081,-0.0058,0.763,-0.0025,-0.0085,0.0103,0.11,-0.8784,0.0953000000000002,0.1026,-0.3443,-0.2902,-0.11,-0.3443,-0.0228,0.2194,-0.9681
19,-0.0012,0.0006,-0.0009,1.6614,-0.0304,0.3437,-0.0003,0.009,-0.0052,0.7634,-0.0027,-0.095,0.0104,0.146,-0.9113,0.0953000000000002,0.1026,-0.3443,-0.2902,-0.11,-0.3443,-0.0228,0.2526,-0.9935
20,-0.0012,0.0006,-0.0009,1.6614,-0.0304,0.3437,-0.0003,0.009,-0.0052,0.7634,-0.0027,-0.095,0.2795,-0.1313,-0.3437,0.0877000000000001,0.1026,-0.3437,-0.2978,-0.11,-0.3437,-0.1107,0.122,-0.3437
20,-0.0012,0.0007,-0.0008,1.669,-0.0304,0.3424,0.0023,0.0094,-0.0044,0.7635,-0.0031,-0.1662,0.2795,-0.1313,-0.3437,0.0877000000000001,0.1026,-0.3437,-0.2978,-0.11,-0.3437,-0.1107,0.122,-0.3437
21,-0.0012,0.0007,-0.0008,1.669,-0.0304,0.3424,0.0023,0.0094,-0.0044,0.7635,-0.0031,-0.1662,0.2719,-0.1313,-0.3424,-0.0799,0.7846,-1.0571,0.0718,0.8052,-0.9934,-0.1183,0.122,-0.3424
21,-0.0013,0.0008,-0.0008,1.6767,-0.0304,0.3405,0.0045,0.0092,-0.0036,0.7634,-0.0036,-0.2222,0.2642,-0.1313,-0.3405,-0.0819,0.8238,-1.1231,0.0739,0.8466,-1.061,-0.126,0.122,-0.3405
21,-0.0013,0.0009,-0.0008,1.6843,-0.0305,0.338,0.0062,0.0084,-0.0027,0.763,-0.0043,-0.263,0.2566,-0.1312,-0.338,-0.0849,0.8707,-1.2222,0.077,0.8981,-1.1643,-0.1336,0.1221,-0.338
21,-0.0013,0.001,-0.0007,1.6919,-0.0305,0.3352,0.0075,0.007,-0.0017,0.7623,-0.005,-0.2885,0.249,-0.1312,-0.3352,-0.0891,0.9187,-1.3406,0.0813,0.9526,-1.288,-0.1412,0.1221,-0.3352
21,-0.0013,0.001,-0.0006,1.6995,-0.0306,0.3323,0.0083,0.005,-0.0006,0.7614,-0.0059,-0.2988,0.2414,-0.1311,-0.3323,-0.0942,0.9623,-1.4669,0.0867,1.0042,-1.4201,-0.1488,0.1222,-0.3323
21,-0.0013,0.0011,-0.0005,1.7072,-0.0306,0.3293,0.0087,0.0025,0.0005,0.7602,-0.0068,-0.2939,0.2337,-0.1311,-0.3293,-0.1001,0.9974,-1.5926,0.0931,1.0485,-1.552,-0.1565,0.1222,-0.3293
21,-0.0013,0.0011,-0.0004,1.7147,-0.0307,0.3265,0.0086,-0.0005,0.0018,0.7587,-0.0079,-0.2737,0.2262,-0.131,-0.3265,-0.1068,1.0207,-1.7113,0.1004,1.0823,-1.6771,-0.164,0.1223,-0.3265
21,-0.0013,0.0011,-0.0004,1.7223,-0.0308,0.3239,0.0081,-0.0042,0.0031,0.757,-0.0091,-0.2383,0.2186,-0.1309,-0.3239,-0.1139,1.0302,-1.8175,0.1084,1.1034,-1.7902,-0.1716,0.1224,-0.3239
21,-0.0013,0.001,-0.0003,1.7299,-0.0309,0.3218,0.0072,-0.0084,0.0045,0.755,-0.0105,-0.1876,0.211,-0.1308,-0.3218,-0.1211,1.0255,-1.907,0.1167,1.1109,-1.8871,-0.1792,0.1225,-0.3218
21,-0.0012,0.0009,-0.0002,1.7374,-0.031,0.3202,0.006,-0.0124,0.0057,0.7536,-0.0115,-0.1321,0.2035,-0.1307,-0.3202,-0.1277,1.0081,-1.9761,0.1248,1.1053,-1.9638,-0.1867,0.1226,-0.3202
21,-0.0012,0.0007,-0.0002,1.745,-0.0311,0.3191,0.0047,-0.0152,0.0066,0.7536,-0.012,-0.0824,0.1959,-0.1306,-0.3191,-0.133,0.9818,-2.0227,0.1318,1.0893,-2.0179,-0.1943,0.1227,-0.3191
21,-0.0011,0.0006,-0.0001,1.7525,-0.0312,0.3185,0.0034,-0.0169,0.0072,0.7551,-0.0118,-0.0384,0.1884,-0.1305,-0.3185,-0.1363,0.9524,-2.0457,0.1368,1.0674,-2.0473,-0.2018,0.1228,-0.3185
21,-0.001,0.0004,-0.0001,1.7601,-0.0314,0.3183,0.0021,-0.0176,0.0074,0.758,-0.0109,-0.0001,0.1808,-0.1303,-0.3183,-0.1369,0.9216,-2.0437,0.1391,1.0407,-2.0504,-0.2094,0.123,-0.3183
21,-0.0009,0.0002,-0.0001,1.7677,-0.0315,0.3185,0.0006,-0.0171,0.0073,0.7623,-0.0095,0.0325,0.1732,-0.1302,-0.3185,-0.1352,0.8704,-2.0153,0.1389,0.9919,-2.0284,-0.217,0.1231,-0.3185
21,-0.0009,0.0001,-0.0001,1.7753,-0.0316,0.3189,-0.0009,-0.0156,0.0069,0.7681,-0.0074,0.0593,0.1656,-0.1301,-0.3189,-0.1318,0.8015,-1.9628,0.1369,0.924,-1.9837,-0.2246,0.1232,-0.3189
21,-0.0008,-0.0001,-0.0001,1.783,-0.0316,0.3196,-0.0024,-0.0129,0.006,0.7753,-0.0046,0.0805,0.1579,-0.1301,-0.3196,-0.1274,0.7215,-1.8892,0.1336,0.8439,-1.9185,-0.2323,0.1232,-0.3196
21,-0.0007,-0.0002,-0.0001,1.7908,-0.0316,0.3205,-0.004,-0.0091,0.0049,0.7839,-0.0012,0.0959,0.1501,-0.1301,-0.3205,-0.1225,0.6359,-1.798,0.1294,0.7575,-1.836,-0.2401,0.1232,-0.3205
21,-0.0007,-0.0003,-0.0002,1.7987,-0.0316,0.3215,-0.0057,-0.0042,0.0034,0.794,0.0028,0.1056,0.1422,-0.1301,-0.3215,-0.1177,0.5489,-1.6932,0.1251,0.6698,-1.7399,-0.248,0.1232,-0.3215
21,-0.0007,-0.0003,-0.0002,1.8067,-0.0316,0.3226,-0.0074,0.0017,0.0015,0.8055,0.0074,0.1096,0.1342,-0.1301,-0.3226,-0.1133,0.4641,-1.5795,0.1206,0.5844,-1.6346,-0.256,0.1232,-0.3226
21,-0.0007,-0.0002,-0.0003,1.8148,-0.0315,0.3237,-0.0088,0.0076,-0.0003,0.8166,0.0122,0.1093,0.1261,-0.1302,-0.3237,-0.1093,0.3845,-1.4621,0.1163,0.5047,-1.5253,-0.2641,0.1231,-0.3237
21,-0.0007,-0.0001,-0.0004,1.823,-0.0313,0.3248,-0.0096,0.012,-0.0016,0.8254,0.0165,0.1061,0.1179,-0.1304,-0.3248,-0.106,0.3135,-1.3476,0.1124,0.4342,-1.4183,-0.2723,0.1229,-0.3248
21,-0.0007,0,-0.0005,1.8313,-0.0312,0.3258,-0.0098,0.0151,-0.0024,0.8319,0.0205,0.1,0.1096,-0.1305,-0.3258,-0.1034,0.2553,-1.2444,0.109,0.3767,-1.3211,-0.2806,0.1228,-0.3258
21,-0.0007,0.0002,-0.0006,1.8397,-0.0309,0.3268,-0.0094,0.0168,-0.0027,0.8361,0.024,0.0909,0.1012,-0.1308,-0.3268,-0.1017,0.2154,-1.1626,0.1062,0.3373,-1.2431,-0.289,0.1225,-0.3268
21,-0.0008,0.0004,-0.0007,1.848,-0.0307,0.3276,-0.0083,0.0171,-0.0026,0.8381,0.0271,0.079,0.0929,-0.131,-0.3276,-0.1008,0.2002,-1.1142,0.104,0.3216,-1.1946,-0.2973,0.1223,-0.3276
21,-0.0008,0.0005,-0.0008,1.8564,-0.0304,0.3284,-0.0065,0.0161,-0.002,0.8378,0.0298,0.0641,0.0929,-0.131,-0.3276,-0.101,0.2167,-1.1104,0.1026,0.3359,-1.1851,-0.2973,0.1223,-0.3276
22,-0.0008,0.0005,-0.0008,1.8564,-0.0304,0.3284,-0.0065,0.0161,-0.002,0.8378,0.0298,0.0641,0.0098,0.8256,-1.1512,-0.101,0.2167,-1.1104,0.1026,0.3359,-1.1851,-0.0243,0.8688,-1.0976
22,-0.0008,0.0007,-0.0008,1.8648,-0.0301,0.3289,-0.0042,0.0136,-0.0008,0.8352,0.0321,0.0464,0.0087,0.8521,-1.1902,-0.1017,0.2508,-1.1312,0.1014,0.3669,-1.1975,-0.0256,0.8971,-1.1391
23,-0.0008,0.0007,-0.0008,1.8648,-0.0301,0.3289,-0.0042,0.0136,-0.0008,0.8352,0.0321,0.0464,0.0087,0.8521,-1.1902,0.2747,0.0964,-0.3289,-0.1201,-0.1014,-0.3289,-0.0256,0.8971,-1.1391
23,-0.0008,0.0008,-0.0009,1.8731,-0.0298,0.3293,-0.0012,0.0098,0.0007,0.8303,0.034,0.0257,0.0075,0.8856,-1.2613,0.2664,0.0961,-0.3293,-0.1284,-0.1017,-0.3293,-0.0272,0.9351,-1.2165
23,-0.0008,0.0009,-0.0008,1.8814,-0.0294,0.3294,0.0025,0.0046,0.0028,0.8231,0.0354,0.0022,0.006,0.9214,-1.3538,0.2581,0.0957,-0.3294,-0.1367,-0.1021,-0.3294,-0.0292,0.9772,-1.3176
23,-0.0007,0.0009,-0.0008,1.8896,-0.029,0.3293,0.0067,-0.002,0.0054,0.8137,0.0365,-0.0243,0.0042,0.955,-1.458,0.2499,0.0953,-0.3293,-0.1449,-0.1025,-0.3293,-0.0315,1.0186,-1.4316
23,-0.0007,0.0008,-0.0007,1.8977,-0.0287,0.3289,0.0107,-0.0087,0.0079,0.8034,0.037,-0.0478,0.0021,0.9828,-1.5658,0.2418,0.095,-0.3289,-0.153,-0.1028,-0.3289,-0.0343,1.055,-1.5499
23,-0.0006,0.0007,-0.0006,1.9056,-0.0283,0.3284,0.0136,-0.0141,0.0098,0.794,0.0371,-0.0622,-0.0003,1.0016,-1.6702,0.2339,0.0946,-0.3284,-0.1609,-0.1032,-0.3284,-0.0373,1.0827,-1.6651
23,-0.0005,0.0005,-0.0004,1.9135,-0.0279,0.3277,0.0152,-0.0183,0.0112,0.7852,0.0367,-0.0677,-0.0029,1.0094,-1.7655,0.226,0.0942,-0.3277,-0.1688,-0.1036,-0.3277,-0.0406,1.0995,-1.7712
23,-0.0004,0.0003,-0.0003,1.9213,-0.0276,0.3271,0.0157,-0.0213,0.0119,0.7772,0.0357,-0.0642,-0.0058,1.0056,-1.847,0.2182,0.0939,-0.3271,-0.1766,-0.1039,-0.3271,-0.044,1.104,-1.8634
23,-0.0002,0.0001,-0.0001,1.9291,-0.0272,0.3265,0.015,-0.023,0.0121,0.7699,0.0343,-0.0518,-0.0088,0.9914,-1.911,0.2104,0.0935,-0.3265,-0.1844,-0.1043,-0.3265,-0.0474,1.0967,-1.9377
23,-0.0001,-0.0001,0,1.9367,-0.0269,0.3261,0.0131,-0.0235,0.0118,0.7633,0.0323,-0.0303,-0.0117,0.9694,-1.9546,0.2028,0.0932,-0.3261,-0.192,-0.1046,-0.3261,-0.0505,1.0797,-1.9904
23,-0,-0.0003,0.0001,1.9444,-0.0266,0.3259,0.0101,-0.0228,0.0108,0.7575,0.0298,0.0001,-0.0144,0.9439,-1.9754,0.1951,0.0929,-0.3259,-0.1997,-0.1049,-0.3259,-0.0527,1.0565,-2.0184
23,0.0001,-0.0006,0.0002,1.9519,-0.0263,0.3261,0.0059,-0.0208,0.0093,0.7524,0.0269,0.0395,-0.0166,0.9153,-1.9709,0.1876,0.0926,-0.3261,-0.2072,-0.1052,-0.3261,-0.0538,1.0277,-2.0191
23,0.0002,-0.0008,0.0002,1.9594,-0.026,0.3267,0.0005,-0.0176,0.0071,0.748,0.0234,0.0878,-0.0183,0.8656,-1.9392,0.1801,0.0923,-0.3267,-0.2147,-0.1055,-0.3267,-0.0538,0.9756,-1.9928
23,0.0002,-0.0009,0.0002,1.9669,-0.0258,0.3279,-0.0061,-0.0132,0.0044,0.7444,0.0194,0.1452,-0.0195,0.7971,-1.8817,0.1726,0.0921,-0.3279,-0.2222,-0.1057,-0.3279,-0.0526,0.9028,-1.9405
23,0.0003,-0.001,0.0001,1.9743,-0.0257,0.3296,-0.0125,-0.0085,0.0016,0.7413,0.0153,0.1992,-0.0201,0.7157,-1.8002,0.1652,0.092,-0.3296,-0.2296,-0.1058,-0.3296,-0.0506,0.8162,-1.864
23,0.0003,-0.0011,-0,1.9817,-0.0255,0.3318,-0.0174,-0.0044,-0.0008,0.7386,0.0117,0.2376,-0.0204,0.6263,-1.6977,0.1578,0.0918,-0.3318,-0.237,-0.106,-0.3318,-0.0483,0.7218,-1.7663
23,0.0002,-0.0011,-0.0002,1.9891,-0.0254,0.3343,-0.0208,-0.0009,-0.0029,0.7362,0.0084,0.2605,-0.0204,0.5332,-1.5778,0.1504,0.0917,-0.3343,-0.2444,-0.1061,-0.3343,-0.0456,0.6242,-1.651
23,0.0002,-0.0011,-0.0004,1.9964,-0.0254,0.337,-0.0228,0.002,-0.0046,0.7343,0.0056,0.2677,-0.0201,0.4395,-1.4448,0.1431,0.0917,-0.337,-0.2517,-0.1061,-0.337,-0.043,0.5272,-1.5227
23,0.0002,-0.0011,-0.0007,2.0037,-0.0253,0.3396,-0.0232,0.0043,-0.0059,0.7326,0.0032,0.2594,-0.0196,0.3481,-1.3036,0.1358,0.0916,-0.3396,-0.259,-0.1062,-0.3396,-0.0406,0.4338,-1.3868
23,0.0001,-0.001,-0.0009,2.0111,-0.0253,0.3421,-0.0222,0.006,-0.0069,0.7314,0.0011,0.2354,-0.0191,0.2623,-1.1607,0.1284,0.0916,-0.3421,-0.2664,-0.1062,-0.3421,-0.0384,0.3475,-1.2499
23,0,-0.001,-0.0011,2.0184,-0.0253,0.3443,-0.0197,0.007,-0.0076,0.7305,-0.0005,0.1959,-0.0186,0.1872,-1.026,0.1211,0.0916,-0.3443,-0.2737,-0.1062,-0.3443,-0.0366,0.2731,-1.1218
23,-0.0001,-0.0009,-0.0013,2.0257,-0.0253,0.346,-0.0157,0.0075,-0.0078,0.73,-0.0018,0.1407,-0.018,0.1303,-0.9142,0.1138,0.0916,-0.346,-0.281,-0.1062,-0.346,-0.0353,0.2174,-1.0158
23,-0.0001,-0.0008,-0.0014,2.033,-0.0253,0.347,-0.0102,0.0073,-0.0077,0.7298,-0.0026,0.07,-0.0176,0.1017,-0.8448,0.1065,0.0916,-0.347,-0.2883,-0.1062,-0.347,-0.0344,0.1894,-0.9492
23,-0.0002,-0.0007,-0.0015,2.0403,-0.0253,0.3473,-0.0032,0.0066,-0.0073,0.7301,-0.0031,-0.0164,-0.0173,0.1122,-0.8374,0.0992000000000002,0.0916,-0.3473,-0.2956,-0.1062,-0.3473,-0.034,0.199,-0.9394
23,-0.0003,-0.0007,-0.0015,2.0476,-0.0254,0.3467,0.0039,0.0054,-0.0066,0.7306,-0.0035,-0.1029,-0.0173,0.1468,-0.8696,0.0992000000000002,0.0916,-0.3473,-0.2956,-0.1062,-0.3473,-0.034,0.2316,-0.9659
24,-0.0003,-0.0007,-0.0015,2.0476,-0.0254,0.3467,0.0039,0.0054,-0.0066,0.7306,-0.0035,-0.1029,0.2736,-0.1409,-0.3467,0.0918999999999999,0.0917,-0.3467,-0.3029,-0.1061,-0.3467,-0.1073,0.1177,-0.3467
24,-0.0003,-0.0006,-0.0014,2.0549,-0.0254,0.3453,0.0097,0.0042,-0.0058,0.7316,-0.0042,-0.1741,0.2736,-0.1409,-0.3467,0.0918999999999999,0.0917,-0.3467,-0.3029,-0.1061,-0.3467,-0.1073,0.1177,-0.3467
25,-0.0003,-0.0006,-0.0014,2.0549,-0.0254,0.3453,0.0097,0.0042,-0.0058,0.7316,-0.0042,-0.1741,0.2663,-0.1409,-0.3453,-0.1109,0.7703,-1.0538,0.0838,0.7994,-0.9572,-0.1146,0.1177,-0.3453
25,-0.0004,-0.0006,-0.0013,2.0622,-0.0255,0.3433,0.0143,0.0029,-0.0049,0.733,-0.0051,-0.2301,0.259,-0.1408,-0.3433,-0.1128,0.8083,-1.1198,0.0851,0.8404,-1.0279,-0.1219,0.1178,-0.3433
25,-0.0004,-0.0006,-0.0011,2.0696,-0.0255,0.3407,0.0175,0.0015,-0.0038,0.7348,-0.0064,-0.2707,0.2516,-0.1408,-0.3407,-0.1158,0.8531,-1.2177,0.0871,0.8912,-1.1347,-0.1293,0.1178,-0.3407
25,-0.0005,-0.0006,-0.001,2.0769,-0.0256,0.3379,0.0195,0,-0.0027,0.7369,-0.0079,-0.2961,0.2443,-0.1407,-0.3379,-0.1196,0.8983,-1.3339,0.0898,0.944,-1.2614,-0.1366,0.1179,-0.3379
25,-0.0005,-0.0006,-0.0008,2.0843,-0.0257,0.3349,0.0203,-0.0016,-0.0015,0.7394,-0.0098,-0.3061,0.2369,-0.1406,-0.3349,-0.1243,0.9386,-1.4573,0.093,0.9928,-1.3957,-0.144,0.118,-0.3349
25,-0.0005,-0.0006,-0.0005,2.0917,-0.0258,0.3318,0.0197,-0.0032,-0.0001,0.7424,-0.0119,-0.3009,0.2295,-0.1405,-0.3318,-0.1295,0.9699,-1.5797,0.0969,1.0332,-1.5287,-0.1514,0.1181,-0.3318
25,-0.0005,-0.0006,-0.0004,2.0991,-0.0259,0.3289,0.0179,-0.005,0.0014,0.7457,-0.0143,-0.2804,0.2221,-0.1404,-0.3289,-0.1352,0.9894,-1.6947,0.1013,1.0619,-1.6539,-0.1588,0.1182,-0.3289
25,-0.0005,-0.0007,-0.0002,2.1066,-0.0261,0.3263,0.0148,-0.0069,0.0029,0.7494,-0.017,-0.2446,0.2146,-0.1402,-0.3263,-0.1409,0.9953,-1.7971,0.106,1.0769,-1.766,-0.1663,0.1184,-0.3263
25,-0.0004,-0.0008,-0.0001,2.1141,-0.0263,0.3241,0.0104,-0.0088,0.0046,0.7534,-0.02,-0.1936,0.2071,-0.14,-0.3241,-0.1462,0.9874,-1.8825,0.1107,1.0776,-1.8608,-0.1738,0.1186,-0.3241
25,-0.0004,-0.0009,0,2.1217,-0.0265,0.3224,0.0057,-0.0105,0.0062,0.7582,-0.0226,-0.1377,0.1995,-0.1398,-0.3224,-0.1505,0.9676,-1.9478,0.1151,1.065,-1.9348,-0.1814,0.1188,-0.3224
25,-0.0003,-0.001,0,2.1293,-0.0267,0.3213,0.0016,-0.0116,0.0072,0.7639,-0.0243,-0.0875,0.1919,-0.1396,-0.3213,-0.1533,0.9403,-1.9912,0.1188,1.0429,-1.986,-0.189,0.119,-0.3213
25,-0.0002,-0.0011,0,2.137,-0.027,0.3206,-0.002,-0.0122,0.0079,0.7705,-0.0251,-0.0431,0.1842,-0.1393,-0.3206,-0.154,0.9109,-2.0118,0.121,1.0162,-2.0129,-0.1967,0.1193,-0.3206
25,-0.0002,-0.0012,0,2.1447,-0.0272,0.3204,-0.005,-0.0121,0.0081,0.778,-0.0249,-0.0043,0.1765,-0.1391,-0.3204,-0.152,0.8812,-2.0086,0.1214,0.9864,-2.0143,-0.2044,0.1195,-0.3204
25,-0.0001,-0.0013,-0.0001,2.1525,-0.0275,0.3205,-0.0074,-0.0115,0.0078,0.7865,-0.0238,0.0287,0.1687,-0.1388,-0.3205,-0.1473,0.8319,-1.9791,0.1194,0.9351,-1.9903,-0.2122,0.1198,-0.3205
25,-0,-0.0015,-0.0001,2.1604,-0.0277,0.321,-0.0093,-0.0103,0.0072,0.7958,-0.0217,0.056,0.1608,-0.1386,-0.321,-0.1407,0.7655,-1.9258,0.1157,0.865,-1.943,-0.2201,0.12,-0.321
25,0.0001,-0.0015,-0.0002,2.1685,-0.0279,0.3216,-0.0106,-0.0085,0.0061,0.8062,-0.0188,0.0776,0.1527,-0.1384,-0.3216,-0.133,0.6883,-1.8518,0.1108,0.783,-1.875,-0.2282,0.1202,-0.3216
25,0.0001,-0.0016,-0.0003,2.1766,-0.0281,0.3225,-0.0113,-0.0061,0.0045,0.8174,-0.0148,0.0935,0.1446,-0.1382,-0.3225,-0.1251,0.6055,-1.7606,0.1054,0.6949,-1.7893,-0.2363,0.1204,-0.3225
25,0.0002,-0.0017,-0.0005,2.1848,-0.0282,0.3235,-0.0114,-0.0032,0.0025,0.8296,-0.0099,0.1037,0.1364,-0.1381,-0.3235,-0.1175,0.521,-1.656,0.0997,0.6053,-1.6895,-0.2445,0.1205,-0.3235
25,0.0002,-0.0017,-0.0006,2.1932,-0.0282,0.3246,-0.011,0.0003,0.0001,0.8427,-0.0041,0.1082,0.128,-0.1381,-0.3246,-0.1105,0.4383,-1.5427,0.0942,0.518,-1.5802,-0.2529,0.1205,-0.3246
25,0.0002,-0.0017,-0.0007,2.2017,-0.0283,0.3256,-0.0101,0.0037,-0.0023,0.8549,0.0019,0.1085,0.1195,-0.138,-0.3256,-0.1044,0.3607,-1.4261,0.0891,0.4364,-1.4668,-0.2614,0.1206,-0.3256
25,0.0001,-0.0016,-0.0008,2.2103,-0.0282,0.3267,-0.009,0.0062,-0.0041,0.8644,0.0074,0.106,0.1109,-0.1381,-0.3267,-0.0994,0.2915,-1.3124,0.0845,0.364,-1.3557,-0.27,0.1205,-0.3267
