0,0,0,0,0,0,0.26,0,0,0,0.1,0,0,0.183,-0.1,-0.26,0.183,0.1,-0.26,-0.183,-0.1,-0.26,-0.183,0.1,-0.26
0,0,0,0,0.001,0,0.26,0,0,0,0.1,0,0,0.182,-0.1,-0.26,0.182,0.1,-0.26,-0.184,-0.1,-0.26,-0.184,0.1,-0.26
0,0,0,0,0.002,0,0.26,0,0,0,0.1,0,0,0.181,-0.1,-0.26,0.181,0.1,-0.26,-0.185,-0.1,-0.26,-0.185,0.1,-0.26
0,0,0,0,0.003,0,0.26,0,0,0,0.1,0,0,0.18,-0.1,-0.26,0.18,0.1,-0.26,-0.186,-0.1,-0.26,-0.186,0.1,-0.26
0,0,0,0,0.004,0,0.26,0,0,0,0.1,0,0,0.179,-0.1,-0.26,0.179,0.1,-0.26,-0.187,-0.1,-0.26,-0.187,0.1,-0.26
0,0,0,0,0.005,0,0.26,0,0,0,0.1,0,0,0.178,-0.1,-0.26,0.178,0.1,-0.26,-0.188,-0.1,-0.26,-0.188,0.1,-0.26
0,0,0,0,0.006,0,0.26,0,0,0,0.1,0,0,0.177,-0.1,-0.26,0.177,0.1,-0.26,-0.189,-0.1,-0.26,-0.189,0.1,-0.26
0,0,0,0,0.007,0,0.26,0,0,0,0.1,0,0,0.176,-0.1,-0.26,0.176,0.1,-0.26,-0.19,-0.1,-0.26,-0.19,0.1,-0.26
0,0,0,0,0.008,0,0.26,0,0,0,0.1,0,0,0.175,-0.1,-0.26,0.175,0.1,-0.26,-0.191,-0.1,-0.26,-0.191,0.1,-0.26
0,0,0,0,0.009,0,0.26,0,0,0,0.1,0,0,0.174,-0.1,-0.26,0.174,0.1,-0.26,-0.192,-0.1,-0.26,-0.192,0.1,-0.26
0,0,0,0,0.01,0,0.26,0,0,0,0.1,0,0,0.173,-0.1,-0.26,0.173,0.1,-0.26,-0.193,-0.1,-0.26,-0.193,0.1,-0.26
0,0,0,0,0.011,0,0.26,0,0,0,0.4,0,0,0.173,-0.1,-0.26,0.173,0.1,-0.26,-0.193,-0.1,-0.26,-0.193,0.1,-0.26
1,0,0,0,0.011,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.194,-0.1,-0.26,-0.194,0.1,-0.26
1,0,0,0,0.015,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.198,-0.1,-0.26,-0.198,0.1,-0.26
1,0,0,0,0.019,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.202,-0.1,-0.26,-0.202,0.1,-0.26
1,0,0,0,0.023,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.206,-0.1,-0.26,-0.206,0.1,-0.26
1,0,0,0,0.027,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.21,-0.1,-0.26,-0.21,0.1,-0.26
1,0,0,0,0.031,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.214,-0.1,-0.26,-0.214,0.1,-0.26
1,0,0,0,0.035,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.1,-0.26,-0.218,0.1,-0.26
1,0,0,0,0.039,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.222,-0.1,-0.26,-0.222,0.1,-0.26
1,0,0,0,0.043,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.226,-0.1,-0.26,-0.226,0.1,-0.26
1,0,0,0,0.047,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.23,-0.1,-0.26,-0.23,0.1,-0.26
1,0,0,0,0.051,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.234,-0.1,-0.26,-0.234,0.1,-0.26
1,0,0,0,0.055,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.238,-0.1,-0.26,-0.238,0.1,-0.26
1,0,0,0,0.059,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.242,-0.1,-0.26,-0.242,0.1,-0.26
1,0,0,0,0.063,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.1,-0.26,-0.246,0.1,-0.26
1,0,0,0,0.067,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.25,-0.1,-0.26,-0.25,0.1,-0.26
1,0,0,0,0.071,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.254,-0.1,-0.26,-0.254,0.1,-0.26
1,0,0,0,0.075,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.254,-0.1,-0.26,-0.254,0.1,-0.26
2,0,0,0,0.075,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
2,0,0,0,0.079,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
2,0,0,0,0.083,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
2,0,0,0,0.087,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
2,0,0,0,0.091,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.091,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.095,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.099,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.103,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.107,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.111,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.115,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.119,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.123,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.127,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.131,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.135,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.139,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.143,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.147,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.151,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.155,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.155,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.159,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.163,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.167,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.171,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
5,0,0,0,0.171,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
5,0,0,0,0.175,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
5,0,0,0,0.179,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
5,0,0,0,0.183,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
5,0,0,0,0.187,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
5,0,0,0,0.191,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
5,0,0,0,0.195,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
5,0,0,0,0.199,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
5,0,0,0,0.203,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
5,0,0,0,0.207,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
5,0,0,0,0.211,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
5,0,0,0,0.215,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
5,0,0,0,0.219,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
5,0,0,0,0.223,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
5,0,0,0,0.227,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
5,0,0,0,0.231,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
6,0,0,0,0.231,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.235,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.239,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.243,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.247,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.251,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.251,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.255,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.259,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.263,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.267,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.271,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.275,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.279,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.283,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.287,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.291,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.295,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.299,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.303,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.307,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.311,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.315,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.315,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.319,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.323,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.327,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.331,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
9,0,0,0,0.331,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
9,0,0,0,0.335,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
9,0,0,0,0.339,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
9,0,0,0,0.343,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
9,0,0,0,0.347,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
9,0,0,0,0.351,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
9,0,0,0,0.355,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
9,0,0,0,0.359,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
9,0,0,0,0.363,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
9,0,0,0,0.367,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
9,0,0,0,0.371,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
9,0,0,0,0.375,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
9,0,0,0,0.379,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
9,0,0,0,0.383,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
9,0,0,0,0.387,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
9,0,0,0,0.391,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
10,0,0,0,0.391,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.395,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.399,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.403,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.407,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.411,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.411,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.415,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.419,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.423,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.427,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.431,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.435,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.439,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.443,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.447,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.451,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.455,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.459,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.463,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.467,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.471,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.475,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.475,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.479,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.483,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.487,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.491,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
13,0,0,0,0.491,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
