0,0,0,0,0,0,0.26,0,0,0,0.1,0,0,0.183,-0.1,-0.26,0.183,0.1,-0.26,-0.183,-0.1,-0.26,-0.183,0.1,-0.26
13,0,0,0,0.495,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
13,0,0,0,0.499,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
13,0,0,0,0.503,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
13,0,0,0,0.507,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
13,0,0,0,0.511,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
13,0,0,0,0.515,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
13,0,0,0,0.519,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
13,0,0,0,0.523,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
13,0,0,0,0.527,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
13,0,0,0,0.531,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
13,0,0,0,0.535,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
13,0,0,0,0.539,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
13,0,0,0,0.543,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
13,0,0,0,0.547,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
13,0,0,0,0.551,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
13,0,0,0,0.555,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
14,0,0,0,0.555,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.559,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.563,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.567,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.571,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.571,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.575,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.579,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.583,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.587,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.591,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.595,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.599,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.603,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.607,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.611,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.615,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.619,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.623,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.627,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.631,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.631,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.635,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.639,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.643,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.647,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
16,0,0,0,0.651,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
17,0,0,0,0.651,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
17,0,0,0,0.655,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
17,0,0,0,0.659,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
17,0,0,0,0.663,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
17,0,0,0,0.667,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
17,0,0,0,0.671,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
17,0,0,0,0.675,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
17,0,0,0,0.679,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
17,0,0,0,0.683,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
17,0,0,0,0.687,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
17,0,0,0,0.691,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
17,0,0,0,0.695,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
17,0,0,0,0.699,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
17,0,0,0,0.703,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
17,0,0,0,0.707,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
17,0,0,0,0.711,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
17,0,0,0,0.715,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
18,0,0,0,0.715,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,0.719,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,0.723,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,0.727,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
18,0,0,0,0.731,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.731,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.735,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.739,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.743,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.747,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.751,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.755,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.759,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.763,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.767,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.771,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.775,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.779,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.783,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.787,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.791,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
19,0,0,0,0.795,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,0.795,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,0.799,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,0.803,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,0.807,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
20,0,0,0,0.811,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
21,0,0,0,0.811,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
21,0,0,0,0.815,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
21,0,0,0,0.819,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
21,0,0,0,0.823,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
21,0,0,0,0.827,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
21,0,0,0,0.831,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
21,0,0,0,0.835,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
21,0,0,0,0.839,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
21,0,0,0,0.843,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
21,0,0,0,0.847,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
21,0,0,0,0.851,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
21,0,0,0,0.855,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
21,0,0,0,0.859,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
21,0,0,0,0.863,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
21,0,0,0,0.867,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
21,0,0,0,0.871,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
22,0,0,0,0.871,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,0.875,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,0.879,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,0.883,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
22,0,0,0,0.887,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.887,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.891,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.895,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.899,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.903,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.907,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.911,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.915,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.919,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.923,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.927,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.931,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.935,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.939,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.943,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.947,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.951,0,0.26,0,0,0,0.4,0,0,0.16,-0.05,-0.26,0.16,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
23,0,0,0,0.955,0,0.26,0,0,0,0.4,0,0,0.16,-0.05,-0.26,0.16,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,0.955,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,0.959,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,0.963,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,0.967,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
24,0,0,0,0.971,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
25,0,0,0,0.971,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
25,0,0,0,0.975,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
25,0,0,0,0.979,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
25,0,0,0,0.983,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
25,0,0,0,0.987,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
25,0,0,0,0.991,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
25,0,0,0,0.995,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
25,0,0,0,0.999,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
25,0,0,0,1.003,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
25,0,0,0,1.007,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
25,0,0,0,1.011,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
25,0,0,0,1.015,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
25,0,0,0,1.019,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
25,0,0,0,1.023,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
