0,0,0,0,0,0,0.26,0,0,0,0.1,0,0,0.183,-0.1,-0.26,0.183,0.1,-0.26,-0.183,-0.1,-0.26,-0.183,0.1,-0.26
39,0,0,0,1.555,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.559,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.563,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.567,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.571,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.575,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.579,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.583,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.587,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
39,0,0,0,1.591,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.591,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.595,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.599,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.603,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.607,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
40,0,0,0,1.611,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
41,0,0,0,1.611,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
41,0,0,0,1.615,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
41,0,0,0,1.619,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
41,0,0,0,1.623,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
41,0,0,0,1.627,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
41,0,0,0,1.631,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
41,0,0,0,1.635,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
41,0,0,0,1.639,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
41,0,0,0,1.643,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
41,0,0,0,1.647,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
41,0,0,0,1.651,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
41,0,0,0,1.655,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
41,0,0,0,1.659,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
41,0,0,0,1.663,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
41,0,0,0,1.667,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
41,0,0,0,1.671,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
42,0,0,0,1.671,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
42,0,0,0,1.675,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
42,0,0,0,1.679,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
42,0,0,0,1.683,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
42,0,0,0,1.687,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.687,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.691,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.695,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.699,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.703,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.707,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.711,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.715,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.719,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.723,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.727,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.731,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.735,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.739,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.743,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.747,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
43,0,0,0,1.751,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
44,0,0,0,1.751,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
44,0,0,0,1.755,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
44,0,0,0,1.759,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
44,0,0,0,1.763,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
44,0,0,0,1.767,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
45,0,0,0,1.767,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
45,0,0,0,1.771,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
45,0,0,0,1.775,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
45,0,0,0,1.779,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
45,0,0,0,1.783,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
45,0,0,0,1.787,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
45,0,0,0,1.791,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
45,0,0,0,1.795,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
45,0,0,0,1.799,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
45,0,0,0,1.803,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
45,0,0,0,1.807,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
45,0,0,0,1.811,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
45,0,0,0,1.815,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
45,0,0,0,1.819,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
45,0,0,0,1.823,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
45,0,0,0,1.827,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
45,0,0,0,1.831,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
46,0,0,0,1.831,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,1.835,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,1.839,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,1.843,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,1.847,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.847,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.851,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.855,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.859,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.863,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.867,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.871,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.875,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.879,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.883,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.887,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.891,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.895,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.899,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.903,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.907,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,1.911,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,1.911,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,1.915,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,1.919,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,1.923,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,1.927,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
49,0,0,0,1.927,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.26,-0.159,0.14,-0.26
49,0,0,0,1.931,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.26,-0.163,0.14,-0.26
49,0,0,0,1.935,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.26,-0.167,0.14,-0.26
49,0,0,0,1.939,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.26,-0.171,0.14,-0.26
49,0,0,0,1.943,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.26,-0.175,0.14,-0.26
49,0,0,0,1.947,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.26,-0.179,0.14,-0.26
49,0,0,0,1.951,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.26,-0.183,0.14,-0.26
49,0,0,0,1.955,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.26,-0.187,0.14,-0.26
49,0,0,0,1.959,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.26,-0.191,0.14,-0.26
49,0,0,0,1.963,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.26,-0.195,0.14,-0.26
49,0,0,0,1.967,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.26,-0.199,0.14,-0.26
49,0,0,0,1.971,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.26,-0.203,0.14,-0.26
49,0,0,0,1.975,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.26,-0.207,0.14,-0.26
49,0,0,0,1.979,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.26,-0.211,0.14,-0.26
49,0,0,0,1.983,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.26,-0.215,0.14,-0.26
49,0,0,0,1.987,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
49,0,0,0,1.991,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.219,-0.14,-0.26,-0.219,0.14,-0.26
50,0,0,0,1.991,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,1.995,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,1.999,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,2.003,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,2.007,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.007,0,0.26,0,0,0,0.4,0,0,0.224,-0.05,-0.26,0.224,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.011,0,0.26,0,0,0,0.4,0,0,0.22,-0.05,-0.26,0.22,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.015,0,0.26,0,0,0,0.4,0,0,0.216,-0.05,-0.26,0.216,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.019,0,0.26,0,0,0,0.4,0,0,0.212,-0.05,-0.26,0.212,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.023,0,0.26,0,0,0,0.4,0,0,0.208,-0.05,-0.26,0.208,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.027,0,0.26,0,0,0,0.4,0,0,0.204,-0.05,-0.26,0.204,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.031,0,0.26,0,0,0,0.4,0,0,0.2,-0.05,-0.26,0.2,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.035,0,0.26,0,0,0,0.4,0,0,0.196,-0.05,-0.26,0.196,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.039,0,0.26,0,0,0,0.4,0,0,0.192,-0.05,-0.26,0.192,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.043,0,0.26,0,0,0,0.4,0,0,0.188,-0.05,-0.26,0.188,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.047,0,0.26,0,0,0,0.4,0,0,0.184,-0.05,-0.26,0.184,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.051,0,0.26,0,0,0,0.4,0,0,0.18,-0.05,-0.26,0.18,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.055,0,0.26,0,0,0,0.4,0,0,0.176,-0.05,-0.26,0.176,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.059,0,0.26,0,0,0,0.4,0,0,0.172,-0.05,-0.26,0.172,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.063,0,0.26,0,0,0,0.4,0,0,0.168,-0.05,-0.26,0.168,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.067,0,0.26,0,0,0,0.4,0,0,0.164,-0.05,-0.26,0.164,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.071,0,0.26,0,0,0,0.4,0,0,0.16,-0.05,-0.26,0.16,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,2.075,0,0.26,0,0,0,0.4,0,0,0.16,-0.05,-0.26,0.16,0.05,-0.26,0,-0.8,1.6,0,-0.8,1.6
52,0,0,0,2.075,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
52,0,0,0,2.079,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
52,0,0,0,2.083,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
52,0,0,0,2.087,0,0.26,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
