0,0,0,0,0,0,0.27,0,0,0,0.1,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
25,0,0,0,2.819,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.261,-0.14,-0.28,-0.261,0.14,-0.28
25,0,0,0,2.843,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.285,-0.14,-0.28,-0.285,0.14,-0.28
25,0,0,0,2.867,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.309,-0.14,-0.28,-0.309,0.14,-0.28
25,0,0,0,2.891,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.333,-0.14,-0.28,-0.333,0.14,-0.28
25,0,0,0,2.915,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.357,-0.14,-0.28,-0.357,0.14,-0.28
25,0,0,0,2.939,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.381,-0.14,-0.28,-0.381,0.14,-0.28
25,0,0,0,2.963,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.381,-0.14,-0.28,-0.381,0.14,-0.28
26,0,0,0,2.963,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.987,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.011,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.035,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.059,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.083,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.107,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.131,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.155,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.179,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.203,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.227,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.251,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.275,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.299,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.323,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.347,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.371,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.395,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.419,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.443,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.467,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.491,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.515,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.539,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.563,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.587,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.611,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.635,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.659,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.659,0,0.28,0,0,0,2.4,0,0,0.328,-0.05,-0.28,0.328,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.683,0,0.28,0,0,0,2.4,0,0,0.304,-0.05,-0.28,0.304,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.707,0,0.28,0,0,0,2.4,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.731,0,0.28,0,0,0,2.4,0,0,0.256,-0.05,-0.28,0.256,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.755,0,0.28,0,0,0,2.4,0,0,0.232,-0.05,-0.28,0.232,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.779,0,0.28,0,0,0,2.4,0,0,0.208,-0.05,-0.28,0.208,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.803,0,0.28,0,0,0,2.4,0,0,0.184,-0.05,-0.28,0.184,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.827,0,0.28,0,0,0,2.4,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.851,0,0.28,0,0,0,2.4,0,0,0.136,-0.05,-0.28,0.136,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.875,0,0.28,0,0,0,2.4,0,0,0.112,-0.05,-0.28,0.112,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.899,0,0.28,0,0,0,2.4,0,0,0.0880000000000001,-0.05,-0.28,0.0880000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.923,0,0.28,0,0,0,2.4,0,0,0.0640000000000001,-0.05,-0.28,0.0640000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.947,0,0.28,0,0,0,2.4,0,0,0.04,-0.05,-0.28,0.04,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.971,0,0.28,0,0,0,2.4,0,0,0.04,-0.05,-0.28,0.04,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,3.971,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,3.995,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.019,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.043,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.067,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.091,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.115,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.139,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.163,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.187,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.211,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.235,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,4.235,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0750000000000002,-0.14,-0.28,-0.0750000000000002,0.14,-0.28
29,0,0,0,4.25,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0899999999999999,-0.14,-0.28,-0.0899999999999999,0.14,-0.28
29,0,0,0,4.265,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.105,-0.14,-0.28,-0.105,0.14,-0.28
29,0,0,0,4.28,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.12,-0.14,-0.28,-0.12,0.14,-0.28
29,0,0,0,4.295,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.135,-0.14,-0.28,-0.135,0.14,-0.28
29,0,0,0,4.31,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.149999999999999,-0.14,-0.28,-0.149999999999999,0.14,-0.28
29,0,0,0,4.325,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.165,-0.14,-0.28,-0.165,0.14,-0.28
29,0,0,0,4.34,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.18,-0.14,-0.28,-0.18,0.14,-0.28
29,0,0,0,4.355,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.195,-0.14,-0.28,-0.195,0.14,-0.28
29,0,0,0,4.37,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.21,-0.14,-0.28,-0.21,0.14,-0.28
29,0,0,0,4.385,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.225,-0.14,-0.28,-0.225,0.14,-0.28
29,0,0,0,4.4,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.24,-0.14,-0.28,-0.24,0.14,-0.28
29,0,0,0,4.415,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.255,-0.14,-0.28,-0.255,0.14,-0.28
29,0,0,0,4.43,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.27,-0.14,-0.28,-0.27,0.14,-0.28
29,0,0,0,4.445,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.285,-0.14,-0.28,-0.285,0.14,-0.28
29,0,0,0,4.46,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.285,-0.14,-0.28,-0.285,0.14,-0.28
30,0,0,0,4.46,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,4.475,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,4.49,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,4.505,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,4.52,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,4.535,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.535,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.55,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.565,0,0.28,0,0,0,1.5,0,0,0.279999999999999,-0.05,-0.28,0.279999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.58,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.595,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.61,0,0.28,0,0,0,1.5,0,0,0.234999999999999,-0.05,-0.28,0.234999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.625,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.64,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.655,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.67,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.685,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.7,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.715,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.73,0,0.28,0,0,0,1.5,0,0,0.114999999999999,-0.05,-0.28,0.114999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.745,0,0.28,0,0,0,1.5,0,0,0.0999999999999996,-0.05,-0.28,0.0999999999999996,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.76,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,4.775,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,4.775,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,4.79,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,4.805,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,4.82,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,4.835,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
33,0,0,0,4.835,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.093,-0.14,-0.28,-0.093,0.14,-0.28
33,0,0,0,4.85,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.108,-0.14,-0.28,-0.108,0.14,-0.28
33,0,0,0,4.865,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.123,-0.14,-0.28,-0.123,0.14,-0.28
33,0,0,0,4.88,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.138,-0.14,-0.28,-0.138,0.14,-0.28
33,0,0,0,4.895,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.14,-0.28,-0.153,0.14,-0.28
33,0,0,0,4.91,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.168,-0.14,-0.28,-0.168,0.14,-0.28
33,0,0,0,4.925,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.14,-0.28,-0.183,0.14,-0.28
33,0,0,0,4.94,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.198,-0.14,-0.28,-0.198,0.14,-0.28
33,0,0,0,4.955,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
33,0,0,0,4.97,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.228,-0.14,-0.28,-0.228,0.14,-0.28
33,0,0,0,4.985,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.14,-0.28,-0.243,0.14,-0.28
33,0,0,0,5,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.258,-0.14,-0.28,-0.258,0.14,-0.28
33,0,0,0,5.015,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.273,-0.14,-0.28,-0.273,0.14,-0.28
33,0,0,0,5.03,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.288,-0.14,-0.28,-0.288,0.14,-0.28
33,0,0,0,5.045,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
33,0,0,0,5.06,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
34,0,0,0,5.06,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,5.075,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,5.09,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,5.105,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,5.12,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.12,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.135,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.15,0,0.28,0,0,0,1.5,0,0,0.279999999999999,-0.05,-0.28,0.279999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.165,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.18,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.195,0,0.28,0,0,0,1.5,0,0,0.234999999999999,-0.05,-0.28,0.234999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.21,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.225,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.24,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.255,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.27,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.285,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.3,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.315,0,0.28,0,0,0,1.5,0,0,0.114999999999999,-0.05,-0.28,0.114999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.33,0,0.28,0,0,0,1.5,0,0,0.0999999999999996,-0.05,-0.28,0.0999999999999996,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.345,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
