0,0,0,0,0,0,0.27,0,0,0,0.1,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
35,0,0,0,5.36,0,0.28,0,0,0,1.5,0,0,0.0699999999999994,-0.05,-0.28,0.0699999999999994,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,5.375,0,0.28,0,0,0,1.5,0,0,0.0699999999999994,-0.05,-0.28,0.0699999999999994,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,5.375,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,5.39,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,5.405,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,5.42,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,5.435,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
37,0,0,0,5.435,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.093,-0.14,-0.28,-0.093,0.14,-0.28
37,0,0,0,5.45,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.108000000000001,-0.14,-0.28,-0.108000000000001,0.14,-0.28
37,0,0,0,5.465,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.123,-0.14,-0.28,-0.123,0.14,-0.28
37,0,0,0,5.48,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.138000000000001,-0.14,-0.28,-0.138000000000001,0.14,-0.28
37,0,0,0,5.495,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.14,-0.28,-0.153,0.14,-0.28
37,0,0,0,5.51,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.168,-0.14,-0.28,-0.168,0.14,-0.28
37,0,0,0,5.525,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183000000000001,-0.14,-0.28,-0.183000000000001,0.14,-0.28
37,0,0,0,5.54,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.198,-0.14,-0.28,-0.198,0.14,-0.28
37,0,0,0,5.555,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
37,0,0,0,5.57,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.228000000000001,-0.14,-0.28,-0.228000000000001,0.14,-0.28
37,0,0,0,5.585,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.14,-0.28,-0.243,0.14,-0.28
37,0,0,0,5.6,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.258,-0.14,-0.28,-0.258,0.14,-0.28
37,0,0,0,5.615,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.273000000000001,-0.14,-0.28,-0.273000000000001,0.14,-0.28
37,0,0,0,5.63,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.288,-0.14,-0.28,-0.288,0.14,-0.28
37,0,0,0,5.645,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
37,0,0,0,5.66,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
38,0,0,0,5.66,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,5.675,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,5.69,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,5.705,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,5.72,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.72,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.735,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.75,0,0.28,0,0,0,1.5,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.765,0,0.28,0,0,0,1.5,0,0,0.265000000000001,-0.05,-0.28,0.265000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.78,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.795,0,0.28,0,0,0,1.5,0,0,0.235,-0.05,-0.28,0.235,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.81,0,0.28,0,0,0,1.5,0,0,0.220000000000001,-0.05,-0.28,0.220000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.825,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.84,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.855,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.87,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.885,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.9,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.915,0,0.28,0,0,0,1.5,0,0,0.115,-0.05,-0.28,0.115,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.93,0,0.28,0,0,0,1.5,0,0,0.100000000000001,-0.05,-0.28,0.100000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.945,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,5.96,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,5.96,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,5.975,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,5.99,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,6.005,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,6.02,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
41,0,0,0,6.02,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.093,-0.14,-0.28,-0.093,0.14,-0.28
41,0,0,0,6.035,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.108000000000001,-0.14,-0.28,-0.108000000000001,0.14,-0.28
41,0,0,0,6.05,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.123,-0.14,-0.28,-0.123,0.14,-0.28
41,0,0,0,6.065,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.138000000000001,-0.14,-0.28,-0.138000000000001,0.14,-0.28
41,0,0,0,6.08,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.14,-0.28,-0.153,0.14,-0.28
41,0,0,0,6.095,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.168,-0.14,-0.28,-0.168,0.14,-0.28
41,0,0,0,6.11,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183000000000001,-0.14,-0.28,-0.183000000000001,0.14,-0.28
41,0,0,0,6.125,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.198,-0.14,-0.28,-0.198,0.14,-0.28
41,0,0,0,6.14,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
41,0,0,0,6.155,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.228000000000001,-0.14,-0.28,-0.228000000000001,0.14,-0.28
41,0,0,0,6.17,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.14,-0.28,-0.243,0.14,-0.28
41,0,0,0,6.185,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.258,-0.14,-0.28,-0.258,0.14,-0.28
41,0,0,0,6.2,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.273000000000001,-0.14,-0.28,-0.273000000000001,0.14,-0.28
41,0,0,0,6.215,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.288,-0.14,-0.28,-0.288,0.14,-0.28
41,0,0,0,6.23,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303000000000001,-0.14,-0.28,-0.303000000000001,0.14,-0.28
41,0,0,0,6.245,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.318000000000001,-0.14,-0.28,-0.318000000000001,0.14,-0.28
41,0,0,0,6.26,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.318000000000001,-0.14,-0.28,-0.318000000000001,0.14,-0.28
42,0,0,0,6.26,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,6.275,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,6.29,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,6.305,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,6.32,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.32,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.335,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.35,0,0.28,0,0,0,1.5,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.365,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.38,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.395,0,0.28,0,0,0,1.5,0,0,0.235,-0.05,-0.28,0.235,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.41,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.425,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.44,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.455,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.47,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.485,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.5,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.515,0,0.28,0,0,0,1.5,0,0,0.115,-0.05,-0.28,0.115,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.53,0,0.28,0,0,0,1.5,0,0,0.0999999999999996,-0.05,-0.28,0.0999999999999996,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.545,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.56,0,0.28,0,0,0,1.5,0,0,0.0700000000000003,-0.05,-0.28,0.0700000000000003,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,6.575,0,0.28,0,0,0,1.5,0,0,0.0700000000000003,-0.05,-0.28,0.0700000000000003,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,6.575,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,6.59,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,6.605,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,6.62,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,6.635,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,6.635,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.093,-0.14,-0.28,-0.093,0.14,-0.28
45,0,0,0,6.65,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.108000000000001,-0.14,-0.28,-0.108000000000001,0.14,-0.28
45,0,0,0,6.665,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.123,-0.14,-0.28,-0.123,0.14,-0.28
45,0,0,0,6.68,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.138,-0.14,-0.28,-0.138,0.14,-0.28
45,0,0,0,6.695,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.14,-0.28,-0.153,0.14,-0.28
45,0,0,0,6.71,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.168,-0.14,-0.28,-0.168,0.14,-0.28
45,0,0,0,6.725,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.14,-0.28,-0.183,0.14,-0.28
45,0,0,0,6.74,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.198,-0.14,-0.28,-0.198,0.14,-0.28
45,0,0,0,6.755,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
45,0,0,0,6.77,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.228,-0.14,-0.28,-0.228,0.14,-0.28
45,0,0,0,6.785,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.14,-0.28,-0.243,0.14,-0.28
45,0,0,0,6.8,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.258,-0.14,-0.28,-0.258,0.14,-0.28
45,0,0,0,6.815,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.273000000000001,-0.14,-0.28,-0.273000000000001,0.14,-0.28
45,0,0,0,6.83,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.288,-0.14,-0.28,-0.288,0.14,-0.28
45,0,0,0,6.845,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
45,0,0,0,6.86,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.318000000000001,-0.14,-0.28,-0.318000000000001,0.14,-0.28
45,0,0,0,6.875,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.318000000000001,-0.14,-0.28,-0.318000000000001,0.14,-0.28
46,0,0,0,6.875,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,6.89,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,6.905,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,6.92,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,6.935,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,6.935,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,6.95,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,6.965,0,0.28,0,0,0,1.5,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,6.98,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,6.995,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.01,0,0.28,0,0,0,1.5,0,0,0.235,-0.05,-0.28,0.235,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.025,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.04,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.055,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.07,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.085,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.1,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.115,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.13,0,0.28,0,0,0,1.5,0,0,0.115,-0.05,-0.28,0.115,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.145,0,0.28,0,0,0,1.5,0,0,0.100000000000001,-0.05,-0.28,0.100000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.16,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,7.175,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,7.175,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,7.19,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,7.205,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,7.22,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
