0,0,0,0,0,0,0.25,0,0,0,0.1,0,0,0.2,-0.1,-0.25,0.2,0.1,-0.25,-0.183,-0.1,-0.25,-0.183,0.1,-0.25
24,0,0,0,1.621,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.631,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.641,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.651,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.661,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.671,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.681,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.691,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.701,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.711,0,0.2,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
25,0,0,0,1.711,0,0.2,0,0,0,0.4,0,0,0.18,-0.1,-0.2,0.18,0.1,-0.2,-0.203,-0.1,-0.2,-0.203,0.1,-0.2
25,0,0,0,1.715,0,0.2,0,0,0,0.4,0,0,0.176,-0.1,-0.2,0.176,0.1,-0.2,-0.207,-0.1,-0.2,-0.207,0.1,-0.2
25,0,0,0,1.719,0,0.2,0,0,0,0.4,0,0,0.172,-0.1,-0.2,0.172,0.1,-0.2,-0.211,-0.1,-0.2,-0.211,0.1,-0.2
25,0,0,0,1.723,0,0.2,0,0,0,0.4,0,0,0.168,-0.1,-0.2,0.168,0.1,-0.2,-0.215,-0.1,-0.2,-0.215,0.1,-0.2
25,0,0,0,1.727,0,0.2,0,0,0,0.4,0,0,0.164,-0.1,-0.2,0.164,0.1,-0.2,-0.219,-0.1,-0.2,-0.219,0.1,-0.2
25,0,0,0,1.731,0,0.2,0,0,0,0.4,0,0,0.16,-0.1,-0.2,0.16,0.1,-0.2,-0.223,-0.1,-0.2,-0.223,0.1,-0.2
25,0,0,0,1.735,0,0.2,0,0,0,0.4,0,0,0.156,-0.1,-0.2,0.156,0.1,-0.2,-0.227,-0.1,-0.2,-0.227,0.1,-0.2
25,0,0,0,1.739,0,0.2,0,0,0,0.4,0,0,0.152,-0.1,-0.2,0.152,0.1,-0.2,-0.231,-0.1,-0.2,-0.231,0.1,-0.2
25,0,0,0,1.743,0,0.2,0,0,0,0.4,0,0,0.148,-0.1,-0.2,0.148,0.1,-0.2,-0.235,-0.1,-0.2,-0.235,0.1,-0.2
25,0,0,0,1.747,0,0.2,0,0,0,0.4,0,0,0.144,-0.1,-0.2,0.144,0.1,-0.2,-0.239,-0.1,-0.2,-0.239,0.1,-0.2
25,0,0,0,1.751,0,0.2,0,0,0,0.4,0,0,0.14,-0.1,-0.2,0.14,0.1,-0.2,-0.243,-0.1,-0.2,-0.243,0.1,-0.2
25,0,0,0,1.755,0,0.2,0,0,0,0.4,0,0,0.136,-0.1,-0.2,0.136,0.1,-0.2,-0.247,-0.1,-0.2,-0.247,0.1,-0.2
25,0,0,0,1.759,0,0.2,0,0,0,0.4,0,0,0.132,-0.1,-0.2,0.132,0.1,-0.2,-0.251,-0.1,-0.2,-0.251,0.1,-0.2
25,0,0,0,1.763,0,0.2,0,0,0,0.4,0,0,0.128,-0.1,-0.2,0.128,0.1,-0.2,-0.255,-0.1,-0.2,-0.255,0.1,-0.2
25,0,0,0,1.767,0,0.2,0,0,0,0.4,0,0,0.124,-0.1,-0.2,0.124,0.1,-0.2,-0.259,-0.1,-0.2,-0.259,0.1,-0.2
25,0,0,0,1.771,0,0.2,0,0,0,0.4,0,0,0.12,-0.1,-0.2,0.12,0.1,-0.2,-0.263,-0.1,-0.2,-0.263,0.1,-0.2
25,0,0,0,1.775,0,0.2,0,0,0,0.4,0,0,0.116,-0.1,-0.2,0.116,0.1,-0.2,-0.267,-0.1,-0.2,-0.267,0.1,-0.2
25,0,0,0,1.779,0,0.2,0,0,0,0.4,0,0,0.112,-0.1,-0.2,0.112,0.1,-0.2,-0.271,-0.1,-0.2,-0.271,0.1,-0.2
25,0,0,0,1.783,0,0.2,0,0,0,0.4,0,0,0.108,-0.1,-0.2,0.108,0.1,-0.2,-0.275,-0.1,-0.2,-0.275,0.1,-0.2
25,0,0,0,1.787,0,0.2,0,0,0,0.4,0,0,0.104,-0.1,-0.2,0.104,0.1,-0.2,-0.279,-0.1,-0.2,-0.279,0.1,-0.2
25,0,0,0,1.791,0,0.2,0,0,0,0.4,0,0,0.1,-0.1,-0.2,0.1,0.1,-0.2,-0.283,-0.1,-0.2,-0.283,0.1,-0.2
25,0,0,0,1.795,0,0.2,0,0,0,0.4,0,0,0.0960000000000001,-0.1,-0.2,0.0960000000000001,0.1,-0.2,-0.287,-0.1,-0.2,-0.287,0.1,-0.2
25,0,0,0,1.799,0,0.2,0,0,0,0.4,0,0,0.0920000000000001,-0.1,-0.2,0.0920000000000001,0.1,-0.2,-0.291,-0.1,-0.2,-0.291,0.1,-0.2
25,0,0,0,1.803,0,0.2,0,0,0,0.4,0,0,0.0880000000000001,-0.1,-0.2,0.0880000000000001,0.1,-0.2,-0.295,-0.1,-0.2,-0.295,0.1,-0.2
25,0,0,0,1.807,0,0.2,0,0,0,0.4,0,0,0.0840000000000001,-0.1,-0.2,0.0840000000000001,0.1,-0.2,-0.299,-0.1,-0.2,-0.299,0.1,-0.2
25,0,0,0,1.811,0,0.2,0,0,0,0.4,0,0,0.0800000000000001,-0.1,-0.2,0.0800000000000001,0.1,-0.2,-0.303,-0.1,-0.2,-0.303,0.1,-0.2
25,0,0,0,1.815,0,0.36,0,0,0,2.4,0,0,0.0800000000000001,-0.1,-0.2,0.0800000000000001,0.1,-0.2,-0.303,-0.1,-0.2,-0.303,0.1,-0.2
26,0,0,0,1.815,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.839,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.863,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.887,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.911,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.935,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.959,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.983,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.007,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.031,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.055,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.079,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.103,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.127,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.151,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.175,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.199,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.223,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.247,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.271,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.295,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.319,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.343,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.367,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.391,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.415,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.439,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.463,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.487,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.511,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.535,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.559,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.583,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.607,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.631,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.655,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.679,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.703,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.727,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.751,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.775,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.799,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.823,0,0.29,0,0,0,0.7,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,2.823,0,0.29,0,0,0,0.7,0,0,0.152,-0.1,-0.29,0.152,0.1,-0.29,-0.231,-0.1,-0.29,-0.231,0.1,-0.29
27,0,0,0,2.83,0,0.29,0,0,0,0.7,0,0,0.145,-0.1,-0.29,0.145,0.1,-0.29,-0.238,-0.1,-0.29,-0.238,0.1,-0.29
27,0,0,0,2.837,0,0.29,0,0,0,0.7,0,0,0.138,-0.1,-0.29,0.138,0.1,-0.29,-0.245,-0.1,-0.29,-0.245,0.1,-0.29
27,0,0,0,2.844,0,0.29,0,0,0,0.7,0,0,0.131,-0.1,-0.29,0.131,0.1,-0.29,-0.252,-0.1,-0.29,-0.252,0.1,-0.29
27,0,0,0,2.851,0,0.29,0,0,0,0.7,0,0,0.124,-0.1,-0.29,0.124,0.1,-0.29,-0.259,-0.1,-0.29,-0.259,0.1,-0.29
27,0,0,0,2.858,0,0.29,0,0,0,0.7,0,0,0.117,-0.1,-0.29,0.117,0.1,-0.29,-0.266,-0.1,-0.29,-0.266,0.1,-0.29
27,0,0,0,2.865,0,0.29,0,0,0,0.7,0,0,0.11,-0.1,-0.29,0.11,0.1,-0.29,-0.273,-0.1,-0.29,-0.273,0.1,-0.29
27,0,0,0,2.872,0,0.29,0,0,0,0.7,0,0,0.103,-0.1,-0.29,0.103,0.1,-0.29,-0.28,-0.1,-0.29,-0.28,0.1,-0.29
27,0,0,0,2.879,0,0.29,0,0,0,0.7,0,0,0.0960000000000001,-0.1,-0.29,0.0960000000000001,0.1,-0.29,-0.287,-0.1,-0.29,-0.287,0.1,-0.29
27,0,0,0,2.886,0,0.29,0,0,0,0.7,0,0,0.089,-0.1,-0.29,0.089,0.1,-0.29,-0.294,-0.1,-0.29,-0.294,0.1,-0.29
27,0,0,0,2.893,0,0.29,0,0,0,0.7,0,0,0.0820000000000003,-0.1,-0.29,0.0820000000000003,0.1,-0.29,-0.301,-0.1,-0.29,-0.301,0.1,-0.29
27,0,0,0,2.9,0,0.29,0,0,0,0.7,0,0,0.0750000000000002,-0.1,-0.29,0.0750000000000002,0.1,-0.29,-0.308,-0.1,-0.29,-0.308,0.1,-0.29
27,0,0,0,2.907,0,0.29,0,0,0,0.7,0,0,0.0680000000000001,-0.1,-0.29,0.0680000000000001,0.1,-0.29,-0.315,-0.1,-0.29,-0.315,0.1,-0.29
27,0,0,0,2.914,0,0.29,0,0,0,0.7,0,0,0.0609999999999999,-0.1,-0.29,0.0609999999999999,0.1,-0.29,-0.322,-0.1,-0.29,-0.322,0.1,-0.29
27,0,0,0,2.921,0,0.29,0,0,0,0.7,0,0,0.0540000000000003,-0.1,-0.29,0.0540000000000003,0.1,-0.29,-0.329,-0.1,-0.29,-0.329,0.1,-0.29
27,0,0,0,2.928,0,0.25,0,0,0,0.6,0,0,0.0540000000000003,-0.1,-0.29,0.0540000000000003,0.1,-0.29,-0.329,-0.1,-0.29,-0.329,0.1,-0.29
28,0,0,0,2.928,0,0.25,0,0,0,0.6,0,0,0.0470000000000002,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.336,0.1,-0.25
28,0,0,0,2.934,0,0.25,0,0,0,0.6,0,0,0.0409999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.342,0.1,-0.25
28,0,0,0,2.94,0,0.25,0,0,0,0.6,0,0,0.0350000000000001,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.348,0.1,-0.25
28,0,0,0,2.946,0,0.25,0,0,0,0.6,0,0,0.0289999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.354,0.1,-0.25
28,0,0,0,2.952,0,0.25,0,0,0,0.6,0,0,0.0230000000000001,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.36,0.1,-0.25
28,0,0,0,2.958,0,0.25,0,0,0,0.6,0,0,0.0169999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.366,0.1,-0.25
28,0,0,0,2.964,0,0.25,0,0,0,0.6,0,0,0.0110000000000001,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.372,0.1,-0.25
28,0,0,0,2.97,0,0.25,0,0,0,0.6,0,0,0.00499999999999989,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.378,0.1,-0.25
28,0,0,0,2.976,0,0.25,0,0,0,0.6,0,0,-0.00099999999999989,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.384,0.1,-0.25
28,0,0,0,2.982,0,0.25,0,0,0,0.6,0,0,-0.00700000000000012,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.39,0.1,-0.25
28,0,0,0,2.988,0,0.25,0,0,0,0.6,0,0,-0.0129999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.396,0.1,-0.25
28,0,0,0,2.994,0,0.25,0,0,0,0.6,0,0,-0.0190000000000001,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.402,0.1,-0.25
28,0,0,0,3,0,0.25,0,0,0,0.6,0,0,-0.0249999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.408,0.1,-0.25
28,0,0,0,3.006,0,0.25,0,0,0,0.6,0,0,-0.0309999999999997,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.414,0.1,-0.25
28,0,0,0,3.012,0,0.25,0,0,0,0.6,0,0,-0.0369999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.42,0.1,-0.25
28,0,0,0,3.018,0,0.25,0,0,0,0.6,0,0,-0.0429999999999997,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.426,0.1,-0.25
28,0,0,0,3.024,0,0.25,0,0,0,0.6,0,0,-0.0429999999999997,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.426,0.1,-0.25
29,0,0,0,3.024,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,3.03,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,3.036,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,3.042,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,3.048,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,3.048,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.1,-0.25,-0.147,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.054,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.06,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.1,-0.25,-0.159,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.066,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.1,-0.25,-0.165,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.072,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.1,-0.25,-0.171,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.078,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.1,-0.25,-0.177,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.084,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.09,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.1,-0.25,-0.189,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.096,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.1,-0.25,-0.195,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.102,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.1,-0.25,-0.201,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.108,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.1,-0.25,-0.207,-0.1,-0.25,0,0.9,-1.8
30,0,0,0,3.114,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
