0,0,0,0,0,0,0.25,0,0,0,0.1,0,0,0.2,-0.1,-0.25,0.2,0.1,-0.25,-0.183,-0.1,-0.25,-0.183,0.1,-0.25
43,0,0,0,3.864,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,3.87,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,3.876,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,3.882,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,3.888,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.888,0,0.25,0,0,0,0.6,0,0,0.236,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.1,-0.25
44,0,0,0,3.894,0,0.25,0,0,0,0.6,0,0,0.23,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.153,0.1,-0.25
44,0,0,0,3.9,0,0.25,0,0,0,0.6,0,0,0.224,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.1,-0.25
44,0,0,0,3.906,0,0.25,0,0,0,0.6,0,0,0.218,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.165,0.1,-0.25
44,0,0,0,3.912,0,0.25,0,0,0,0.6,0,0,0.212,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.1,-0.25
44,0,0,0,3.918,0,0.25,0,0,0,0.6,0,0,0.206,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.177,0.1,-0.25
44,0,0,0,3.924,0,0.25,0,0,0,0.6,0,0,0.2,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.1,-0.25
44,0,0,0,3.93,0,0.25,0,0,0,0.6,0,0,0.194,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.189,0.1,-0.25
44,0,0,0,3.936,0,0.25,0,0,0,0.6,0,0,0.188,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.1,-0.25
44,0,0,0,3.942,0,0.25,0,0,0,0.6,0,0,0.181999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.201,0.1,-0.25
44,0,0,0,3.948,0,0.25,0,0,0,0.6,0,0,0.176,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.1,-0.25
44,0,0,0,3.954,0,0.25,0,0,0,0.6,0,0,0.169999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.1,-0.25
44,0,0,0,3.96,0,0.25,0,0,0,0.6,0,0,0.164,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.1,-0.25
44,0,0,0,3.966,0,0.25,0,0,0,0.6,0,0,0.157999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.225,0.1,-0.25
44,0,0,0,3.972,0,0.25,0,0,0,0.6,0,0,0.152,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.231,0.1,-0.25
44,0,0,0,3.978,0,0.25,0,0,0,0.6,0,0,0.145999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
44,0,0,0,3.984,0,0.25,0,0,0,0.6,0,0,0.145999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
45,0,0,0,3.984,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,3.99,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,3.996,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,4.002,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,4.008,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,4.008,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.1,-0.25,-0.147,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.014,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.02,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.1,-0.25,-0.158999999999999,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.026,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.1,-0.25,-0.165,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.032,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.1,-0.25,-0.171,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.038,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.1,-0.25,-0.177,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.044,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.182999999999999,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.05,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.1,-0.25,-0.189,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.056,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.1,-0.25,-0.195,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.062,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.181999999999999,0.1,-0.25,-0.201,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.068,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.1,-0.25,-0.206999999999999,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.074,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.08,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.1,-0.25,-0.219,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.086,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.157999999999999,0.1,-0.25,-0.225,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.092,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.1,-0.25,-0.230999999999999,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.098,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
46,0,0,0,4.104,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
47,0,0,0,4.104,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,4.11,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,4.116,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,4.122,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,4.128,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.128,0,0.25,0,0,0,0.6,0,0,0.236,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.1,-0.25
48,0,0,0,4.134,0,0.25,0,0,0,0.6,0,0,0.23,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.153,0.1,-0.25
48,0,0,0,4.14,0,0.25,0,0,0,0.6,0,0,0.224,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.1,-0.25
48,0,0,0,4.146,0,0.25,0,0,0,0.6,0,0,0.218,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.165,0.1,-0.25
48,0,0,0,4.152,0,0.25,0,0,0,0.6,0,0,0.212,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.1,-0.25
48,0,0,0,4.158,0,0.25,0,0,0,0.6,0,0,0.206,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.177,0.1,-0.25
48,0,0,0,4.164,0,0.25,0,0,0,0.6,0,0,0.2,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.1,-0.25
48,0,0,0,4.17,0,0.25,0,0,0,0.6,0,0,0.194,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.189,0.1,-0.25
48,0,0,0,4.176,0,0.25,0,0,0,0.6,0,0,0.188,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.1,-0.25
48,0,0,0,4.182,0,0.25,0,0,0,0.6,0,0,0.181999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.201000000000001,0.1,-0.25
48,0,0,0,4.188,0,0.25,0,0,0,0.6,0,0,0.176,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.1,-0.25
48,0,0,0,4.194,0,0.25,0,0,0,0.6,0,0,0.17,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.1,-0.25
48,0,0,0,4.2,0,0.25,0,0,0,0.6,0,0,0.164,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.1,-0.25
48,0,0,0,4.206,0,0.25,0,0,0,0.6,0,0,0.157999999999999,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.225000000000001,0.1,-0.25
48,0,0,0,4.212,0,0.25,0,0,0,0.6,0,0,0.152,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.231,0.1,-0.25
48,0,0,0,4.218,0,0.25,0,0,0,0.6,0,0,0.146,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
48,0,0,0,4.224,0,0.25,0,0,0,0.6,0,0,0.146,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
49,0,0,0,4.224,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
49,0,0,0,4.23,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
49,0,0,0,4.236,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
49,0,0,0,4.242,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
49,0,0,0,4.248,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.248,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.1,-0.25,-0.147,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.254,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.26,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.1,-0.25,-0.159,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.266,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.1,-0.25,-0.165,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.272,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.1,-0.25,-0.171,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.278,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.1,-0.25,-0.177,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.284,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.29,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.1,-0.25,-0.189,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.296,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.1,-0.25,-0.195,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.302,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.1,-0.25,-0.201,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.308,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.1,-0.25,-0.207,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.314,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.32,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.1,-0.25,-0.219,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.326,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.1,-0.25,-0.225,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.332,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.1,-0.25,-0.231,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.338,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
50,0,0,0,4.344,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
51,0,0,0,4.344,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
51,0,0,0,4.35,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
51,0,0,0,4.356,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
51,0,0,0,4.362,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
51,0,0,0,4.368,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.368,0,0.25,0,0,0,0.6,0,0,0.236,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.1,-0.25
52,0,0,0,4.374,0,0.25,0,0,0,0.6,0,0,0.23,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.153,0.1,-0.25
52,0,0,0,4.38,0,0.25,0,0,0,0.6,0,0,0.224,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.1,-0.25
52,0,0,0,4.386,0,0.25,0,0,0,0.6,0,0,0.218,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.165,0.1,-0.25
52,0,0,0,4.392,0,0.25,0,0,0,0.6,0,0,0.212,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.1,-0.25
52,0,0,0,4.398,0,0.25,0,0,0,0.6,0,0,0.206,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.177,0.1,-0.25
52,0,0,0,4.404,0,0.25,0,0,0,0.6,0,0,0.2,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.1,-0.25
52,0,0,0,4.41,0,0.25,0,0,0,0.6,0,0,0.194,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.189,0.1,-0.25
52,0,0,0,4.416,0,0.25,0,0,0,0.6,0,0,0.188,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.1,-0.25
52,0,0,0,4.422,0,0.25,0,0,0,0.6,0,0,0.182,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.201,0.1,-0.25
52,0,0,0,4.428,0,0.25,0,0,0,0.6,0,0,0.176,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.1,-0.25
52,0,0,0,4.434,0,0.25,0,0,0,0.6,0,0,0.17,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.1,-0.25
52,0,0,0,4.44,0,0.25,0,0,0,0.6,0,0,0.164,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.1,-0.25
52,0,0,0,4.446,0,0.25,0,0,0,0.6,0,0,0.158,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.225,0.1,-0.25
52,0,0,0,4.452,0,0.25,0,0,0,0.6,0,0,0.152,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.231,0.1,-0.25
52,0,0,0,4.458,0,0.25,0,0,0,0.6,0,0,0.146,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
52,0,0,0,4.464,0,0.25,0,0,0,0.6,0,0,0.146,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
53,0,0,0,4.464,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
53,0,0,0,4.47,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
53,0,0,0,4.476,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
53,0,0,0,4.482,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
53,0,0,0,4.488,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.488,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.1,-0.25,-0.147,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.494,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.5,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.1,-0.25,-0.159,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.506,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.1,-0.25,-0.165,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.512,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.212000000000001,0.1,-0.25,-0.170999999999999,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.518,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.1,-0.25,-0.177,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.524,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.53,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.1,-0.25,-0.189,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.536,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.188000000000001,0.1,-0.25,-0.194999999999999,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.542,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.1,-0.25,-0.201,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.548,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.1,-0.25,-0.207,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.554,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.56,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.164000000000001,0.1,-0.25,-0.218999999999999,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.566,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.1,-0.25,-0.225,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.572,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.1,-0.25,-0.231,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.578,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
54,0,0,0,4.584,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.1,-0.25,-0.237,-0.1,-0.25,0,0.9,-1.8
55,0,0,0,4.584,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
55,0,0,0,4.59,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
55,0,0,0,4.596,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
55,0,0,0,4.602,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
