0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.19,-0.11,-0.3,0.19,0.11,-0.3,-0.19,-0.11,-0.3,-0.19,0.11,-0.3
5,0.0002,-0.0226,0.0002,0.3213,0.0013,0.2168,-0.0017,-0.0127,0.0028,0.0706,-0.0002,-0.3506,0.1257,1.2693,-2.0711,-0.1023,1.2626,-2.0628,-0.0837,-0.1094,-0.2168,-0.0837,0.1101,-0.2168
5,0.0003,-0.0227,0.0002,0.3223,0.0013,0.2136,-0.002,-0.0082,0.0027,0.1475,-0.0005,-0.2845,0.1309,1.2693,-2.1334,-0.1069,1.2626,-2.1248,-0.0847,-0.1094,-0.2136,-0.0847,0.1101,-0.2136
5,0.0003,-0.0228,0.0002,0.3243,0.0012,0.2112,-0.0022,-0.0038,0.0025,0.238,-0.0009,-0.1921,0.1365,1.2606,-2.1945,-0.1118,1.254,-2.1857,-0.0867,-0.1093,-0.2112,-0.0867,0.1102,-0.2112
5,0.0003,-0.0228,0.0002,0.3272,0.0012,0.2099,-0.0023,0.0004,0.0023,0.342,-0.0013,-0.0732,0.1423,1.2414,-2.2512,-0.1169,1.235,-2.2422,-0.0896,-0.1093,-0.2099,-0.0896,0.1102,-0.2099
5,0.0003,-0.0227,0.0001,0.3311,0.0012,0.2099,-0.0023,0.0045,0.0021,0.4595,-0.0018,0.0721,0.1478,1.2106,-2.3003,-0.1219,1.2047,-2.2911,-0.0935,-0.1093,-0.2099,-0.0935,0.1102,-0.2099
5,0.0004,-0.0227,0.0001,0.3364,0.0012,0.2114,-0.0021,0.0083,0.0018,0.5906,-0.0024,0.2439,0.1527,1.1687,-2.3389,-0.1264,1.1634,-2.3295,-0.0988,-0.1093,-0.2114,-0.0988,0.1102,-0.2114
5,0.0004,-0.0226,0.0001,0.343,0.0012,0.2148,-0.0019,0.012,0.0015,0.7352,-0.003,0.4421,0.1565,1.1177,-2.3645,-0.1301,1.1131,-2.3551,-0.1054,-0.1093,-0.2148,-0.1054,0.1102,-0.2148
5,0.0004,-0.0224,0.0001,0.3511,0.0011,0.2203,-0.0015,0.0154,0.0013,0.879,-0.0036,0.638,0.1586,1.0613,-2.3756,-0.1324,1.0575,-2.3662,-0.1135,-0.1092,-0.2203,-0.1135,0.1103,-0.2203
5,0.0004,-0.0223,0.0001,0.3605,0.0011,0.2275,-0.0012,0.0185,0.001,1.0077,-0.0042,0.803,0.159,1.0032,-2.3731,-0.1332,1.0002,-2.3639,-0.1229,-0.1092,-0.2275,-0.1229,0.1103,-0.2275
5,0.0004,-0.0221,0.0001,0.3712,0.0011,0.2362,-0.001,0.0212,0.0008,1.1213,-0.0046,0.937,0.1577,0.9464,-2.3586,-0.1326,0.944,-2.3497,-0.1336,-0.1092,-0.2362,-0.1336,0.1103,-0.2362
5,0.0004,-0.0219,0,0.3829,0.001,0.2461,-0.0008,0.0235,0.0006,1.2197,-0.0051,1.0401,0.1549,0.8927,-2.3337,-0.1307,0.8908,-2.325,-0.1453,-0.1091,-0.2461,-0.1453,0.1104,-0.2461
5,0.0004,-0.0216,0,0.3955,0.001,0.2569,-0.0006,0.0255,0.0004,1.303,-0.0054,1.1123,0.1508,0.8432,-2.2996,-0.1277,0.8416,-2.2914,-0.1579,-0.1091,-0.2569,-0.1579,0.1104,-0.2569
5,0.0004,-0.0213,0,0.4089,0.0009,0.2683,-0.0004,0.0271,0.0003,1.3711,-0.0057,1.1535,0.1456,0.798,-2.2578,-0.1237,0.7966,-2.2499,-0.1713,-0.109,-0.2683,-0.1713,0.1105,-0.2683
5,0.0004,-0.0211,0,0.4229,0.0008,0.2799,-0.0003,0.0283,0.0002,1.4241,-0.0059,1.1637,0.1396,0.7567,-2.2092,-0.119,0.7554,-2.2016,-0.1853,-0.1089,-0.2799,-0.1853,0.1106,-0.2799
5,0.0004,-0.0208,0,0.4374,0.0008,0.2914,-0.0002,0.0292,0.0001,1.4619,-0.0061,1.143,0.1332,0.7188,-2.1547,-0.114,0.7175,-2.1474,-0.1998,-0.1089,-0.2914,-0.1998,0.1106,-0.2914
5,0.0004,-0.0205,0,0.4521,0.0007,0.3026,-0.0002,0.0298,0.0001,1.4846,-0.0062,1.0914,0.1267,0.6834,-2.095,-0.1087,0.6821,-2.0881,-0.2145,-0.1088,-0.3026,-0.2145,0.1107,-0.3026
5,0.0004,-0.0202,0,0.467,0.0007,0.3132,-0.0002,0.03,0.0001,1.4922,-0.0062,1.0088,0.12,0.6499,-2.0306,-0.1033,0.6486,-2.0241,-0.2294,-0.1088,-0.3132,-0.2294,0.1107,-0.3132
5,0.0004,-0.0199,0,0.4819,0.0006,0.3228,-0.0002,0.03,0.0001,1.4922,-0.0062,0.9107,0.1136,0.6153,-1.9613,-0.098,0.6139,-1.9551,-0.2294,-0.1088,-0.3132,-0.2294,0.1107,-0.3132
6,0.0004,-0.0199,0,0.4819,0.0006,0.3228,-0.0002,0.03,0.0001,1.4922,-0.0062,0.9107,0.1136,0.6153,-1.9613,-0.098,0.6139,-1.9551,0.0809,0.834,-1.3254,-0.061,0.8279,-1.3146
6,0.0004,-0.0196,0,0.4968,0.0005,0.3314,-0.0002,0.03,0.0001,1.4922,-0.0062,0.8127,0.1075,0.5775,-1.8868,-0.0931,0.5761,-1.8808,0.0794,0.8305,-1.2548,-0.0597,0.8242,-1.2437
6,0.0004,-0.0193,0,0.5118,0.0005,0.339,-0.0002,0.03,0.0001,1.4922,-0.0062,0.7146,0.1021,0.5372,-1.8078,-0.0887,0.5358,-1.802,0.0784,0.8289,-1.2007,-0.0589,0.8223,-1.1894
6,0.0004,-0.019,0,0.5267,0.0004,0.3457,-0.0002,0.03,0.0001,1.4922,-0.0062,0.6165,0.097,0.4952,-1.7251,-0.0845,0.4938,-1.7195,0.0778,0.8312,-1.165,-0.0585,0.8245,-1.1535
6,0.0004,-0.0187,0,0.5416,0.0003,0.3513,-0.0002,0.03,0.0001,1.4922,-0.0062,0.5185,0.0922,0.4523,-1.6396,-0.0806,0.4507,-1.6342,0.0776,0.8388,-1.1484,-0.0585,0.8321,-1.1369
6,0.0004,-0.0184,0,0.5565,0.0003,0.356,-0.0002,0.03,0.0001,1.4922,-0.0062,0.4204,0.088,0.4089,-1.5524,-0.0771,0.4074,-1.5471,0.0778,0.8521,-1.1504,-0.0588,0.8454,-1.139
6,0.0004,-0.0181,0,0.5714,0.0002,0.3598,-0.0002,0.03,0.0001,1.4922,-0.0062,0.3223,0.0842,0.366,-1.4646,-0.074,0.3645,-1.4594,0.0783,0.871,-1.1697,-0.0594,0.8644,-1.1585
6,0.0004,-0.0178,0,0.5864,0.0002,0.3625,-0.0002,0.03,0.0001,1.4922,-0.0062,0.2243,0.0808,0.3243,-1.3775,-0.0712,0.3227,-1.3723,0.0791,0.8947,-1.204,-0.0603,0.8883,-1.1932
6,0.0004,-0.0175,0,0.6013,0.0001,0.3642,-0.0002,0.03,0.0001,1.4922,-0.0062,0.1262,0.0779,0.2847,-1.2928,-0.0688,0.2831,-1.2875,0.0803,0.9225,-1.2512,-0.0616,0.9163,-1.2408
6,0.0004,-0.0172,0,0.6162,0,0.365,-0.0002,0.03,0.0001,1.4922,-0.0062,0.0281,0.0754,0.2486,-1.2125,-0.0667,0.2468,-1.2072,0.0817,0.9532,-1.3086,-0.0631,0.9472,-1.2986
6,0.0004,-0.0169,0,0.6311,-0,0.3648,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.0699,0.0733,0.2172,-1.1392,-0.0649,0.2154,-1.1338,0.0835,0.9859,-1.3736,-0.065,0.9801,-1.3641
6,0.0004,-0.0166,0,0.6461,-0.0001,0.3636,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.168,0.0715,0.1925,-1.0762,-0.0635,0.1906,-1.0707,0.0856,1.0195,-1.444,-0.0671,1.0139,-1.4349
6,0.0004,-0.0163,0,0.661,-0.0002,0.3614,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.2661,0.0702,0.1764,-1.0268,-0.0623,0.1744,-1.0213,0.088,1.0533,-1.5179,-0.0696,1.0479,-1.5093
6,0.0004,-0.016,0,0.6759,-0.0002,0.3583,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.3641,0.0693,0.1709,-0.9949,-0.0615,0.1688,-0.9892,0.0907,1.0866,-1.5938,-0.0724,1.0813,-1.5855
6,0.0004,-0.0157,0,0.6908,-0.0003,0.3542,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.4622,0.0687,0.1781,-0.9836,-0.0609,0.176,-0.9779,0.0938,1.1188,-1.6702,-0.0756,1.1137,-1.6622
6,0.0004,-0.0154,-0,0.7057,-0.0003,0.349,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.5603,0.0686,0.1996,-0.9955,-0.0607,0.1975,-0.9898,0.0971,1.1496,-1.746,-0.079,1.1446,-1.7382
6,0.0004,-0.0151,-0,0.7207,-0.0004,0.343,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.6583,0.0689,0.2365,-1.0313,-0.0608,0.2344,-1.0256,0.1008,1.1786,-1.8201,-0.0828,1.1738,-1.8126
6,0.0004,-0.0148,-0,0.7356,-0.0005,0.3359,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.7564,0.0697,0.2891,-1.0904,-0.0612,0.287,-1.0848,0.1048,1.2057,-1.8916,-0.0869,1.201,-1.8843
6,0.0004,-0.0145,-0,0.7505,-0.0005,0.3278,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.8545,0.0711,0.3574,-1.1706,-0.0622,0.3554,-1.165,0.109,1.2309,-1.9597,-0.0912,1.2263,-1.9526
6,0.0004,-0.0142,-0,0.7654,-0.0006,0.3188,-0.0002,0.03,0.0001,1.4922,-0.0062,-0.9525,0.0731,0.4415,-1.269,-0.0636,0.4394,-1.2633,0.1133,1.2542,-2.0236,-0.0958,1.2497,-2.0168
6,0.0004,-0.0139,-0,0.7803,-0.0006,0.3088,-0.0001,0.0299,0.0001,1.4845,-0.0062,-1.0352,0.0758,0.5337,-1.3732,-0.0655,0.5315,-1.3675,0.1178,1.2737,-2.0832,-0.1004,1.2694,-2.0766
7,0.0004,-0.0139,-0,0.7803,-0.0006,0.3088,-0.0001,0.0299,0.0001,1.4845,-0.0062,-1.0352,0.2217,-0.1108,-0.3088,0.2216,0.1097,-0.3088,0.1178,1.2737,-2.0832,-0.1004,1.2694,-2.0766
7,0.0004,-0.0136,-0,0.7951,-0.0007,0.2982,-0.0001,0.0297,0.0001,1.4614,-0.0062,-1.087,0.2069,-0.1107,-0.2982,0.2068,0.1098,-0.2982,0.1221,1.2867,-2.1384,-0.1051,1.2826,-2.132
7,0.0004,-0.0133,-0,0.8095,-0.0008,0.2872,0,0.0293,0.0001,1.4228,-0.0063,-1.1079,0.1925,-0.1106,-0.2872,0.1924,0.1099,-0.2872,0.1262,1.292,-2.1883,-0.1097,1.2881,-2.1821
7,0.0004,-0.013,-0,0.8235,-0.0008,0.2761,0.0002,0.0289,0.0001,1.3688,-0.0063,-1.0979,0.1785,-0.1106,-0.2761,0.1784,0.1099,-0.2761,0.1298,1.2884,-2.2319,-0.1139,1.2848,-2.226
7,0.0004,-0.0127,-0,0.8368,-0.0009,0.2653,0.0003,0.0282,0.0001,1.2994,-0.0064,-1.0571,0.1652,-0.1105,-0.2653,0.1651,0.11,-0.2653,0.1329,1.2748,-2.2683,-0.1178,1.2716,-2.2626
7,0.0004,-0.0124,-0,0.8494,-0.001,0.2551,0.0006,0.0275,0.0001,1.2146,-0.0065,-0.9855,0.1526,-0.1104,-0.2551,0.1525,0.1101,-0.2551,0.1352,1.2506,-2.2961,-0.1209,1.2478,-2.2908
7,0.0004,-0.0122,0,0.8611,-0.001,0.2457,0.0008,0.0266,0.0001,1.1143,-0.0066,-0.883,0.1409,-0.1104,-0.2457,0.1408,0.1101,-0.2457,0.1366,1.2153,-2.3143,-0.1233,1.213,-2.3092
7,0.0004,-0.0119,0,0.8717,-0.0011,0.2375,0.0011,0.0256,0.0001,0.9986,-0.0067,-0.7496,0.1303,-0.1103,-0.2375,0.1302,0.1102,-0.2375,0.1369,1.1693,-2.3213,-0.1247,1.1675,-2.3166
7,0.0005,-0.0117,0,0.881,-0.0012,0.2308,0.0015,0.0244,0.0002,0.8675,-0.0068,-0.5854,0.121,-0.1102,-0.2308,0.1209,0.1103,-0.2308,0.136,1.1135,-2.3158,-0.1248,1.1121,-2.3115
7,0.0005,-0.0114,0,0.8889,-0.0012,0.2259,0.0019,0.0231,0.0002,0.7209,-0.007,-0.3903,0.1131,-0.1102,-0.2259,0.113,0.1103,-0.2259,0.1336,1.0494,-2.2964,-0.1236,1.0484,-2.2925
7,0.0005,-0.0112,0.0001,0.8954,-0.0013,0.223,0.0022,0.0216,0.0002,0.5738,-0.0071,-0.1937,0.1066,-0.1101,-0.223,0.1065,0.1104,-0.223,0.1299,0.9793,-2.2624,-0.1209,0.9786,-2.2589
7,0.0005,-0.011,0.0001,0.9005,-0.0014,0.222,0.0024,0.02,0.0002,0.4411,-0.0073,-0.0251,0.1015,-0.11,-0.222,0.1014,0.1105,-0.222,0.1251,0.9071,-2.2157,-0.1172,0.9065,-2.2125
7,0.0005,-0.0108,0.0001,0.9043,-0.0015,0.2224,0.0024,0.0183,0.0002,0.3227,-0.0074,0.1155,0.0977,-0.1099,-0.2224,0.0976,0.1106,-0.2224,0.1199,0.836,-2.1592,-0.1128,0.8355,-2.1563
7,0.0005,-0.0106,0.0001,0.907,-0.0015,0.2242,0.0023,0.0164,0.0002,0.2186,-0.0075,0.2282,0.095,-0.1099,-0.2242,0.0949,0.1106,-0.2242,0.1146,0.7683,-2.096,-0.1082,0.7679,-2.0933
7,0.0005,-0.0105,0.0002,0.9087,-0.0016,0.2269,0.0021,0.0144,0.0001,0.1289,-0.0075,0.3129,0.0933,-0.1098,-0.2269,0.0932000000000001,0.1107,-0.2269,0.1095,0.7056,-2.0292,-0.1037,0.7053,-2.0267
7,0.0005,-0.0103,0.0002,0.9096,-0.0017,0.2304,0.0017,0.0122,0.0001,0.0535,-0.0076,0.3696,0.0924,-0.1097,-0.2304,0.0923,0.1108,-0.2304,0.1049,0.6493,-1.9622,-0.0994,0.6489,-1.9597
7,0.0005,-0.0102,0.0002,0.9098,-0.0018,0.2342,0.0012,0.0099,-0,-0.0075,-0.0077,0.3984,0.0921999999999999,-0.1096,-0.2342,0.0921,0.1109,-0.2342,0.101,0.6005,-1.8985,-0.0956,0.6001,-1.896
7,0.0005,-0.0101,0.0002,0.9095,-0.0018,0.2382,0.0005,0.0075,-0.0001,-0.0542,-0.0077,0.3992,0.0925,-0.1096,-0.2382,0.0924,0.1109,-0.2382,0.0978,0.5606,-1.8417,-0.0924,0.5602,-1.8392
7,0.0005,-0.0101,0.0002,0.9088,-0.0019,0.2421,-0.0003,0.0049,-0.0002,-0.0865,-0.0077,0.372,0.0931999999999999,-0.1095,-0.2421,0.0931,0.111,-0.2421,0.0955,0.5312,-1.796,-0.0898,0.5308,-1.7933
7,0.0005,-0.01,0.0002,0.9078,-0.002,0.2456,-0.0012,0.0021,-0.0003,-0.1045,-0.0077,0.3169,0.0942,-0.1094,-0.2456,0.0941,0.1111,-0.2456,0.0941,0.5142,-1.7651,-0.088,0.5137,-1.7623
7,0.0005,-0.01,0.0002,0.9067,-0.0021,0.2484,-0.0021,-0.0005,-0.0004,-0.1144,-0.0077,0.2477,0.0942,-0.1094,-0.2456,0.0941,0.1111,-0.2456,0.0933,0.5044,-1.7451,-0.0866,0.5038,-1.742
8,0.0005,-0.01,0.0002,0.9067,-0.0021,0.2484,-0.0021,-0.0005,-0.0004,-0.1144,-0.0077,0.2477,0.0953000000000001,-0.1093,-0.2484,0.0952000000000001,0.1112,-0.2484,-0.1006,-0.1114,-0.2484,-0.1007,0.1089,-0.2484
8,0.0005,-0.0101,0.0002,0.9055,-0.0021,0.2505,-0.0028,-0.0028,-0.0005,-0.1221,-0.0077,0.1782,0.0965,-0.1093,-0.2505,0.0964,0.1112,-0.2505,-0.0993999999999999,-0.1114,-0.2505,-0.0994999999999999,0.1089,-0.2505
8,0.0004,-0.0101,0.0001,0.9043,-0.0022,0.252,-0.0034,-0.0046,-0.0006,-0.1278,-0.0076,0.1084,0.0977,-0.1092,-0.252,0.0976,0.1113,-0.252,-0.0982,-0.1113,-0.252,-0.0982999999999999,0.109,-0.252
8,0.0004,-0.0101,0.0001,0.903,-0.0023,0.2527,-0.0037,-0.0061,-0.0006,-0.1315,-0.0076,0.0384,0.099,-0.1091,-0.2527,0.0989,0.1114,-0.2527,-0.0969,-0.1112,-0.2527,-0.097,0.1091,-0.2527
8,0.0004,-0.0102,0,0.9017,-0.0024,0.2527,-0.0039,-0.0072,-0.0006,-0.1331,-0.0075,-0.0319,0.1003,-0.109,-0.2527,0.1002,0.1115,-0.2527,-0.0955999999999999,-0.1111,-0.2527,-0.0956999999999999,0.1092,-0.2527
8,0.0004,-0.0103,0,0.9003,-0.0024,0.2521,-0.0038,-0.0079,-0.0005,-0.1327,-0.0074,-0.1024,0.1017,-0.109,-0.2521,0.1016,0.1115,-0.2521,-0.0942,-0.1111,-0.2521,-0.0942999999999999,0.1092,-0.2521
8,0.0004,-0.0104,-0,0.899,-0.0025,0.2507,-0.0036,-0.0082,-0.0004,-0.1303,-0.0073,-0.1732,0.103,-0.1089,-0.2507,0.1029,0.1116,-0.2507,-0.0929,-0.111,-0.2507,-0.093,0.1093,-0.2507
8,0.0004,-0.0105,-0.0001,0.8977,-0.0026,0.2486,-0.0032,-0.0082,-0.0003,-0.1258,-0.0071,-0.2443,0.1043,-0.1088,-0.2486,0.1042,0.1117,-0.2486,-0.0916,-0.1109,-0.2486,-0.0917,0.1094,-0.2486
8,0.0004,-0.0105,-0.0001,0.8965,-0.0027,0.2458,-0.0025,-0.0078,-0.0001,-0.1192,-0.007,-0.3156,0.1055,-0.1087,-0.2458,0.1054,0.1118,-0.2458,-0.0903999999999999,-0.1108,-0.2458,-0.0904999999999999,0.1095,-0.2458
8,0.0004,-0.0106,-0.0001,0.8954,-0.0027,0.2423,-0.0017,-0.007,0.0001,-0.1106,-0.0068,-0.3872,0.1066,-0.1087,-0.2423,0.1065,0.1118,-0.2423,-0.0892999999999999,-0.1108,-0.2423,-0.0893999999999999,0.1095,-0.2423
8,0.0004,-0.0107,-0.0001,0.8943,-0.0028,0.2381,-0.0009,-0.0058,0.0003,-0.0936,-0.0066,-0.4443,0.1066,-0.1087,-0.2423,0.1065,0.1118,-0.2423,-0.0892999999999999,-0.1108,-0.2423,-0.0893999999999999,0.1095,-0.2423
9,0.0004,-0.0107,-0.0001,0.8943,-0.0028,0.2381,-0.0009,-0.0058,0.0003,-0.0936,-0.0066,-0.4443,0.109,1.2017,-1.8619,-0.0766,1.1933,-1.8488,-0.0881999999999999,-0.1107,-0.2381,-0.0882999999999999,0.1096,-0.2381
9,0.0004,-0.0107,-0.0001,0.8935,-0.0029,0.2335,-0.0001,-0.0041,0.0005,-0.0616,-0.0064,-0.472,0.1124,1.2155,-1.9095,-0.0787,1.2069,-1.896,-0.0873999999999999,-0.1106,-0.2335,-0.0874999999999999,0.1097,-0.2335
9,0.0004,-0.0108,-0.0001,0.8931,-0.0029,0.2288,0.0005,-0.0021,0.0007,-0.0147,-0.0063,-0.4704,0.1165,1.2271,-1.9664,-0.0813,1.2183,-1.9526,-0.087,-0.1106,-0.2288,-0.0871,0.1097,-0.2288
9,0.0004,-0.0108,-0.0001,0.8933,-0.003,0.2242,0.0009,0.0003,0.0008,0.0471,-0.0061,-0.4395,0.1214,1.2344,-2.0288,-0.0846,1.2254,-2.0146,-0.0871999999999999,-0.1105,-0.2242,-0.0872999999999999,0.1098,-0.2242
9,0.0004,-0.0107,-0.0001,0.8941,-0.003,0.2201,0.0013,0.0031,0.0009,0.1238,-0.0059,-0.3793,0.1267,1.2348,-2.093,-0.0884,1.2259,-2.0785,-0.088,-0.1105,-0.2201,-0.0881,0.1098,-0.2201
9,0.0005,-0.0107,-0.0001,0.8958,-0.0031,0.2167,0.0016,0.0063,0.001,0.2154,-0.0058,-0.2898,0.1325,1.2263,-2.1555,-0.0925,1.2175,-2.1406,-0.0897,-0.1104,-0.2167,-0.0898,0.1099,-0.2167
9,0.0005,-0.0106,-0.0001,0.8985,-0.0032,0.2144,0.0017,0.0099,0.0011,0.3219,-0.0056,-0.171,0.1384,1.2071,-2.213,-0.0969,1.1987,-2.1976,-0.0923999999999999,-0.1103,-0.2144,-0.0924999999999999,0.11,-0.2144
9,0.0005,-0.0105,-0.0001,0.9023,-0.0032,0.2134,0.0017,0.0139,0.0012,0.4434,-0.0055,-0.0228,0.144,1.1764,-2.2621,-0.1012,1.1687,-2.2465,-0.0962,-0.1103,-0.2134,-0.0962999999999999,0.11,-0.2134
9,0.0005,-0.0103,-0,0.9074,-0.0033,0.214,0.0016,0.0183,0.0012,0.5797,-0.0053,0.1547,0.1489,1.1347,-2.3,-0.1052,1.128,-2.2842,-0.1013,-0.1102,-0.214,-0.1014,0.1101,-0.214
9,0.0005,-0.0101,-0,0.9139,-0.0033,0.2166,0.0013,0.0231,0.0012,0.7309,-0.0052,0.3615,0.1526,1.0843,-2.3242,-0.1085,1.0788,-2.3085,-0.1078,-0.1102,-0.2166,-0.1079,0.1101,-0.2166
9,0.0005,-0.0099,-0,0.922,-0.0034,0.2212,0.001,0.0279,0.0012,0.8817,-0.005,0.5669,0.1546,1.0289,-2.3333,-0.1108,1.0245,-2.3178,-0.1159,-0.1101,-0.2212,-0.116,0.1102,-0.2212
9,0.0005,-0.0096,-0,0.9315,-0.0034,0.2278,0.0008,0.0321,0.0012,1.0166,-0.0049,0.7405,0.1548,0.972,-2.3285,-0.1119,0.9687,-2.3134,-0.1254,-0.1101,-0.2278,-0.1255,0.1102,-0.2278
9,0.0005,-0.0092,-0,0.9423,-0.0035,0.2359,0.0006,0.0359,0.0012,1.1356,-0.0048,0.8821,0.1533,0.9164,-2.3115,-0.1118,0.914,-2.297,-0.1362,-0.11,-0.2359,-0.1363,0.1103,-0.2359
9,0.0006,-0.0089,0,0.9542,-0.0035,0.2453,0.0004,0.0391,0.0012,1.2388,-0.0047,0.9917,0.1503,0.8638,-2.284,-0.1108,0.8621,-2.2703,-0.1481,-0.11,-0.2453,-0.1482,0.1103,-0.2453
9,0.0006,-0.0085,0,0.967,-0.0036,0.2557,0.0002,0.0419,0.0012,1.3261,-0.0046,1.0694,0.1461,0.8151,-2.2477,-0.1088,0.8138,-2.2346,-0.1609,-0.1099,-0.2557,-0.161,0.1104,-0.2557
9,0.0006,-0.008,0,0.9807,-0.0036,0.2666,0.0001,0.0441,0.0012,1.3975,-0.0046,1.1151,0.141,0.7703,-2.2038,-0.1061,0.7692,-2.1915,-0.1746,-0.1099,-0.2666,-0.1747,0.1104,-0.2666
9,0.0006,-0.0076,0,0.9949,-0.0037,0.2779,-0,0.0459,0.0012,1.453,-0.0045,1.1289,0.1353,0.7291,-2.1535,-0.1029,0.7281,-2.1421,-0.1888,-0.1098,-0.2779,-0.1889,0.1105,-0.2779
