0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.19,-0.11,-0.3,0.19,0.11,-0.3,-0.19,-0.11,-0.3,-0.19,0.11,-0.3
9,0.0006,-0.0071,0,1.0097,-0.0037,0.2891,-0.0001,0.0471,0.0012,1.4927,-0.0045,1.1107,0.1293,0.6909,-2.098,-0.0993,0.6899,-2.0872,-0.2036,-0.1098,-0.2891,-0.2037,0.1105,-0.2891
9,0.0006,-0.0066,0,1.0247,-0.0037,0.3,-0.0002,0.0479,0.0012,1.5165,-0.0045,1.0606,0.123,0.6551,-2.0379,-0.0955,0.654,-2.0279,-0.2186,-0.1098,-0.3,-0.2187,0.1105,-0.3
9,0.0006,-0.0062,0,1.0399,-0.0038,0.3102,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.9785,0.117,0.6212,-1.9743,-0.0918,0.62,-1.9649,-0.2338,-0.1097,-0.3102,-0.2339,0.1106,-0.3102
9,0.0006,-0.0057,-0,1.0552,-0.0038,0.3195,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.8804,0.1112,0.5863,-1.9068,-0.0882,0.5851,-1.8979,-0.2338,-0.1097,-0.3102,-0.2339,0.1106,-0.3102
10,0.0006,-0.0057,-0,1.0552,-0.0038,0.3195,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.8804,0.1112,0.5863,-1.9068,-0.0882,0.5851,-1.8979,0.0776,0.8328,-1.3217,-0.0619,0.8279,-1.3124
10,0.0006,-0.0052,-0,1.0704,-0.0039,0.3278,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.7823,0.1059,0.5486,-1.8351,-0.0849,0.5473,-1.8268,0.0762,0.8292,-1.2502,-0.0606,0.824,-1.2407
10,0.0007,-0.0047,-0,1.0857,-0.0039,0.3351,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.6843,0.101,0.5087,-1.76,-0.0818,0.5074,-1.7521,0.0752,0.8271,-1.1949,-0.0597,0.8217,-1.185
10,0.0007,-0.0042,-0,1.1009,-0.004,0.3415,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.5862,0.0964,0.4675,-1.6823,-0.0789,0.4662,-1.6748,0.0747,0.8288,-1.1575,-0.0593,0.8232,-1.1473
10,0.0007,-0.0037,-0,1.1162,-0.004,0.3468,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.4881,0.0923,0.4258,-1.6029,-0.0763,0.4245,-1.5958,0.0746,0.8356,-1.1389,-0.0592,0.8299,-1.1286
10,0.0007,-0.0033,-0,1.1314,-0.0041,0.3512,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.3901,0.0885,0.3844,-1.523,-0.0739,0.383,-1.5162,0.0749,0.8481,-1.1388,-0.0594,0.8423,-1.1284
10,0.0007,-0.0028,-0,1.1467,-0.0041,0.3546,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.292,0.0851,0.344,-1.4437,-0.0718,0.3426,-1.4371,0.0756,0.8661,-1.156,-0.0598,0.8603,-1.1456
10,0.0007,-0.0023,-0,1.1619,-0.0041,0.3571,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.1939,0.0821,0.3055,-1.3662,-0.0699,0.3041,-1.3599,0.0765,0.8891,-1.1884,-0.0606,0.8832,-1.1782
10,0.0007,-0.0018,-0,1.1771,-0.0042,0.3585,-0.0002,0.0481,0.0012,1.5245,-0.0045,0.0959,0.0795,0.2699,-1.2926,-0.0683,0.2685,-1.2865,0.0778,0.9162,-1.2339,-0.0616,0.9105,-1.2238
10,0.0007,-0.0013,-0,1.1924,-0.0042,0.359,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.0022,0.0773,0.2386,-1.2249,-0.067,0.2372,-1.2189,0.0794,0.9466,-1.2899,-0.063,0.9409,-1.28
10,0.0008,-0.0009,-0,1.2076,-0.0043,0.3585,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.1003,0.0754,0.2128,-1.1654,-0.0659,0.2113,-1.1595,0.0814,0.9791,-1.3538,-0.0646,0.9734,-1.3441
10,0.0008,-0.0004,-0,1.2229,-0.0043,0.357,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.1983,0.0739,0.1941,-1.1169,-0.065,0.1927,-1.1111,0.0837,1.0127,-1.4235,-0.0665,1.0071,-1.4139
10,0.0008,0.0001,-0,1.2381,-0.0044,0.3545,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.2964,0.0728,0.1845,-1.0826,-0.0644,0.1831,-1.077,0.0863,1.0468,-1.497,-0.0687,1.0413,-1.4876
10,0.0008,0.0006,-0,1.2534,-0.0044,0.3511,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.3945,0.0721,0.1856,-1.0653,-0.064,0.1841,-1.0597,0.0893,1.0807,-1.5727,-0.0712,1.0751,-1.5634
10,0.0008,0.0011,-0,1.2686,-0.0045,0.3466,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.4925,0.0717,0.1988,-1.0671,-0.0639,0.1973,-1.0617,0.0927,1.1138,-1.6493,-0.074,1.1083,-1.6401
10,0.0008,0.0015,-0,1.2839,-0.0045,0.3412,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.5906,0.0718,0.2253,-1.0895,-0.0641,0.2239,-1.0842,0.0964,1.1459,-1.7256,-0.0771,1.1403,-1.7164
10,0.0008,0.002,-0,1.2991,-0.0045,0.3348,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.6887,0.0722,0.2659,-1.1326,-0.0646,0.2646,-1.1273,0.1005,1.1765,-1.8006,-0.0804,1.1708,-1.7913
10,0.0008,0.0025,-0,1.3143,-0.0046,0.3274,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.7867,0.0732,0.321,-1.1955,-0.0655,0.3197,-1.1903,0.1049,1.2056,-1.8733,-0.0841,1.1998,-1.8639
10,0.0009,0.003,-0,1.3296,-0.0046,0.3191,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.8848,0.0748,0.3906,-1.276,-0.0668,0.3893,-1.2709,0.1097,1.2332,-1.9431,-0.0881,1.2274,-1.9336
10,0.0009,0.0035,-0,1.3448,-0.0047,0.3097,-0.0002,0.0481,0.0012,1.5245,-0.0045,-0.9829,0.0771,0.4753,-1.372,-0.0685,0.474,-1.3668,0.1148,1.2594,-2.0091,-0.0922,1.2535,-1.9995
10,0.0009,0.004,-0,1.3601,-0.0047,0.2995,-0.0002,0.048,0.0012,1.5165,-0.0044,-1.065,0.08,0.5682,-1.4731,-0.0708,0.5668,-1.4677,0.12,1.2824,-2.0713,-0.0965,1.2763,-2.0615
11,0.0009,0.004,-0,1.3601,-0.0047,0.2995,-0.0002,0.048,0.0012,1.5165,-0.0044,-1.065,0.2187,-0.1104,-0.2995,0.2184,0.1092,-0.2995,0.12,1.2824,-2.0713,-0.0965,1.2763,-2.0615
11,0.0009,0.0044,-0,1.3751,-0.0048,0.2886,-0.0002,0.0475,0.0012,1.4926,-0.0044,-1.1152,0.2037,-0.1103,-0.2886,0.2034,0.1093,-0.2886,0.1253,1.2993,-2.1297,-0.1009,1.2931,-2.1197
11,0.0009,0.0049,-0,1.3898,-0.0048,0.2773,-0.0002,0.0466,0.0012,1.4528,-0.0043,-1.1335,0.189,-0.1103,-0.2773,0.1887,0.1093,-0.2773,0.1305,1.3088,-2.1832,-0.1051,1.3026,-2.173
11,0.0009,0.0054,-0,1.4041,-0.0049,0.266,-0.0002,0.0455,0.0013,1.397,-0.0042,-1.1199,0.1747,-0.1102,-0.266,0.1744,0.1094,-0.266,0.1353,1.3095,-2.2308,-0.1092,1.3034,-2.2205
11,0.0009,0.0058,-0,1.4177,-0.0049,0.255,-0.0002,0.044,0.0013,1.3253,-0.004,-1.0744,0.1611,-0.1102,-0.255,0.1608,0.1094,-0.255,0.1396,1.3001,-2.2715,-0.1128,1.2942,-2.261
11,0.0009,0.0062,-0,1.4306,-0.0049,0.2446,-0.0002,0.0422,0.0013,1.2377,-0.0038,-0.997,0.1482,-0.1102,-0.2446,0.1479,0.1094,-0.2446,0.1431,1.2794,-2.304,-0.1159,1.2739,-2.2934
11,0.001,0.0067,-0,1.4424,-0.005,0.2352,-0.0001,0.04,0.0013,1.1341,-0.0036,-0.8877,0.1364,-0.1101,-0.2352,0.1361,0.1095,-0.2352,0.1457,1.2468,-2.3269,-0.1183,1.2418,-2.3163
11,0.001,0.007,-0,1.4532,-0.005,0.227,-0.0001,0.0375,0.0014,1.0146,-0.0033,-0.7465,0.1256,-0.1101,-0.227,0.1253,0.1095,-0.227,0.1471,1.2022,-2.3386,-0.1197,1.1979,-2.328
11,0.001,0.0074,-0,1.4627,-0.005,0.2203,-0.0001,0.0347,0.0014,0.8792,-0.003,-0.5734,0.1161,-0.1101,-0.2203,0.1158,0.1095,-0.2203,0.147,1.1464,-2.3375,-0.1201,1.1429,-2.3271
11,0.001,0.0077,-0.0001,1.4707,-0.0051,0.2156,-0.0001,0.0315,0.0014,0.7278,-0.0026,-0.3683,0.1081,-0.11,-0.2156,0.1078,0.1096,-0.2156,0.1453,1.0809,-2.322,-0.1191,1.0781,-2.3119
11,0.001,0.008,-0.0001,1.4772,-0.0051,0.213,-0.0001,0.0282,0.0015,0.576,-0.0023,-0.162,0.1016,-0.11,-0.213,0.1013,0.1096,-0.213,0.1419,1.0082,-2.2912,-0.1168,1.0061,-2.2814
11,0.001,0.0083,-0.0001,1.4823,-0.0051,0.2123,-0.0001,0.0246,0.0015,0.4391,-0.002,0.0152,0.0965,-0.11,-0.2123,0.0962000000000001,0.1096,-0.2123,0.1372,0.9326,-2.2468,-0.1133,0.9311,-2.2375
11,0.001,0.0085,-0.0001,1.4861,-0.0051,0.2132,-0.0001,0.021,0.0014,0.3172,-0.0017,0.1631,0.0927,-0.11,-0.2132,0.0924,0.1096,-0.2132,0.1317,0.8581,-2.1917,-0.1092,0.857,-2.183
11,0.0011,0.0087,-0.0001,1.4887,-0.0051,0.2154,-0.0002,0.0172,0.0013,0.2103,-0.0015,0.2818,0.0901000000000001,-0.11,-0.2154,0.0898000000000001,0.1096,-0.2154,0.1259,0.7871,-2.1291,-0.1048,0.7863,-2.1208
11,0.0011,0.0089,-0.0001,1.4903,-0.0052,0.2187,-0.0003,0.0132,0.0012,0.1184,-0.0013,0.3713,0.0885,-0.1099,-0.2187,0.0882000000000001,0.1097,-0.2187,0.1203,0.7216,-2.0621,-0.1005,0.7209,-2.0542
11,0.0011,0.009,-0.0001,1.4911,-0.0052,0.2228,-0.0004,0.0092,0.0011,0.0414,-0.0011,0.4316,0.0876999999999999,-0.1099,-0.2228,0.0873999999999999,0.1097,-0.2228,0.115,0.6626,-1.9942,-0.0964,0.662,-1.9867
11,0.0011,0.009,-0.0001,1.4912,-0.0052,0.2273,-0.0005,0.0049,0.0009,-0.0206,-0.001,0.4627,0.0875999999999999,-0.1099,-0.2273,0.0872999999999999,0.1097,-0.2273,0.1104,0.6115,-1.9289,-0.0928,0.6109,-1.9216
11,0.0011,0.0091,-0.0001,1.4907,-0.0052,0.2319,-0.0007,0.0006,0.0007,-0.0676,-0.0009,0.4645,0.0881000000000001,-0.1099,-0.2319,0.0878000000000001,0.1097,-0.2319,0.1065,0.5696,-1.8699,-0.0897,0.569,-1.8628
11,0.0011,0.0091,-0.0001,1.4899,-0.0052,0.2364,-0.0008,-0.0039,0.0005,-0.0996,-0.0008,0.4372,0.0889,-0.1099,-0.2364,0.0886,0.1097,-0.2364,0.1035,0.5384,-1.8211,-0.0873,0.5377,-1.8141
11,0.0011,0.009,-0.0001,1.4888,-0.0052,0.2406,-0.001,-0.0085,0.0002,-0.1167,-0.0008,0.3806,0.0900000000000001,-0.1099,-0.2406,0.0897000000000001,0.1097,-0.2406,0.1014,0.5198,-1.7865,-0.0855,0.519,-1.7796
11,0.0011,0.0089,-0.0001,1.4876,-0.0052,0.244,-0.0012,-0.0128,-0,-0.1252,-0.0008,0.3095,0.0900000000000001,-0.1099,-0.2406,0.0897000000000001,0.1097,-0.2406,0.0999,0.5083,-1.7625,-0.0843,0.5075,-1.7556
12,0.0011,0.0089,-0.0001,1.4876,-0.0052,0.244,-0.0012,-0.0128,-0,-0.1252,-0.0008,0.3095,0.0911999999999999,-0.1099,-0.244,0.0909,0.1097,-0.244,-0.1052,-0.1099,-0.244,-0.1054,0.1098,-0.244
12,0.0011,0.0087,-0.0001,1.4863,-0.0052,0.2467,-0.0014,-0.0164,-0.0003,-0.1317,-0.0007,0.2387,0.0925,-0.1099,-0.2467,0.0922000000000001,0.1097,-0.2467,-0.1039,-0.1099,-0.2467,-0.1041,0.1098,-0.2467
12,0.0011,0.0086,-0.0001,1.485,-0.0052,0.2488,-0.0015,-0.0191,-0.0005,-0.1361,-0.0007,0.1681,0.0937999999999999,-0.1099,-0.2488,0.0934999999999999,0.1097,-0.2488,-0.1026,-0.1099,-0.2488,-0.1028,0.1098,-0.2488
12,0.0011,0.0084,-0.0001,1.4836,-0.0052,0.2501,-0.0016,-0.0211,-0.0006,-0.1384,-0.0007,0.0979,0.0952,-0.1099,-0.2501,0.0949,0.1097,-0.2501,-0.1012,-0.1099,-0.2501,-0.1014,0.1098,-0.2501
12,0.0011,0.0081,-0.0002,1.4822,-0.0052,0.2507,-0.0017,-0.0222,-0.0008,-0.1387,-0.0007,0.0279,0.0966,-0.1099,-0.2507,0.0963000000000001,0.1097,-0.2507,-0.0997999999999999,-0.1099,-0.2507,-0.0999999999999999,0.1098,-0.2507
12,0.0011,0.0079,-0.0002,1.4808,-0.0052,0.2507,-0.0018,-0.0227,-0.0009,-0.137,-0.0007,-0.0419,0.0980000000000001,-0.1099,-0.2507,0.0977000000000001,0.1097,-0.2507,-0.0983999999999998,-0.1099,-0.2507,-0.0985999999999998,0.1098,-0.2507
12,0.0011,0.0077,-0.0002,1.4795,-0.0053,0.2499,-0.0018,-0.0223,-0.001,-0.1331,-0.0006,-0.1114,0.0992999999999999,-0.1098,-0.2499,0.099,0.1098,-0.2499,-0.0971,-0.1098,-0.2499,-0.0972999999999999,0.1099,-0.2499
12,0.0011,0.0075,-0.0002,1.4782,-0.0053,0.2484,-0.0019,-0.0211,-0.001,-0.1273,-0.0006,-0.1806,0.1006,-0.1098,-0.2484,0.1003,0.1098,-0.2484,-0.0957999999999999,-0.1098,-0.2484,-0.0959999999999999,0.1099,-0.2484
12,0.0011,0.0073,-0.0002,1.4769,-0.0053,0.2463,-0.0019,-0.0192,-0.001,-0.1193,-0.0006,-0.2496,0.1019,-0.1098,-0.2463,0.1016,0.1098,-0.2463,-0.0945,-0.1098,-0.2463,-0.0947,0.1099,-0.2463
12,0.001,0.0071,-0.0003,1.4758,-0.0053,0.2435,-0.0018,-0.0165,-0.001,-0.1093,-0.0005,-0.3182,0.103,-0.1098,-0.2435,0.1027,0.1098,-0.2435,-0.0933999999999999,-0.1098,-0.2435,-0.0935999999999999,0.1099,-0.2435
12,0.001,0.0069,-0.0003,1.4748,-0.0053,0.24,-0.0018,-0.0135,-0.001,-0.0912,-0.0005,-0.3729,0.103,-0.1098,-0.2435,0.1027,0.1098,-0.2435,-0.0933999999999999,-0.1098,-0.2435,-0.0935999999999999,0.1099,-0.2435
13,0.001,0.0069,-0.0003,1.4748,-0.0053,0.24,-0.0018,-0.0135,-0.001,-0.0912,-0.0005,-0.3729,0.103,1.1991,-1.861,-0.0863,1.1948,-1.8528,-0.0924,-0.1098,-0.24,-0.0926,0.1099,-0.24
13,0.001,0.0068,-0.0003,1.474,-0.0053,0.2361,-0.0017,-0.0107,-0.0009,-0.0587,-0.0005,-0.3996,0.1058,1.2109,-1.9043,-0.0885,1.2066,-1.896,-0.0915999999999999,-0.1098,-0.2361,-0.0917999999999999,0.1099,-0.2361
13,0.001,0.0067,-0.0003,1.4736,-0.0053,0.2321,-0.0016,-0.0081,-0.0009,-0.0119,-0.0004,-0.3986,0.1094,1.2214,-1.9573,-0.0914,1.217,-1.9489,-0.0911999999999999,-0.1098,-0.2321,-0.0913999999999999,0.1099,-0.2321
13,0.001,0.0067,-0.0003,1.4738,-0.0053,0.2282,-0.0014,-0.0057,-0.0009,0.0491,-0.0004,-0.3696,0.1137,1.228,-2.0163,-0.0949,1.2237,-2.0077,-0.0913999999999999,-0.1098,-0.2282,-0.0915999999999999,0.1099,-0.2282
13,0.001,0.0066,-0.0003,1.4747,-0.0053,0.2248,-0.0013,-0.0035,-0.0009,0.1245,-0.0004,-0.3128,0.1185,1.2288,-2.0776,-0.0988,1.2245,-2.0688,-0.0922999999999998,-0.1098,-0.2248,-0.0924999999999998,0.1099,-0.2248
13,0.001,0.0066,-0.0003,1.4764,-0.0053,0.222,-0.0011,-0.0016,-0.0009,0.2141,-0.0004,-0.2281,0.1238,1.2217,-2.1378,-0.103,1.2175,-2.1288,-0.0939999999999999,-0.1098,-0.222,-0.0941999999999998,0.1099,-0.222
13,0.001,0.0066,-0.0004,1.479,-0.0053,0.2203,-0.0009,0.0002,-0.0009,0.318,-0.0004,-0.1156,0.1292,1.2049,-2.1935,-0.1074,1.201,-2.1843,-0.0966,-0.1098,-0.2203,-0.0968,0.1099,-0.2203
13,0.001,0.0066,-0.0004,1.4828,-0.0053,0.2198,-0.0006,0.0018,-0.0009,0.4363,-0.0004,0.0248,0.1345,1.1776,-2.2418,-0.1117,1.1741,-2.2324,-0.1004,-0.1098,-0.2198,-0.1006,0.1099,-0.2198
13,0.001,0.0066,-0.0004,1.4878,-0.0053,0.2209,-0.0004,0.0031,-0.0009,0.5688,-0.0004,0.193,0.1392,1.1401,-2.2797,-0.1156,1.1371,-2.2701,-0.1054,-0.1098,-0.2209,-0.1056,0.1099,-0.2209
13,0.001,0.0067,-0.0004,1.4942,-0.0053,0.2238,-0.0001,0.0043,-0.0009,0.7156,-0.0004,0.3891,0.143,1.0941,-2.3047,-0.1187,1.0917,-2.295,-0.1118,-0.1098,-0.2238,-0.112,0.1099,-0.2238
13,0.0009,0.0067,-0.0004,1.5021,-0.0053,0.2287,0.0002,0.0053,-0.0009,0.8619,-0.0005,0.5837,0.1453,1.0427,-2.3154,-0.1206,1.041,-2.3057,-0.1197,-0.1098,-0.2287,-0.1199,0.1099,-0.2287
13,0.0009,0.0068,-0.0004,1.5114,-0.0053,0.2354,0.0005,0.0062,-0.0009,0.9928,-0.0005,0.7476,0.146,0.9892,-2.3126,-0.1213,0.988,-2.303,-0.129,-0.1098,-0.2354,-0.1292,0.1099,-0.2354
13,0.0009,0.0068,-0.0004,1.5219,-0.0053,0.2435,0.0007,0.007,-0.0009,1.1082,-0.0005,0.8806,0.1452,0.9361,-2.298,-0.1208,0.9354,-2.2886,-0.1395,-0.1098,-0.2435,-0.1397,0.1099,-0.2435
13,0.0009,0.0069,-0.0004,1.5335,-0.0053,0.2529,0.0009,0.0077,-0.0009,1.2083,-0.0005,0.9828,0.1431,0.8852,-2.2732,-0.1192,0.8847,-2.2639,-0.1511,-0.1098,-0.2529,-0.1513,0.1099,-0.2529
13,0.0009,0.007,-0.0003,1.546,-0.0053,0.2631,0.001,0.0082,-0.001,1.293,-0.0005,1.0542,0.1398,0.8373,-2.2394,-0.1166,0.837,-2.2304,-0.1636,-0.1098,-0.2631,-0.1638,0.1099,-0.2631
13,0.0009,0.0071,-0.0003,1.5593,-0.0053,0.2738,0.0012,0.0087,-0.001,1.3623,-0.0005,1.0948,0.1357,0.7928,-2.1981,-0.1133,0.7926,-2.1894,-0.1769,-0.1098,-0.2738,-0.1771,0.1099,-0.2738
13,0.0009,0.0072,-0.0003,1.5732,-0.0054,0.2849,0.0013,0.0091,-0.001,1.4162,-0.0005,1.1046,0.1309,0.7515,-2.1504,-0.1096,0.7513,-2.1419,-0.1908,-0.1097,-0.2849,-0.191,0.11,-0.2849
13,0.0009,0.0073,-0.0003,1.5876,-0.0054,0.2958,0.0014,0.0093,-0.001,1.4547,-0.0006,1.0835,0.1258,0.713,-2.0971,-0.1055,0.7126,-2.0889,-0.2052,-0.1097,-0.2958,-0.2054,0.11,-0.2958
13,0.0009,0.0073,-0.0003,1.6022,-0.0054,0.3064,0.0014,0.0095,-0.001,1.4778,-0.0006,1.0317,0.1203,0.6768,-2.0392,-0.1011,0.6762,-2.0312,-0.2198,-0.1097,-0.3064,-0.22,0.11,-0.3064
13,0.0009,0.0074,-0.0003,1.6171,-0.0054,0.3164,0.0014,0.0095,-0.001,1.4855,-0.0006,0.949,0.1149,0.6423,-1.9774,-0.0968,0.6417,-1.9697,-0.2347,-0.1097,-0.3164,-0.2349,0.11,-0.3164
13,0.0008,0.0075,-0.0003,1.6319,-0.0054,0.3254,0.0014,0.0095,-0.001,1.4855,-0.0006,0.851,0.1099,0.607,-1.9117,-0.0927,0.6062,-1.9042,-0.2347,-0.1097,-0.3164,-0.2349,0.11,-0.3164
14,0.0008,0.0075,-0.0003,1.6319,-0.0054,0.3254,0.0014,0.0095,-0.001,1.4855,-0.0006,0.851,0.1099,0.607,-1.9117,-0.0927,0.6062,-1.9042,0.0748,0.7807,-1.2507,-0.0626,0.7769,-1.2423
14,0.0008,0.0076,-0.0002,1.6468,-0.0054,0.3334,0.0014,0.0095,-0.001,1.4855,-0.0006,0.7529,0.1052,0.569,-1.8417,-0.0889,0.568,-1.8344,0.0735,0.7768,-1.1807,-0.0614,0.7727,-1.1719
14,0.0008,0.0077,-0.0002,1.6616,-0.0054,0.3404,0.0014,0.0095,-0.001,1.4855,-0.0006,0.6548,0.1007,0.529,-1.7683,-0.0853,0.5279,-1.7611,0.0727,0.7758,-1.1285,-0.0607,0.7714,-1.1194
14,0.0008,0.0078,-0.0002,1.6765,-0.0054,0.3465,0.0014,0.0095,-0.001,1.4855,-0.0006,0.5568,0.0966,0.4879,-1.6922,-0.082,0.4866,-1.6851,0.0724,0.7797,-1.0959,-0.0603,0.7751,-1.0865
14,0.0008,0.0079,-0.0002,1.6913,-0.0054,0.3516,0.0014,0.0095,-0.001,1.4855,-0.0006,0.4587,0.0928,0.4464,-1.6145,-0.0789,0.4449,-1.6075,0.0725,0.7898,-1.0837,-0.0602,0.785,-1.0741
14,0.0008,0.008,-0.0002,1.7062,-0.0054,0.3557,0.0014,0.0095,-0.001,1.4855,-0.0006,0.3606,0.0893,0.4052,-1.5362,-0.0761,0.4036,-1.5292,0.073,0.8063,-1.0911,-0.0604,0.8014,-1.0814
14,0.0008,0.0081,-0.0002,1.7211,-0.0054,0.3588,0.0014,0.0095,-0.001,1.4855,-0.0006,0.2626,0.0863,0.3652,-1.4585,-0.0737,0.3635,-1.4516,0.0739,0.829,-1.1167,-0.0609,0.824,-1.1069
