0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.19,-0.11,-0.3,0.19,0.11,-0.3,-0.19,-0.11,-0.3,-0.19,0.11,-0.3
14,0.0008,0.0082,-0.0002,1.7359,-0.0054,0.3609,0.0014,0.0095,-0.001,1.4855,-0.0006,0.1645,0.0836,0.3272,-1.3828,-0.0715,0.3253,-1.3759,0.0751,0.8568,-1.1576,-0.0617,0.8518,-1.1478
14,0.0008,0.0083,-0.0001,1.7508,-0.0054,0.3621,0.0014,0.0095,-0.001,1.4855,-0.0006,0.0664,0.0812,0.2922,-1.3109,-0.0696,0.2902,-1.3039,0.0767,0.8889,-1.2113,-0.0627,0.8838,-1.2016
14,0.0008,0.0084,-0.0001,1.7656,-0.0054,0.3622,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.0316,0.0792,0.2613,-1.2446,-0.068,0.2592,-1.2375,0.0787,0.9239,-1.2749,-0.064,0.9187,-1.2653
14,0.0008,0.0085,-0.0001,1.7805,-0.0054,0.3614,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.1297,0.0775,0.2361,-1.1864,-0.0666,0.2338,-1.1793,0.0811,0.9609,-1.3459,-0.0656,0.9556,-1.3364
14,0.0007,0.0086,-0.0001,1.7953,-0.0054,0.3596,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.2278,0.0762,0.2179,-1.139,-0.0656,0.2155,-1.1319,0.0838,0.9988,-1.422,-0.0675,0.9935,-1.4125
14,0.0007,0.0087,-0.0001,1.8102,-0.0054,0.3569,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.3258,0.0752,0.2086,-1.1056,-0.0648,0.2062,-1.0983,0.0869,1.0369,-1.5013,-0.0696,1.0314,-1.4917
14,0.0007,0.0088,-0.0001,1.825,-0.0054,0.3531,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.4239,0.0746,0.2098,-1.0885,-0.0643,0.2073,-1.0813,0.0905,1.0744,-1.5822,-0.0721,1.0688,-1.5725
14,0.0007,0.0089,-0.0001,1.8399,-0.0055,0.3484,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.522,0.0743,0.2229,-1.0901,-0.0641,0.2204,-1.083,0.0945,1.111,-1.6633,-0.0748,1.1051,-1.6535
14,0.0007,0.009,-0.0001,1.8548,-0.0055,0.3427,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.62,0.0745,0.2491,-1.1118,-0.0642,0.2466,-1.1048,0.0989,1.1461,-1.7436,-0.0778,1.1401,-1.7336
14,0.0007,0.0091,-0,1.8696,-0.0055,0.336,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.7181,0.075,0.2893,-1.1538,-0.0647,0.2869,-1.147,0.1037,1.1796,-1.822,-0.0811,1.1732,-1.8117
14,0.0007,0.0092,-0,1.8845,-0.0055,0.3283,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.8162,0.0761,0.3437,-1.2151,-0.0656,0.3412,-1.2084,0.1089,1.2113,-1.8977,-0.0847,1.2046,-1.8871
14,0.0007,0.0093,-0,1.8993,-0.0055,0.3197,0.0014,0.0095,-0.001,1.4855,-0.0006,-0.9142,0.0777,0.4125,-1.2939,-0.0669,0.4101,-1.2874,0.1146,1.2413,-1.9701,-0.0887,1.2342,-1.9591
14,0.0007,0.0093,0,1.9142,-0.0055,0.31,0.0014,0.0095,-0.001,1.4855,-0.0006,-1.0123,0.08,0.4964,-1.3882,-0.0688,0.494,-1.3818,0.1206,1.2695,-2.0381,-0.0927,1.262,-2.0267
14,0.0007,0.0094,0,1.929,-0.0055,0.2995,0.0015,0.0094,-0.001,1.4777,-0.0005,-1.0947,0.0829,0.5886,-1.4877,-0.0712,0.5862,-1.4814,0.1267,1.2941,-2.1019,-0.0969,1.2861,-2.0901
15,0.0007,0.0094,0,1.929,-0.0055,0.2995,0.0015,0.0094,-0.001,1.4777,-0.0005,-1.0947,0.2129,-0.1097,-0.2995,0.2129,0.1091,-0.2995,0.1267,1.2941,-2.1019,-0.0969,1.2861,-2.0901
15,0.0006,0.0095,0,1.9437,-0.0055,0.2882,0.0015,0.0089,-0.001,1.4544,-0.0005,-1.1456,0.1982,-0.1097,-0.2882,0.1982,0.1091,-0.2882,0.133,1.3122,-2.1614,-0.1011,1.3039,-2.1491
15,0.0006,0.0096,0.0001,1.958,-0.0055,0.2767,0.0016,0.0082,-0.001,1.4156,-0.0003,-1.165,0.1839,-0.1097,-0.2767,0.1839,0.1091,-0.2767,0.1391,1.3227,-2.2158,-0.1051,1.3139,-2.203
15,0.0006,0.0097,0.0001,1.9719,-0.0055,0.265,0.0018,0.0071,-0.001,1.3612,-0.0002,-1.153,0.17,-0.1097,-0.265,0.17,0.1091,-0.265,0.1448,1.324,-2.2641,-0.1088,1.315,-2.2507
15,0.0006,0.0098,0.0001,1.9852,-0.0055,0.2537,0.002,0.0057,-0.001,1.2913,0,-1.1096,0.1567,-0.1097,-0.2537,0.1567,0.1091,-0.2537,0.15,1.3147,-2.3054,-0.1121,1.3057,-2.2914
15,0.0006,0.0098,0.0001,1.9977,-0.0055,0.243,0.0023,0.0041,-0.0011,1.2058,0.0003,-1.0347,0.1442,-0.1097,-0.243,0.1442,0.1091,-0.243,0.1544,1.2939,-2.3383,-0.1148,1.2851,-2.3239
15,0.0006,0.0098,0.0001,2.0093,-0.0055,0.2331,0.0026,0.0021,-0.0011,1.1048,0.0006,-0.9284,0.1326,-0.1097,-0.2331,0.1326,0.1091,-0.2331,0.1577,1.2609,-2.3616,-0.1168,1.2525,-2.3468
15,0.0006,0.0099,0.0002,2.0198,-0.0055,0.2245,0.003,-0.0002,-0.0011,0.9883,0.0009,-0.7906,0.1221,-0.1097,-0.2245,0.1221,0.1091,-0.2245,0.1598,1.2157,-2.3738,-0.1179,1.2079,-2.3588
15,0.0006,0.0098,0.0002,2.029,-0.0055,0.2174,0.0034,-0.0028,-0.0012,0.8562,0.0013,-0.6214,0.1129,-0.1097,-0.2174,0.1129,0.1091,-0.2174,0.1602,1.1591,-2.3734,-0.118,1.1522,-2.3582
15,0.0006,0.0098,0.0002,2.0368,-0.0055,0.2122,0.0039,-0.0057,-0.0012,0.7086,0.0017,-0.4207,0.1051,-0.1097,-0.2122,0.1051,0.1091,-0.2122,0.1589,1.093,-2.3587,-0.1168,1.087,-2.3436
15,0.0005,0.0097,0.0003,2.0432,-0.0054,0.209,0.0043,-0.0086,-0.0013,0.5603,0.0022,-0.2183,0.0987,-0.1098,-0.209,0.0987,0.109,-0.209,0.1557,1.0199,-2.329,-0.1143,1.0149,-2.3142
15,0.0005,0.0096,0.0003,2.0481,-0.0054,0.2077,0.0044,-0.0114,-0.0013,0.4263,0.0026,-0.044,0.0938000000000003,-0.1098,-0.2077,0.0938000000000003,0.109,-0.2077,0.1509,0.9444,-2.2861,-0.1108,0.9401,-2.2717
15,0.0005,0.0095,0.0004,2.0517,-0.0054,0.208,0.0043,-0.0139,-0.0014,0.3065,0.003,0.1024,0.0902000000000003,-0.1098,-0.208,0.0902000000000003,0.109,-0.208,0.1452,0.8703,-2.2327,-0.1067,0.8666,-2.2188
15,0.0005,0.0093,0.0004,2.0543,-0.0054,0.2097,0.004,-0.0163,-0.0015,0.2009,0.0033,0.2207,0.0876000000000001,-0.1098,-0.2097,0.0876000000000001,0.109,-0.2097,0.139,0.8002,-2.1721,-0.1023,0.7967,-2.1587
15,0.0005,0.0092,0.0004,2.0558,-0.0053,0.2124,0.0035,-0.0185,-0.0016,0.1096,0.0036,0.311,0.0861000000000001,-0.1099,-0.2124,0.0861000000000001,0.1089,-0.2124,0.1329,0.7356,-2.1075,-0.0979,0.7324,-2.0946
15,0.0005,0.009,0.0005,2.0565,-0.0053,0.2158,0.0027,-0.0205,-0.0017,0.0326,0.0038,0.3733,0.0853999999999999,-0.1099,-0.2158,0.0853999999999999,0.1089,-0.2158,0.1272,0.6779,-2.0422,-0.0939,0.6747,-2.0298
15,0.0005,0.0088,0.0005,2.0565,-0.0052,0.2197,0.0017,-0.0222,-0.0018,-0.0302,0.004,0.4076,0.0853999999999999,-0.11,-0.2197,0.0853999999999999,0.1088,-0.2197,0.1221,0.6281,-1.9798,-0.0904,0.6249,-1.9677
15,0.0004,0.0085,0.0005,2.0559,-0.0052,0.2239,0.0005,-0.0238,-0.002,-0.0788,0.0042,0.4139,0.0860000000000003,-0.11,-0.2239,0.0860000000000003,0.1088,-0.2239,0.1178,0.5873,-1.9237,-0.0875,0.5842,-1.912
15,0.0004,0.0083,0.0005,2.055,-0.0052,0.2279,-0.001,-0.0252,-0.0021,-0.1131,0.0044,0.3921,0.0869,-0.11,-0.2279,0.0869,0.1088,-0.2279,0.1145,0.5571,-1.8779,-0.0853,0.554,-1.8665
15,0.0004,0.008,0.0005,2.0537,-0.0051,0.2316,-0.0027,-0.0265,-0.0023,-0.1331,0.0045,0.3424,0.0882000000000001,-0.1101,-0.2316,0.0882000000000001,0.1087,-0.2316,0.112,0.5391,-1.846,-0.0839,0.536,-1.8349
15,0.0004,0.0078,0.0004,2.0523,-0.0051,0.2347,-0.0043,-0.0274,-0.0025,-0.1448,0.0045,0.2786,0.0882000000000001,-0.1101,-0.2316,0.0882000000000001,0.1087,-0.2316,0.1103,0.5279,-1.8242,-0.0829,0.5248,-1.8134
16,0.0004,0.0078,0.0004,2.0523,-0.0051,0.2347,-0.0043,-0.0274,-0.0025,-0.1448,0.0045,0.2786,0.0896000000000003,-0.1101,-0.2347,0.0896000000000003,0.1087,-0.2347,-0.1057,-0.1087,-0.2347,-0.1057,0.1107,-0.2347
16,0.0003,0.0075,0.0004,2.0508,-0.005,0.2372,-0.0056,-0.0279,-0.0026,-0.1538,0.0046,0.2149,0.0911,-0.1102,-0.2372,0.0911,0.1086,-0.2372,-0.1042,-0.1088,-0.2372,-0.1042,0.1106,-0.2372
16,0.0003,0.0072,0.0003,2.0493,-0.005,0.239,-0.0065,-0.0281,-0.0027,-0.1601,0.0047,0.1512,0.0926,-0.1102,-0.239,0.0926,0.1086,-0.239,-0.1027,-0.1088,-0.239,-0.1027,0.1106,-0.239
16,0.0003,0.0069,0.0003,2.0476,-0.0049,0.2402,-0.0071,-0.0278,-0.0028,-0.1639,0.0047,0.0875,0.0943000000000001,-0.1103,-0.2402,0.0943000000000001,0.1085,-0.2402,-0.101,-0.1089,-0.2402,-0.101,0.1105,-0.2402
16,0.0003,0.0066,0.0002,2.046,-0.0049,0.2408,-0.0073,-0.0272,-0.0029,-0.1651,0.0047,0.0239,0.0959000000000003,-0.1103,-0.2408,0.0959000000000003,0.1085,-0.2408,-0.0993999999999997,-0.1089,-0.2408,-0.0993999999999997,0.1105,-0.2408
16,0.0002,0.0064,0.0001,2.0443,-0.0048,0.2407,-0.0072,-0.0262,-0.0029,-0.1636,0.0047,-0.0397,0.0976000000000004,-0.1104,-0.2407,0.0976000000000004,0.1084,-0.2407,-0.0976999999999997,-0.109,-0.2407,-0.0976999999999997,0.1104,-0.2407
16,0.0002,0.0061,0,2.0427,-0.0048,0.24,-0.0067,-0.0248,-0.0029,-0.1595,0.0047,-0.1033,0.0992000000000002,-0.1104,-0.24,0.0992000000000002,0.1084,-0.24,-0.0960999999999999,-0.109,-0.24,-0.0960999999999999,0.1104,-0.24
16,0.0002,0.0059,-0,2.0412,-0.0047,0.2386,-0.0059,-0.023,-0.0029,-0.1528,0.0047,-0.1669,0.1007,-0.1105,-0.2386,0.1007,0.1083,-0.2386,-0.0945999999999998,-0.1091,-0.2386,-0.0945999999999998,0.1103,-0.2386
16,0.0001,0.0057,-0.0001,2.0397,-0.0047,0.2366,-0.0047,-0.0208,-0.0029,-0.1434,0.0046,-0.2304,0.1022,-0.1105,-0.2366,0.1022,0.1083,-0.2366,-0.0930999999999997,-0.1091,-0.2366,-0.0930999999999997,0.1103,-0.2366
16,0.0001,0.0055,-0.0001,2.0383,-0.0047,0.234,-0.0032,-0.0183,-0.0028,-0.1315,0.0046,-0.2939,0.1036,-0.1105,-0.234,0.1036,0.1083,-0.234,-0.0916999999999999,-0.1091,-0.234,-0.0916999999999999,0.1103,-0.234
16,0.0001,0.0053,-0.0001,2.0371,-0.0046,0.2308,-0.0016,-0.0157,-0.0028,-0.1112,0.0045,-0.3438,0.1036,-0.1105,-0.234,0.1036,0.1083,-0.234,-0.0916999999999999,-0.1091,-0.234,-0.0916999999999999,0.1103,-0.234
17,0.0001,0.0053,-0.0001,2.0371,-0.0046,0.2308,-0.0016,-0.0157,-0.0028,-0.1112,0.0045,-0.3438,0.1048,1.2348,-1.915,-0.0958,1.2328,-1.9114,-0.0905,-0.1092,-0.2308,-0.0905,0.1102,-0.2308
17,0.0001,0.0052,-0.0001,2.0361,-0.0046,0.2272,-0.0003,-0.0136,-0.0027,-0.0771,0.0044,-0.3665,0.1073,1.2432,-1.9543,-0.0982,1.2412,-1.9507,-0.0894999999999997,-0.1092,-0.2272,-0.0894999999999997,0.1102,-0.2272
17,0,0.005,-0.0001,2.0356,-0.0045,0.2236,0.0009,-0.0119,-0.0026,-0.0291,0.0043,-0.3622,0.1104,1.2493,-2.0021,-0.1012,1.2473,-1.9985,-0.089,-0.1093,-0.2236,-0.089,0.1101,-0.2236
17,0,0.0049,-0.0001,2.0356,-0.0045,0.2201,0.0018,-0.0107,-0.0025,0.0328,0.0042,-0.3307,0.1143,1.2511,-2.0549,-0.1047,1.2491,-2.0512,-0.089,-0.1093,-0.2201,-0.089,0.1101,-0.2201
17,-0,0.0048,-0.0001,2.0363,-0.0044,0.217,0.0025,-0.0099,-0.0025,0.1086,0.0041,-0.272,0.1185,1.2465,-2.1093,-0.1086,1.2445,-2.1056,-0.0897000000000001,-0.1094,-0.217,-0.0897000000000001,0.11,-0.217
17,-0,0.0047,-0.0001,2.0378,-0.0044,0.2147,0.0029,-0.0095,-0.0024,0.1983,0.0039,-0.1862,0.1231,1.2338,-2.1621,-0.1127,1.2318,-2.1582,-0.0911999999999997,-0.1094,-0.2147,-0.0911999999999997,0.11,-0.2147
17,-0.0001,0.0046,-0,2.0403,-0.0044,0.2134,0.0031,-0.0096,-0.0023,0.3018,0.0037,-0.0732,0.1278,1.2115,-2.21,-0.1168,1.2095,-2.206,-0.0936999999999997,-0.1094,-0.2134,-0.0936999999999997,0.11,-0.2134
17,-0.0001,0.0045,-0,2.0439,-0.0043,0.2133,0.0031,-0.0101,-0.0022,0.4193,0.0036,0.0668,0.1322,1.1793,-2.2502,-0.1206,1.1773,-2.2459,-0.0972999999999997,-0.1095,-0.2133,-0.0972999999999997,0.1099,-0.2133
17,-0.0001,0.0044,0,2.0487,-0.0043,0.2148,0.0029,-0.011,-0.002,0.5507,0.0033,0.2341,0.136,1.1377,-2.2799,-0.1238,1.1357,-2.2754,-0.1021,-0.1095,-0.2148,-0.1021,0.1099,-0.2148
17,-0.0001,0.0043,0,2.055,-0.0043,0.2181,0.0024,-0.0124,-0.0019,0.696,0.0031,0.4284,0.1387,1.0888,-2.2968,-0.1259,1.087,-2.2921,-0.1084,-0.1095,-0.2181,-0.1084,0.1099,-0.2181
17,-0.0001,0.0042,0.0001,2.0627,-0.0042,0.2234,0.0018,-0.0139,-0.0018,0.8406,0.0029,0.6211,0.1401,1.0357,-2.2997,-0.1267,1.034,-2.2947,-0.1161,-0.1096,-0.2234,-0.1161,0.1098,-0.2234
17,-0.0002,0.004,0.0001,2.0717,-0.0042,0.2304,0.0013,-0.0153,-0.0017,0.97,0.0027,0.7831,0.14,0.9815,-2.2894,-0.1261,0.9799,-2.2843,-0.1251,-0.1096,-0.2304,-0.1251,0.1098,-0.2304
17,-0.0002,0.0039,0.0001,2.082,-0.0042,0.2389,0.0009,-0.0165,-0.0016,1.0841,0.0025,0.9146,0.1386,0.9283,-2.2678,-0.1242,0.9268,-2.2625,-0.1354,-0.1096,-0.2389,-0.1354,0.1098,-0.2389
17,-0.0002,0.0037,0.0001,2.0933,-0.0041,0.2486,0.0005,-0.0175,-0.0016,1.1831,0.0024,1.0154,0.136,0.8775,-2.2363,-0.1213,0.8761,-2.2308,-0.1467,-0.1097,-0.2486,-0.1467,0.1097,-0.2486
17,-0.0002,0.0035,0.0001,2.1056,-0.0041,0.2592,0.0002,-0.0184,-0.0015,1.2668,0.0023,1.0857,0.1325,0.8298,-2.1965,-0.1176,0.8284,-2.1908,-0.159,-0.1097,-0.2592,-0.159,0.1097,-0.2592
17,-0.0002,0.0033,0.0001,2.1186,-0.0041,0.2702,-0,-0.0191,-0.0014,1.3353,0.0022,1.1253,0.1284,0.7852,-2.1496,-0.1133,0.7837,-2.1437,-0.172,-0.1097,-0.2702,-0.172,0.1097,-0.2702
17,-0.0002,0.0031,0.0001,2.1323,-0.0041,0.2816,-0.0002,-0.0197,-0.0014,1.3886,0.0021,1.1344,0.1238,0.7435,-2.0966,-0.1086,0.7419,-2.0907,-0.1857,-0.1097,-0.2816,-0.1857,0.1097,-0.2816
17,-0.0003,0.0029,0.0001,2.1464,-0.0041,0.2928,-0.0004,-0.0201,-0.0014,1.4266,0.002,1.1128,0.1189,0.7042,-2.0387,-0.1037,0.7025,-2.0326,-0.1998,-0.1097,-0.2928,-0.1998,0.1097,-0.2928
17,-0.0003,0.0027,0.0001,2.1607,-0.004,0.3037,-0.0005,-0.0203,-0.0013,1.4495,0.002,1.0607,0.114,0.6669,-1.9767,-0.0989,0.6651,-1.9706,-0.2141,-0.1098,-0.3037,-0.2141,0.1096,-0.3037
17,-0.0003,0.0025,0.0001,2.1753,-0.004,0.3139,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.9779,0.1094,0.6312,-1.9117,-0.0943,0.6293,-1.9054,-0.2287,-0.1098,-0.3139,-0.2287,0.1096,-0.3139
17,-0.0003,0.0023,0.0001,2.1899,-0.004,0.3232,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.8798,0.1051,0.5947,-1.8434,-0.0901,0.5927,-1.837,-0.2287,-0.1098,-0.3139,-0.2287,0.1096,-0.3139
18,-0.0003,0.0023,0.0001,2.1899,-0.004,0.3232,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.8798,0.1051,0.5947,-1.8434,-0.0901,0.5927,-1.837,0.0769,0.7854,-1.2845,-0.063,0.7817,-1.278
18,-0.0003,0.0021,0.0001,2.2044,-0.004,0.3315,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.7818,0.1011,0.5557,-1.7716,-0.0861,0.5535,-1.765,0.0754,0.7813,-1.2138,-0.0618,0.7776,-1.2073
18,-0.0003,0.0019,0.0001,2.219,-0.004,0.3389,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.6837,0.0973,0.5149,-1.6969,-0.0824,0.5125,-1.6902,0.0743,0.779,-1.1588,-0.061,0.7754,-1.1526
18,-0.0003,0.0017,0.0001,2.2336,-0.0039,0.3452,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.5856,0.0938,0.4731,-1.6202,-0.079,0.4706,-1.6134,0.0738,0.7803,-1.1214,-0.0606,0.7769,-1.1156
18,-0.0004,0.0015,0.0001,2.2481,-0.0039,0.3506,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.4876,0.0907,0.431,-1.5423,-0.0759,0.4283,-1.5353,0.0736,0.7866,-1.1023,-0.0604,0.7834,-1.097
18,-0.0004,0.0013,0.0001,2.2627,-0.0039,0.355,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.3895,0.0879,0.3896,-1.4644,-0.0731,0.3867,-1.4572,0.0738,0.7986,-1.1018,-0.0607,0.7958,-1.0971
18,-0.0004,0.0011,0.0001,2.2773,-0.0039,0.3584,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.2914,0.0854,0.3494,-1.3875,-0.0706,0.3463,-1.38,0.0744,0.8161,-1.1181,-0.0611,0.8137,-1.1141
18,-0.0004,0.0009,0,2.2919,-0.0039,0.3608,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.1934,0.0832,0.3114,-1.313,-0.0684,0.3081,-1.3053,0.0752,0.8386,-1.1497,-0.0618,0.8365,-1.1464
18,-0.0004,0.0007,0,2.3064,-0.0038,0.3622,-0.0005,-0.0204,-0.0013,1.4571,0.002,0.0953,0.0813,0.2765,-1.2425,-0.0665,0.273,-1.2345,0.0764,0.8651,-1.1941,-0.0628,0.8634,-1.1915
18,-0.0004,0.0005,0,2.321,-0.0038,0.3627,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.0028,0.0797,0.246,-1.1782,-0.0649,0.2424,-1.1699,0.0779,0.8948,-1.249,-0.064,0.8935,-1.2471
18,-0.0004,0.0003,0,2.3356,-0.0038,0.3622,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.1008,0.0784,0.2213,-1.1224,-0.0635,0.2175,-1.1139,0.0798,0.9266,-1.3119,-0.0655,0.9256,-1.3105
18,-0.0004,0.0001,0,2.3501,-0.0038,0.3607,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.1989,0.0774,0.2041,-1.0781,-0.0624,0.2001,-1.0693,0.0819,0.9597,-1.3807,-0.0673,0.959,-1.3797
18,-0.0005,-0.0001,0,2.3647,-0.0038,0.3582,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.297,0.0768,0.1959,-1.0479,-0.0616,0.1918,-1.039,0.0844,0.9933,-1.4533,-0.0693,0.9928,-1.4528
18,-0.0005,-0.0003,0,2.3793,-0.0037,0.3547,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.395,0.0764,0.1983,-1.0344,-0.0611,0.1941,-1.0254,0.0873,1.0267,-1.5283,-0.0716,1.0263,-1.528
18,-0.0005,-0.0005,0,2.3939,-0.0037,0.3503,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.4931,0.0763,0.2126,-1.0396,-0.0609,0.2084,-1.0306,0.0905,1.0594,-1.6042,-0.0742,1.0592,-1.6042
18,-0.0005,-0.0007,0,2.4084,-0.0037,0.3449,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.5912,0.0766,0.24,-1.0645,-0.061,0.2358,-1.0557,0.094,1.0911,-1.6801,-0.0771,1.0909,-1.6802
18,-0.0005,-0.0009,0,2.423,-0.0037,0.3385,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.6892,0.0772,0.2809,-1.1092,-0.0614,0.2769,-1.1006,0.0979,1.1216,-1.7549,-0.0803,1.1214,-1.755
18,-0.0005,-0.0011,-0,2.4376,-0.0037,0.3311,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.7873,0.0783,0.3358,-1.1726,-0.0622,0.3318,-1.1644,0.1021,1.1507,-1.8277,-0.0837,1.1504,-1.8278
