0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.19,-0.11,-0.3,0.19,0.11,-0.3,-0.19,-0.11,-0.3,-0.19,0.11,-0.3
18,-0.0005,-0.0013,-0,2.4521,-0.0036,0.3227,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.8854,0.0799,0.4045,-1.2524,-0.0635,0.4006,-1.2446,0.1067,1.1785,-1.8979,-0.0874,1.178,-1.8978
18,-0.0006,-0.0015,-0,2.4667,-0.0036,0.3134,-0.0005,-0.0204,-0.0013,1.4571,0.002,-0.9834,0.0821,0.4874,-1.3465,-0.0653,0.4836,-1.3389,0.1116,1.2051,-1.9649,-0.0914,1.2044,-1.9645
18,-0.0006,-0.0018,-0,2.4813,-0.0036,0.3031,-0.0005,-0.0204,-0.0013,1.4495,0.002,-1.0662,0.0849,0.5782,-1.4454,-0.0676,0.5744,-1.4381,0.1167,1.2288,-2.0284,-0.0955,1.2278,-2.0276
19,-0.0006,-0.0018,-0,2.4813,-0.0036,0.3031,-0.0005,-0.0204,-0.0013,1.4495,0.002,-1.0662,0.214,-0.1089,-0.3031,0.2141,0.1094,-0.3031,0.1167,1.2288,-2.0284,-0.0955,1.2278,-2.0276
19,-0.0006,-0.002,-0,2.4956,-0.0036,0.2922,-0.0005,-0.0205,-0.0014,1.4266,0.002,-1.1185,0.1997,-0.1089,-0.2922,0.1998,0.1094,-0.2922,0.122,1.2469,-2.0882,-0.0998,1.2456,-2.087
19,-0.0006,-0.0022,-0,2.5097,-0.0036,0.2808,-0.0004,-0.0206,-0.0014,1.3885,0.0019,-1.1403,0.1856,-0.1089,-0.2808,0.1857,0.1094,-0.2808,0.1272,1.2583,-2.1435,-0.104,1.2566,-2.1418
19,-0.0006,-0.0024,-0,2.5234,-0.0035,0.2695,-0.0003,-0.0208,-0.0015,1.3351,0.0019,-1.1315,0.1719,-0.109,-0.2695,0.172,0.1093,-0.2695,0.1323,1.2617,-2.1933,-0.108,1.2596,-2.191
19,-0.0006,-0.0026,-0,2.5364,-0.0035,0.2583,-0.0002,-0.021,-0.0015,1.2665,0.0019,-1.0922,0.1589,-0.109,-0.2583,0.159,0.1093,-0.2583,0.1369,1.2558,-2.2366,-0.1116,1.2533,-2.2336
19,-0.0006,-0.0028,-0,2.5486,-0.0035,0.2477,-0.0001,-0.0213,-0.0016,1.1827,0.0018,-1.0224,0.1467,-0.109,-0.2477,0.1468,0.1093,-0.2477,0.141,1.2396,-2.272,-0.1148,1.2368,-2.2684
19,-0.0007,-0.003,-0,2.56,-0.0035,0.238,0.0001,-0.0216,-0.0017,1.0836,0.0018,-0.922,0.1353,-0.109,-0.238,0.1354,0.1093,-0.238,0.1442,1.2124,-2.2984,-0.1172,1.2093,-2.2942
19,-0.0007,-0.0032,-0,2.5703,-0.0035,0.2294,0.0003,-0.022,-0.0018,0.9693,0.0017,-0.7911,0.125,-0.109,-0.2294,0.1251,0.1093,-0.2294,0.1464,1.1739,-2.3142,-0.1189,1.1707,-2.3094
19,-0.0007,-0.0034,-0,2.5793,-0.0035,0.2222,0.0005,-0.0224,-0.002,0.8397,0.0016,-0.6297,0.116,-0.109,-0.2222,0.1161,0.1093,-0.2222,0.1473,1.1247,-2.3181,-0.1194,1.1215,-2.3127
19,-0.0007,-0.0037,-0,2.587,-0.0034,0.2169,0.0007,-0.0229,-0.0021,0.6949,0.0015,-0.4378,0.1083,-0.1091,-0.2169,0.1084,0.1092,-0.2169,0.1467,1.066,-2.3085,-0.1187,1.0629,-2.3026
19,-0.0007,-0.0039,-0,2.5932,-0.0034,0.2135,0.0009,-0.0233,-0.0023,0.5493,0.0015,-0.244,0.1021,-0.1091,-0.2135,0.1022,0.1092,-0.2135,0.1444,0.9999,-2.2845,-0.1167,0.997,-2.2783
19,-0.0008,-0.0041,-0,2.598,-0.0034,0.2119,0.0011,-0.0237,-0.0023,0.4175,0.0014,-0.0769,0.0973000000000002,-0.1091,-0.2119,0.0973999999999999,0.1092,-0.2119,0.1409,0.9306,-2.2478,-0.1137,0.9278,-2.2413
19,-0.0008,-0.0044,0,2.6016,-0.0034,0.2119,0.0013,-0.024,-0.0023,0.2995,0.0013,0.0633,0.0937000000000001,-0.1091,-0.2119,0.0937999999999999,0.1092,-0.2119,0.1365,0.8616,-2.2011,-0.11,0.859,-2.1944
19,-0.0008,-0.0046,0,2.6041,-0.0034,0.2131,0.0014,-0.0241,-0.0022,0.1952,0.0012,0.1767,0.0912000000000002,-0.1091,-0.2131,0.0912999999999999,0.1092,-0.2131,0.1317,0.7956,-2.1473,-0.1059,0.7931,-2.1404
19,-0.0008,-0.0049,0,2.6056,-0.0034,0.2153,0.0015,-0.0242,-0.0021,0.1046,0.0012,0.2634,0.0897000000000001,-0.1091,-0.2153,0.0897999999999999,0.1092,-0.2153,0.1268,0.7344,-2.0893,-0.1018,0.7319,-2.0823
19,-0.0008,-0.0051,0,2.6062,-0.0034,0.2183,0.0016,-0.0242,-0.0019,0.0279,0.0011,0.3232,0.0891000000000002,-0.1091,-0.2183,0.0891999999999999,0.1092,-0.2183,0.1222,0.6794,-2.0305,-0.098,0.677,-2.0233
19,-0.0009,-0.0053,0.0001,2.6062,-0.0033,0.2217,0.0016,-0.0241,-0.0017,-0.0352,0.0011,0.3562,0.0891000000000002,-0.1092,-0.2217,0.0891999999999999,0.1091,-0.2217,0.118,0.6318,-1.974,-0.0946,0.6294,-1.9668
19,-0.0009,-0.0056,0.0001,2.6056,-0.0033,0.2253,0.0016,-0.0239,-0.0014,-0.0844,0.001,0.3625,0.0897000000000001,-0.1092,-0.2253,0.0897999999999999,0.1091,-0.2253,0.1145,0.5929,-1.9233,-0.0917,0.5904,-1.916
19,-0.0009,-0.0058,0.0001,2.6045,-0.0033,0.2288,0.0015,-0.0236,-0.001,-0.1199,0.001,0.3419,0.0908000000000002,-0.1092,-0.2288,0.0909,0.1091,-0.2288,0.1118,0.564,-1.882,-0.0895,0.5615,-1.8747
19,-0.0009,-0.0061,0.0001,2.6032,-0.0033,0.2321,0.0014,-0.0233,-0.0005,-0.1417,0.001,0.2946,0.0920999999999998,-0.1092,-0.2321,0.0921999999999996,0.1091,-0.2321,0.1098,0.5467,-1.8536,-0.088,0.5441,-1.8463
19,-0.0009,-0.0063,0.0001,2.6017,-0.0033,0.2347,0.0013,-0.0228,-0.0001,-0.1551,0.001,0.2337,0.0920999999999998,-0.1092,-0.2321,0.0921999999999996,0.1091,-0.2321,0.1085,0.5359,-1.8345,-0.087,0.5333,-1.8272
20,-0.0009,-0.0063,0.0001,2.6017,-0.0033,0.2347,0.0013,-0.0228,-0.0001,-0.1551,0.001,0.2337,0.0935999999999999,-0.1092,-0.2347,0.0936999999999997,0.1091,-0.2347,-0.1037,-0.1095,-0.2347,-0.1035,0.1096,-0.2347
20,-0.0009,-0.0065,0.0001,2.6001,-0.0033,0.2367,0.0012,-0.0221,0.0003,-0.1658,0.001,0.1726,0.0952000000000002,-0.1092,-0.2367,0.0952999999999999,0.1091,-0.2367,-0.1021,-0.1095,-0.2367,-0.1019,0.1096,-0.2367
20,-0.0009,-0.0067,0.0001,2.5984,-0.0033,0.2381,0.0012,-0.0213,0.0007,-0.1737,0.0009,0.1112,0.0969000000000002,-0.1092,-0.2381,0.097,0.1091,-0.2381,-0.1004,-0.1095,-0.2381,-0.1002,0.1096,-0.2381
20,-0.0009,-0.0069,0.0002,2.5966,-0.0033,0.2389,0.0011,-0.0203,0.001,-0.1788,0.0009,0.0495,0.0987,-0.1092,-0.2389,0.0987999999999998,0.1091,-0.2389,-0.0985999999999998,-0.1095,-0.2389,-0.0983999999999998,0.1096,-0.2389
20,-0.0009,-0.0071,0.0002,2.5948,-0.0033,0.2391,0.001,-0.0192,0.0013,-0.1811,0.0009,-0.0124,0.1005,-0.1092,-0.2391,0.1006,0.1091,-0.2391,-0.0968,-0.1095,-0.2391,-0.0966,0.1096,-0.2391
20,-0.0009,-0.0073,0.0002,2.593,-0.0033,0.2387,0.0009,-0.0179,0.0016,-0.1806,0.0009,-0.0746,0.1023,-0.1092,-0.2387,0.1024,0.1091,-0.2387,-0.0949999999999998,-0.1095,-0.2387,-0.0947999999999998,0.1096,-0.2387
20,-0.0008,-0.0075,0.0002,2.5912,-0.0033,0.2376,0.0008,-0.0165,0.0018,-0.1773,0.0009,-0.137,0.1041,-0.1092,-0.2376,0.1042,0.1091,-0.2376,-0.0931999999999999,-0.1095,-0.2376,-0.093,0.1096,-0.2376
20,-0.0008,-0.0076,0.0002,2.5895,-0.0032,0.236,0.0008,-0.0149,0.0019,-0.1712,0.0008,-0.1997,0.1058,-0.1093,-0.236,0.1059,0.109,-0.236,-0.0914999999999999,-0.1096,-0.236,-0.0912999999999999,0.1095,-0.236
20,-0.0008,-0.0078,0.0002,2.5878,-0.0032,0.2336,0.0007,-0.0131,0.002,-0.1624,0.0008,-0.2627,0.1075,-0.1093,-0.2336,0.1076,0.109,-0.2336,-0.0897999999999999,-0.1096,-0.2336,-0.0895999999999999,0.1095,-0.2336
20,-0.0008,-0.0079,0.0002,2.5863,-0.0032,0.2307,0.0006,-0.0112,0.0021,-0.1507,0.0008,-0.3259,0.109,-0.1093,-0.2307,0.1091,0.109,-0.2307,-0.0882999999999998,-0.1096,-0.2307,-0.0880999999999998,0.1095,-0.2307
20,-0.0008,-0.008,0.0002,2.5848,-0.0032,0.2272,0.0006,-0.0093,0.0021,-0.1308,0.0008,-0.3755,0.109,-0.1093,-0.2307,0.1091,0.109,-0.2307,-0.0882999999999998,-0.1096,-0.2307,-0.0880999999999998,0.1095,-0.2307
21,-0.0008,-0.008,0.0002,2.5848,-0.0032,0.2272,0.0006,-0.0093,0.0021,-0.1308,0.0008,-0.3755,0.1121,1.2372,-1.9342,-0.0925,1.2321,-1.9284,-0.0867999999999998,-0.1096,-0.2272,-0.0865999999999998,0.1095,-0.2272
21,-0.0007,-0.0081,0.0002,2.5837,-0.0032,0.2233,0.0005,-0.0074,0.0022,-0.0973,0.0008,-0.3975,0.115,1.2464,-1.9759,-0.095,1.2412,-1.9699,-0.0856999999999997,-0.1096,-0.2233,-0.0854999999999997,0.1095,-0.2233
21,-0.0007,-0.0082,0.0002,2.5829,-0.0032,0.2193,0.0004,-0.0057,0.0023,-0.05,0.0008,-0.3918,0.1187,1.2534,-2.0261,-0.0981,1.2481,-2.02,-0.0848999999999998,-0.1096,-0.2193,-0.0846999999999998,0.1095,-0.2193
21,-0.0007,-0.0082,0.0002,2.5827,-0.0032,0.2155,0.0003,-0.004,0.0024,0.0108,0.0009,-0.3586,0.1231,1.2562,-2.0815,-0.1018,1.2507,-2.0751,-0.0846999999999998,-0.1096,-0.2155,-0.0844999999999998,0.1095,-0.2155
21,-0.0007,-0.0082,0.0002,2.5832,-0.0032,0.2122,0.0002,-0.0024,0.0025,0.0854,0.0009,-0.2977,0.1281,1.2526,-2.1384,-0.106,1.247,-2.1317,-0.0851999999999999,-0.1096,-0.2122,-0.085,0.1095,-0.2122
21,-0.0006,-0.0083,0.0002,2.5845,-0.0032,0.2097,0.0002,-0.0009,0.0026,0.1736,0.001,-0.2092,0.1334,1.2407,-2.1937,-0.1103,1.2351,-2.1867,-0.0864999999999996,-0.1096,-0.2097,-0.0862999999999996,0.1095,-0.2097
21,-0.0006,-0.0083,0.0002,2.5867,-0.0032,0.2081,0.0001,0.0005,0.0028,0.2755,0.0011,-0.0931,0.1388,1.2191,-2.2442,-0.1147,1.2137,-2.2368,-0.0886999999999998,-0.1096,-0.2081,-0.0884999999999998,0.1095,-0.2081
21,-0.0006,-0.0082,0.0002,2.59,-0.0032,0.2079,-0,0.0018,0.0029,0.391,0.0012,0.0506,0.1439,1.1873,-2.2869,-0.1189,1.1821,-2.2792,-0.0919999999999996,-0.1096,-0.2079,-0.0917999999999997,0.1095,-0.2079
21,-0.0006,-0.0082,0.0002,2.5946,-0.0031,0.2092,-0.0001,0.0031,0.0031,0.5203,0.0013,0.2219,0.1484,1.146,-2.3192,-0.1225,1.1412,-2.3112,-0.0965999999999996,-0.1097,-0.2092,-0.0963999999999996,0.1094,-0.2092
21,-0.0005,-0.0082,0.0002,2.6005,-0.0031,0.2124,-0.0002,0.0042,0.0033,0.6631,0.0014,0.4208,0.1517,1.0973,-2.3386,-0.1252,1.093,-2.3304,-0.1025,-0.1097,-0.2124,-0.1023,0.1094,-0.2124
21,-0.0005,-0.0081,0.0002,2.6078,-0.0031,0.2177,-0.0003,0.0053,0.0035,0.8054,0.0015,0.618,0.1534,1.0447,-2.344,-0.1265,1.0409,-2.3356,-0.1098,-0.1097,-0.2177,-0.1096,0.1094,-0.2177
21,-0.0005,-0.0081,0.0002,2.6166,-0.0031,0.2247,-0.0004,0.0062,0.0037,0.9326,0.0016,0.7841,0.1534,0.9913,-2.3362,-0.1264,0.9881,-2.3278,-0.1186,-0.1097,-0.2247,-0.1184,0.1094,-0.2247
21,-0.0004,-0.008,0.0002,2.6265,-0.0031,0.2332,-0.0005,0.007,0.0038,1.0449,0.0017,0.9191,0.1518,0.9394,-2.3171,-0.125,0.9368,-2.3087,-0.1285,-0.1097,-0.2332,-0.1283,0.1094,-0.2332
21,-0.0004,-0.0079,0.0002,2.6374,-0.0031,0.243,-0.0006,0.0078,0.004,1.1422,0.0018,1.0231,0.1488,0.8905,-2.288,-0.1225,0.8883,-2.2798,-0.1394,-0.1097,-0.243,-0.1392,0.1094,-0.243
21,-0.0003,-0.0079,0.0002,2.6492,-0.003,0.2536,-0.0006,0.0084,0.0041,1.2246,0.0019,1.0959,0.1448,0.8451,-2.2506,-0.119,0.8431,-2.2425,-0.1512,-0.1098,-0.2536,-0.151,0.1093,-0.2536
21,-0.0003,-0.0078,0.0002,2.6618,-0.003,0.2648,-0.0007,0.0089,0.0042,1.292,0.0019,1.1377,0.1399,0.8032,-2.206,-0.1149,0.8014,-2.198,-0.1638,-0.1098,-0.2648,-0.1636,0.1093,-0.2648
21,-0.0003,-0.0077,0.0002,2.675,-0.003,0.2762,-0.0007,0.0092,0.0042,1.3444,0.002,1.1484,0.1344,0.7644,-2.1552,-0.1103,0.7627,-2.1475,-0.177,-0.1098,-0.2762,-0.1768,0.1093,-0.2762
21,-0.0002,-0.0076,0.0002,2.6887,-0.003,0.2877,-0.0007,0.0095,0.0043,1.3818,0.002,1.1281,0.1287,0.728,-2.0993,-0.1055,0.7264,-2.0918,-0.1907,-0.1098,-0.2877,-0.1905,0.1093,-0.2877
21,-0.0002,-0.0075,0.0002,2.7026,-0.003,0.2987,-0.0008,0.0097,0.0043,1.4043,0.002,1.0766,0.1228,0.6937,-2.039,-0.1006,0.6921,-2.0318,-0.2046,-0.1098,-0.2987,-0.2044,0.1093,-0.2987
21,-0.0001,-0.0074,0.0002,2.7167,-0.0029,0.3091,-0.0008,0.0097,0.0043,1.4118,0.0021,0.9941,0.117,0.6607,-1.9753,-0.0959,0.6592,-1.9682,-0.2187,-0.1099,-0.3091,-0.2185,0.1092,-0.3091
21,-0.0001,-0.0073,0.0002,2.7308,-0.0029,0.3185,-0.0008,0.0097,0.0043,1.4118,0.0021,0.8961,0.1117,0.6268,-1.9079,-0.0915,0.6252,-1.901,-0.2187,-0.1099,-0.3091,-0.2185,0.1092,-0.3091
22,-0.0001,-0.0073,0.0002,2.7308,-0.0029,0.3185,-0.0008,0.0097,0.0043,1.4118,0.0021,0.8961,0.1117,0.6268,-1.9079,-0.0915,0.6252,-1.901,0.078,0.798,-1.3494,-0.0657,0.7941,-1.3436
22,-0,-0.0072,0.0002,2.7449,-0.0029,0.327,-0.0008,0.0097,0.0043,1.4118,0.0021,0.798,0.1067,0.5902,-1.8368,-0.0874,0.5886,-1.83,0.0764,0.7965,-1.2829,-0.0644,0.7926,-1.2771
22,-0,-0.0071,0.0001,2.7591,-0.0029,0.3345,-0.0008,0.0097,0.0043,1.4118,0.0021,0.6999,0.1022,0.5515,-1.7626,-0.0836,0.5499,-1.7559,0.0753,0.7962,-1.2312,-0.0636,0.7923,-1.2253
22,0,-0.007,0.0001,2.7732,-0.0029,0.341,-0.0008,0.0097,0.0043,1.4118,0.0021,0.6019,0.0979,0.5117,-1.6862,-0.0801,0.5101,-1.6795,0.0747,0.7991,-1.1958,-0.0631,0.7952,-1.1899
22,0.0001,-0.0069,0.0001,2.7873,-0.0028,0.3465,-0.0008,0.0097,0.0043,1.4118,0.0021,0.5038,0.094,0.4714,-1.6083,-0.0769,0.4697,-1.6016,0.0744,0.8062,-1.1772,-0.063,0.8023,-1.1712
22,0.0001,-0.0068,0.0001,2.8014,-0.0028,0.3511,-0.0008,0.0097,0.0043,1.4118,0.0021,0.4057,0.0906,0.4314,-1.5301,-0.074,0.4297,-1.5233,0.0746,0.8183,-1.1754,-0.0632,0.8144,-1.1694
22,0.0002,-0.0067,0.0001,2.8155,-0.0028,0.3546,-0.0008,0.0097,0.0043,1.4118,0.0021,0.3077,0.0874,0.3924,-1.4526,-0.0715,0.3906,-1.4458,0.0752,0.8353,-1.1894,-0.0636,0.8314,-1.1834
22,0.0002,-0.0066,0.0001,2.8297,-0.0028,0.3572,-0.0008,0.0097,0.0043,1.4118,0.0021,0.2096,0.0847,0.3553,-1.3771,-0.0692,0.3534,-1.3702,0.0761,0.8568,-1.2174,-0.0643,0.8529,-1.2114
22,0.0003,-0.0065,0.0001,2.8438,-0.0028,0.3588,-0.0008,0.0097,0.0043,1.4118,0.0021,0.1115,0.0823,0.3211,-1.3055,-0.0673,0.3191,-1.2984,0.0773,0.8822,-1.2576,-0.0653,0.8783,-1.2517
22,0.0003,-0.0064,0.0001,2.8579,-0.0027,0.3595,-0.0008,0.0097,0.0043,1.4118,0.0021,0.0135,0.0802,0.2909,-1.2393,-0.0656,0.2888,-1.2321,0.0789,0.9107,-1.3078,-0.0665,0.9068,-1.3019
22,0.0003,-0.0063,0.0001,2.872,-0.0027,0.3591,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.0846,0.0785,0.266,-1.1811,-0.0642,0.2638,-1.1737,0.0808,0.9413,-1.3659,-0.068,0.9374,-1.3599
22,0.0004,-0.0062,0.0001,2.8861,-0.0027,0.3578,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.1827,0.0771,0.2479,-1.1334,-0.0631,0.2456,-1.1257,0.0831,0.9734,-1.4298,-0.0698,0.9695,-1.4238
22,0.0004,-0.0061,0.0001,2.9002,-0.0027,0.3555,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.2807,0.0761,0.2383,-1.0991,-0.0623,0.236,-1.0912,0.0857,1.0061,-1.4978,-0.0718,1.0022,-1.4917
22,0.0005,-0.006,0.0001,2.9144,-0.0027,0.3522,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.3788,0.0754,0.2388,-1.0806,-0.0618,0.2364,-1.0726,0.0887,1.039,-1.5685,-0.0741,1.0351,-1.5622
22,0.0005,-0.0059,0,2.9285,-0.0026,0.3479,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.4769,0.075,0.2508,-1.0801,-0.0616,0.2483,-1.0721,0.0921,1.0716,-1.6404,-0.0767,1.0676,-1.634
22,0.0006,-0.0058,0,2.9426,-0.0026,0.3426,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.5749,0.0751,0.2754,-1.099,-0.0617,0.2729,-1.091,0.0958,1.1036,-1.7125,-0.0795,1.0994,-1.7058
22,0.0006,-0.0057,0,2.9567,-0.0026,0.3364,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.673,0.0755,0.3134,-1.1378,-0.0622,0.311,-1.1298,0.0999,1.1346,-1.7837,-0.0826,1.1304,-1.7769
22,0.0006,-0.0056,0,2.9708,-0.0026,0.3292,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.7711,0.0765,0.3652,-1.1955,-0.0631,0.3629,-1.1876,0.1043,1.1646,-1.8533,-0.0859,1.1602,-1.8462
22,0.0007,-0.0055,0,2.9849,-0.0026,0.321,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.8691,0.0779,0.4309,-1.2702,-0.0643,0.4286,-1.2625,0.1091,1.1938,-1.9206,-0.0896,1.1892,-1.9132
22,0.0007,-0.0054,0,2.9991,-0.0025,0.3118,-0.0008,0.0097,0.0043,1.4118,0.0021,-0.9672,0.08,0.5109,-1.3601,-0.0662,0.5087,-1.3525,0.1143,1.2221,-1.9849,-0.0936,1.2174,-1.977
22,0.0008,-0.0053,0,3.0132,-0.0025,0.3017,-0.0008,0.0097,0.0043,1.4042,0.0021,-1.0502,0.0826,0.5991,-1.4557,-0.0685,0.5968,-1.4482,0.1197,1.2479,-2.0458,-0.0976,1.2429,-2.0375
23,0.0008,-0.0053,0,3.0132,-0.0025,0.3017,-0.0008,0.0097,0.0043,1.4042,0.0021,-1.0502,0.2102,-0.1093,-0.3017,0.2099,0.1095,-0.3017,0.1197,1.2479,-2.0458,-0.0976,1.2429,-2.0375
23,0.0008,-0.0053,-0,3.0271,-0.0025,0.2909,-0.0009,0.0097,0.0043,1.3816,0.0021,-1.103,0.1963,-0.1093,-0.2909,0.196,0.1095,-0.2909,0.1252,1.2686,-2.1032,-0.1017,1.2634,-2.0945
23,0.0009,-0.0052,-0,3.0407,-0.0025,0.2797,-0.001,0.0096,0.0043,1.3439,0.0021,-1.1256,0.1827,-0.1093,-0.2797,0.1824,0.1095,-0.2797,0.1307,1.2832,-2.1564,-0.1058,1.2778,-2.1472
23,0.0009,-0.0051,-0,3.0539,-0.0025,0.2685,-0.0012,0.0095,0.0043,1.291,0.0021,-1.1179,0.1695,-0.1093,-0.2685,0.1692,0.1095,-0.2685,0.1359,1.2903,-2.2043,-0.1096,1.2848,-2.1946
23,0.0009,-0.005,-0,3.0665,-0.0024,0.2574,-0.0014,0.0094,0.0043,1.2231,0.0021,-1.0801,0.1569,-0.1094,-0.2574,0.1566,0.1094,-0.2574,0.1408,1.2887,-2.246,-0.113,1.2832,-2.2358
23,0.001,-0.0049,-0.0001,3.0783,-0.0024,0.247,-0.0016,0.0093,0.0043,1.1401,0.0022,-1.0121,0.1451,-0.1094,-0.247,0.1448,0.1094,-0.247,0.145,1.2772,-2.2805,-0.116,1.272,-2.2699
23,0.001,-0.0048,-0.0001,3.0893,-0.0024,0.2373,-0.0019,0.0091,0.0043,1.042,0.0022,-0.9139,0.1341,-0.1094,-0.2373,0.1338,0.1094,-0.2373,0.1483,1.255,-2.3065,-0.1183,1.2501,-2.2955
23,0.0011,-0.0047,-0.0001,3.0991,-0.0024,0.2288,-0.0023,0.0089,0.0043,0.9289,0.0023,-0.7855,0.1243,-0.1094,-0.2288,0.124,0.1094,-0.2288,0.1505,1.2217,-2.3227,-0.1197,1.2173,-2.3113
