0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.19,-0.11,-0.3,0.19,0.11,-0.3,-0.19,-0.11,-0.3,-0.19,0.11,-0.3
23,0.0011,-0.0046,-0.0001,3.1078,-0.0023,0.2217,-0.0027,0.0087,0.0042,0.8006,0.0024,-0.6269,0.1156,-0.1095,-0.2217,0.1153,0.1093,-0.2217,0.1514,1.1773,-2.3276,-0.1202,1.1735,-2.3161
23,0.0012,-0.0045,-0.0001,3.1151,-0.0023,0.2163,-0.0032,0.0084,0.0042,0.6572,0.0024,-0.4382,0.1083,-0.1095,-0.2163,0.108,0.1093,-0.2163,0.1507,1.1227,-2.3197,-0.1195,1.1197,-2.3081
23,0.0012,-0.0044,-0.0002,3.1209,-0.0023,0.2129,-0.0035,0.0082,0.0042,0.513,0.0025,-0.2473,0.1025,-0.1095,-0.2129,0.1022,0.1093,-0.2129,0.1484,1.0598,-2.2981,-0.1176,1.0575,-2.2866
23,0.0012,-0.0044,-0.0002,3.1254,-0.0023,0.2113,-0.0037,0.0078,0.0042,0.3821,0.0026,-0.0824,0.0979999999999999,-0.1095,-0.2113,0.0977000000000001,0.1093,-0.2113,0.1447,0.9925,-2.2641,-0.1147,0.9909,-2.253
23,0.0013,-0.0043,-0.0003,3.1286,-0.0022,0.2112,-0.0036,0.0074,0.0042,0.2646,0.0026,0.0565,0.0947999999999998,-0.1096,-0.2112,0.0945,0.1092,-0.2112,0.1401,0.9245,-2.2204,-0.1111,0.9235,-2.2095
23,0.0013,-0.0042,-0.0003,3.1307,-0.0022,0.2123,-0.0033,0.007,0.0042,0.1605,0.0027,0.1693,0.0926999999999998,-0.1096,-0.2123,0.0924,0.1092,-0.2123,0.1351,0.8587,-2.1694,-0.1072,0.8581,-2.1589
23,0.0014,-0.0041,-0.0003,3.1319,-0.0022,0.2145,-0.0027,0.0065,0.0042,0.0697,0.0028,0.2562,0.0914999999999999,-0.1096,-0.2145,0.0912000000000002,0.1092,-0.2145,0.13,0.7971,-2.1141,-0.1033,0.7968,-2.1039
23,0.0014,-0.0041,-0.0003,3.1322,-0.0022,0.2174,-0.0019,0.0059,0.0042,-0.0077,0.0028,0.317,0.0911999999999997,-0.1096,-0.2174,0.0909,0.1092,-0.2174,0.1251,0.7412,-2.0575,-0.0996,0.741,-2.0477
23,0.0015,-0.004,-0.0004,3.1318,-0.0021,0.2208,-0.001,0.0053,0.0042,-0.0717,0.0029,0.3518,0.0915999999999997,-0.1097,-0.2208,0.0912999999999999,0.1091,-0.2208,0.1207,0.6922,-2.0027,-0.0963,0.6921,-1.9932
23,0.0015,-0.004,-0.0004,3.1308,-0.0021,0.2243,0.0003,0.0046,0.0042,-0.1223,0.0029,0.3606,0.0926,-0.1097,-0.2243,0.0923000000000003,0.1091,-0.2243,0.1169,0.6515,-1.9531,-0.0936,0.6514,-1.9439
23,0.0015,-0.0039,-0.0004,3.1294,-0.0021,0.2279,0.0017,0.0039,0.0043,-0.1596,0.003,0.3434,0.0939999999999999,-0.1097,-0.2279,0.0937000000000001,0.1091,-0.2279,0.1139,0.6204,-1.9121,-0.0915,0.6203,-1.903
23,0.0016,-0.0039,-0.0003,3.1276,-0.002,0.2311,0.0034,0.0031,0.0043,-0.1835,0.0031,0.3002,0.0939999999999999,-0.1097,-0.2279,0.0937000000000001,0.1091,-0.2279,0.1117,0.6004,-1.8829,-0.09,0.6003,-1.874
24,0.0016,-0.0039,-0.0003,3.1276,-0.002,0.2311,0.0034,0.0031,0.0043,-0.1835,0.0031,0.3002,0.0957999999999997,-0.1098,-0.2311,0.0954999999999999,0.109,-0.2311,-0.1161,-0.1086,-0.2311,-0.1165,0.1098,-0.2311
24,0.0016,-0.0039,-0.0003,3.1257,-0.002,0.2338,0.005,0.0025,0.0043,-0.1995,0.0031,0.243,0.0976999999999997,-0.1098,-0.2338,0.0973999999999999,0.109,-0.2338,-0.1142,-0.1086,-0.2338,-0.1146,0.1098,-0.2338
24,0.0017,-0.0038,-0.0002,3.1237,-0.002,0.236,0.0063,0.0024,0.0042,-0.2129,0.0032,0.1836,0.0996999999999999,-0.1098,-0.236,0.0994000000000002,0.109,-0.236,-0.1122,-0.1086,-0.236,-0.1126,0.1098,-0.236
24,0.0017,-0.0038,-0.0002,3.1215,-0.0019,0.2375,0.0072,0.0027,0.004,-0.2238,0.0032,0.1222,0.1019,-0.1099,-0.2375,0.1016,0.1089,-0.2375,-0.11,-0.1087,-0.2375,-0.1104,0.1097,-0.2375
24,0.0018,-0.0038,-0.0001,3.1192,-0.0019,0.2384,0.0078,0.0034,0.0038,-0.2321,0.0032,0.0587,0.1042,-0.1099,-0.2384,0.1039,0.1089,-0.2384,-0.1077,-0.1087,-0.2384,-0.1081,0.1097,-0.2384
24,0.0018,-0.0037,-0,3.1168,-0.0019,0.2387,0.0081,0.0046,0.0034,-0.2379,0.0032,-0.0069,0.1066,-0.1099,-0.2387,0.1063,0.1089,-0.2387,-0.1053,-0.1087,-0.2387,-0.1057,0.1097,-0.2387
24,0.0018,-0.0037,0.0001,3.1144,-0.0018,0.2383,0.0081,0.0063,0.003,-0.2411,0.0033,-0.0745,0.109,-0.11,-0.2383,0.1087,0.1088,-0.2383,-0.1029,-0.1088,-0.2383,-0.1033,0.1096,-0.2383
24,0.0018,-0.0036,0.0002,3.112,-0.0018,0.2372,0.0077,0.0084,0.0025,-0.2418,0.0033,-0.1442,0.1114,-0.11,-0.2372,0.1111,0.1088,-0.2372,-0.1005,-0.1088,-0.2372,-0.1009,0.1096,-0.2372
24,0.0019,-0.0035,0.0002,3.1096,-0.0018,0.2354,0.007,0.011,0.0019,-0.24,0.0033,-0.216,0.1138,-0.11,-0.2354,0.1135,0.1088,-0.2354,-0.0981000000000001,-0.1088,-0.2354,-0.0985,0.1096,-0.2354
24,0.0019,-0.0034,0.0003,3.1072,-0.0018,0.2328,0.006,0.014,0.0013,-0.2356,0.0033,-0.2899,0.1162,-0.11,-0.2328,0.1159,0.1088,-0.2328,-0.0957000000000003,-0.1088,-0.2328,-0.0961000000000003,0.1096,-0.2328
24,0.0019,-0.0032,0.0003,3.1049,-0.0017,0.2296,0.0047,0.0175,0.0005,-0.2287,0.0033,-0.3659,0.1162,-0.11,-0.2328,0.1159,0.1088,-0.2328,-0.0957000000000003,-0.1088,-0.2328,-0.0961000000000003,0.1096,-0.2328
25,0.0019,-0.0032,0.0003,3.1049,-0.0017,0.2296,0.0047,0.0175,0.0005,-0.2287,0.0033,-0.3659,0.1049,1.198,-1.9303,-0.0952,1.1948,-1.924,-0.0934000000000004,-0.1089,-0.2296,-0.0938000000000003,0.1095,-0.2296
25,0.0019,-0.003,0.0004,3.1027,-0.0017,0.2256,0.0032,0.0213,-0.0002,-0.213,0.0033,-0.4277,0.1069,1.2044,-1.9623,-0.0973,1.2012,-1.9561,-0.0912000000000002,-0.1089,-0.2256,-0.0916000000000001,0.1095,-0.2256
25,0.0019,-0.0028,0.0004,3.1007,-0.0017,0.2211,0.002,0.0251,-0.0009,-0.1824,0.0033,-0.4591,0.1097,1.2088,-2.0046,-0.1,1.2057,-1.9984,-0.0891999999999999,-0.1089,-0.2211,-0.0895999999999999,0.1095,-0.2211
25,0.0019,-0.0025,0.0004,3.0991,-0.0016,0.2165,0.0009,0.029,-0.0014,-0.1369,0.0032,-0.4601,0.1133,1.2093,-2.0536,-0.1033,1.2063,-2.0474,-0.0876000000000001,-0.109,-0.2165,-0.0880000000000001,0.1094,-0.2165
25,0.0019,-0.0022,0.0004,3.098,-0.0016,0.212,0,0.0331,-0.0019,-0.0765,0.0032,-0.4307,0.1175,1.2039,-2.1059,-0.107,1.2011,-2.0997,-0.0865,-0.109,-0.212,-0.0869,0.1094,-0.212
25,0.0018,-0.0019,0.0004,3.0976,-0.0016,0.208,-0.0007,0.0372,-0.0023,-0.0012,0.0032,-0.3709,0.1222,1.1907,-2.158,-0.1111,1.1881,-2.1518,-0.0861000000000001,-0.109,-0.208,-0.0865,0.1094,-0.208
25,0.0018,-0.0015,0.0004,3.098,-0.0015,0.2047,-0.0013,0.0414,-0.0026,0.0891,0.0031,-0.2807,0.1272,1.1683,-2.2068,-0.1152,1.1659,-2.2005,-0.0865,-0.1091,-0.2047,-0.0869,0.1093,-0.2047
25,0.0018,-0.0011,0.0004,3.0994,-0.0015,0.2025,-0.0017,0.0458,-0.0028,0.1943,0.0031,-0.1601,0.1321,1.1357,-2.2492,-0.1193,1.1337,-2.2429,-0.0879000000000003,-0.1091,-0.2025,-0.0883000000000003,0.1093,-0.2025
25,0.0018,-0.0006,0.0004,3.102,-0.0015,0.2016,-0.0019,0.0502,-0.0029,0.3144,0.0031,-0.0092,0.1366,1.0935,-2.2824,-0.123,1.0919,-2.276,-0.0905,-0.1091,-0.2016,-0.0909,0.1093,-0.2016
25,0.0017,-0,0.0004,3.1058,-0.0014,0.2024,-0.0019,0.0547,-0.003,0.4494,0.003,0.1722,0.1403,1.0435,-2.304,-0.1259,1.0424,-2.2975,-0.0943000000000001,-0.1092,-0.2024,-0.0947,0.1092,-0.2024
25,0.0017,0.0005,0.0003,3.111,-0.0014,0.2051,-0.0018,0.0593,-0.0029,0.5994,0.0029,0.384,0.1427,0.9888,-2.3121,-0.1276,0.9881,-2.3056,-0.0995000000000004,-0.1092,-0.2051,-0.0999000000000003,0.1092,-0.2051
25,0.0017,0.0011,0.0003,3.1178,-0.0014,0.2101,-0.0016,0.0638,-0.0028,0.7489,0.0029,0.5947,0.1434,0.9333,-2.3058,-0.1278,0.933,-2.2993,-0.1063,-0.1092,-0.2101,-0.1067,0.1092,-0.2101
25,0.0016,0.0018,0.0003,3.1259,-0.0013,0.2169,-0.0014,0.0677,-0.0027,0.8827,0.0028,0.7728,0.1424,0.8797,-2.2867,-0.1265,0.8796,-2.2802,-0.1144,-0.1093,-0.2169,-0.1148,0.1091,-0.2169
25,0.0016,0.0025,0.0003,3.1354,-0.0013,0.2254,-0.0012,0.0712,-0.0026,1.0007,0.0028,0.9185,0.14,0.8295,-2.2567,-0.1239,0.8296,-2.2503,-0.1239,-0.1093,-0.2254,-0.1243,0.1091,-0.2254
25,0.0016,0.0032,0.0003,3.1459,-0.0013,0.2352,-0.0011,0.0743,-0.0025,1.103,0.0028,1.0317,0.1364,0.7834,-2.2177,-0.1203,0.7835,-2.2114,-0.1344,-0.1093,-0.2352,-0.1348,0.1091,-0.2352
25,0.0016,0.004,0.0003,3.1574,-0.0013,0.2459,-0.001,0.0768,-0.0025,1.1896,0.0027,1.1124,0.1319,0.7411,-2.171,-0.1159,0.7412,-2.1649,-0.1459,-0.1093,-0.2459,-0.1463,0.1091,-0.2459
25,0.0015,0.0048,0.0003,3.1696,-0.0012,0.2573,-0.0009,0.0789,-0.0024,1.2604,0.0027,1.1605,0.1269,0.7021,-2.1182,-0.1111,0.7021,-2.1121,-0.1581,-0.1094,-0.2573,-0.1585,0.109,-0.2573
25,0.0015,0.0056,0.0003,3.1825,-0.0012,0.269,-0.0008,0.0806,-0.0024,1.3155,0.0027,1.1762,0.1216,0.6657,-2.0602,-0.1061,0.6656,-2.0542,-0.171,-0.1094,-0.269,-0.1714,0.109,-0.269
25,0.0015,0.0064,0.0003,3.1959,-0.0012,0.2807,-0.0007,0.0817,-0.0024,1.3548,0.0027,1.1594,0.1162,0.6314,-1.9981,-0.1011,0.6311,-1.9922,-0.1844,-0.1094,-0.2807,-0.1848,0.109,-0.2807
25,0.0015,0.0072,0.0002,3.2096,-0.0012,0.2921,-0.0007,0.0824,-0.0023,1.3784,0.0027,1.11,0.111,0.5985,-1.9331,-0.0962,0.5981,-1.9272,-0.1981,-0.1094,-0.2921,-0.1985,0.109,-0.2921
25,0.0015,0.008,0.0002,3.2234,-0.0011,0.3028,-0.0007,0.0827,-0.0023,1.3862,0.0027,1.0282,0.1062,0.5668,-1.8661,-0.0918,0.5662,-1.8602,-0.1981,-0.1094,-0.2921,-0.1985,0.109,-0.2921
26,0.0015,0.008,0.0002,3.2234,-0.0011,0.3028,-0.0007,0.0827,-0.0023,1.3862,0.0027,1.0282,0.1062,0.5668,-1.8661,-0.0918,0.5662,-1.8602,0.081,0.7754,-1.4586,-0.0708,0.7728,-1.4513
26,0.0014,0.0088,0.0002,3.2373,-0.0011,0.3126,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.9301,0.1018,0.5342,-1.7972,-0.0878,0.5334,-1.7913,0.0784,0.7752,-1.3789,-0.0688,0.7724,-1.3715
26,0.0014,0.0097,0.0002,3.2511,-0.0011,0.3214,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.832,0.0979,0.4988,-1.7258,-0.0841,0.4978,-1.7198,0.0766,0.7744,-1.3117,-0.0673,0.7715,-1.3042
26,0.0014,0.0105,0.0002,3.265,-0.001,0.3293,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.734,0.0942,0.4617,-1.6529,-0.0806,0.4606,-1.6467,0.0754,0.7754,-1.2588,-0.0663,0.7723,-1.251
26,0.0014,0.0113,0.0002,3.2789,-0.001,0.3361,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.6359,0.0909,0.4238,-1.5792,-0.0775,0.4225,-1.5729,0.0747,0.7798,-1.2213,-0.0656,0.7767,-1.2134
26,0.0013,0.0121,0.0002,3.2927,-0.001,0.342,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.5378,0.0879,0.3857,-1.5053,-0.0747,0.3842,-1.4989,0.0745,0.7887,-1.1995,-0.0654,0.7855,-1.1916
26,0.0013,0.013,0.0002,3.3066,-0.001,0.3469,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.4398,0.0853,0.3483,-1.4326,-0.0722,0.3466,-1.4259,0.0746,0.8028,-1.1935,-0.0654,0.7995,-1.1856
26,0.0013,0.0138,0.0002,3.3205,-0.0009,0.3508,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.3417,0.083,0.3122,-1.3619,-0.0699,0.3103,-1.3549,0.0752,0.822,-1.2024,-0.0657,0.8188,-1.1945
26,0.0013,0.0146,0.0002,3.3343,-0.0009,0.3537,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.2436,0.081,0.2785,-1.2946,-0.068,0.2764,-1.2873,0.0761,0.8462,-1.2248,-0.0663,0.843,-1.2169
26,0.0012,0.0155,0.0002,3.3482,-0.0009,0.3557,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.1456,0.0793,0.2483,-1.2326,-0.0663,0.2459,-1.2249,0.0773,0.8749,-1.2589,-0.0672,0.8717,-1.2512
26,0.0012,0.0163,0.0002,3.362,-0.0009,0.3566,-0.0007,0.0827,-0.0023,1.3862,0.0027,0.0475,0.0778,0.2224,-1.1774,-0.0649,0.2199,-1.1693,0.0789,0.9072,-1.3028,-0.0683,0.9042,-1.2951
26,0.0012,0.0171,0.0002,3.3759,-0.0008,0.3566,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.0506,0.0767,0.2024,-1.1314,-0.0637,0.1996,-1.1229,0.0809,0.9426,-1.3544,-0.0697,0.9397,-1.3468
26,0.0012,0.0179,0.0002,3.3898,-0.0008,0.3556,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.1487,0.0758,0.1897,-1.0969,-0.0628,0.1867,-1.0881,0.0831,0.9803,-1.4118,-0.0714,0.9774,-1.4043
26,0.0012,0.0188,0.0001,3.4036,-0.0008,0.3536,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.2467,0.0753,0.1855,-1.076,-0.0622,0.1824,-1.067,0.0858,1.0198,-1.4733,-0.0733,1.0169,-1.4659
26,0.0011,0.0196,0.0001,3.4175,-0.0008,0.3507,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.3448,0.075,0.1912,-1.0708,-0.0618,0.1879,-1.0615,0.0888,1.0604,-1.5375,-0.0755,1.0576,-1.53
26,0.0011,0.0204,0.0001,3.4314,-0.0007,0.3467,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.4429,0.075,0.2078,-1.0824,-0.0617,0.2044,-1.0731,0.0921,1.1018,-1.6029,-0.0779,1.099,-1.5954
26,0.0011,0.0212,0.0001,3.4452,-0.0007,0.3418,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.5409,0.0754,0.236,-1.1116,-0.0618,0.2327,-1.1023,0.0958,1.1436,-1.6685,-0.0806,1.1408,-1.6608
26,0.0011,0.0221,0.0001,3.4591,-0.0007,0.3359,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.639,0.0761,0.2764,-1.1582,-0.0624,0.2731,-1.149,0.0997,1.1857,-1.733,-0.0836,1.1827,-1.7251
26,0.001,0.0229,0.0001,3.4729,-0.0006,0.329,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.7371,0.0772,0.3291,-1.2207,-0.0632,0.3258,-1.2117,0.104,1.2277,-1.7957,-0.0867,1.2247,-1.7876
26,0.001,0.0237,0.0001,3.4868,-0.0006,0.3212,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.8351,0.0788,0.3942,-1.2977,-0.0645,0.3911,-1.2889,0.1087,1.2697,-1.8556,-0.0902,1.2665,-1.8472
26,0.001,0.0245,0.0001,3.5007,-0.0006,0.3123,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.9332,0.0809,0.4723,-1.3873,-0.0662,0.4693,-1.3787,0.1135,1.3114,-1.9118,-0.0937,1.3079,-1.9031
27,0.001,0.0245,0.0001,3.5007,-0.0006,0.3123,-0.0007,0.0827,-0.0023,1.3862,0.0027,-0.9332,0.2302,-0.1094,-0.3123,0.23,0.1101,-0.3123,0.1135,1.3114,-1.9118,-0.0937,1.3079,-1.9031
27,0.001,0.0254,0.0001,3.5145,-0.0006,0.3025,-0.0005,0.0815,-0.0023,1.38,0.0027,-1.0194,0.2164,-0.1094,-0.3025,0.2162,0.1101,-0.3025,0.1185,1.3516,-1.9643,-0.0973,1.3478,-1.9552
27,0.0009,0.0262,0.0001,3.5282,-0.0005,0.292,-0.0002,0.078,-0.0023,1.3613,0.0026,-1.0818,0.2027,-0.1095,-0.292,0.2025,0.11,-0.292,0.1235,1.3888,-2.0136,-0.101,1.3848,-2.0042
27,0.0009,0.0269,0.0001,3.5417,-0.0005,0.281,0.0003,0.0722,-0.0023,1.3301,0.0026,-1.1204,0.1892,-0.1095,-0.281,0.189,0.11,-0.281,0.1285,1.4226,-2.0596,-0.1045,1.4182,-2.0497
27,0.0009,0.0276,0.0001,3.5548,-0.0005,0.2697,0.001,0.064,-0.0022,1.2865,0.0026,-1.1353,0.1761,-0.1095,-0.2697,0.1759,0.11,-0.2697,0.1334,1.4521,-2.102,-0.1078,1.4474,-2.0917
27,0.0009,0.0282,0.0001,3.5674,-0.0005,0.2584,0.0019,0.0536,-0.0022,1.2304,0.0025,-1.1264,0.1635,-0.1095,-0.2584,0.1633,0.11,-0.2584,0.1379,1.4766,-2.1405,-0.1109,1.4715,-2.1298
27,0.0009,0.0287,0.0001,3.5794,-0.0004,0.2472,0.0031,0.0408,-0.0021,1.1619,0.0025,-1.0937,0.1515,-0.1096,-0.2472,0.1513,0.1099,-0.2472,0.1421,1.4954,-2.175,-0.1136,1.4899,-2.1638
27,0.0008,0.029,0.0002,3.5906,-0.0004,0.2366,0.0044,0.0257,-0.0021,1.0808,0.0024,-1.0373,0.1403,-0.1096,-0.2366,0.1401,0.1099,-0.2366,0.1457,1.5074,-2.2051,-0.1158,1.5017,-2.1935
27,0.0008,0.0292,0.0002,3.6009,-0.0004,0.2266,0.006,0.0082,-0.002,0.9874,0.0023,-0.9572,0.13,-0.1096,-0.2266,0.1298,0.1099,-0.2266,0.1486,1.5119,-2.2304,-0.1174,1.506,-2.2184
27,0.0008,0.0292,0.0003,3.6103,-0.0004,0.2175,0.0078,-0.0115,-0.0019,0.8814,0.0022,-0.8532,0.1206,-0.1096,-0.2175,0.1204,0.1099,-0.2175,0.1507,1.5081,-2.2505,-0.1184,1.5019,-2.2381
27,0.0008,0.0289,0.0004,3.6185,-0.0003,0.2096,0.0097,-0.0336,-0.0018,0.7631,0.0022,-0.7255,0.1124,-0.1097,-0.2096,0.1122,0.1098,-0.2096,0.152,1.4951,-2.2648,-0.1187,1.4889,-2.2521
27,0.0008,0.0285,0.0005,3.6255,-0.0003,0.203,0.0113,-0.055,-0.0017,0.6415,0.0021,-0.5912,0.1054,-0.1097,-0.203,0.1052,0.1098,-0.203,0.1524,1.4728,-2.2727,-0.1183,1.4667,-2.2597
27,0.0007,0.0278,0.0006,3.6314,-0.0003,0.1977,0.012,-0.0727,-0.0016,0.526,0.002,-0.4674,0.0994999999999999,-0.1097,-0.1977,0.0992999999999999,0.1098,-0.1977,0.1519,1.4429,-2.2745,-0.1174,1.437,-2.2614
27,0.0007,0.027,0.0007,3.6361,-0.0003,0.1936,0.0119,-0.0867,-0.0015,0.4167,0.0019,-0.354,0.0948000000000002,-0.1097,-0.1936,0.0946000000000002,0.1098,-0.1936,0.1508,1.4075,-2.271,-0.1159,1.4018,-2.2577
27,0.0007,0.0261,0.0008,3.6397,-0.0003,0.1906,0.0107,-0.097,-0.0015,0.3134,0.0018,-0.251,0.0912000000000002,-0.1097,-0.1906,0.0910000000000002,0.1098,-0.1906,0.1491,1.3689,-2.2629,-0.1142,1.3636,-2.2496
27,0.0007,0.0251,0.0009,3.6424,-0.0002,0.1886,0.0087,-0.1036,-0.0015,0.2162,0.0017,-0.1585,0.0885000000000002,-0.1098,-0.1886,0.0883000000000003,0.1097,-0.1886,0.147,1.3292,-2.2512,-0.1123,1.3243,-2.2379
27,0.0007,0.0241,0.001,3.6441,-0.0002,0.1874,0.0058,-0.1065,-0.0015,0.1251,0.0016,-0.0764,0.0868000000000002,-0.1098,-0.1874,0.0866000000000002,0.1097,-0.1874,0.1447,1.2906,-2.2371,-0.1103,1.2861,-2.2238
27,0.0007,0.023,0.001,3.6449,-0.0002,0.187,0.002,-0.1057,-0.0016,0.0401,0.0016,-0.0048,0.0860000000000003,-0.1098,-0.187,0.0858000000000003,0.1097,-0.187,0.1425,1.2549,-2.2219,-0.1085,1.2508,-2.2088
27,0.0006,0.022,0.001,3.6449,-0.0002,0.1873,-0.0027,-0.1012,-0.0017,-0.0389,0.0015,0.0564,0.0860000000000003,-0.1098,-0.1873,0.0858000000000003,0.1097,-0.1873,0.1403,1.2239,-2.2072,-0.1069,1.2201,-2.1943
27,0.0006,0.021,0.001,3.6441,-0.0002,0.1881,-0.0084,-0.093,-0.0019,-0.1117,0.0014,0.1071,0.0868000000000002,-0.1098,-0.1881,0.0866000000000002,0.1097,-0.1881,0.1385,1.1989,-2.1946,-0.1057,1.1956,-2.1818
27,0.0006,0.0201,0.0009,3.6427,-0.0002,0.1894,-0.0149,-0.0811,-0.002,-0.1784,0.0014,0.1474,0.0868000000000002,-0.1098,-0.1881,0.0866000000000002,0.1097,-0.1881,0.1371,1.1817,-2.1855,-0.105,1.1787,-2.1731
