-1.6638854094313e-06,-8.51883822465815e-05,0.000202295627144355,-1.71981413389781e-06,-8.58623243498169e-05,0.000207350054596489,7.50854426826972e-07,-7.77373144489335e-05,0.00018423859989225,6.99184959710335e-07,-7.77272953731423e-05,0.000187633006789589
-3.02833397028944e-05,-0.000543170559442974,0.00122519608299632,-3.02483587327285e-05,-0.00054960318070818,0.00129794607200928,1.0076589892014e-05,-0.000448114097854058,0.000994807197415959,1.01117933984094e-05,-0.000443111948594588,0.00103980937242287
-0.000148152723991004,-0.00135440116519492,0.00275091421648188,-0.000148250042349289,-0.00137149319593122,0.00304523151807423,3.03099801175592e-05,-0.00102177816957805,0.00194484239335146,3.02816963843779e-05,-0.000988556662414597,0.00211660023853133
-0.000434348467662194,-0.00247296377849993,0.00423805641446418,-0.000435087446835487,-0.00249854431535157,0.00497062262930648,3.92099862873148e-05,-0.00177184852381673,0.00254326830986606,3.9029247651194e-05,-0.00166510870574288,0.00295120538146376
-0.000968401108162841,-0.00390070743943527,0.00519841909551566,-0.000972014575585755,-0.00392781103945672,0.00661798068075514,-7.96757643075264e-06,-0.00277387648691541,0.00249827914452494,-8.88868598662564e-06,-0.00253566647170067,0.00326085981217394
-0.00181390534453139,-0.00565352657086904,0.00521707447707787,-0.00182660380468411,-0.00568388624996796,0.00757626506257791,-0.000172879413463687,-0.004134154584164,0.001651046759922,-0.000176135810703829,-0.00371506256710852,0.00289015477967469
-0.00300000115708975,-0.0077204449339503,0.00396516271940284,-0.00303513747697654,-0.00778985232555729,0.00749250632401388,-0.000526402464575411,-0.00592400037646668,-8.07640623219363e-05,-0.000535801104537788,-0.00531404723187445,0.0017595874923142
-0.00450393765751056,-0.0100179898341584,0.00120649708257714,-0.00458423386590181,-0.0102303398305306,0.00607538420922671,-0.00114089503005917,-0.00812549597938017,-0.00275164000843287,-0.0011629140509454,-0.00738995779372154,-0.000178384362899742
-0.00624055294877982,-0.0123490438960061,-0.0032006053093161,-0.00639748065714963,-0.0129078782239624,0.00309430923450904,-0.00208185044414013,-0.0105939393180972,-0.00642169453609798,-0.00212733191845733,-0.00990785910906578,-0.00297598916111541
-0.00806602611436266,-0.0143820466316376,-0.00930453761457306,-0.00833309513801068,-0.0156005706188298,-0.0016225963155283,-0.0034002909374926,-0.0130394909806477,-0.0111791028745256,-0.00348381841360296,-0.0127104100768556,-0.00671641419570213
-0.00980095450978936,-0.0156678323415316,-0.0170662425376942,-0.0102006251788723,-0.0179358705159662,-0.00818600715599738,-0.00512528722430438,-0.0150327629867719,-0.0171481971083072,-0.00526456016891795,-0.015500313757471,-0.0115315789177983
-0.0112698895834557,-0.0157007179800948,-0.0263731833454881,-0.0117982110890687,-0.0193985810290387,-0.0166373751637163,-0.00725627770821055,-0.0160319888069642,-0.0244896108443582,-0.00746983748092987,-0.017833957194278,-0.0176092893695632
-0.0123445604699872,-0.0140106055360343,-0.0370662532787316,-0.0129620148937539,-0.0193923543590522,-0.0269433893538911,-0.00975276577966587,-0.0154352862768032,-0.0333924118622346,-0.0100577339462613,-0.0191318002389402,-0.0251927957375107
-0.0129736997915491,-0.0102506757748317,-0.0489840412335774,-0.0136105363551614,-0.0173440260160735,-0.0390031813668648,-0.0125226701398468,-0.0126516599916398,-0.0440686896660964,-0.0129323483536967,-0.0187129564821964,-0.0345711798217283
-0.0131860819117717,-0.00424226387296867,-0.0620257131540081,-0.0137622660137467,-0.0128183570819964,-0.052686437093703,-0.0154092582263944,-0.00718254764749138,-0.0567566362201992,-0.0159310075648783,-0.0158607218780151,-0.0460687879643698
-0.0130668664458714,0.00404253803603893,-0.0762336263113481,-0.0135186136470353,-0.005584189437428,-0.0679098511141261,-0.0181818053728567,0.00130402071426006,-0.0717428183689599,-0.0188145257805684,-0.00992077358164911,-0.0600380198205945
-0.0127190213673031,0.0145556533331705,-0.0919038498708298,-0.0130173986411981,0.00440220851808126,-0.0847556564290626,-0.0205373520433592,0.0129290036792251,-0.0894163714257104,-0.0212663549733249,-0.000416392114961806,-0.0768720717200586
-0.0122256259402702,0.0272835942095186,-0.109754001722932,-0.012381013925855,0.0171003721679501,-0.103640840208939,-0.0221214305028171,0.0276123850012291,-0.110377472109627,-0.0229112227400463,0.0128538688208102,-0.0970586186015816
-0.0116238126602729,0.0424078309608393,-0.131231048998552,-0.0116735136016828,0.0325545530750677,-0.125583471266524,-0.0225700139340108,0.0451653499652109,-0.135655723770646,-0.0233565050364405,0.029789140301437,-0.121314364711915
-0.0108966776847952,0.0606076333633945,-0.159190621316728,-0.0108813710042178,0.0511575293951014,-0.152721219357463,-0.021562218876037,0.0655377566883986,-0.167207225479556,-0.022251131526677,0.0500994804465373,-0.150895206868565
-0.0107999543275714,0.0768371465109199,-0.18717936013879,-0.0108037227358738,0.0669480570148984,-0.177764996980135,-0.0203251421634482,0.0831959085176371,-0.197931336363506,-0.0209234934979265,0.0668618089873261,-0.177254544752785
-0.000508561704402333,-0.0504771230705259,0.10222139797551,-0.000791048642964726,-0.0488102197974032,0.0970315448091346,-0.000403781416649124,-0.0513633247475246,0.104169255065491,-0.000774058878360656,-0.0489645786217678,0.0972190195388631
-0.000263723261760856,-0.0454639534990506,0.0927807407790451,-0.00054722568742005,-0.0443196962303505,0.0887362831834018,-0.000104338682533012,-0.0461835043351784,0.0943692714838291,-0.000472733672769871,-0.0444706835163753,0.088911422089343
1.45724981485684e-05,-0.0411810297083333,0.0849531739586669,-0.000265471302410364,-0.0403551798794686,0.0816683545263917,0.0002346315328495,-0.0417924967801995,0.0862998636575794,-0.00012551233107741,-0.0405011098732164,0.0818295956871682
0.000329084260062562,-0.03740034173852,0.078276366036546,5.78678578392888e-05,-0.0367495829261884,0.0754981978156055,0.000616256209619331,-0.0379410529884221,0.079454460720652,0.000271984826980709,-0.0368882560227117,0.0756435988030428
0.000682402553745687,-0.0339734885450691,0.072452357230669,0.000426400300103408,-0.0333875719195726,0.0700035387333073,0.00104349718584468,-0.0344688941400724,0.0735105084199721,0.000724072130311781,-0.0335161954376106,0.0701307178117414
0.00107688999588865,-0.0307983858055891,0.0672792298203326,0.000843526791443588,-0.0301855997332086,0.0650276810876782,0.00151904444676518,-0.031266976567319,0.0682508986109673,0.00123479528973067,-0.0303007328156304,0.0651337888520926
0.00151459613876925,-0.0278019821274573,0.0626136277359233,0.00131224107189223,-0.0270809068420232,0.0604558829550312,0.00204522288396275,-0.0282574827017967,0.063523405548231,0.00180767855348477,-0.027178425100856,0.0605375883637329
0.00199703072573379,-0.0249299927023914,0.0583505847268195,0.00183489394241318,-0.0240248672104577,0.0562018739815062,0.00262372083357187,-0.0253831528053521,0.0592164212744888,0.00244544126672314,-0.0240999670268216,0.0562553343312353
0.00252501226873944,-0.0221411365830251,0.0544105458479751,0.00241283641610596,-0.0209798919567785,0.052198137917371,0.00325542782894678,-0.0226003717906669,0.0552460941179198,0.00314953526103484,-0.0210271327740084,0.0522190264882392
0.0030984457099143,-0.0194035123314491,0.050731465812714,0.0030461356404767,-0.0179168788239297,0.0483912237955848,0.00394016949314729,-0.0198753852323197,0.0515471780930692,0.00391979561538672,-0.017930306868553,0.0483747336821336
0.00371608667530232,-0.0166923833290833,0.0472635869601477,0.00373314358948154,-0.0148145210515815,0.0447375762224245,0.00467643416223371,-0.0171818192203435,0.048067468748304,0.00475389740736104,-0.0147878802187629,0.0446784693221312
0.00437529459885158,-0.0139888441958469,0.0439659103441326,0.00447009955749617,-0.0116590410938668,0.0412011218793182,0.00546108388796487,-0.0144991965450869,0.044764005173243,0.00564685669362219,-0.0115860966417265,0.0410938089821493
0.00507177442641651,-0.0112790760565002,0.0408037114359132,0.00525074682442264,-0.00844445207244626,0.0377515974437053,0.00628903213880777,-0.0118120890932365,0.0416003777055032,0.00659055281979923,-0.00831944057369793,0.0375902558791377
0.00579937918778395,-0.00855401910250664,0.0377469351546296,0.00606602551680197,-0.00517308849088627,0.0343634089802789,0.00715303728842945,-0.00910974065368042,0.0385450756233645,0.00757335929728145,-0.00499128554563333,0.034142136523585
0.0065498327339332,-0.00580933276300999,0.0347687766949809,0.00690381092302358,-0.00185617187255116,0.0310152006872144,0.00804327412145661,-0.00638605180009044,0.0355699434054766,0.00857983283221581,-0.00161453142002066,0.0307283032149983
0.00731279522669774,-0.00304553148940068,0.0318451223113509,0.00774899005620026,0.00148564475908741,0.0276890513819885,0.00894763389593753,-0.00363939893495768,0.0326493219965407,0.00959085001832163,0.00178777685722054,0.0273312695026617
0.00807559963373548,-0.000268392075468915,0.028953806825271,0.00858370582265928,0.00482247025087745,0.0243705196189601,0.00985088903005001,-0.000873955671669924,0.0297600035877394,0.0105840098800687,0.00518281505510854,0.0239372498164081
0.00882361369529119,0.0025109327797157,0.0260744262480137,0.00938790164308931,0.00811575765104977,0.0210488050876831,0.010735705608145,0.00190124551285664,0.0268800211026146,0.0115340860507725,0.00852849608811423,0.0205369140202452
0.00954041647823464,0.00527555956661363,0.0231882753564121,0.0101397904035454,0.0113197451256839,0.0177167481665133,0.0115823840423412,0.00467094027460924,0.0239893506183773,0.0124146597438268,0.0117758105605936,0.0171241142822294
0.0102082590209583,0.00800300900423179,0.0202783254904042,0.0108179349376232,0.0143846224694655,0.0143702264507164,0.0123695678555486,0.00741393887790465,0.021069603123093,0.0131989270013048,0.0148715288459302,0.0136969174866723
0.0108090243173247,0.0106655396788193,0.0173299873055499,0.0114014396688189,0.0172593081464478,0.0110088877627623,0.0130753153673271,0.0101032075068312,0.0181048889377391,0.0138624963089311,0.0177625210148029,0.0102567521196502
0.0113246763103012,0.0132312778301265,0.0143306551474813,0.0118720906382473,0.0198961645324787,0.00763533315547615,0.0136777073133477,0.0127068131439605,0.0150814296171498,0.0143834757636518,0.020399829540928,0.00680840183743392
0.0117386265070886,0.0156657295613081,0.011270823183843,0.0122152302913941,0.0222548957600406,0.00425472405243221,0.0141564678741921,0.0151893180260212,0.0119887589337875,0.0147458847186589,0.0227439388765729,0.00335899159950337
0.0120366582753441,0.0179341604138283,0.00814412763676264,0.0124211057230125,0.0243067239062442,0.000874070247902647,0.0144942023146751,0.0175140812614338,0.00881990304767255,0.0149393090713408,0.024767927282312,-8.27387096484777e-05
0.012208005901658,0.0200042038335464,0.0049477499206505,0.0124852441046072,0.0260368394812285,-0.0024987325668957,0.014677445230488,0.0196463344332323,0.00557163163597751,0.0149603878872939,0.0264603770393006,-0.00350760234899949
0.0122460819849888,0.0218493849986892,0.00168211429984355,0.0124085209525047,0.0274455370322038,-0.00585588470161813,0.0146984706654973,0.021556020627689,0.00224492288817402,0.0148124950395333,0.0278259202886335,-0.00690704889147398
0.0121492395222789,0.023451533161357,-0.00164893864952242,0.0121975818853086,0.0285485277927768,-0.00919070155471946,0.0145550931803766,0.0232219627129742,-0.00115590959829071,0.0145053796789337,0.0288844706130806,-0.0102742897197485
0.0119208558910876,0.0248034349688364,-0.00503902566054393,0.0118631276495698,0.0293739979686132,-0.0124984800202714,0.0142516819452467,0.0246337292233527,-0.00462315194475327,0.0140540830794685,0.0296687504682707,-0.0136050261806093
0.011569190659705,0.0259100716057314,-0.00847996564420272,0.0114198146556604,0.029960459599194,-0.0157771353325513,0.0137989519379391,0.025794079402842,-0.00814691867648509,0.0134777936208854,0.0302204240105501,-0.0168981655319493
0.0111067923072478,0.0267885490076845,-0.011962853488134,0.0108845236777689,0.0303531027823591,-0.0190277525681215,0.0132124715260976,0.0267184201960324,-0.0117165172672178,0.0127978313898998,0.0305871777284421,-0.0201561718172441
0.0105495813344195,0.0274668694736933,-0.0154792054608093,0.0102757708368566,0.0305997905420128,-0.0222546208875953,0.0125126477115522,0.0274345805863072,-0.0153213440516327,0.0120369796937635,0.0308182259835341,-0.0233849480139408
0.00991578159246298,0.0279816249548397,-0.0190220802994503,0.00961207370807141,0.0307489007524102,-0.0254654439540709,0.0117221219437149,0.0279794428142006,-0.0189525808245028,0.0112177838303137,0.030962199089194,-0.0265940617294778
0.00922466004808301,0.0283749921036254,-0.0225871621830014,0.00891138395479529,0.0308463321016264,-0.0286709782058399,0.0108651194105853,0.0283965710386056,-0.0226041803924573,0.0103615113963287,0.0310645962162696,-0.0297961497154775
0.00849546412296689,0.0286916640243433,-0.0261734457379048,0.00819035133413222,0.0309343745370566,-0.0318852819142346,0.00996575712609567,0.0287322368376696,-0.0262737007996043,0.00948761059311673,0.0311668039340595,-0.0330070575222177
0.00774637687074589,0.0289760949477221,-0.0297839776847524,0.00746374197231796,0.0310508009732857,-0.0351252512493465,0.00904621436606923,0.029032688572367,-0.0299632632028106,0.00861307731807964,0.0313054649036297,-0.0362456212509201
0.00699383164603043,0.0292703819204748,-0.0334262039235695,0.00674424281613789,0.0312288391660015,-0.0384107973965242,0.00812668141766625,0.0293417142962603,-0.0336799150149938,0.00775220075202923,0.0315125881804704,-0.0395334172005026
0.00625195011914879,0.02961293730241,-0.037112269255029,0.00604231805734178,0.0314976177592287,-0.0417650269306247,0.00722431669179294,0.0296991068692184,-0.037435623538796,0.00691673261919824,0.0318164216369379,-0.0428957050146681
0.00553235277071992,0.0300380401344921,-0.0408592627443052,0.00536628893092642,0.0318829851539023,-0.0452147606507034,0.00635293531084896,0.0301402175538438,-0.041247965208544,0.00611566507247104,0.0322420268442115,-0.0463610323802013
0.00484414973660818,0.0305760368800554,-0.0446902788694787,0.00472243909530008,0.0324085833560086,-0.0487912416150249,0.0055231523308997,0.0306961781063885,-0.0451403269387312,0.00535571372474436,0.0328127874345476,-0.0499629081941277
0.00419392474483968,0.0312541613186622,-0.0486339209313358,0.00411520622841721,0.0330971892750731,-0.0525313262220932,0.00474253457886262,0.0313947967069022,-0.0491426215813284,0.00464141214214406,0.0335516017373426,-0.0537405346781163
-0.0174540598742661,-0.107410529822832,0.163368966920912,-0.0171962234831902,-0.120244630839583,0.175434996816476,-0.0320011265750937,-0.107901660577422,0.164461061291918,-0.0308174501691453,-0.124252964296276,0.187207149056832
-0.0138212844536326,-0.0667083677664185,0.0946625847433835,-0.0135717668649439,-0.0776584164441075,0.10223824084848,-0.0289083019644774,-0.0664740951801512,0.0936882500357124,-0.0277212280604728,-0.0805903014418882,0.111353141651738
-0.0144587261132883,-0.0581210080907347,0.076876833708432,-0.0140932629411409,-0.0683652847061234,0.0846369374072085,-0.0287485421414926,-0.0574589793998485,0.0748152992105915,-0.0276552764506762,-0.0706991521320047,0.0918359806324429
-0.0149321762718187,-0.0502158484792206,0.0611227470386253,-0.0144558961538661,-0.0593065234931489,0.0694341660842586,-0.0270530976561686,-0.0493048049907925,0.0585446304334463,-0.0262418652858614,-0.0611165213139409,0.0746151161796282
-0.0150465969799584,-0.0429300252980414,0.0472240872405889,-0.0145233278338056,-0.0506935830780697,0.0561030936159517,-0.024294915916559,-0.0419204399273705,0.044628600070554,-0.023890221023548,-0.0520594687784657,0.0594370198595358
-0.0146910130036735,-0.0363289844703756,0.0350032155318578,-0.0142202457161067,-0.0428534286135545,0.0441947972166226,-0.021063448080336,-0.0353184685061185,0.0327075287168532,-0.0210991618069655,-0.043862485299961,0.0460438740908269
-0.0138719592105605,-0.0305878765356455,0.0242332943197847,-0.0135468449514536,-0.0361541346491003,0.0333233683638694,-0.0179306542290926,-0.0296127450386758,0.0223462898439823,-0.018360806781557,-0.0369194596156601,0.0341551339308279
-0.0127217495351184,-0.0259266522064632,0.0146177946456905,-0.0125917067886242,-0.0309051481040188,0.0231682601959227,-0.015317539422505,-0.024970063341059,0.0130956043646218,-0.0160516222209036,-0.0315706407525924,0.0234614843472398
-0.0114698039200382,-0.0225111930080431,0.00579990149793241,-0.011529079904557,-0.0272451202403421,0.0134759373608189,-0.0134094821267808,-0.0215292140971597,0.00454303601850548,-0.0143455633482283,-0.0279629909274244,0.0136245262745573
-0.0103826939955688,-0.02035183725226,-0.00261246304343032,-0.0105869334183208,-0.0250498209920442,0.00405070031612897,-0.012142658275922,-0.0193139306289631,-0.00366294565977343,-0.0131815517726166,-0.0259342821689359,0.00428145532038338
-0.00968819965314694,-0.0192325837947069,-0.0110137662861112,-0.009984036169352,-0.0239019329146561,-0.00526743459043955,-0.0112552818178938,-0.018166420169933,-0.0118171502272544,-0.0122967309474114,-0.0249719285865504,-0.00494070692561177
-0.00950314724575581,-0.0186947881029809,-0.0197713401403177,-0.00985141558690907,-0.0231449672201907,-0.0146312296435824,-0.0103784034748384,-0.0177218401017589,-0.0201793825825907,-0.0113131407259127,-0.0242739633741391,-0.0144006004579533
-0.00978574486768281,-0.0180880229784592,-0.0292039617907909,-0.0101690212875245,-0.0220088902223385,-0.0242101281804383,-0.00913704641816056,-0.0174316749420278,-0.0289999575288027,-0.0098484118131912,-0.0229079979846138,-0.0244101067023723
