-1.6638854094313e-06,-8.51883822465815e-05,0.000202295627144355,-1.71981413389781e-06,-8.58623243498169e-05,0.000207350054596489,7.50854426826972e-07,-7.77373144489335e-05,0.00018423859989225,6.99184959710335e-07,-7.77272953731423e-05,0.000187633006789589
-0.0103277269972054,-0.016679003083949,-0.0395717079211275,-0.0107453950773616,-0.0197611223702869,-0.0342032942207524,-0.00723744700942293,-0.0166278752946603,-0.0385384087483391,-0.00762128106596872,-0.0200257313755543,-0.0352101941571847
-0.0107937350249098,-0.0137885355537157,-0.0510787065732377,-0.0112524517439668,-0.015833109836465,-0.0448412978812698,-0.00452974952238459,-0.0146100953029946,-0.049072081753804,-0.00452560699850266,-0.0150562409608481,-0.0469671693533078
-0.0108032439253002,-0.0089068275505666,-0.0638906903058198,-0.0113060178553384,-0.00988885166384712,-0.0563866352354765,-0.0010469894678839,-0.0107349345578596,-0.060898264636124,-0.000664825762806687,-0.00779932165699693,-0.0598002852988415
-0.0100340576211928,-0.00174444925091,-0.0781704905487595,-0.0105715042636851,-0.00182559755715439,-0.0691448572344555,0.00297584045472991,-0.0044888287316569,-0.0743398694818294,0.00364892612090942,0.00161440775008681,-0.0738364344465166
-0.00832675964682644,0.00779869432315072,-0.0941357505556168,-0.00886901360461413,0.00828906070345559,-0.0835014693366936,0.00709320585034583,0.00447220345362354,-0.0897673050848278,0.00791338247295875,0.0128628323087621,-0.0892847464319155
-0.00576774227166717,0.0197331085471,-0.112152036690776,-0.00626098415084282,0.0203296734820069,-0.100003795215255,0.0106509308769243,0.0163283063006907,-0.10765537956319,0.0114597604874056,0.0256031484113972,-0.106530237225416
-0.00274307130950538,0.0341266565609424,-0.132892774305296,-0.00310915834014397,0.0342663412917674,-0.11951773122887,0.0127971282286013,0.0311627503580609,-0.128706875996637,0.0134703429701366,0.0396280458614022,-0.126267399970005
-0.000135768450036503,0.0452251625415392,-0.147211526285836,-0.000369966089788662,0.0442793147051441,-0.132860479004102,0.0132285428438295,0.0429007451945571,-0.143512327434954,0.0137006574176327,0.0492903321600768,-0.139432316968146
0.00171469869780939,0.0498593901981705,-0.150177362204562,0.00153428037025624,0.0475079644253271,-0.134594413399585,0.0131613859925799,0.0480148424407074,-0.146804030176398,0.0134506134138925,0.0523179837391772,-0.141167063024954
-0.00431663758958839,-0.0307480471331905,0.0679853600127212,-0.0047794594919026,-0.0313323258993163,0.0662434700242172,-0.00439584919339141,-0.0310893726934829,0.0682035548214686,-0.00464778521393412,-0.031839929054102,0.0674770969280827
-0.00439576003816736,-0.0273239617149605,0.0629710108013894,-0.00489721222116932,-0.0282231974892417,0.0617517162750063,-0.00459868422339695,-0.0276314303788372,0.0631520540119941,-0.00488241201463686,-0.0286937833306178,0.0628652576500737
-0.00445310618931867,-0.0240239684213714,0.0584022475639021,-0.00499325464484976,-0.0251748470207354,0.0576120043274633,-0.00479267004488793,-0.0242879172571899,0.0585400519629848,-0.00511110005126107,-0.0256257288709469,0.0586315713638441
-0.00448449726751762,-0.020802062651921,0.0541866186526416,-0.00506214492566665,-0.0221455434714501,0.0537517407042667,-0.00497337594225487,-0.0210126867408362,0.0542750968391044,-0.00532916710302463,-0.0225917752949432,0.054697868636193
-0.00448555819882315,-0.0176244692190382,0.0502531663650807,-0.00509801817862959,-0.0191017575588119,0.0501133316384279,-0.00513596408471161,-0.0177717064177987,0.0502865084741457,-0.00553123927800674,-0.0195567975982129,0.0510026949000901
-0.0044518808218785,-0.0144669309437144,0.0465459654243394,-0.005094652913188,-0.0160169215511816,0.0466494957437349,-0.0052751307214801,-0.0145407931408474,0.0465185092659965,-0.0057111973928103,-0.0164929846051816,0.0474959866417946
-0.00437918880998736,-0.0113130871052185,0.0430198272699163,-0.00504566884430643,-0.0128707958352532,0.0433204268094753,-0.0053852507699253,-0.011304063876455,0.0429260739298991,-0.00586226920372092,-0.0133789518626051,0.044135891096635
-0.00426353632668716,-0.0081535258639589,0.0396373954917104,-0.00494475448264742,-0.00964949060657205,0.0400917008630977,-0.00546054920317648,-0.00805310383276314,0.039472075009646,-0.00597711761283762,-0.0101995503731866,0.0408863966294777
-0.00410154214343514,-0.00498526444661684,0.0363670858006051,-0.00478610660681988,-0.00634591467348256,0.0369331882861132,-0.00549533167493119,-0.00478653909110749,0.0361252692656531,-0.0060482185928733,-0.0069461377646487,0.0377161562453479
-0.00389059645604359,-0.00181138396125102,0.033181988482041,-0.00456453355991668,-0.00296057363743962,0.0338175569285397,-0.00548421688181003,-0.00150971247225096,0.0328592613583703,-0.00606779301881662,-0.00361721795544279,0.0345967726606422
-0.00362915262360683,0.00135902556497713,0.0300583232146958,-0.00427639812872138,0.000497409669006466,0.0307207393335056,-0.00542246652470513,0.00176532867664281,0.029650964770799,-0.00602878709886655,-0.000219343429828545,0.0315031726610955
-0.00331689188120421,0.00451124877423958,0.0269756193364596,-0.00391957365319995,0.00400969580306221,0.0276205424591205,-0.00530626440103418,0.00502031918015278,0.0264808360162081,-0.00592467669603243,0.00323217761655226,0.0284122090092862
-0.00295505382262304,0.00762524842108725,0.0239154770888823,-0.00349416269144023,0.00754722923607187,0.0244979064515012,-0.00513313472335133,0.00823121705149044,0.0233316084615485,-0.00575043697980959,0.00671217484031028,0.0253036307012589
-0.00254630462658806,0.0106761659989496,0.0208623205664153,-0.00300284572884371,0.0110711893342144,0.0213361665660616,-0.00490204399230254,0.0113689649285116,0.0201890824987432,-0.00550285064431569,0.0101857993251278,0.0221595916111825
-0.0020950130805851,0.0136354334017919,0.0178022715881574,-0.00245108303672859,0.0145329087072805,0.0181221260478632,-0.00461361421982007,0.0144008785301546,0.0170411342857486,-0.00518104302211395,0.0136086355485903,0.0189654284312528
-0.001607376338504,0.0164718834284157,0.014724063459,-0.00184697720363686,0.0178763012971217,0.0148462475935087,-0.00427046585786478,0.0172920660681857,0.0138783849122541,-0.00478678677102401,0.0169283924267751,0.0157099977526269
-0.00109047245602775,0.0191531070669009,0.0116188225477911,-0.00120182418451736,0.0210404882422284,0.0115034059427548,-0.00387699144747852,0.0200076608561537,0.0106936258223875,-0.00432498278022969,0.0200872897564064,0.0123864132520275
-0.000553197438706354,0.021648220079125,0.00847964711356264,-0.000528538455624145,0.0239649993398359,0.00809265852044216,-0.00343935792026098,0.0225151231794638,0.00748217517766836,-0.00380308074280272,0.0230266949757811,0.0089918091640131
-5.00247608042903e-06,0.0239291392140359,0.00530223076074243,0.000158023652074485,0.0265944497315114,0.00461774265374837,-0.00296513657181399,0.0247862410548514,0.00424149930708539,-0.00323145698900787,0.0256911584472999,0.0055282213943717
0.000544125359118797,0.0259730769949045,0.00208434820409042,0.000842298383159107,0.028884290037323,0.00108642935313741,-0.00246327497518162,0.0268001378428429,0.000971017754626935,-0.00262254668257256,0.028034348087935,0.00200183077080451
0.00108409057834583,0.0277648187567896,-0.00117429717202766,0.00150877874505431,0.0308052231808118,-0.00249025225994925,-0.00194336646730439,0.0285443807971277,-0.00232832023150209,-0.00199028856368327,0.0300237228932438,-0.00157752109307463
0.0016052416834352,0.0292977134704004,-0.00447251386978076,0.0021430665645637,0.0323472724013589,-0.00609917099822388,-0.00141529913653785,0.0300162599732217,-0.00565457194276942,-0.00134928429558454,0.0316441602092006,-0.00519742957293046
0.00209868651384193,0.0305748073866103,-0.00780817058983185,0.00273243634596976,0.0335197573573607,-0.00972657332815974,-0.000889078933232756,0.0312240502894674,-0.00900538306110876,-0.00071397801531109,0.0328999775200913,-0.00884429016066068
0.00255668536348244,0.0316088576526887,-0.0111788644453665,0.00326653658222081,0.0343511335364992,-0.0133597206122635,-0.000373972925213545,0.0321852657347645,-0.012378717901036,-9.78436427978568e-05,0.0338141556275926,-0.012504853620654
0.00297287700221771,0.0324218201293198,-0.0145824638576806,0.00373785079155745,0.0348847946346802,-0.0169879855363768,0.000121587893729624,0.0329265107340346,-0.0157734475300679,0.000487254543579979,0.034425905156902,-0.016167702546976
0.00334261768961105,0.0330432117530979,-0.0180183106673169,0.00414162423963821,0.0351755516204522,-0.0206045118370457,0.000590227586597075,0.033481259673861,-0.0191901305275999,0.00103162545504668,0.0347864436283962,-0.0198245634181857
0.00366266749587016,0.0335086225882759,-0.021486867871392,0.00447596287201632,0.0352838685421104,-0.0242066536817069,0.00102609376060839,0.0338879868452981,-0.0226313596553109,0.00152787928594272,0.0349545396681838,-0.0234713322867264
0.00393156525569432,0.0338570079911498,-0.0249918442330874,0.00474121419290777,0.0352716413453076,-0.0277964553625156,0.00142460797282362,0.0341877705024048,-0.026102606524387,0.00197099276820614,0.0349911538885619,-0.0271084483518713
0.0041493676908094,0.0341298885417195,-0.0285393142151649,0.00494026141443829,0.035198231955917,-0.0313812223391485,0.00178276635358476,0.0344227953025598,-0.0296122656815552,0.00235849608864905,0.034956131997419,-0.0307416667787175
0.00431738003770898,0.0343685307427432,-0.0321390484488706,0.00507718160077889,0.0351181710856669,-0.0349729461496637,0.00209888947070033,0.0346344639845304,-0.0331723299395139,0.0026897233610961,0.0349049626455947,-0.0343816138342552
0.00443806382467701,0.0346132920561294,-0.0358048157284117,0.00515741733641409,0.0350796305467376,-0.0385885604216161,0.00237256431817531,0.0348625786586381,-0.0367987410120398,0.00296588712664939,0.0348872384497591,-0.0380440372612254
0.00451472080521176,0.0349026295464633,-0.0395549115664449,0.00518708771982868,0.0351243545674934,-0.0422500176155389,0.00260445490463307,0.0351446464704028,-0.0405119848220172,0.00318952413814672,0.0349462233261957,-0.0417498871597948
0.00455125498913825,0.0352729164393047,-0.0434129541880091,0.00517264583414503,0.0352881674596303,-0.0459842436185944,0.00279605636082905,0.0355160092861337,-0.0443375532167729,0.00336419075141575,0.0351192038997028,-0.0455253586257744
0.00455195032916618,0.0357588141576627,-0.0474088815907674,0.00512055390037966,0.0356022727112522,-0.0498238665118524,0.0029497042369338,0.0360104346953395,-0.0483077350148404,0.00349410082022586,0.0354386296884573,-0.0494024547409251
0.00452131294453628,0.0363941048744174,-0.0515804866128828,0.00503705086956235,0.036094928919253,-0.0538082200412555,0.00306806739569479,0.0366609118657387,-0.0524621610627674,0.00358383350113259,0.03593373883464,-0.0534199953352461
0.00446377368001231,0.0372130580278458,-0.055975398121471,0.00492798012859083,0.0367934921350743,-0.0579850357807237,0.00315423240022511,0.0375014223244369,-0.0568509181737498,0.00363809234637402,0.0366325768090027,-0.0576252371828361
0.00438366316742896,0.03825256087956,-0.0606544721441946,0.00479867450153658,0.0377268469571687,-0.0624130877195224,0.00321143526543069,0.0385690402681649,-0.0615376459880477,0.00366151658745056,0.0375644239078936,-0.0620764480623615
0.00428505557079774,0.0395550076535846,-0.065696565672992,0.00465389668431858,0.038928386354084,-0.06716626339933,0.00324295505977715,0.0399070455144149,-0.0666048222182414,0.00365854287922082,0.0387627720203185,-0.0668468776115194
0.00417170490103307,0.0411725356533024,-0.0712060900667399,0.00449782113210832,0.0404398933738638,-0.0723398418482792,0.00325201284511591,0.0415694063452489,-0.0721618857598414,0.00363331162384056,0.0402691879940837,-0.0720308934607523
0.00404700247626937,0.0431734052776468,-0.0773250564723724,0.00433404429908227,0.0423170015842771,-0.0780603710871115,0.0032416950654079,0.043627598857834,-0.0783582717480016,0.00358961002757317,0.0421387166619179,-0.0777536439636886
0.0055914141331473,-0.1404214611444,0.225360176516493,0.00535555347987661,-0.128734714424189,0.21696506696117,0.0182360639002617,-0.143793345574069,0.234275444921056,0.0185291249934159,-0.127894586809212,0.214274855375098
0.00980767490613069,-0.0839244309415884,0.120429050980452,0.00986759246935327,-0.0739960978180824,0.113121507484438,0.0219015153335654,-0.0861207360570627,0.126816102320236,0.0225537479458402,-0.0730771106490793,0.11011646640604
0.0100880828263878,-0.0717976784138481,0.0974709563842493,0.0102067804573139,-0.0632138483004502,0.090847175163332,0.0208594617545779,-0.0733588945922641,0.10222092920742,0.0214480135231548,-0.0622126989705752,0.0877717418171953
0.0102953176886375,-0.0603499253046154,0.0776965359899591,0.0105003234317576,-0.0534823342380865,0.0711614744461944,0.0186092957512919,-0.0613747417366213,0.080815059770933,0.0190827046533683,-0.0525714687730681,0.0685225973339345
0.0102779823404224,-0.0494269142670378,0.0603498885101361,0.0105606890106216,-0.0444580645762875,0.053680357033254,0.0155037685276691,-0.0500012230499732,0.0619684872191177,0.0158435213496036,-0.0437730793582137,0.0518461473024914
0.00993151101779702,-0.0390849380538106,0.0450487618677879,0.0102527545881324,-0.0359714846957383,0.038289625481295,0.011966707281412,-0.0392791088781412,0.0453991020784281,0.0121854481818049,-0.0355921346915541,0.037428810965098
0.00921639732988516,-0.0295019871548178,0.0316241792454681,0.00952578120748556,-0.0280015025038797,0.0249922686834521,0.00843652404432116,-0.0293835474755944,0.0310067159228851,0.00856517295032243,-0.0279447196440036,0.0250675747298392
0.00816715202218768,-0.0209063139883123,0.0200322326641511,0.00842435636547796,-0.0206460992402946,0.0138166427442492,0.00529095627926872,-0.0205523236810894,0.0187771612984942,0.00536263627626315,-0.0208701882243798,0.0146306180365983
0.00688272992791886,-0.0135110954116919,0.0102949922792277,0.00706938084857895,-0.0140727046280131,0.00476729402698783,0.00278192872221934,-0.0130100289934969,0.00872018285030274,0.00282165954130701,-0.0144938039637357,0.00604000262295301
0.00549864096259198,-0.00746370654152462,0.00245429124943053,0.00561750012884794,-0.00845775620075728,-0.00219458304712594,0.00100697147950609,-0.00690593660105687,0.000828317581328175,0.00102939720209227,-0.00897494777837848,-0.000747210131966547
0.00415133938213935,-0.00281882278053303,-0.00346728921312867,0.00421794381473424,-0.0039346632931998,-0.00715466337374648,-7.50335186050443e-05,-0.00228232968143693,-0.00494855479680956,-6.22878564057626e-05,-0.00445547275259428,-0.00576330017853399
0.00294943471526611,0.000463970266997737,-0.00749754257806723,0.00298205371568495,-0.000562927146154468,-0.0102450252350841,-0.000596692363428387,0.000924036855636912,-0.00871783832398476,-0.000589953671162999,-0.00102039492240924,-0.00906023878466167
0.00195884312431419,0.00250501942359516,-0.00973641184688301,0.0019724327616422,0.00168091766249767,-0.0116461909162364,-0.000728773512507842,0.00286043909632494,-0.0106516111837496,-0.000725528768659465,0.00132236782305051,-0.0107376770101166
0.00120207511068256,0.00348314388943738,-0.0103682097627105,0.00120695037300864,0.00289667536230698,-0.0115916043852353,-0.00063569973931726,0.0037299933610353,-0.0109900671333638,-0.000634462672836299,0.00264516032834039,-0.0109636887787805
0.000668638607368809,0.00361593897147872,-0.00966434097950186,0.000670026972744034,0.00324807670958882,-0.0103720243076215,-0.000450165931218529,0.00376768971456731,-0.0100408314758931,-0.000449775140885358,0.00309152874032259,-0.00998544216830233
0.000326032504736824,0.00314356340753918,-0.00797730636267868,0.000326325590096469,0.00294534550559744,-0.00833416125951114,-0.000262275727476692,0.00322355899137095,-0.00817367628975241,-0.000262181830235502,0.0028612465475546,-0.00812813036709903
0.000131228774763535,0.00231596897206354,-0.00572564531525899,0.000131270616069946,0.00222922946121518,-0.00587296814896154,-0.000120682488096718,0.00234989943805153,-0.00580836514681282,-0.000120669808075071,0.00219229215952743,-0.00578296674578604
3.87376118665032e-05,0.00138071720743271,-0.00337058460471429,3.87373536541609e-05,0.00135331028603969,-0.00341454664493224,-3.91555600878008e-05,0.00139084242012699,-0.00339516389910033,-3.91584977306677e-05,0.0013413998862366,-0.00338563240955514
6.40749417708387e-06,0.000570215893707315,-0.00138467511731566,6.40050099000732e-06,0.000565470741926921,-0.00139174431263989,-6.70602371511159e-06,0.000571713881503344,-0.00138830053834349,-6.71314081918323e-06,0.000563246168063802,-0.0013863570320285
2.54994005597043e-07,8.83106264846223e-05,-0.000214146062859744,2.95297136714428e-07,8.81109084898135e-05,-0.000214388123163989,-2.58182705114129e-07,8.83289601525394e-05,-0.000214189458614289,-2.1790572884684e-07,8.79831241593632e-05,-0.000214079482145912
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
