0,0,0,0,0,0.18,0,0,0,0,0,0
0.131507745234553,1.0412515421034e-05,-0.378013871063206,0.821518334634643,0.217584176511926,0.529837663329424,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.20771820031606
0.128151921422189,9.722460951394e-06,-0.378014013162222,0.832462564300228,0.212920056938902,0.541801580052395,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.10638622714038
0.124796097609825,9.03240648175397e-06,-0.378014155261238,0.843406793965814,0.208255937365878,0.552717724450092,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,1.00505425396469
0.121440273797461,8.34235201211394e-06,-0.378014297360254,0.854351023631399,0.203591817792854,0.562586096522515,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.903722280788998
0.118084449985097,7.6522975424739e-06,-0.37801443945927,0.865295253296985,0.19892769821983,0.571406696269665,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.80239030761331
0.114728626172733,6.96224307283387e-06,-0.378014581558287,0.876239482962571,0.194263578646806,0.579179523691542,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.701058334437622
0.111372802360368,6.27218860319383e-06,-0.378014723657303,0.887183712628156,0.189599459073782,0.585904578788146,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.599726361261933
0.108016978548004,5.5821341335538e-06,-0.378014865756319,0.898127942293742,0.184935339500758,0.591581861559476,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.498394388086246
0.10466115473564,4.89207966391377e-06,-0.378015007855335,0.909072171959327,0.180271219927735,0.596211372005534,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.397062414910557
0.101305330923276,4.20202519427373e-06,-0.378015149954351,0.920016401624912,0.175607100354711,0.599793110126317,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.295730441734869
0.0979495071109118,3.5119707246337e-06,-0.378015292053368,0.930960631290498,0.170942980781687,0.602327075921828,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.194398468559181
0.0945936832985477,2.82191625499367e-06,-0.378015434152384,0.941904860956084,0.166278861208663,0.603813269392065,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,0.0930664953834924
0.0912378594861835,2.13186178535363e-06,-0.3780155762514,0.952849090621669,0.161614741635639,0.604251690537028,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.00826547779219613
0.0878820356738194,1.4418073157136e-06,-0.378015718350416,0.963793320287255,0.156950622062615,0.603642339356719,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.109597450967884
0.0845262118614552,7.51752846073559e-07,-0.378015860449433,0.97473754995284,0.152286502489591,0.601985215851136,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.210929424143573
0.0811703880490911,6.16983764335272e-08,-0.378016002548449,0.985681779618426,0.147622382916567,0.59928032002028,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.312261397319261
0.0778145642367269,-6.28356093206508e-07,-0.378016144647465,0.996626009284011,0.142958263343543,0.595527651864151,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.413593370494949
0.0744587404243628,-1.31841056284654e-06,-0.378016286746481,1.0075702389496,0.138294143770519,0.590727211382748,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.514925343670638
0.0711029166119987,-2.00846503248657e-06,-0.378016428845497,1.01851446861518,0.133630024197495,0.584878998576072,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.616257316846326
0.0677470927996345,-2.69851950212661e-06,-0.378016570944514,1.02945869828077,0.128965904624471,0.577983013444122,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.717589290022014
0.0643912689872704,-3.38857397176665e-06,-0.37801671304353,1.04040292794635,0.124301785051447,0.5700392559869,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.818921263197703
0.0610354451749063,-4.07862844140668e-06,-0.378016855142546,1.05134715761194,0.119637665478423,0.561047726204404,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-0.920253236373391
0.0576796213625421,-4.76868291104671e-06,-0.378016997241562,1.06229138727752,0.114973545905399,0.551008424096634,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.02158520954908
0.054323797550178,-5.45873738068675e-06,-0.378017139340579,1.07323561694311,0.110309426332375,0.539921349663592,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.12291718272477
0.0509679737378138,-6.14879185032678e-06,-0.378017281439595,1.08417984660869,0.105645306759352,0.527786502905276,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.22424915590046
0.0476121499254497,-6.83884631996682e-06,-0.378017423538611,1.09512407627428,0.100981187186328,0.514603883821687,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.32558112907614
0.0442563261130855,-7.52890078960685e-06,-0.378017565637627,1.10606830593987,0.0963170676133036,0.500373492412824,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.42691310225183
0.0409005023007214,-8.21895525924688e-06,-0.378017707736644,1.11701253560545,0.0916529480402797,0.485095328678688,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.52824507542752
0.0375446784883573,-8.90900972888692e-06,-0.37801784983566,1.12795676527104,0.0869888284672557,0.468769392619279,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.62957704860321
0.0341888546759931,-9.59906419852695e-06,-0.378017991934676,1.13890099493662,0.0823247088942318,0.451395684234597,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.7309090217789
0.030833030863629,-1.0289118668167e-05,-0.378018134033692,1.14984522460221,0.0776605893212079,0.432974203524641,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.83224099495459
0.0274772070512648,-1.0979173137807e-05,-0.378018276132708,1.16078945426779,0.0729964697481839,0.413504950489412,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-1.93357296813027
0.0241213832389007,-1.16692276074471e-05,-0.378018418231725,1.17173368393338,0.06833235017516,0.39298792512891,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.03490494130596
0.0207655594265366,-1.23592820770871e-05,-0.378018560330741,1.18267791359896,0.063668230602136,0.371423127443134,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.13623691448165
0.0174097356141724,-1.30493365467271e-05,-0.378018702429757,1.19362214326455,0.0590041110291121,0.348810557432085,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.23756888765734
0.0140539118018083,-1.37393910163672e-05,-0.378018844528773,1.20456637293014,0.0543399914560882,0.325150215095763,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.33890086083303
0.0106980879894441,-1.44294454860072e-05,-0.37801898662779,1.21551060259572,0.0496758718830642,0.300442100434167,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.44023283400871
0.00734226417707999,-1.51194999556472e-05,-0.378019128726806,1.22645483226131,0.0450117523100403,0.274686213447298,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.5415648071844
0.00734226417707999,-1.51194999556472e-05,-0.378019128726806,1.22645483226131,0.0450117523100403,0.274686213447298,-0.324547843395384,-6.67364267223685e-05,-1.37426635232075e-05,1.05843641805714,-0.451075513316867,-2.5415648071844
0.0041522487242739,-1.54926366208944e-05,-0.378019170986995,1.2364071445524,0.040486530257667,0.250834589675437,-0.308489502642959,1.73740068779733e-05,1.34351798940907e-05,0.931720302193976,-0.452543413240757,-2.23039279941612
0.00125062126637006,-1.44158893946775e-05,-0.378018746309705,1.24509154419428,0.0359886297969762,0.230044610831503,-0.268888774976804,0.000209141211109042,7.49990544944229e-05,0.805652974358264,-0.445698739146941,-1.92937185689294
-0.00118303418598134,-1.11965218898697e-05,-0.378017637185896,1.25253642699433,0.0315980346008919,0.212209452249426,-0.216454928516174,0.000435598770543508,0.000146942793729862,0.68441510077305,-0.4312187398097,-1.63968016708849
-0.00306309807665777,-5.76308268154675e-06,-0.378015830116476,1.2588062401324,0.0273866242418644,0.197207430992341,-0.159334058631587,0.000644901534994121,0.000212285816788418,0.571063182343826,-0.410033875059379,-1.3630733751528
-0.00437411697991568,1.52952279244675e-06,-0.378013450782513,1.26399103048758,0.0234160237656232,0.184897331269357,-0.103471691193713,0.00080310397314579,0.000259999580711778,0.467685870736117,-0.383252644958668,-1.10166805044595
-0.00515050898616534,1.00638017940189e-05,-0.378010709600941,1.2681975057282,0.0197361699919974,0.175115791229696,-0.0529509213091884,0.000891150111541247,0.000284004030309246,0.375550204926379,-0.352093415212769,-0.857745944534532
-0.00545952815253834,1.90944011639774e-05,-0.378007856965772,1.27154150736961,0.0163845245804659,0.167676543219546,-0.0103060875433418,0.000902075058920322,0.000282234045867899,0.295237768226191,-0.317823238813407,-0.633579040651211
-0.00538724337311699,2.78559073713362e-05,-0.378005147474849,1.2741417950047,0.0133858638980971,0.162371299587006,0.0231880183701607,0.000838418115912781,0.000255775888658945,0.226770765779762,-0.281703673916727,-0.431275394617109
-0.00502728702369478,3.56458355863199e-05,-0.37800281244215,1.27611504091163,0.0107525757275411,0.158972076120498,0.047251406332752,0.000709847470084781,0.000208073644240294,0.169728022534728,-0.244943597955039,-0.252645767227194
-0.00447212873593695,4.18849236305992e-05,-0.378001039995669,1.27757193424371,0.00848539285273453,0.157234745206009,0.0623586071974832,0.000530996476338898,0.000144205663555335,0.123350901686259,-0.208659017982439,-0.0990910480985941
-0.00380662965581063,4.61568466582954e-05,-0.377999962060901,1.27861429400605,0.00657449355998074,0.156903610788541,0.069522856598624,0.000319511522667755,7.02310018279172e-05,0.0866391435944676,-0.173839877254291,0.028489529018131
-0.00310363254115338,4.82294684212891e-05,-0.377999647529947,1.2793330900238,0.00500089909206468,0.157716797223128,0.0701047432943472,9.43114812612399e-05,-7.3941447464498e-06,0.0584366251751223,-0.141323858040579,0.129769379464788
-0.00242134305324966,4.80597449723688e-05,-0.378000100916263,1.27980727110661,0.00373809809306588,0.159412244100801,0.0656453220224935,-0.000125941255032687,-8.23300045131993e-05,0.0375070397636597,-0.111777180673115,0.20504476943839
-0.00180225759728407,4.57843966597557e-05,-0.378001265795076,1.28010329961413,0.00275382808152945,0.161734099134867,0.0577236908694197,-0.000324158150893594,-0.000148796798075096,0.0225994974525028,-0.0856823988266248,0.255264226291063
-0.00127339306654081,4.16984642665401e-05,-0.378003032329487,1.28027529162722,0.00201194398965728,0.164439301192871,0.0478390331519285,-0.000485930321360588,-0.000201948308212419,0.0125040459016812,-0.0633331910336878,0.282037157366996
-0.000847573845218409,3.62238651485662e-05,-0.378005248182285,1.28036566192967,0.00147430380618019,0.167304145559609,0.0373171238122809,-0.000600422739310737,-0.000238175452006934,0.00609711162275389,-0.0448361484335501,0.287621677376455
-0.000525531424728858,2.98700652243005e-05,-0.378007732113494,1.28040617300512,0.00110260136057286,0.170130623516574,0.0272413003262908,-0.00066105685758389,-0.00025533985516966,0.00237686173603613,-0.0301195587547992,0.274891644306848
-0.000298571988350475,2.31889826702193e-05,-0.378010289563671,1.28041928725385,0.000860076286272602,0.172752328323186,0.0184078981245014,-0.000665981645753921,-0.000252937428572426,0.000488486201127905,-0.018949186531905,0.247282903870847
-0.000151567319103533,1.67262391752527e-05,-0.378012729522987,1.28041972163436,0.000713031200563332,0.175039719685195,0.0113061505264442,-0.000618333041546371,-0.000232191946983223,-0.000260599479253866,-0.0109510495556262,0.20871874249156
-6.60243857179146e-05,1.09708746078194e-05,-0.378014881986098,1.28041610393426,0.000632086138786262,0.176904538795613,0.00612255318798029,-0.000526281816902504,-0.000196078630005339,-0.00039563108214045,-0.00564119155728246,0.163514548824768
-2.29889615619291e-05,6.30564094898946e-06,-0.378016615292842,1.28041262987535,0.000593100280538477,0.178303166033557,0.00276969306172336,-0.000402869858689771,-0.0001492777252203,-0.000279452013873462,-0.00246245112689107,0.116261683818205
-5.5386314014965e-06,2.95999134530956e-06,-0.378017852654779,1.28041062025751,0.000577691005520827,0.179238713406362,0.00093954187054549,-0.000265634864058678,-9.80580935345877e-05,-0.000127549186364113,-0.000828226865169908,0.071690559307902
-6.20540858859995e-07,9.67880134828541e-07,-0.378018587167589,1.28040987734629,0.000573280316696481,0.17976164382034,0.000181214094164827,-0.000136023450446077,-5.00907967301591e-05,-3.31684200495217e-05,-0.000173238769405379,0.0345129251515813
1.07565599896465e-08,1.32489699857294e-07,-0.378018894609368,1.28040973970875,0.00057259866842145,0.179968709265558,3.18946881553489e-06,-3.85926802248481e-05,-1.41926872187552e-05,-2.50937354609601e-06,-1.12858531857549e-05,0.0092433648991091
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
