0,0,0,0,0,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
0,0,-0.378018943324818,1.28040973470239,0.000572576237208473,0.18,0,0,0,0,0,0
