-1.51384560392708e-07,-7.0094919623731e-05,0.000173508589698113,-1.98483765842925e-07,-6.99843700950886e-05,0.000174858548824819,9.9107568354402e-07,-6.6986596018781e-05,0.000165975767241644,9.45825905365225e-07,-6.65524276497464e-05,0.00016654039546804
-5.10991663703413e-06,-0.000458002202625929,0.00114710406072716,-5.07941122948604e-06,-0.000455509921271746,0.00116783356384964,1.37908953919075e-05,-0.000416631074231733,0.00104680968325699,1.38206344274031e-05,-0.000408781093086841,0.00105454345552047
-3.11818616750716e-05,-0.00115929615191002,0.00288688607633958,-3.12043495077212e-05,-0.00114708407240527,0.00297555494382973,5.22100567895613e-05,-0.00100719112412029,0.00251768821913423,5.21980326565572e-05,-0.000971428897920346,0.0025490728285642
-0.000105446098385148,-0.00211906590444766,0.00513129336275542,-0.000105543959228363,-0.00208449295879176,0.00536422085651456,0.000117350557234032,-0.00177996152076543,0.0043065892637375,0.000117327300868243,-0.00168295613196623,0.00438673660502964
-0.000262003596880725,-0.00330474354914512,0.00759535103848386,-0.00026244019858867,-0.00323087546236689,0.00807184290023288,0.000197605062652938,-0.00272471667391261,0.00618191561451065,0.000197542413508001,-0.00252368274576908,0.00634406454637659
-0.0005389520489381,-0.00470118024655197,0.00998650687354274,-0.000540506934125904,-0.00456915978743733,0.0108240175561805,0.000269871852131635,-0.00386313912833236,0.00794351095452317,0.000269661213609583,-0.00351111187588771,0.00822980133357776
-0.000974798116902825,-0.0063060384455933,0.0120187448023268,-0.000979704475009907,-0.00609932026384286,0.0133484293523822,0.000301044014276531,-0.00523331374037572,0.00941460352259105,0.000300351877844455,-0.00468654673428204,0.00987805943610898
-0.00160354375742809,-0.00812288291296848,0.0134248322468409,-0.00161646375492059,-0.00783564403425197,0.0153854777427083,0.000249740853897242,-0.00687429913126869,0.0104344064170045,0.000247730680060539,-0.00610217523321843,0.0111418780687651
-0.00244880375683647,-0.0101505799025923,0.0139645252486598,-0.00247836833499442,-0.00979989798324876,0.0166963102885545,6.84260530292779e-05,-0.00880999126428383,0.0108513397994092,6.33909481845517e-05,-0.00780782195608909,0.0118869412136156
-0.00351560740529892,-0.0123658324805478,0.0134318187396438,-0.00357615275092542,-0.0120098743790737,0.0170655701271234,-0.000293677485136417,-0.0110315423598411,0.0105173131127825,-0.000304826760804887,-0.00983652878652008,0.0119853281016984
-0.00478212465573979,-0.0147003331064914,0.0116590889907129,-0.00489485621102438,-0.0144597074279993,0.0163014579972627,-0.000886582987807251,-0.0134781287259076,0.00928365462231806,-0.000909012792796039,-0.0121880046222418,0.0113094455193252
-0.00619254336279354,-0.0170146109312996,0.00852069765553054,-0.00638464156566304,-0.0170920456638601,0.0142328695347134,-0.00175418518071115,-0.0160169991920738,0.00699987428176296,-0.00179587603396783,-0.0148092405285487,0.00972650910129458
-0.00765467155690373,-0.0190761543882769,0.00393621866586669,-0.00795514904426642,-0.0197629078012533,0.0107077802990196,-0.0029270831012016,-0.0184252060174739,0.00351476534405126,-0.00299960029929569,-0.0175725119073071,0.00709403964973498
-0.00904612958137847,-0.0205540588726956,-0.00212691152550981,-0.00947687542313214,-0.022206937932032,0.00559516413302585,-0.00441454653779018,-0.0203797823918679,-0.00131669927179479,-0.00453312894650063,-0.0202525790005734,0.00325753180392141
-0.0102312449901518,-0.021040929731432,-0.00965389716539589,-0.0107953563180434,-0.0240189130595045,-0.0012064221063639,-0.00619512595962582,-0.02146388892503,-0.0076252090683262,-0.00637841852713964,-0.0225090206485565,-0.0019483193402392
-0.0110873351766553,-0.0201093234806415,-0.0185888853753626,-0.0117581639270833,-0.0246716815667489,-0.00975563787125022,-0.00821022352140961,-0.0212004272909418,-0.0155165401262858,-0.00847787083946522,-0.0238838025924446,-0.00869399404242799
-0.0115335718378158,-0.0173898168216651,-0.028851130774183,-0.0122513065921029,-0.0235887543115754,-0.0200540799872297,-0.0103607958976872,-0.0191147545147687,-0.0250653768662348,-0.0107294079243429,-0.0238261331105385,-0.0171450248183436
-0.011551913062634,-0.0126444560247438,-0.0403623970584395,-0.0122334519414848,-0.0202658676055498,-0.032044158759009,-0.0125115481797047,-0.0148179148956746,-0.0363198904327215,-0.0129886943137253,-0.021757236589101,-0.0274508662021433
-0.011191252213049,-0.00580392850246692,-0.0530843713960412,-0.0117514988043703,-0.014397031890395,-0.0456304886535057,-0.0145031487487709,-0.0080825038207053,-0.0493214865065728,-0.0150809468939009,-0.0171680593557435,-0.0397383750720168
-0.0105525958083133,0.00304919150391858,-0.0670642867813811,-0.0109288357914116,-0.00594298357902878,-0.0607295318241325,-0.0161704760549786,0.00112014790911319,-0.0641435845385709,-0.0168217973471435,-0.00972677286505608,-0.0541191188295596
-0.00976082136672561,0.0137457369582485,-0.0824907138931801,-0.00992948050232478,0.00490124149893334,-0.0773456508336938,-0.0173632830759304,0.0126438558151547,-0.0809498844207646,-0.0180428642158335,0.000650759134315448,-0.070722232966701
-0.00893277846844673,0.026125955204183,-0.0997724286532298,-0.0089112014092812,0.0178302570738837,-0.0956699597288218,-0.0179632261051973,0.0262525875007791,-0.100077617807151,-0.018613910022301,0.0138072310611446,-0.0897581237581382
-0.00815304234226803,0.0401552303166037,-0.119675261867586,-0.00798790641874209,0.0325979164719634,-0.116214236099678,-0.0178921253996678,0.0417501349951392,-0.122171154818231,-0.0184565367690954,0.0294421316594078,-0.111631588581072
-0.00745842794864754,0.0560857450553753,-0.143601926065276,-0.00720839536946938,0.0492071665459177,-0.140038843664564,-0.0171104529078133,0.0591656491772741,-0.148443006910514,-0.0175403006984456,0.0472974141621241,-0.137142656624412
-0.00683637454908415,0.074779594885942,-0.174257047627401,-0.0065543069625478,0.0681772571007788,-0.169243192504171,-0.0156050977999398,0.0790851541751854,-0.181296402027282,-0.0158684386251658,0.0674471096383793,-0.167909102343119
-0.000216335700638115,-0.0336451167933327,0.0677674537603734,-0.000413453639441674,-0.0329083562973245,0.0651396517471194,3.59739194579212e-05,-0.0340300811795602,0.0685930868272908,-0.000193384856405715,-0.0329658785910756,0.0651888203256374
-4.15175898599018e-05,-0.0311922972009293,0.0633231290183454,-0.000235380724028122,-0.0305910723283624,0.0610455071898057,0.000250521389184299,-0.0315438079203734,0.064068740369515,2.85805813823592e-05,-0.0306423134312266,0.0610843681380118
0.000151396040574098,-0.0289394005396786,0.0593491531969876,-3.65305710516295e-05,-0.0284165714506492,0.0573251850115639,0.000486054184755474,-0.0292675832498583,0.0600342647666616,0.000275137356824884,-0.0284601590586142,0.0573524194109176
0.000363354622379047,-0.026839322712241,0.0557515136237987,0.000184379209364371,-0.026346962410243,0.0539063730065337,0.000743593371075546,-0.027151898680366,0.0563905699307745,0.000547722824070035,-0.0263813656069907,0.0539205828998763
0.000595193085207391,-0.0248564716423803,0.0524598295032168,0.000428550461418459,-0.0243525273166285,0.0507335217698264,0.00102402061579973,-0.0251594697624777,0.0530637870892874,0.000847641250959763,-0.0243760531098864,0.0507332176626956
0.000847601248009006,-0.0229633549612391,0.0494200236784184,0.000697025375675259,-0.0224095022455066,0.0477630270568994,0.00132805014736453,-0.0232615404232683,0.0499974505217906,0.00117598379918338,-0.0224202954208779,0.0477466167537215
0.00112110808575966,-0.0211381527818013,0.0465900378223572,0.00099062083819898,-0.0204986275308099,0.0449600032308697,0.00165615262265525,-0.0214355155761206,0.0471473121456618,0.00153354762348767,-0.0204946819511651,0.0449257878058378
0.00141599557020328,-0.019363586759104,0.0439358004526735,0.00130985305322573,-0.0186042064985938,0.042296057645282,0.00200860411383663,-0.0196631429281582,0.0444784740387811,0.00192074354417968,-0.0185833896710694,0.042242233669866
0.0017322665692987,-0.0176255734476889,0.0414298388648591,0.00165486711916316,-0.016713569418817,0.039747615335056,0.00238524629532591,-0.0179298595237654,0.0419620171750139,0.00233750380924383,-0.0166736623940376,0.0396722852473355
0.00206958347248906,-0.0159127020511829,0.0390493171232789,0.00202529627802625,-0.0148164192378681,0.0372952920982703,0.00278557219999073,-0.0162236501426229,0.0395743277473091,0.00278313933472774,-0.0147551748577968,0.037196471645589
0.00242720837973359,-0.0142157345655676,0.036774976652362,0.00242024175592356,-0.0129052059174317,0.0349221255304828,0.00320859279340482,-0.0145347400883291,0.0372954218033297,0.00325627026074329,-0.012820426213201,0.0347977763622369
0.00280394332909792,-0.0125272907769969,0.0345902983749222,0.00283812465974403,-0.0109745226586511,0.032613884590238,0.0036527791735691,-0.0128552191322722,0.0351081549743966,0.003754691129115,-0.0108641566201197,0.0324619379684092
0.00319807329654775,-0.0108416439245422,0.0324808769710341,0.00327661886103714,-0.0090213828520036,0.0303581924634075,0.00411599683825312,-0.0111788221544151,0.032997564671271,0.00427527779614231,-0.00888364405178166,0.0301765894236241
0.00360731567341836,-0.00915459893851422,0.0304339487172949,0.00373257668578494,-0.00704524080306435,0.0281442888636536,0.00459544750718199,-0.00950079986274299,0.0309503748538735,0.00481390953764552,-0.00687874124458765,0.0279310283035179
0.00402878754886067,-0.00746343317007625,0.0284380428976796,0.00420198283717027,-0.00504808190848283,0.025962795512414,0.00508766249152071,-0.00781785233675802,0.0289546543663555,0.00536542480396851,-0.00485197663589787,0.0257159906635778
0.00445892578837043,-0.0057668734824099,0.026482632233114,0.00467993925150806,-0.00303449012677737,0.02380556867733,0.00558820655794241,-0.00612812897869253,0.0269992909991261,0.00592362127293627,-0.00280862488895717,0.0235235072430457
0.00489360760162369,-0.00406512577138107,0.0245581610004706,0.00516071405877845,-0.001011675574625,0.0216655272670163,0.00609233547961331,-0.00443122409513652,0.025074458440423,0.00648134065377384,-0.000756715480173975,0.0213467226567396
0.00532802087061865,-0.00235985147402928,0.022655601559026,0.00563773275967305,0.00101060842559764,0.0195368035340762,0.00659415146912919,-0.00272824570777308,0.0231705502386808,0.00703045338588032,0.00129307831960235,0.01918014564477
0.00575678664561846,-0.000654287186810709,0.0207666030718583,0.00610381396175533,0.00302015676506295,0.0174143915914118,0.00708727128556788,-0.00102186420456807,0.0212787906481888,0.00756226392204302,0.00332757544721662,0.0170190588186738
0.00617404817471534,0.00104684097564145,0.0188833537893212,0.00655146217338165,0.00500279691899119,0.0152940924599814,0.00756471352630343,0.000683654270815737,0.0193909387035203,0.00806764761189888,0.00533163628500222,0.0148599180010991
0.00657354349854834,0.00273733075067106,0.0169984703577106,0.00697280460168849,0.00694268528282382,0.0131730749165051,0.00801902895062562,0.0023824943088484,0.0174991634937367,0.0085370359811688,0.00728833475540247,0.0127003604953333
0.00694883159447172,0.00440940399924883,0.0151055454043449,0.00735979405342466,0.0088229630382024,0.0110492765871499,0.00844258198689453,0.00406711174687846,0.0155966897055033,0.00896185600312958,0.00918031950111886,0.0105386242056036
0.00729337815702007,0.0060541841527475,0.0131982895930389,0.00770530796173417,0.0106266560814205,0.00892129639547923,0.00882762757747425,0.00572871701779287,0.013676829620346,0.00933316281022149,0.0109900846464421,0.00837421447252407
0.00760085054890207,0.0076616345675482,0.0112714114497838,0.00800276498165059,0.0123375133368973,0.00678875663539635,0.00916669542412181,0.00735716003353026,0.0117339824657763,0.0096438735616149,0.0127009872987951,0.00620721898426213
0.00786531755244263,0.00922102130427849,0.0093203326614093,0.00824632953897046,0.013940674255013,0.00465198900790131,0.00945282034672316,0.00894138979568426,0.00976331751318726,0.00988778660801355,0.014298408640889,0.00403850824340379
0.00808149706158626,0.0107213027089872,0.00734133194214692,0.00843133317409654,0.0154235401811766,0.00251183705703983,0.00967985319328379,0.0104698460139556,0.00776094835642516,0.010060185164833,0.0157702491698863,0.0018694178565366
0.00824482030470026,0.0121517750785174,0.0053314989671458,0.00855507340178824,0.0167769278264054,0.000369606652026011,0.00984258420745114,0.0119310518068654,0.00572391364711544,0.0101586513856263,0.017108069631929,-0.000298377494358348
0.00835227815390382,0.0135022239449083,0.00328918871892592,0.00861591763141713,0.0179950334481287,-0.00177317113277597,0.00993748873655736,0.0133141029922463,0.00365053270668181,0.0101823123879679,0.0183071887636157,-0.00246308005323836
0.00840148387184561,0.014764125548578,0.00121326658514986,0.00861400706482456,0.0190760842326247,-0.00391491431357816,0.00996229543886219,0.0146094186312047,0.00153994271448488,0.0101320203753015,0.0193669038184121,-0.00462298938966654
0.00839177597878429,0.0159308924834465,-0.000896277153068947,0.00855075412061736,0.0200221081824377,-0.00605425548643312,0.00991638245890587,0.0158092405360248,-0.000607577207667021,0.0100108243805034,0.0202908022588448,-0.00677673340948726
0.00832379346260629,0.016998108860844,-0.00303867880319419,0.00842947559791836,0.0208392678853622,-0.00819007177768016,0.00980097431171495,0.0169086526272204,-0.00279097989904065,0.0098231116593427,0.021086118785991,-0.00892335425044966
0.00819953373498242,0.0179645680225535,-0.0052125684617268,0.00825415300331309,0.021536738062893,-0.0103218241247061,0.00961893135255903,0.0179052152407175,-0.00500823399106798,0.00957451177469017,0.0217632334406079,-0.0110626029655232
0.00802227619559555,0.0188317958726498,-0.00741614556550951,0.00803010751939173,0.0221267668614389,-0.012449663528606,0.00937460472961852,0.0188001505428037,-0.0072571012751812,0.00927174706808162,0.0223354700111997,-0.0131950494277202
0.00779641395907968,0.0196044554500256,-0.00964738783015084,0.00776296586942174,0.02262358893524,-0.0145745469467449,0.00907371782242484,0.0195975409932814,-0.00953487826063215,0.00892227485159482,0.02281747013705,-0.0153219849986086
0.00752718981351424,0.0202900347132364,-0.0119043504836922,0.00745942897861572,0.0230427487646079,-0.0166980465063147,0.00872304415230136,0.0203047477251015,-0.01183896242663,0.00853379538637915,0.0232258301088286,-0.01744575095538
0.00722071152360394,0.0208984973417969,-0.0141852225026597,0.00712581966344038,0.0234009405958686,-0.0188230037254629,0.00833008817658829,0.0209317855439024,-0.0141670654605077,0.00811429006405399,0.0235769399112251,-0.0195696668921967
0.00688316561009674,0.0214419862946447,-0.0164890885513485,0.00676865372155556,0.0237147031976193,-0.0209529986615919,0.00790282300655207,0.0214909846303117,-0.0165175371992108,0.00767124240583038,0.0238878448441049,-0.0216979148145815
0.0065212790383565,0.0219339451838825,-0.0188154400640697,0.0063942711783583,0.0240004167381143,-0.0230924739284237,0.00744951568638706,0.0219961733649001,-0.0188894394127566,0.00721221459032721,0.0241745882622955,-0.0238357117930739
0.00614141197905742,0.022388909281811,-0.0211650649879762,0.00600858771036072,0.0242739213175716,-0.0252473208289676,0.00697776729196667,0.022462400635535,-0.0212832736415765,0.0067438427933451,0.0244529055132909,-0.0259894317410603
0.00574988723356887,0.0228217261520991,-0.0235396470216966,0.00561702499476566,0.0245500435274517,-0.0274239694298881,0.00649551576278939,0.0229050095815471,-0.023700324579587,0.00627229262564127,0.0247373613926929,-0.0281662551160196
0.00535242272838682,0.0232473328063825,-0.0259426313632329,0.00522446061633224,0.0248427376134011,-0.0296302336411887,0.00600928509132725,0.0233394019613002,-0.0261439210501164,0.00580298881184382,0.0250416281940739,-0.0303746231001072
0.00495428509588215,0.0236802033944364,-0.0283784183030735,0.00483515991577645,0.0251649776407352,-0.0318750365096352,0.00552550587522567,0.0237805997210219,-0.0286185605548512,0.00534060723936372,0.0253784265393491,-0.0326241311021809
0.00456011670272242,0.024134382508481,-0.0308537127715698,0.00445276855663777,0.0255288883628652,-0.0341686482143118,0.00504950234248103,0.0242430205130398,-0.0311307551943436,0.00488908084504341,0.0257596828949622,-0.0349257540288566
0.00417383467029597,0.0246231864249435,-0.0333765410725402,0.0040803228445344,0.0259459260048203,-0.0365228818998582,0.00458577596854064,0.02474038148294,-0.0336888905481216,0.00445162584955781,0.0261967384839866,-0.0372920654762359
0.003798722688728,0.0251594018153827,-0.0359572537259809,0.00372027792966843,0.0264271372243222,-0.0389513807619806,0.00413799877052405,0.0252857748867727,-0.036303544777752,0.00403078589044979,0.0267006336611612,-0.0397375580481358
0.00343740252433578,0.0257553920311486,-0.0386085210306346,0.00337454914685034,0.0269834912287149,-0.0414700156176939,0.0037090342634914,0.0258918340132379,-0.0389877612238601,0.00362848879463447,0.0272824649572376,-0.0422790851608874
0.00309188206915467,0.0264233907815934,-0.0413457688010428,0.00304456194396251,0.0276262903130601,-0.0440974279010433,0.00330099832052745,0.0265710324792351,-0.0417574447526943,0.0032461109055776,0.0279538236974828,-0.0449364643951748
0.0027636115476064,0.0271759025057363,-0.0441877222904274,0.00273130640074862,0.0283676752451703,-0.0468557700953187,0.00291533667221816,0.0273361066298768,-0.0446319089314002,0.00288454449445237,0.0287273372662536,-0.0477333009799898
-0.00731363714390064,-0.0853664319431591,0.134521844266358,-0.00735354610050357,-0.0931839339710001,0.138903524184437,-0.0178169178578377,-0.0858328581783913,0.13535113323855,-0.0174074913118634,-0.0967671869499392,0.14802533716267
-0.00647908390506116,-0.0734242028714361,0.111320485590066,-0.00656381807556801,-0.0810664756685747,0.114189453982188,-0.0181384243045538,-0.0734398786633581,0.111164819963443,-0.0176849057799699,-0.0842125378038214,0.122345685583352
-0.00551474462894977,-0.0626896778462926,0.0915197630645901,-0.0056223277196548,-0.0696051452281287,0.0935186604917253,-0.0168293121634116,-0.0625134328842251,0.091060938220906,-0.0164033869851803,-0.0724104882153002,0.100668640822715
-0.00449299215151648,-0.0529051855237666,0.0744798419792136,-0.00459145198915972,-0.0584723000545382,0.0760769457745618,-0.0139214278539383,-0.0528771824726118,0.0745303922067104,-0.0135819951695462,-0.0610145206921611,0.0822320104416678
-0.00351070532864976,-0.0439395695278817,0.0597976930917881,-0.00356814847832702,-0.0476146666652957,0.0613395933117222,-0.00969804845926052,-0.044404656759421,0.061094532468513,-0.00947504500868291,-0.0499111275342006,0.0665134300028187
-0.00267572441476674,-0.0357581085281093,0.0471737637461653,-0.00266994218294202,-0.0371987957344107,0.0489016453784452,-0.00467205607559131,-0.0369838966646023,0.0502133809566958,-0.00457173051980057,-0.0391936100375521,0.0530923350647221
-0.00208851523846737,-0.0284035714075119,0.0363470082199737,-0.00201284977453865,-0.0275487959939744,0.0384042338937047,0.000491476808209719,-0.0305095705382141,0.0412844909116088,0.000464097276588138,-0.0291364529417837,0.0416021655670722
-0.00182453505097089,-0.0219693388150815,0.0270645512353713,-0.00168780101522518,-0.0190643549381937,0.0295101524476502,0.00507798760108343,-0.0248920558570114,0.0336870694845386,0.00490169910732939,-0.020142640778233,0.0317213469686242
-0.00192297198598592,-0.0165637482671754,0.0190687785089931,-0.00174405508554522,-0.0121298277581476,0.0219008048885381,0.00842441993277991,-0.0200731050669434,0.0268350409011942,0.00807280656656673,-0.0126583341288995,0.02317254003859
-0.00238518203712484,-0.0122710116933609,0.0120917758265677,-0.00218504039553857,-0.00703314421284951,0.0152776333049243,0.0100073722657915,-0.0160329487944713,0.020219320500801,0.00948995570887087,-0.00706773431960928,0.0157128967422033
