-1.51384560392708e-07,-7.0094919623731e-05,0.000173508589698113,-1.98483765842925e-07,-6.99843700950886e-05,0.000174858548824819,9.9107568354402e-07,-6.6986596018781e-05,0.000165975767241644,9.45825905365225e-07,-6.65524276497464e-05,0.00016654039546804
-0.00318201317615164,-0.00911929097344633,0.00585103435349366,-0.00297622419786539,-0.00390837167359259,0.00935848618299495,0.0095200003089591,-0.0127752448950076,0.0134328666494277,0.00892576483117628,-0.00359398880771611,0.00910966525380452
-0.00426466664176073,-0.00705644842336106,4.63221001023584e-05,-0.00406058440442662,-0.0027042282083436,0.00386791828291777,0.00693745972849757,-0.0102827371398382,0.00618083931689961,0.00643957884466893,-0.00223125637591437,0.00310763251232915
-0.0055740498949076,-0.00593558598077659,-0.00564343854943816,-0.00537210550191736,-0.00317711355225847,-0.00147809342071969,0.00255659150241165,-0.00845870354500544,-0.00172256397088111,0.00235618717238331,-0.00271948519234866,-0.00259972386827689
-0.00704296806890552,-0.00550617680857735,-0.0115587408600843,-0.00684305787549349,-0.00489796974288503,-0.00698422376969177,-0.00301643034739824,-0.00707973028391073,-0.0103680958274412,-0.00278918608879467,-0.00455615417534916,-0.00838235058976222
-0.00859065822081521,-0.00541191438375965,-0.0180534997832855,-0.00839941677692973,-0.00727094026019759,-0.0129830373515607,-0.00895441928535541,-0.00579661245372165,-0.0197786206303454,-0.00832235922218783,-0.00703310884315456,-0.0146617951419969
-0.0101121804316828,-0.00520089459094275,-0.025483281372785,-0.0099488544419005,-0.00956660192629677,-0.0198298942897521,-0.0143669632483706,-0.004194478982533,-0.0299449896342119,-0.013515099229392,-0.00929977101114021,-0.0218718688092499
-0.0114694952029643,-0.00435676852734668,-0.0341898843525676,-0.0113656861120489,-0.0109806147947873,-0.0278884108701645,-0.0184850482037646,-0.00188515280828616,-0.0408651691708477,-0.0176815147586681,-0.0104642695531607,-0.0304030102927122
-0.0124931600213259,-0.00235515958659005,-0.0444867686269999,-0.0124857290381222,-0.0107265911312466,-0.0375073238351713,-0.0208094294892254,0.00141931286071206,-0.0525782246526183,-0.0202860203489347,-0.00974032813598713,-0.0405459408115063
-0.0130022320884844,0.00126523745084661,-0.0566517978429699,-0.0131200975766053,-0.0081557381256141,-0.0489992869116951,-0.0211773153878737,0.00588951186647213,-0.0651934101437472,-0.0210394880633347,-0.00660414159076317,-0.0524669557677839
-0.0128427209053578,0.00684386029250095,-0.0709350900567038,-0.0130931819968362,-0.00286707547983767,-0.0626333887647035,-0.0197438133663562,0.0116264057734199,-0.0789188816402611,-0.0199556262111968,-0.000883512573066625,-0.0662381826691543
-0.0119369319883486,0.0145867634429675,-0.0875882531456535,-0.0122973731786694,0.00525035934293983,-0.0786552432608461,-0.0169097488649729,0.0187546094921593,-0.0941056265991431,-0.0173430045907216,0.00729625270195311,-0.0819348189330245
-0.0103292314145642,0.0246250911636186,-0.106924284211263,-0.0107498828637443,0.0160863953783636,-0.097346430847383,-0.0132397336920548,0.0275435141099205,-0.111326048070035,-0.0137452793644991,0.0177177586814175,-0.0997894164833797
-0.00821613762561793,0.0371459925468272,-0.129426937648675,-0.00863176716170914,0.0294974000521055,-0.119138419126598,-0.0094016000452431,0.0385543961584296,-0.131525999659176,-0.0098627522504142,0.0303648041252433,-0.12040269413364
-0.00595800963627267,0.0525979969918784,-0.155961798176221,-0.00630345386572163,0.0455800037261411,-0.144819702465851,-0.00614076346885771,0.0528496745950697,-0.156339515992799,-0.00649402938752036,0.0457452695407607,-0.145061084167051
-0.00282119340286147,-0.0181985613708575,0.0459795385323782,-0.00300715562867947,-0.0190782567205019,0.0467428974877018,-0.00282108651141778,-0.0181999365542598,0.0459819189726021,-0.00300701307746741,-0.0190795340898657,0.046745189769491
-0.002880757165298,-0.0162785494563242,0.0433038784527551,-0.00308197139149838,-0.0172048130959208,0.044194541978694,-0.00288065920016778,-0.0162798778136941,0.0433061108806461,-0.00308183769235505,-0.0172060545035972,0.0441966968021787
-0.00293275625565013,-0.0143900467295714,0.0407666631915031,-0.003149660973223,-0.0153465109780839,0.041771413282867,-0.00293267047518619,-0.0143913387172958,0.0407687707801319,-0.00314953810547099,-0.0153477278318543,0.0417734508378902
-0.00297582687393175,-0.012523729400854,0.0383461259522211,-0.00320860895997099,-0.0134929235402377,0.0394527356396908,-0.00297575514118455,-0.0125249925907216,0.0383481253021127,-0.00320849910007277,-0.0134941254113441,0.0394546727541636
-0.00300850908424173,-0.0106727734382102,0.0360240535923853,-0.00325707168794116,-0.0116358423850673,0.0372208186911691,-0.00300845333079387,-0.0106740135781618,0.0360259584848206,-0.00325697717163212,-0.0116370372657657,0.0372226696813129
-0.00302929851203525,-0.00883257911600377,0.0337850796050505,-0.00329319909531324,-0.00976912397264895,0.0350603932533247,-0.0030292607081493,-0.00883380036560588,0.0337869016022072,-0.00329312239223579,-0.0097703184225939,0.0350621704626053
-0.00303667576451402,-0.00700058120359537,0.0316161018060419,-0.00331509158548871,-0.00788862951488456,0.0329581351361483,-0.00303665788257104,-0.00700178630501558,0.0316178507039737,-0.00331503522816788,-0.00788982873729971,0.0329598493208545
-0.00302914114511114,-0.00517611742663315,0.0295058479331565,-0.00332061862395454,-0.0059922627774931,0.0309020441678096,-0.00302914511775679,-0.00517730783441395,0.029507532105872,-0.00332058539019381,-0.00599347058370081,0.0309037049843939
-0.00300524208713507,-0.0033603275719476,0.0274445648088117,-0.00330808071966819,-0.00407998497407647,0.0288819143292609,-0.0030052697799527,-0.00336150356290177,0.0274461914537905,-0.00330807305373938,-0.00408120385252064,0.0288835301525432
-0.00296373086561054,-0.00155609047701399,0.0254235558664573,-0.00327526390799025,-0.00215405157340687,0.026888064679401,-0.00296378388941672,-0.00155725122106154,0.0254251313931877,-0.00327528455800893,-0.00215528243239826,0.0268896431981869
-0.00290330280079582,0.000232150426207722,0.0234356526084483,-0.00322071650679413,-0.000218672069364434,0.0249119817209635,-0.00290338275046448,0.00023100670853049,0.0234371823934922,-0.00322076779071218,-0.000219914424368639,0.0249135298950178
-0.0028231417288576,0.00199838504033312,0.0214740152105684,-0.00314260794603503,0.0017189827289672,0.0229462572256187,-0.00282324975189144,0.00199726102961417,0.0214755042134258,-0.00314269206502672,0.00171773105561979,0.0229477812584693
-0.00272246983809567,0.00373526652726053,0.0195331094668436,-0.00303979153327967,0.00364994964767051,0.0209839797330509,-0.00272260691323888,0.00373416563214546,0.0195345619446989,-0.00303991035710165,0.00364869244952404,0.0209854852778659
-0.00260094101221067,0.00543437274039094,0.0176078246002778,-0.00291135414184027,0.00556266282763662,0.0190193034085828,-0.00260110761767393,0.00543329904142409,0.0176092444284603,-0.0029115090944959,0.00556140552757189,0.019020795495797
-0.0024585628401623,0.00708632604429749,0.0156937701365938,-0.00275686782121214,0.00744348545215789,0.0170472204479486,-0.0024587591204204,0.00708528387315122,0.0156951608878857,-0.00275705979877294,0.00744223501280561,0.0170487035015081
-0.00229570270778785,0.00868106981911487,0.013787469649877,-0.00257635428141519,0.0092770076402453,0.0150635580424821,-0.00229592831448198,0.00868006391574072,0.0137888343523436,-0.00257658362389471,0.00927577236539823,0.01506503588522
-0.00211320468899823,0.0102086136708426,0.0118856152925053,-0.0023706961608132,0.0110464053419259,0.013065491905683,-0.00211345883686377,0.010207648766954,0.0118869567302773,-0.00237096247255755,0.0110451946415249,0.0130669676683195
-0.0019121681735723,0.0116586453354326,0.0099858906058059,-0.00214095630764871,0.0127343505523376,0.0110506661905547,-0.00191244941862453,0.0116577256365877,0.00998721163376137,-0.00214125826948716,0.0127331745358432,0.0110521421250449
-0.00169438611748526,0.0130221153589534,0.00808605117382077,-0.0018893306129163,0.0143235210756338,0.00901825495433961,-0.0016946927579265,0.0130212449769773,0.0080873539231554,-0.0018896665387739,0.0143223899915821,0.009019732993373
-0.00146185274153773,0.0142905840805732,0.00618469282918088,-0.00161830331985555,0.0157975163726829,0.0069681967298818,-0.00146218253296226,0.0142897663407615,0.00618597952887878,-0.00161867053330061,0.0157964400169563,0.00696967786462022
-0.0012169477111012,0.0154571417004077,0.00428068853811547,-0.00133101375416234,0.0171422557684944,0.00490148122822465,-0.00121729797703005,0.0154563789728417,0.00428196122819813,-0.00133140890396025,0.0171412431081246,0.00490296579887728
-0.000962387928516051,0.0165168198618093,0.00237328235427059,-0.00103112658464391,0.0183462170751771,0.00281999070032279,-0.000962755673675403,0.0165161135221499,0.00237454293807149,-0.00103154573800149,0.0183452754077846,0.00282147847462966
-0.000701027624753492,0.0174665718937963,0.000461992676093814,-0.000722648486194383,0.0194016531763743,0.000726302052083128,-0.000701409520844382,0.0174659220754081,0.00046324297581668,-0.000723087204182987,0.0194007877396087,0.000727792281909778
-0.00043602038291049,0.0183060345555865,-0.00145344912415979,-0.000409828457716893,0.0203050547805839,-0.00137648880660812,-0.000436412983473272,0.0183054402639131,-0.00145220735178109,-0.00041028192683254,0.0203042684036736,-0.00137499725637769
-0.000170459811937862,0.0190370258779406,-0.00337320910511041,-9.69877674528719e-05,0.0210573961342424,-0.00348501113045652,-0.000170859572266063,0.0190364849064686,-0.00337197411092571,-9.74508593222789e-05,0.0210566891078394,-0.00348351961842486
9.26495190360921e-05,0.0196636360011964,-0.00529749910009469,0.000211555361092963,0.0216640433365236,-0.00559592294559685,9.22462187157302e-05,0.0196631449605136,-0.00529626906451242,0.00021108560764016,0.0216634118467582,-0.00559443269448279
0.000350140600710647,0.0201926309871512,-0.00722661571893823,0.000511712014799964,0.0221349734260832,-0.00770598551267065,0.000349737349821605,0.0201921849048139,-0.0072253891048577,0.000511246029679918,0.0221344152656811,-0.00770449863494083
0.000599543918959666,0.0206324200141654,-0.0091608449855638,0.000799908425280327,0.0224833814365692,-0.00981262157141316,0.000599143707715022,0.0206320140715419,-0.00915961862759529,0.00079944568694082,0.0224828870546994,-0.0098111384280628
0.000838021089944546,0.020993359947866,-0.0111013486503504,0.00107275135499527,0.0227255567840903,-0.0119138609318346,0.000837628419361358,0.0209929875173271,-0.0111001232328185,0.00107229845657122,0.0227251176307095,-0.0119123830540127
0.00106348149026461,0.021287184064031,-0.0130489415545934,0.00132751674263587,0.0228797098253295,-0.0140085596535662,0.0010630974311357,0.0212868384393541,-0.0130477126399886,0.00132707510620192,0.0228793174802344,-0.014007085466369
0.00127414277383917,0.0215263081542068,-0.0150054131292245,0.00156191096343528,0.0229652003570444,-0.0160966237283455,0.0012737710912801,0.0215259835294977,-0.0150041785377129,0.0015614874220351,0.022964842187392,-0.016095155305623
0.00146848167520097,0.0217238891480978,-0.0169729262059874,0.00177463998722979,0.023001638513184,-0.0181790375674264,0.0014681239467946,0.0217235769094619,-0.0169716839519642,0.00177423494870277,0.0230013046351448,-0.0181775729977689
0.00164542941395196,0.0218934251671238,-0.018954260767527,0.00196449042472185,0.0230083442663591,-0.0202579648763557,0.00164508745391348,0.0218931186374642,-0.0189530079773941,0.00196410650543635,0.023008023797837,-0.0202565024590911
0.00180427657786848,0.0220481358560014,-0.0209528769372134,0.0021310773371975,0.0230034917414349,-0.0223364692814196,0.00180395200051062,0.0220478281123717,-0.0209516103584977,0.00213071609372828,0.0230031746474002,-0.0223350070007009
0.00194471230131985,0.0222009686425113,-0.0229729845801527,0.00227444991782964,0.0230039988984051,-0.0244189410840869,0.00194440607366632,0.022200652934493,-0.0229717008100354,0.00227411232225247,0.0230036758436906,-0.0244174760095652
0.00206671261553004,0.0223643170190929,-0.0250195281671557,0.00239510514963787,0.0230251836187005,-0.0265108477333511,0.00206642541940302,0.0223639869424035,-0.025018223403511,0.00239479168787218,0.0230248461593715,-0.0265093763062119
0.00217058034486388,0.0225499747158951,-0.0270983140531746,0.00249388883022467,0.0230807206663223,-0.0286187261076174,0.0021703125418142,0.0225496242087792,-0.0270969839899924,0.00249359955617856,0.0230803612590884,-0.0286172440744221
0.00225691037809653,0.0227690739316717,-0.0292165993120475,0.00257193554481684,0.023182714676161,-0.0307502652559273,0.002256662032959,0.0227686972714808,-0.0292152391347624,0.00257167014080566,0.0231823266296796,-0.0307487676267191
0.00232642576683269,0.0230320958438529,-0.0313821450236258,0.00263059555342858,0.0233418641007339,-0.0329143610527076,0.00232619669214471,0.0230316875790209,-0.0313807492520333,0.00263035339720019,0.0233414414660984,-0.0329128420512466
0.00238007733863629,0.0233490319162084,-0.0336044367164501,0.00267136652822801,0.0235677066355853,-0.0351212211124228,0.00237986712864428,0.0233485867889079,-0.0336029990707756,0.00267114675666652,0.0235672440482567,-0.0351196740880919
0.0024189265115562,0.0237295209730354,-0.0358944513474193,0.00269583340034932,0.0238689263637062,-0.0373825377477441,0.00241873458173024,0.0237290337938875,-0.035892964563919,0.00269563496854787,0.0238684188475383,-0.0373809550426172
0.00244413853854199,0.0241830797542173,-0.0382651536309502,0.00270561660602105,0.0242537104692204,-0.0397117428881275,0.00244396416092026,0.0241825452389779,-0.0382636092397435,0.00270543834042777,0.0242531532081232,-0.0397101156475741
0.00245685366597437,0.0247194589381869,-0.0407314756800892,0.00270232908548339,0.0247301519294449,-0.0421243676289289,0.00245669601047661,0.0247188715108306,-0.0407298636130697,0.00270216973029003,0.0247295400068287,-0.0421226855386323
0.00245833997340089,0.0253489204302718,-0.0433118107138004,0.00268754190495546,0.0253067039354289,-0.0446385389519313,0.00245819812739594,0.025348273952581,-0.043310119005497,0.00268740016144517,0.0253060320353464,-0.0446367898769624
0.00244978414186477,0.0260828265104944,-0.0460278387198771,0.00266275796385944,0.0259927028476857,-0.0472756608075189,0.00244965714674479,0.0260821139605706,-0.0460260528606904,0.00266263252285646,0.0259919649038493,-0.0472738302978768
0.00243235966506776,0.026934207809861,-0.048906071642522,0.00262939298190402,0.0267989906569879,-0.050061349610883,0.00243224653754467,0.026933420852023,-0.0489041738292801,0.0026292825497323,0.0267981794254547,-0.0500594202202476
0.00240719210607533,0.0279185874847051,-0.051979221456663,0.00258876281108748,0.0277386877152115,-0.0530267304428318,0.00240709185821637,0.0279177158974623,-0.0519771895186574,0.00258866612967838,0.0277377942316414,-0.0530246807790058
0.00237534635179586,0.0290550822605341,-0.0552882765532525,0.0025420760648993,0.0288281964359663,-0.0562102589451789,0.0023752580074244,0.0290541131483407,-0.0552860824230752,0.00254199192673492,0.0288272092949421,-0.0562080623242991
0.00233781773504578,0.0303679426252675,-0.0588855039932481,0.00249043107725941,0.0300885649073411,-0.059660331660198,0.00233774034275983,0.0303668592949137,-0.0588831114747896,0.00249035833592254,0.030087469262882,-0.059657954158449
0.00229552656421531,0.0318887864596832,-0.0628389049101141,0.00243481627311644,0.0315474212642264,-0.0634391158428189,0.00229545920730742,0.0318875667594432,-0.0628362663257405,0.00243475385015773,0.0315461973839254,-0.0634365134021952
-0.00185709579424337,-0.0988709550811857,0.170713327917777,-0.00226829860253402,-0.0983714130135251,0.172527312042011,-0.00185748284177631,-0.0988696387139436,0.170711275089634,-0.00226872700645916,-0.0983701252629726,0.172525668329142
-0.000161746925877629,-0.0850349783729563,0.13953584649722,-0.000553672373921385,-0.0845321664855032,0.140662044638545,-0.000161186826595133,-0.0850332549119589,0.139531851730403,-0.000553111367007184,-0.0845303085283073,0.140657767262771
0.00160577600838298,-0.0738376889891181,0.114683152277037,0.00129544968537221,-0.0732434824381777,0.114644618083132,0.00160802486970012,-0.0738351720831741,0.114675917009992,0.00129780781265747,-0.0732406252545533,0.114635958326185
0.00341198110730485,-0.0641403469752192,0.0938911426396103,0.00324103746958157,-0.0634215622928537,0.092433382019939,0.0034162800457971,-0.0641370104877955,0.0938806329694499,0.00324560058207522,-0.0634176512376009,0.0924200793894774
0.00516396139787431,-0.0553350573539765,0.0759671472893242,0.00516920016136413,-0.0544653025842884,0.0730121591042381,0.0051702262480588,-0.0553309940665545,0.0759539777078855,0.00517587644576589,-0.0544603925019327,0.0729948806957914
0.00672703816566363,-0.0470910593622463,0.0602363067661313,0.00691055179236558,-0.0460352169052572,0.0558737782864092,0.0067347526685122,-0.0470864052843393,0.0602214118099398,0.00691874831485355,-0.0460294059854,0.0558538000115676
0.00795376542001018,-0.0392514510244929,0.0463043372873373,0.00827932719311875,-0.0379743651333223,0.040778315632068,0.00796208674155681,-0.039246384683576,0.0462887827552274,0.00828807846085823,-0.0379678378109949,0.0407572664924447
0.008720322262133,-0.0317830718698401,0.0339437376719465,0.0091241253770334,-0.0302710362105409,0.0276190066883242,0.00872826327197716,-0.0317778366922102,0.0339286077196594,0.00913232875331427,-0.0302641251360092,0.0275986376889503
0.00896006073257689,-0.0247412814295001,0.0230332300976483,0.00937115601960897,-0.0230233587724329,0.0163383992342316,0.00896670050706721,-0.024736193189475,0.0230195520879475,0.0093778321123751,-0.0230165648506568,0.0163203507871179
0.00868186730012627,-0.0182374669108878,0.0135214413477907,0.00904355466617136,-0.0163891392715514,0.00688292210089791,0.00868652353769588,-0.0182328986166707,0.0135101284300037,0.00904803823354797,-0.0163830676305667,0.00686855243543949
0.00796718925229198,-0.0124030452255213,0.00539853764288933,0.00824881446245001,-0.0105311617156159,-0.000819445464574464,0.00796950588093527,-0.01239937772077,0.00539032356881197,0.00825081438092398,-0.0105264167125783,-0.000829252025076777
0.00694719803066953,-0.00735689499171022,-0.00132743323029505,0.0071438591948841,-0.00557376482551875,-0.00686052454389463,0.00694714879737317,-0.00735445489581021,-0.00133204399047759,0.00714346494851857,-0.00557077031848219,-0.00686503791329374
0.0057702093288886,-0.00318164368463747,-0.006651241126995,0.00589447638897596,-0.00158039919253117,-0.0113472222859228,0.00576802307547879,-0.00318065010906765,-0.00665202940013154,0.00589196090319664,-0.00157945202279297,-0.0113465918527638
0.00457206014950504,8.89796002869758e-05,-0.0105865872706166,0.00464334767628588,0.00144792390979509,-0.0143960394547022,0.00456813495329314,8.84537051963896e-05,-0.0105836387622125,0.0046391574715186,0.00144680454475465,-0.0143905288227493
0.00345667808366766,0.00246951775499449,-0.0131770418731412,0.00349386053952061,0.00356145501913741,-0.0161316655373702,0.00345149335394273,0.00246755260423281,-0.0131707439658557,0.00348848471212854,0.00355844889889623,-0.0161219622219471
0.00248984153202251,0.00401711934197913,-0.0145029092231437,0.00250731235977025,0.00484748701001836,-0.0166894679214127,0.00248388783018478,0.00401393499736069,-0.0144939172064795,0.00250123949609251,0.0048429455971839,-0.0166765407949132
0.00170173513406964,0.00482143785314371,-0.0146833368421428,0.00170908176529024,0.00541685122594071,-0.016219983829167,0.00169549433702032,0.00481737381342717,-0.0146725137774144,0.00170277103419615,0.00541125068898696,-0.0162050029725198
0.00109530580161492,0.00499535525992867,-0.0138771310916876,0.00109805043003316,0.00539507841556164,-0.0148937734927572,0.00108920524087499,0.00499081987429917,-0.0138654670230354,0.00109191351278612,0.00538896730686256,-0.0148780131978539
0.000655704911990103,0.00466826687877009,-0.0122797481706365,0.000656543837740294,0.00491600924652968,-0.0129043399899378,0.000650116147733018,0.00466370136991689,-0.0122682603209654,0.000650937913475563,0.00490994827601243,-0.012889074970015
