2.43114876146319e-06,-7.0593344476233e-05,0.000170857648413847,2.38309234141425e-06,-7.26363499476967e-05,0.000171397464213019,-6.85478522168661e-07,-6.92879128103563e-05,0.00016769257667093,-7.33274304844665e-07,-7.22129729602283e-05,0.000170373006803892
3.18298771755306e-05,-0.000464952672064589,0.00111312855798085,3.18617331110526e-05,-0.000491284027455574,0.00111909201078486,-9.02751220499965e-06,-0.000447678136973328,0.00107124952882698,-8.99664338182175e-06,-0.000485596658109433,0.00110530805126574
0.000119835714049308,-0.00118552023809282,0.0027687097921687,0.000119822893979946,-0.00128083547029978,0.00278579096642151,-3.12424210276053e-05,-0.00112160771784375,0.00261358579759419,-3.12715780612532e-05,-0.00125966946496092,0.00273446237800679
0.000278443015390781,-0.00217927562616782,0.00488783720170893,0.000278423045188607,-0.00238933018625187,0.00491209420210303,-6.38672435737565e-05,-0.00203501426242703,0.0045370530330997,-6.39938770127826e-05,-0.00234153897260048,0.0047961422279732
0.00050581543616426,-0.00341183648574006,0.0072252536389219,0.000505781250708788,-0.00376694175465708,0.00723504872804259,-9.45226908500036e-05,-0.00316070917163791,0.00661339408393991,-9.49437491904451e-05,-0.00368405340136824,0.00703409673954392
0.000793507323926995,-0.004864363030054,0.00954518951002692,0.000793431991108903,-0.00536883224694651,0.00949597418378234,-0.000102928269185384,-0.00449302466788248,0.008639640795022,-0.000103958066023581,-0.00524715216466398,0.00920207657317995
0.00113260998506083,-0.00653094725112058,0.0116257978020657,0.00113238561157282,-0.00715690802651392,0.011447531756271,-6.09250552301435e-05,-0.0060413671237407,0.0104348221150858,-6.28434192089166e-05,-0.00699815481477639,0.0110676499953071
0.00151857951328173,-0.00841479632223718,0.013262308369141,0.00151785793868776,-0.00909900168654421,0.0128592217504093,6.76401894260986e-05,-0.0078232841613588,0.011836646402188,6.48973356736719e-05,-0.00890970029179061,0.0124148048034551
0.00195443836989623,-0.0105215551566491,0.0142682568839927,0.00195228670885438,-0.0111637932351212,0.0135215818544769,0.000326314467903347,-0.0098556405177761,0.0126975224975667,0.000323458740764425,-0.0109540359087443,0.0130452389388029
0.00245225104570853,-0.012848025524081,0.0144747191144945,0.00244674067555803,-0.0133109555687516,0.013247286852538,0.000763817632851927,-0.0121426087140453,0.0128796112902441,0.000762117520551872,-0.0130925947613336,0.0127786633839913
0.00303238807064181,-0.0153650844779307,0.0137281108755967,0.00301955429082546,-0.0154750345175172,0.011872775835724,0.0014293071166122,-0.0146594841497001,0.0122490823675867,0.00142963085530856,-0.0152604800162064,0.0114525621667472
0.0037200146600465,-0.0179949978876668,0.011886753813759,0.00369261709558636,-0.0175453875796627,0.00925841090789348,0.00236443250128766,-0.0173320832395636,0.0106698816577055,0.00236494984733263,-0.0173469608919226,0.00892347042622976
0.0045388319091067,-0.0205848290281001,0.0088182522207445,0.00448493021121338,-0.0193455524530359,0.00529000457085038,0.00359219516031523,-0.0200128387278296,0.00799901108996348,0.00358475310507154,-0.0191756282237543,0.00506832645415534
0.00550228154625061,-0.0228820243689283,0.00439902347155163,0.00540459776668334,-0.0206202770549517,-0.000117944290733529,0.00510369535754876,-0.022457432653556,0.00408421179601159,0.00507025640080439,-0.0204916157230357,-0.000209786493134079
0.00660429432385525,-0.0245228770280068,-0.00148272577006026,0.00644092891334022,-0.0210403313012693,-0.00701845418609714,0.00684553755627179,-0.024310227237281,-0.00123272431234911,0.00675585877700889,-0.0209663856159239,-0.00697579431678896
0.00781142771211937,-0.0250471954055589,-0.00891999944936916,0.00755996009590361,-0.0202346613816473,-0.015429162312957,0.00871276887248535,-0.0251109733747719,-0.00810613431538654,0.00852855168034658,-0.0202283792038169,-0.0152580634324599
0.00906128540606656,-0.0239509800713915,-0.017978061816192,0.00870579691428856,-0.0178496503629066,-0.0253350985594034,0.0105529993366587,-0.024335986123319,-0.0166708565389539,0.0102386707892487,-0.01792127576748,-0.0250494271663797
0.0102682909706443,-0.0207775663372567,-0.0286903143218433,0.00980865431778224,-0.0136200789161476,-0.0367022355402167,0.0121861287220339,-0.0214819966599695,-0.0270264725785343,0.0117259624793538,-0.0137739112402313,-0.0363208827630372
0.0113382211011609,-0.0152204638810596,-0.0410644176309027,0.0107974869837888,-0.00742248786896704,-0.0495037127090665,0.0134391516870548,-0.0161755140889475,-0.0392299133491827,0.0128530415787649,-0.00765401313356229,-0.0490487534267867
0.0121859345782897,-0.00719799735606719,-0.0551081559435449,0.0116114132247243,0.000716094593665284,-0.0637603219392266,0.0141868524705952,-0.00826961510409463,-0.0533093575152863,0.0135352838115024,0.000422006620072413,-0.0632570261663892
0.0127491029964597,0.0031447392452939,-0.0708762008028838,0.0122047450535129,0.0106650736038323,-0.0795950542801664,0.0143832569641995,0.00212446848503967,-0.0693058606832735,0.0137551907730693,0.0103339284269419,-0.0790729517818702
0.0129902842138844,0.0155158927521915,-0.0885414927296408,0.0125420645076619,0.0222847488361326,-0.0973083468106801,0.0140677874327589,0.0147011840078692,-0.0873474657514763,0.0135551223442537,0.0219495761876907,-0.0968013633661693
0.0128846865345804,0.0296248358197206,-0.108500589551726,0.0125834709813593,0.0355492358322209,-0.117497997500361,0.0133414746167523,0.0291102804200869,-0.107760844410401,0.0130102962931195,0.0352439694002484,-0.117040525703528
0.0123958753228319,0.0453680541061636,-0.131550752339198,0.0122641177280432,0.0507109021664858,-0.141289545267687,0.012320001812755,0.0451588372711478,-0.131250468778728,0.0121912458289705,0.0504587823064402,-0.140903905764245
0.0114462159547352,0.0630743418108026,-0.159250901511401,0.011471777607076,0.0685816256677991,-0.170862615267208,0.0110800370364834,0.0630677171434233,-0.159246591266655,0.0111251285343486,0.0683748061340843,-0.170529024521632
0.00142266290168239,-0.0324858336266811,0.0679138400272936,0.00115999938486042,-0.032728210744011,0.0700163229377422,0.00143377879223267,-0.0324867805419853,0.0679187860748947,0.0011730653898521,-0.0327141433359499,0.0699864583952512
0.00130208951783992,-0.0298811534697858,0.0636096298212709,0.00103285088860305,-0.0299538638965484,0.0653343673220002,0.00131551343596073,-0.0298821697985718,0.0636144220886188,0.00104806572939889,-0.0299407804455141,0.0653072086453987
0.00116089539854686,-0.0274135927430967,0.0597014153602498,0.000887309953880311,-0.0273747347654516,0.0611444145203559,0.00117683753623685,-0.0274148097952693,0.0597062392196386,0.000904834295753554,-0.0273622340089883,0.0611192216459513
0.000997231531329218,-0.0250412902427202,0.0561101832522926,0.000722027206223108,-0.0249400553187498,0.0573461617718407,0.0010159106847599,-0.0250428339894515,0.0561151983927366,0.00074202401303386,-0.0249278242036799,0.0573223795501578
0.000809252473236294,-0.0227312714092491,0.0527754844039137,0.000535730696880232,-0.0226117612366274,0.0538640555905525,0.000830893317604359,-0.0227332643223044,0.052780833801668,0.000558363304849596,-0.0225995507587156,0.0538412571627249
0.000595196043593926,-0.0204572012016233,0.0496496859170019,0.000327264131894489,-0.0203604614740869,0.0506404203820308,0.000620025869142199,-0.0204597644104436,0.0496555023375098,0.0003526942682191,-0.02034807008513,0.0506182704262166
0.000353451773402097,-0.0181978405511882,0.0466944884955287,9.56284816869268e-05,-0.018163270095594,0.0476298849935228,0.00038169635441293,-0.0182010942900537,0.0467008987633637,0.000124013464337908,-0.0181505343404214,0.0476081156318178
8.26483045552051e-05,-0.0159361181667468,0.0438784871810016,-0.000159955424889308,-0.016002241303237,0.0447960533923353,0.00011452672363324,-0.0159401806982222,0.0438856148782487,-0.000128465873146577,-0.0159890306871591,0.0447744483410566
-0.000218244227151887,-0.0136586056364156,0.0411754621631908,-0.000439980507089377,-0.0138633708922913,0.0421091432384584,-0.000182525879686174,-0.0136635907053557,0.0411834291563182,-0.000405247915401502,-0.0138495856649992,0.0420875272738057
-0.000549798304104898,-0.0113552808609669,0.0385631645757214,-0.000744581383061771,-0.0117359505057284,0.0395443176617474,-0.000510054379854435,-0.0113612936697567,0.0385720916096117,-0.000706482654075746,-0.0117215214446587,0.039522549664369
-0.000912001775888988,-0.00901950097400817,0.0360224521378045,-0.00107345972608805,-0.00961216425974265,0.0370804863221745,-0.000868075600973267,-0.0090266327095172,0.0360324586077256,-0.00103189166816481,-0.00959705379603704,0.0370584547591526
-0.00130411670743402,-0.00664812718713881,0.0335366879408503,-0.00142582992901369,-0.00748685297887541,0.0346994537422534,-0.00125588993330902,-0.00665644827894818,0.0335478909276885,-0.00138071353946168,-0.00747105724818087,0.034677073456562
-0.00172460313277911,-0.00424176389958397,0.0310911786894743,-0.00180017828868906,-0.00535741557787817,0.0323850172190352,-0.00167200682441357,-0.00425131615411312,0.0311036898639965,-0.00175146817998764,-0.00534096633437886,0.032362232251868
-0.00217082280674652,-0.00180498433597953,0.0286732987314275,-0.00219465711243552,-0.00322372889814093,0.0301232525053496,-0.00211384619583566,-0.0018157723181973,0.0286872235337596,-0.00214233760638871,-0.00320669637764937,0.0301000257947748
-0.00263933738533409,0.000653360888107635,0.0262715429774198,-0.00260627352815049,-0.00108825630560028,0.0279010219050049,-0.00257804046639162,0.000641378139414117,0.0262869766526657,-0.00255037839201558,-0.00107074762835224,0.0278773455654386
-0.00312523647087526,0.00312004359761198,0.0238765212436429,-0.00303177793612441,0.00104414590337187,0.025706761089956,-0.00305975610878931,0.00310695985634779,0.0238935444068908,-0.00297237642925591,0.00106197510663431,0.0256826573319242
-0.00362276925800825,0.00557745093212159,0.0214799234920453,-0.00346670239813457,0.00316574709812367,0.0235298190813862,-0.00355333058131826,0.00556341841656161,0.021498595160959,-0.00340392695371505,0.00318371652613147,0.0235053274418755
-0.00412504857841209,0.00800388393033313,0.0190751137466409,-0.00390616207473382,0.00526657891280835,0.0213604343551146,-0.00405191160566318,0.00798907634676183,0.0190955466799423,-0.00384019507141345,0.00528446551272554,0.0213356292329721
-0.00462423483352029,0.0103741098967354,0.016657235981242,-0.00434448540086875,0.00733409726867329,0.0191898295455375,-0.00454796837318763,0.0103588981287124,0.0166792196544652,-0.00427557007400987,0.00735165307388574,0.0191648116585528
-0.00511172568558954,0.012660083410968,0.0142230256467553,-0.00477538061087796,0.00935363238767173,0.0170100511396556,-0.00503266301150909,0.0126446708261236,0.0142467558695989,-0.00470382070904687,0.00937059274133434,0.0169849480279605
-0.00557873275993641,0.0148331100365822,0.0117708693402783,-0.0051923140143653,0.0113086429516358,0.0148145292714768,-0.00549750549086241,0.0148178725364314,0.011796212361276,-0.00511847617672272,0.0113247366481608,0.0147894988253898
-0.00601618836614939,0.016864301712775,0.00930105387915425,-0.00558835455553891,0.0131814276070727,0.0125973674852236,-0.0059334417907293,0.0168495843381695,0.00932791598636262,-0.00551266230293701,0.0131963946038769,0.0125725885995549
-0.00641537490593318,0.018727111108013,0.00681535613780726,-0.00595635003816154,0.0149539352418071,0.0103538897677011,-0.00633180605663107,0.0187132396587122,0.00684360741519008,-0.0058792883205092,0.0149675424720126,0.0103295707205877
-0.00676846542375581,0.0203992942569178,0.00431704664787524,-0.00629004859382026,0.0166080128942079,0.00808120754791286,-0.00668480435736428,0.0203865524898663,0.00434652549682912,-0.00621214161820081,0.0166200618430548,0.00805756326132601
-0.00706859882059149,0.0218641382198004,0.00181050185892007,-0.00658292465151013,0.0181278916890824,0.00577697091354201,-0.00698558482529317,0.0218527405969595,0.00184102106057038,-0.0065047413913856,0.0181382468875686,0.00575423637316463
-0.00731039833851062,0.0231120474773023,-0.000699139201041366,-0.00682969668131855,0.0194992156607305,0.00344074844478381,-0.00722875744246011,0.0231021223218433,-0.000667784648319625,-0.00675182885173041,0.0195078113622797,0.00341915514784308
-0.0074901534991199,0.0241412173503956,-0.00320642051554776,-0.00702586451536022,0.0207122223464609,0.00107293758153748,-0.00741057641714221,0.0241327973851972,-0.00317444390151866,-0.00694891985548883,0.0207190516455746,0.00105271946289154
-0.00760598591477527,0.0249577259339058,-0.00570603839026074,-0.0071682215170073,0.0217609756671739,-0.00132481694081799,-0.00752910922116992,0.0249507481697016,-0.00567365121578733,-0.00709280275075415,0.021766108081344,-0.00134344172371303
-0.00765763840381341,0.0255748085089662,-0.00819335262963561,-0.00725487634952846,0.0226447911755165,-0.00375008847029745,-0.00758402108324371,0.0255691179131861,-0.00816075538340399,-0.00718156775163726,0.0226483569869209,-0.00376692207392315
-0.00764704598845628,0.0260123399027472,-0.010664597079602,-0.0072853359444473,0.0233681880799965,-0.00619990511173363,-0.00757717342568593,0.0260077186718244,-0.0106319685365879,-0.00721468507236869,0.0233703724062131,-0.00621477812651738
-0.00757715679396793,0.0262948336548432,-0.0131175589767887,-0.00726052925738441,0.0239411437134154,-0.00867107500461284,-0.00751141364757846,0.0262910111728936,-0.013085048392838,-0.00719303662870391,0.023942158859344,-0.00868385012155004
-0.00745260126769984,0.0264496434895012,-0.0155513004692933,-0.00718283643729676,0.024378338658785,-0.011160520970217,-0.00739128712262345,0.0264463125417809,-0.0155190368375409,-0.00711894038349524,0.0243784166010992,-0.0111710974432233
-0.00727895535531476,0.0265059521122029,-0.0179669347312461,-0.00705557741889748,0.0246981792731498,-0.0136657581512147,-0.00722225277028434,0.0265028388077451,-0.017934978957594,-0.00699564268630221,0.0246975434051753,-0.0136740749435664
-0.00706231277871328,0.0264932422180713,-0.0203670125081681,-0.00688338558245083,0.0249224006881129,-0.0161849666781455,-0.00701035955061089,0.0264899575219832,-0.020335363300755,-0.00682769796455474,0.0249212577464513,-0.0161910000380576
-0.00680938469888954,0.0264392311770536,-0.0227557127022773,-0.00667145835694605,0.0250745156418489,-0.0187176008434555,-0.00676224473517421,0.0264356514330374,-0.0227246053199268,-0.00662022487673995,0.0250730398194453,-0.0187213599852023
-0.00652696802356496,0.0263704189275905,-0.0251394496392892,-0.00642558875862139,0.025178806400222,-0.0212643865162252,-0.00648454342726095,0.0263662152339252,-0.0251086080619505,-0.00637893504759825,0.0251771323967926,-0.0212659109202136
-0.00622158175718503,0.0263103949163809,-0.0275254376064495,-0.00615183453548322,0.0252594087864545,-0.0238276172811074,-0.00618380107851521,0.0263053962682231,-0.0274948888996196,-0.0061098080472719,0.0252576288729603,-0.0238269718097692
-0.00589956648008107,0.0262802742347459,-0.0299229288112723,-0.00585627254575663,0.025339515292347,-0.0264113235904402,-0.00586628272977822,0.0262743223520659,-0.0298925813415205,-0.00581885039742557,0.0253376803392709,-0.0264085919381065
-0.00556672860805551,0.026298491282046,-0.0323424265070948,-0.00554478385398468,0.0254408030752467,-0.029021340613367,-0.0055377552644037,0.0262914610376898,-0.0323121579175498,-0.00551187964746736,0.0254389259070009,-0.0290166165527861
-0.00522831252187518,0.0263811132083178,-0.0347960248305532,-0.00522292448833264,0.0255831567075357,-0.0316654777390735,-0.00520343336963827,0.0263729065487169,-0.0347656827502019,-0.00519439882685267,0.0255812188900266,-0.0316588614452185
-0.00488893429494233,0.0265421993096577,-0.0372974727252586,-0.00489577245319795,0.0257845853354037,-0.0343537147161834,-0.00486791216162597,0.0265327377864422,-0.0372668740646174,-0.00487144195094772,0.0257825432550869,-0.0343453070612849
-0.00455255662727532,0.026794277653194,-0.0398623933143156,-0.00456783939801463,0.0260613537460666,-0.0370983729290262,-0.0045351411539282,0.0267834941311189,-0.0398313221420405,-0.00454748670505617,0.0260591451149899,-0.0370882690840975
-0.00422249373759086,0.0271489013446912,-0.0425086349818424,-0.00424303130167956,0.0264283084446425,-0.03991441105372,-0.00420842807146563,0.0271367311404404,-0.0424768385368406,-0.00422641465865269,0.026425858173146,-0.0399026954841877
-0.00390144232581489,0.0276172723601159,-0.0452567928193952,-0.00392463565612012,0.0268993559354805,-0.0428198631793459,-0.00389046863808701,0.0276036438716273,-0.0452239749491774,-0.00391149751702087,0.0268965806772132,-0.0428066050342673
-0.00359152801776428,0.0282109397051561,-0.0481309465460624,-0.00361533496054225,0.0274880810548297,-0.0458364579177313,-0.00358339192830746,0.0281957643216766,-0.0480967577829965,-0.0036054095707106,0.0274848922221327,-0.0458217063931499
0.00685857506094519,-0.0840200198576913,0.128669232767761,0.00683794932115708,-0.0839051240227318,0.127874732716086,0.00638403808089368,-0.0839217805633609,0.128343672967091,0.00635892782418031,-0.0839177257896958,0.12791471716812
0.00643613625758555,-0.0727741167993462,0.107497895056645,0.0064262201607129,-0.0727684673538943,0.106744829004791,0.00589912476200418,-0.0727153336354098,0.107290322423227,0.00588306077420021,-0.0728143169674944,0.106919747968788
0.00576395156880609,-0.0622881438945005,0.0894876943130813,0.00576613841063253,-0.0623393882902316,0.0886645587010455,0.0051734335063318,-0.0623097391150812,0.089578979465204,0.00516788853005635,-0.0624617971622953,0.0891573072253968
0.00492890932893689,-0.0523233772437283,0.0739609480179459,0.00494094224538543,-0.052431405096003,0.0730549968206362,0.00425130719968339,-0.0524627893836964,0.0745256775094032,0.0042537569347251,-0.0526758016915541,0.0740679358697056
0.00399688177816623,-0.0428422472105109,0.060466341476562,0.00401429088077187,-0.0430552799334093,0.0595291078502593,0.0031472009493358,-0.0431181564380283,0.0616131502997761,0.00315219226332934,-0.0434550576757671,0.0612299817219295
0.00301907370006902,-0.033966180218983,0.0486681691145376,0.00303677302457453,-0.0343755121991702,0.0477896039008829,0.00186054665843591,-0.0343677911506182,0.0504057288175517,0.00186075101194953,-0.034941324401224,0.050278106773372
0.00203636987665785,-0.0259318149241332,0.0382952542353872,0.00204988754896732,-0.0266588946154371,0.0375832784903629,0.000392750926964705,-0.0264167137671463,0.0405208271717985,0.000379372623887634,-0.0273744268239267,0.040872136473888
0.00108061180589133,-0.0190322328183843,0.0291183516894336,0.00108656987753475,-0.0202061365564203,0.0286830010651151,-0.00123586833756211,-0.0195374342269135,0.0316261626874588,-0.00127415084803834,-0.0210362202754513,0.0326894224308827
0.000172718354037782,-0.0135460227311557,0.0209386354275991,0.000168438931866492,-0.0152757157658301,0.0208809582322842,-0.00297268105514158,-0.0140105546518825,0.0234453296962105,-0.00305222397994728,-0.0161880805068306,0.0254257944845038
-0.00068083322921335,-0.00966772334585309,0.0135777397938819,-0.000698294924521642,-0.0120166989390418,0.0139830053465198,-0.00472657787216033,-0.010055001076021,0.015760966072667,-0.0048710580602832,-0.0130087443621818,0.0187966839538918
-0.00149044714689486,-0.00745586121884156,0.00686538092857791,-0.00152530643872803,-0.0104258671403565,0.00779959494142846,-0.0063718505946584,-0.00775938646724628,0.00841041387701313,-0.00661133904663992,-0.0115390510082087,0.0125354843247449
