2.43114876146319e-06,-7.0593344476233e-05,0.000170857648413847,2.38309234141425e-06,-7.26363499476967e-05,0.000171397464213019,-6.85478522168661e-07,-6.92879128103563e-05,0.00016769257667093,-7.33274304844665e-07,-7.22129729602283e-05,0.000170373006803892
-0.00228206087392593,-0.00680920186516354,0.000625400939620491,-0.00234043803010334,-0.0103356364617702,0.00213378041295753,-0.00776392140018722,-0.00703345181550152,0.00127171323792119,-0.0081270072012551,-0.0116398549824226,0.00639043872210543
-0.00309067921250582,-0.00747158656204361,-0.0053366395585055,-0.00317993568225061,-0.0114280440482857,-0.00323049826462718,-0.00876188068450554,-0.00759768268778793,-0.0057538772921264,-0.00926242212167503,-0.0129704021558339,0.000123732031608093
-0.00394887920723826,-0.00905706126991945,-0.0112398932067448,-0.00407727517876348,-0.0132657976630937,-0.00853529887719695,-0.00925683904042577,-0.00901623223255998,-0.0127617502822135,-0.00987675792805097,-0.0149974566154463,-0.00648376457577982
-0.00487392373500338,-0.0110843233781941,-0.0173276050847808,-0.00504764292743862,-0.0153264335226038,-0.0140484015050557,-0.0091900496752558,-0.0107650266309869,-0.0198554530456923,-0.00987122808438853,-0.0170464597987749,-0.013621596260927
-0.00585464678523274,-0.0130167359930435,-0.0238575648870452,-0.0060755162629479,-0.0170419335785095,-0.0200543086187923,-0.00856368497815201,-0.0123110687777666,-0.0271522547725294,-0.00921277548469304,-0.0183979810689938,-0.0214350355026549
-0.00684515746796006,-0.014305391900105,-0.0310880482409441,-0.007107126816829,-0.0178428842915108,-0.0268384493621805,-0.00743603027284345,-0.0131819009137946,-0.0347812886463101,-0.00794540130130182,-0.0184180869732935,-0.0300156201383288
-0.00776527384848965,-0.0144393738642756,-0.0392617590281743,-0.00805178851136722,-0.0172137691279215,-0.0346685072605801,-0.00590754820687965,-0.0130101623246588,-0.0428804403441823,-0.0061842164455259,-0.0166792840401582,-0.0394039619696089
-0.00851011872497102,-0.0129970318796049,-0.0485940336810038,-0.00879372548059112,-0.0147555364639891,-0.0437781846376577,-0.00410169050579898,-0.0115469730096833,-0.0515972062894554,-0.00409345733351513,-0.0130251311531524,-0.049610002353246
-0.00896667103025805,-0.0096865568102702,-0.0592705039511063,-0.00921272637993272,-0.0102387669745672,-0.0543605999856722,-0.0021477746449047,-0.00864397031289599,-0.0610987585152269,-0.00185641227005358,-0.00754601678497391,-0.0606496602274782
-0.00903222757089465,-0.00435777682097571,-0.0714590345412809,-0.00920545173026548,-0.00362132465308185,-0.0665777519630075,-0.000167607658620478,-0.00420854055425401,-0.0715957004302745,0.000353384629922293,-0.00047568222375638,-0.0725928425856179
-0.00862927671488296,0.00302817773641917,-0.0853391300405399,-0.00870380020562916,0.00498848015094566,-0.0805893481205362,0.00172984837864777,0.00186322663302496,-0.0833833881260189,0.00238984457418261,0.00795138278726193,-0.085620154273748
-0.0077120198884916,0.0124727802843436,-0.101153241924476,-0.00767912704677018,0.0154262990370166,-0.0966054954599449,0.00344795182377888,0.0097694421200627,-0.0969088529482769,0.00414056944788475,0.0176410439010006,-0.100093289940247
-0.00626338245864211,0.0240511207124843,-0.119290998045824,-0.00613398617164033,0.0276061213121412,-0.114970382782136,0.00489721780517552,0.0199050554759499,-0.112883096745398,0.00552263056473021,0.0287641769815288,-0.116659187518048
-0.00428425893674811,0.0380572990582082,-0.140438165146386,-0.00408465332608257,0.0416795598598916,-0.136303345584964,0.00598827723227971,0.0329965474205469,-0.132485566294317,0.00647375283665302,0.0418858777044793,-0.136436922083704
0.00184777661090756,-0.0216198034507296,0.0523920739202224,0.00183993922157036,-0.0206256856776681,0.0499922149814287,0.00152044206281421,-0.0211798916364823,0.0515860979883092,0.00151436341195814,-0.0204440122155845,0.0497342015721083
0.00212256588295832,-0.0194787767798936,0.0493333118120352,0.00212844682505159,-0.0184395171903589,0.0469248066921684,0.00173812178795678,-0.019044210951034,0.048566721872656,0.0017397113927744,-0.0182762172987838,0.0466980395264027
0.00241520022920527,-0.0173817313620046,0.0464616114637464,0.00243625292628703,-0.0162758292174721,0.0440112310064629,0.00196954004018375,-0.0169471771710625,0.0457252859233439,0.00197957337268465,-0.0161320478534721,0.0438155612098707
0.00272513589208109,-0.0153128871386572,0.0437450849824446,0.00276258158890325,-0.0141218991283445,0.0412239824887939,0.00221417224668478,-0.0148739856534539,0.043031567673345,0.00223327913038306,-0.0139990640731249,0.041059737427267
0.00305142410430645,-0.0132598525257082,0.0411573128920604,0.00310613997170972,-0.0119685219529522,0.0385402306931741,0.00247116726595847,-0.012813108223271,0.0404604301787761,0.00249976314720415,-0.0118682402212029,0.0384081117809623
0.00339265429990167,-0.0112131516562322,0.0386760147999441,0.00346504205894989,-0.00980977642209702,0.0359408157567995,0.00273929847571782,-0.0107558877651603,0.0379906220717334,0.00277750848899184,-0.00973372010344176,0.0358418081080312
0.00374686532126163,-0.0091659439893863,0.036282007486069,0.00383674288840695,-0.00764292492749563,0.0334095244469559,0.00301695561852579,-0.00869629962795848,0.0356039110706763,0.00306449960614817,-0.00759270381379085,0.0333448132368659
0.00411157804398869,-0.00711389819257091,0.0339587030183854,0.00421798176022628,-0.00546839227966145,0.0309325813767498,0.00330183547400181,-0.00663087247048422,0.0332841115755085,0.00335817861828133,-0.00544541294692924,0.0309034715796157
0.00448366051304182,-0.00505509948208527,0.0316912378370109,0.00460480567579873,-0.00328978631024501,0.0284981373221198,0.00359166596187083,-0.00455860148557652,0.0310175329366462,0.00365549377546307,-0.00329510134951394,0.0285059539854058
0.00485917591039065,-0.00299038260929985,0.0294665231862568,0.00499241946515227,-0.00111383682319066,0.0260964654978073,0.0038830043360781,-0.00248115118452397,0.0287912992260337,0.00395271101545166,-0.00114798976680719,0.026142486265563
0.00523398154467308,-0.00092259524676841,0.027272442239386,0.00537552128259486,0.00104961771096002,0.0237189331966707,0.00417257865126863,-0.000402456536023443,0.0265940124473447,0.00424579951677819,0.000986737685675143,0.0238043010356135
0.00560283367226995,0.00114225149699165,0.0250981392712801,0.00574800321909823,0.00318788935221725,0.0213589385464443,0.00445607397190009,0.0016702970098561,0.0244156762396255,0.00453002500798202,0.00309718671001002,0.021484536255362
0.00596015440528572,0.00319553169294617,0.022934076978645,0.0061034799222145,0.00528570281439755,0.0190109245679748,0.00472914476828887,0.00372784316446162,0.0222468708872054,0.00480064823247217,0.00516893760289339,0.0191772583813208
0.00629991455125314,0.00522628511408274,0.0207711163239841,0.00643510681485866,0.00732610366375241,0.0166706932052323,0.00498699175358145,0.00575806614501961,0.0200794068476582,0.00505231091169882,0.00718577503922568,0.0168780036791114
0.00661572815041172,0.00722083045800881,0.0186014683364086,0.00673627513966356,0.00929029691641503,0.0143355405785535,0.00522464350468221,0.00774655121082213,0.0179060446664256,0.00528013229440279,0.00913013119121797,0.0145832048379941
0.00690108815948156,0.00916334984873846,0.0164183119619645,0.00700018929336249,0.0111594804948694,0.0120037548237257,0.00543702372236033,0.00967691375662039,0.0157205224003789,0.00547882570924194,0.0109835150637052,0.0122910119930695
0.00714947721280474,0.011036339728373,0.0142158628045559,0.00722103265249608,0.0129156598148441,0.00967473494302595,0.00561937769501886,0.0115313019577119,0.0135179823906921,0.00564407190038406,0.0127286800050297,0.00999992484331802
0.00735503182043639,0.0128212079610737,0.0119899196010897,0.0073932991927039,0.0145420174212003,0.00734889698730923,0.00576705888866113,0.0132912224686801,0.0112943972221076,0.0057716507516949,0.0143489844940212,0.0077098205173729
0.00751210674107935,0.0144993044867421,0.00973710571012187,0.00751288812024611,0.016024921216748,0.00502738752228105,0.00587608689319154,0.0149384128817263,0.00904721436450817,0.00585846266550006,0.0158307709683152,0.0054212390406656
0.00761617045858535,0.0160528028117732,0.0074557256782799,0.00757679181985941,0.0173541940359969,0.00271191317782771,0.00594320115661216,0.0164558833176074,0.006775099481791,0.00590214318632738,0.0171634122795592,0.00313534648096336
0.00766373884645986,0.0174659943577935,0.00514530840482541,0.00758312455769811,0.018523783495149,0.000404496930586973,0.00596604187552992,0.0178291289953516,0.00447795281758667,0.00590148307071097,0.0183404487993954,0.000853712985480204
0.00765268842431878,0.0187263537352684,0.00280673152926791,0.00753211240443733,0.0195328653772777,-0.00189280368323974,0.0059433231706119,0.0190468608843248,0.00215686333416309,0.00585626943887924,0.0193597438395836,-0.00142193404741198
0.00758235588443069,0.0198253276241598,0.000442049555072099,0.00742494038070596,0.0203850564394734,-0.0041781039809119,0.00587488793351275,0.0201025762208185,-0.000186165488554657,0.00576761974147147,0.0202241000299346,-0.00368991208866287
0.00745362369941981,0.0207598770394293,-0.00194586063257329,0.00726411414816189,0.0210884313949316,-0.00645002193661037,0.00576178961635535,0.0209945208751692,-0.00254831766923447,0.00563756859241089,0.020940599103874,-0.00594884643574245
0.00726893865240439,0.021531757596142,-0.00435338347643466,0.00705367508319991,0.0216552862094646,-0.00870780862140785,0.0056062033308002,0.0217263104538206,-0.00492634736163877,0.00546889155354321,0.0215202061246758,-0.00819795359088138
0.00703216559090052,0.0221488711175049,-0.0067765984406738,0.00679869931569004,0.0221014172928444,-0.0109515445610247,0.00541139657763571,0.0223068436920189,-0.00731677825970323,0.00526576608893271,0.0219778464114255,-0.0104369868557765
0.00674830808019787,0.0226237626970724,-0.00921182619871042,0.00650473794419622,0.0224443418105527,-0.0131823133288065,0.0051815176526946,0.0227499638043611,-0.00971649137097552,0.00503233912589528,0.0223305177347357,-0.0126667143902752
0.00642381105160031,0.0229736855175424,-0.0116553846366996,0.00617800065077698,0.0227038813294669,-0.0154020526835721,0.0049213426323583,0.0230732291791893,-0.0121227726511619,0.00477353974369989,0.0225971203322255,-0.0148887410953664
0.00606507589268275,0.0232191022049559,-0.0141050470819253,0.00582508947002987,0.0228997814985652,-0.0176141887380115,0.00463641559690195,0.0232974708237494,-0.0145336635539466,0.00449442417800757,0.0227975268932747,-0.0171057285894243
0.00567965799491751,0.0233829450276695,-0.0165590339462045,0.00545244595990303,0.0230523236689495,-0.0198228551698065,0.00433214038517777,0.0234453729696948,-0.0169484014615069,0.00420006204208687,0.0229516353629781,-0.019321331425219
0.00527483572577465,0.023489119250002,-0.0190171417411897,0.00506638721337339,0.0231807673467158,-0.0220331197063257,0.00401419022446421,0.0235403995373633,-0.0193675486804423,0.00389542713422137,0.0230789593212373,-0.021540316104272
0.00485779868451271,0.0235615853121681,-0.0214805322698646,0.00467293357673218,0.0233035224164722,-0.0242518010680359,0.00368807794840442,0.0236058488428577,-0.0217928665784131,0.00358520278019495,0.0231979900996033,-0.0237684241175522
0.00443535560661072,0.023623485073931,-0.0239522198682849,0.0042775011289181,0.0234374867358182,-0.026486032943509,0.00335888025366711,0.0236640511981125,-0.02422775738812,0.00327368273038378,0.0233260025771885,-0.0260125228417358
0.00401366479432011,0.0236963554399119,-0.0264365449832074,0.00388498271603446,0.0235982089192818,-0.0287444286666765,0.00303123609598752,0.0237357958340713,-0.0266771888430468,0.002964716932156,0.0234788575044047,-0.0282805890698268
0.00359818798495393,0.0237998602420244,-0.0289397969896323,0.00349960983837638,0.0237997985124455,-0.0310366322245987,0.00270921141980256,0.0238399896337278,-0.029147763663155,0.00266164430087418,0.0236709908003243,-0.0305817218568456
0.00319357220870471,0.0239515697301713,-0.031470025781267,0.00312495144559126,0.0240550950505869,-0.03337356452047,0.00239625441940952,0.0239935495276257,-0.0316477992924682,0.00236728043430326,0.0239155311943581,-0.0329263078655417
0.00280363110080886,0.0241670318346,-0.0340371842493323,0.00276391958736265,0.0243758934291844,-0.0357675888785804,0.00209518017732643,0.0242114881674428,-0.034187432506998,0.00208392068284992,0.024224502040698,-0.0353261838111845
0.00243135900099999,0.0244600111966868,-0.0366532781808044,0.0024187985445641,0.0247732515609318,-0.0382327781299221,0.00180818544915648,0.0245071632277726,-0.0367787835203228,0.00181336151256445,0.0246091103462457,-0.0377948876653322
0.0020789773465817,0.0248428723483737,-0.0393326002795962,0.00209129035327595,0.0252578689417418,-0.0407852933703929,0.00153688627744356,0.0248926582611246,-0.0394362070577956,0.00155693558792179,0.0250801113642088,-0.040348016469999
0.00174800375408626,0.0253270786425122,-0.042092082220162,0.00178257091814739,0.0258405376145879,-0.0434439057634373,0.00128237150625991,0.0253792712180537,-0.042176662394755,0.00131555587908805,0.0256482477722316,-0.043003720077202
0.00143933498411258,0.0259237913491498,-0.0449518077419542,0.0014933520247699,0.0265326790346112,-0.0462307097831229,0.00104526592472039,0.0259780992624467,-0.0450202450535673,0.00108976495797207,0.0263247739840479,-0.0457833766196654
0.00115333630029797,0.026644570302749,-0.0479357458534286,0.00122394549208457,0.0273469954152056,-0.0491721004154837,0.000825797678687248,0.0267007247333866,-0.047990939619786,0.000879786327851892,0.0271220905542291,-0.0487125178529633
0.000889931273078168,0.0275021990294287,-0.0510727896375085,0.000974326487561447,0.0282982851195179,-0.052300124518784,0.000623865696158896,0.027560027946316,-0.0511176801898672,0.000685575279560827,0.028054533550829,-0.0518221074054879
0.000648687639799195,0.028511685749033,-0.0543982294909298,0.00074419377732389,0.0294045032901047,-0.0556543776260976,0.000439103992237677,0.0285711805423774,-0.0544358492427746,0.000506867394913471,0.0291393934098597,-0.0551503313330011
0.00042889626346089,0.0296915322937943,-0.0579558615075555,0.000533025380639318,0.0306881996849118,-0.0592847193857504,0.000270940742204726,0.0297529137294711,-0.0579894190908705,0.000343223400475975,0.0303982848006026,-0.0587451539358232
0.000229641447341292,0.0310654261575491,-0.0618010535282303,0.000340128700431847,0.0321785516346589,-0.0632552564792674,0.000118650879562518,0.0311292196221971,-0.0618340643962056,0.000194069578101128,0.0318590678186675,-0.0626680521595013
-0.0037846237208613,-0.0979558483282474,0.15657869663497,-0.00406844389777883,-0.0937071686305118,0.156711417080155,0.00545367268436131,-0.0988825129667618,0.158901380028382,0.00489612756930199,-0.0917548745576459,0.150970276884965
-0.00549099199490276,-0.0852460073085936,0.127951068167033,-0.00570778351575667,-0.0805071582199371,0.129143908144742,0.00462634236301511,-0.0860386217475462,0.130293922488391,0.00395581515691695,-0.0787741182089527,0.123811989137024
-0.00700348901303963,-0.0740549953611697,0.103835062050644,-0.00710547112112325,-0.0694669551875291,0.106444373060134,0.0030393742816643,-0.0747394976043734,0.106146280611439,0.00235697715133762,-0.06796011163723,0.101750556423183
-0.00837793448776795,-0.0636470275089198,0.0829172228605426,-0.00832420363476892,-0.0597567471824303,0.0870331240821085,0.000708902246746801,-0.0642516469942642,0.0850937091949522,0.000153097940348498,-0.0585055447560154,0.0831962282142711
-0.00956576938243921,-0.0536503560325735,0.0645371717054046,-0.00934088009682504,-0.0509081232222607,0.0700481739909224,-0.00217429263651012,-0.0541913058694939,0.0664421274455402,-0.00246859324522881,-0.0499445956246732,0.0672212236920671
-0.0104526426206967,-0.0439420693673206,0.0483627730832179,-0.0100773827339161,-0.0426598973669552,0.0549951084843645,-0.00527100959031494,-0.0444122733463792,0.0498535228278305,-0.00522083006999738,-0.0420061775298668,0.0532350253514813
-0.0109120135584648,-0.0345907584998099,0.0342237973585817,-0.0104408074699225,-0.0348923874064285,0.041587863052996,-0.00816222255324064,-0.0349601845805455,0.0351880245235345,-0.00777062882843517,-0.0345523614008026,0.0408475667416437
-0.0108609190637658,-0.0257953733162981,0.0220185562200306,-0.0103648665211659,-0.0275915898817882,0.0296689093380942,-0.0104502786095183,-0.0260252047780756,0.0224054198137629,-0.0098064786673191,-0.0275449528153798,0.0298094397571194
-0.0102961382841442,-0.0178082755238291,0.0116618721122763,-0.00984078732887542,-0.0208186527101915,0.019163907391583,-0.0118596377273437,-0.0178713436642273,0.0114970717729532,-0.0111032261391901,-0.0210203721251869,0.0199827076248691
-0.00929913674290815,-0.0108568306442374,0.00306328228801878,-0.0089270899246599,-0.0146764307862752,0.0100502975999621,-0.0122965766120432,-0.0107523843452186,0.00244117072319394,-0.0115655570383499,-0.0150624591794772,0.0113180979192262
-0.00801103654592829,-0.0050873130298319,-0.00387724695386948,-0.0077371532562177,-0.00927539696380619,0.00233333644652145,-0.011846738147092,-0.00484294276063979,-0.00481813683626386,-0.011236383187639,-0.00977323300411603,0.0038289662277764
-0.00659333429813661,-0.000546150350849484,-0.00926412056949655,-0.00640990718645959,-0.00470456457192436,-0.00397668413052132,-0.0107202860656683,-0.000208103515316083,-0.0103724345742511,-0.0102694633780232,-0.00524501587395099,-0.00243909052250535
-0.00519161461182886,0.00281187259889482,-0.0132036379545353,-0.00507935695805604,-0.00101288225746554,-0.00888122703893757,-0.00917811103051151,0.00319151962898889,-0.0143415814816712,-0.00887953729629912,-0.00153971782028206,-0.00743847154258015
-0.00391385288822551,0.005094071967648,-0.0158024819059182,-0.00385081200000606,0.00179545287442751,-0.0124058999603331,-0.00746768318476209,0.00546934896279616,-0.016863151287859,-0.00728908189622288,0.00132176976870779,-0.0111440040836555
-0.00282360104738981,0.00644287332469839,-0.0171726924961701,-0.00279124992719706,0.00375914692192381,-0.0146087525291279,-0.00578583352817998,0.00677982645221165,-0.0180863842686594,-0.0056892643140747,0.00336041198438131,-0.0135690130866304
-0.00194515547967559,0.00701297627265896,-0.0174370789873275,-0.00192998053137749,0.00494945737820673,-0.0155829991151988,-0.00426576319975006,0.00729166204166565,-0.0181699765557695,-0.00421865931239273,0.00463354653518921,-0.0147728483347098
-0.00127376134000065,0.00695827023464868,-0.0167358664493369,-0.00126738284137381,0.00546240522049146,-0.0154585200240014,-0.00298158619170615,0.0071714482730163,-0.0172836081867374,-0.00296106869600614,0.00522664543779405,-0.0148620674285809
-0.000786653085184322,0.0064259518835974,-0.0152314176019188,-0.000784230644952895,0.00541066756829589,-0.0144005727175949,-0.00196055575434212,0.00657626421194757,-0.0156106623538323,-0.0019527022108605,0.00524577318060904,-0.0139880839678912
-0.000452191856737352,0.00555533901398042,-0.0131100772255799,-0.00045144975482995,0.00491819281931272,-0.0126072238791988,-0.00119684823055602,0.00565184787058137,-0.0133503000882342,-0.00119434761941426,0.00481130494381077,-0.0123422717613955
-0.000236983930162543,0.00447787044724568,-0.0105822026158249,-0.000236794832784838,0.00411608580466671,-0.0103051818825879,-0.000663841540309257,0.00453297005736752,-0.010718183470706,-0.000663124129748045,0.00405306674441785,-0.0101501960659007
-0.000109357696081652,0.00331823822357324,-0.00787762512483381,-0.000109322863260458,0.00313894726083719,-0.00774365937619326,-0.000322492173816557,0.00334512467552162,-0.00794337457927563,-0.000322375593884074,0.00310620516649784,-0.00766360409190492
