-3.37026536145728e-25,-2.34035903590608e-25,22.05,-4.66325381865474e-25,-6.87979185330518e-25,22.05,7.59164446413802e-26,4.9055677761547e-25,22.05,-4.04482018682431e-25,8.23241709965005e-26,22.05
0.0948454353367286,0.0326802686620166,18.1493278565363,0.102808897948906,0.0326802686620161,18.0115624198868,0.0948454353367303,0.0463114208810614,18.3470650589584,0.102808897948907,0.0463114208810608,18.2092996223088
0.397490132654345,0.0835451934582732,15.1522231093901,0.422773382966129,0.0835451934582681,14.7825416502835,0.397490132654392,0.126822829127153,15.9613285349846,0.422773382966183,0.126822829127146,15.591647075878
0.922671367185538,0.0946582211471604,12.914789477986,0.966632424079911,0.0946582211471481,12.441006556636,0.92267136718591,0.169906877092782,14.7526273341212,0.966632424080347,0.169906877092767,14.2788444127711
1.66993601734154,0.023722896683339,11.3297133106774,1.72838374664037,0.0237228966833362,11.037779263589,1.6699360173432,0.123768559447701,14.5873402420852,1.72838374664225,0.123768559447694,14.2954061949966
2.62560079872949,-0.157479805539164,10.3246712244009,2.69104845929225,-0.157479805539185,10.5980529413919,2.62560079873525,-0.0454522784505744,15.3384253152884,2.69104845929777,-0.0454522784505763,15.6118070322797
3.76470076202247,-0.464674239337848,9.85976128810841,3.82844741709231,-0.464674239338136,11.123000557513,3.76470076204437,-0.355558343290268,16.8854663066484,3.82844741710498,-0.355558343290314,18.1487055760584
4.923543287074,-0.882143571364937,9.94705956008013,5.14211347427828,-0.88214357136591,12.5682581679434,5.11206051535488,-0.83070156956675,19.0911889180561,5.14211347430287,-0.830701569566899,21.8056987932506
5.31297897020101,-1.28675752319704,10.7338384518433,6.79575474659696,-1.28675752319863,14.7579163421558,6.96754653417671,-1.58081553787759,21.7129181406141,6.7957547466576,-1.58081553787791,26.5559651919921
5.9672845312806,-1.83765469582487,12.0557353067046,8.45254073953073,-1.83765469582706,17.8280147837893,8.79006171994817,-2.41539331081679,24.8430036652718,8.45254073961726,-2.41539331081724,32.0124865666364
6.90166721796231,-2.52642775100094,13.9434734037735,10.0492192655282,-2.52642775100352,21.7162692597847,10.4992568833136,-3.29676241201176,28.3951092062373,10.0492192655723,-3.29676241201231,37.9486210960371
8.13391767584127,-3.34024222806438,16.4329952748762,11.520905393675,-3.34024222806707,26.3484909035284,12.0117496964219,-4.18042616968289,32.2870745140179,11.5209053936936,-4.18042616968347,44.1219990653019
9.68203338282931,-4.26242825031193,19.5606613162282,12.8039135124042,-4.26242825031448,31.6403009909497,13.2452868553457,-5.01793217065695,36.4392375240624,12.803913512413,-5.01793217065751,50.2825976842337
11.5621765076501,-5.27306393905938,23.3591240395559,13.8384746876572,-5.27306393906163,37.4986777715861,14.122801227168,-5.75974900669016,40.7730332062279,13.8384746876617,-5.75974900669067,56.1800315105291
13.7870202394479,-6.34958160234066,27.8539871534293,14.5713334008366,-6.34958160234253,43.8232263509734,14.5763217664318,-6.35812024615356,45.210001942326,14.571333400839,-6.35812024615401,61.5699254633621
15.1195364665849,-7.26992778327322,33.2856012816893,15.2962970946677,-7.26992778327461,50.2826438528927,15.1195364666061,-6.96736454605216,49.4468556262362,15.2962970946691,-6.96736454605256,66.4438981974502
15.6661186452817,-8.02482514108236,39.6391249032249,15.952236457269,-8.02482514108331,56.7828783991202,15.666118645287,-7.53507393138491,53.4231883531931,15.9522364572699,-7.53507393138526,70.5669418490911
15.9542387864518,-8.67240539073467,46.8082026839194,16.3757258685971,-8.6724053907353,63.3010483096334,15.9542387864537,-7.95094101589585,57.1558828264679,16.3757258685976,-7.95094101589615,73.6487284521828
15.9832588226503,-9.18869061423864,54.7624620533336,16.5610154368723,-9.18869061423903,69.7141286658593,15.9832588226508,-8.19973785115793,60.5690904489936,16.5610154368725,-8.19973785115818,75.5207570615196
15.7681798560871,-9.55506182963761,63.4437147564974,16.5146573750125,-9.55506182963784,75.8965239736488,15.7681798560871,-8.27730751796444,63.593655999546,16.5146573750125,-8.27730751796463,76.0464652166974
15.3415276706597,-9.7599495622753,72.7563384206275,16.2573453495958,-9.75994956227542,81.7198734336055,15.3415276706594,-8.19233371544801,66.168967539843,16.2573453495956,-8.19233371544814,75.1325025528209
14.7551222435324,-9.80072297538432,82.5525953354529,15.8258698302712,-9.80072297538437,87.0529988912432,14.755122243532,-7.96791179087648,68.2446636418136,15.8258698302708,-7.96791179087655,72.7450671976039
14.0817153512668,-9.68580478477807,92.6111530601801,15.2752053446194,-9.68580478477806,91.7622850038976,14.0817153512663,-7.64289398534549,69.781908398113,15.2752053446188,-7.64289398534548,68.9330403418305
13.4164817408906,-9.43703682815027,102.606968959999,14.6807441680738,-9.43703682815023,95.7128236940235,13.4164817408901,-7.27298402486336,70.7539021462514,14.680744168073,-7.27298402486326,63.8597568802759
12.8783494378895,-9.09232098558897,112.070674316174,14.1406908769197,-9.09232098558892,98.7706870493058,12.878349437889,-6.93155636022157,71.1452637459097,14.1406908769186,-6.93155636022135,57.8452764790417
12.6111527566735,-8.70856358234061,120.335658550369,13.7786341988181,-8.70856358234053,100.806712117196,12.6111527566729,-6.71017192461515,70.9499009618283,13.7786341988164,-6.71017192461477,51.420954528657
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
-52.4677804970371,20.6218392509265,103.147658742114,-54.2476090013591,21.2431380845665,106.663083108701,-26.0986824773247,10.2760247357464,51.3041953557505,-27.8785157429212,10.8973230820152,54.8196173978735
-50.7072787367144,19.2881552823308,99.8212002102404,-51.8477907512578,20.173434188848,104.78833811248,-25.4053662650428,9.41660907543899,50.06424739676,-27.6469771772236,10.1891778382714,54.4938265654517
-46.5261023385582,17.7973292902119,94.941111980008,-47.2076800038717,18.7551203934091,100.309426546266,-24.919923740811,8.87363024720231,49.1837463891288,-27.2328709144726,9.66443190732265,53.7556230252995
-40.4056030766036,16.2251491043593,89.0120437397107,-40.8453522614462,17.1424996932599,94.1733458633737,-24.5681857896055,8.55829690272083,48.5293862572737,-26.7487078615433,9.29745935370914,52.8408394976182
-32.8987166146926,14.6633482128063,82.4580481852165,-33.0956408731329,15.4940163575477,87.1502134550596,-24.3205903349731,8.37493572234667,48.0606739074529,-26.2622259286212,9.02701258368761,51.9010675355548
-24.7862494403946,13.2818237665712,75.770685219846,-24.8825412693288,13.9744967816509,79.6896272923249,-24.0986230559392,8.15027389493831,47.6531160989915,-24.9673019230539,8.76388420798423,51.1949772399177
-19.8612038407802,11.9960186522726,69.1583629564996,-19.9540190389517,12.568627003046,72.3967952452316,-19.9264322320785,7.98614070991178,47.4208027604538,-20.0192474302521,8.55874906068498,50.6592350491847
-15.0383460467199,10.7292865070773,62.8094067521996,-15.0580424165523,11.2330576196451,65.6642399409413,-15.0831921674903,7.97239695502483,47.4471375377254,-15.102888537323,8.47616806759262,50.3019707264669
-10.2134715244879,9.59039204711006,56.9882244107469,-10.179831512119,10.050834094694,59.6022786275178,-10.2394191469246,7.99527684056841,47.6829436489563,-10.2057791345558,8.45571888815229,50.2969978657272
-5.50348016512267,8.58186146089609,51.8173364642565,-5.43109814644475,9.02844041882559,54.3563532376953,-5.51214156208732,8.04940705040877,48.1554360426127,-5.43975954340942,8.49598600833826,50.6944528160515
-1.00658354480189,7.69927810104405,47.3673889332862,-0.904587633769947,8.16456182728675,50.0152033352236,-0.999573537593347,8.13021427345759,48.8809936991682,-0.897577626561399,8.59549799970029,51.5288081011056
3.1965253296052,6.93317317488853,43.6675436664489,3.32413628840189,7.45302765974795,46.6271660671147,3.21764810933831,8.23168394357428,49.8583453926698,3.34525906813498,8.75153842843371,52.8179677933357
7.04130649878672,6.27059054306608,40.7158799706118,7.19508520065957,6.88502859049601,44.2142552218723,7.07504823801914,8.34484460908616,51.0639763463202,7.22882693989189,8.95928265651614,54.5623515975808
10.4778528796777,5.69628248903995,38.4891544533576,10.6623777309105,6.45067861996277,42.7840025328214,10.5227597655547,8.45690754097249,52.4497726429602,10.707284616787,9.2113036718954,56.7446207224243
13.4692455329876,5.19350986344136,36.9514702220466,13.6928800225209,6.14000002776626,42.3392011482583,13.5238613091949,8.5509833795358,53.9427634687306,13.7474957987263,9.49747354386092,59.3304943949434
15.9898047579831,4.74443722152466,36.0616016674464,16.2649358653003,5.94342134504395,42.8858577308231,16.0526251658413,8.60628576178125,55.4466547275105,16.3277562731481,9.8052698853014,62.2709107908926
17.7441823925013,4.38002503277043,35.8216916912234,18.4427811820377,5.89156205266647,44.381827348725,18.2217679151382,8.54480462069352,56.8030303051399,18.5109927463635,10.0848288450364,65.5624650793893
17.9711693776701,4.214387262603,36.3116141715107,20.4280599678392,6.08269957189862,46.7023783390915,20.3704001882177,8.19462547544288,57.7659044322897,20.495445791733,10.225204444657,69.2919011587501
18.4016107679449,3.91487802013726,37.2385810331552,21.7568810993688,6.26173833689435,50.261347764751,21.6929314330433,7.86273701030009,58.4469869742789,21.8247494860252,10.4339084787945,73.0390552672674
19.0268899302423,3.45727944745831,38.5883547511925,22.4447031596343,6.42116129212704,55.1390879236306,22.1933095556811,7.51891136971614,58.6869775010985,22.5142789652062,10.6982940327562,76.7453743279386
19.8443233098421,2.8121479071381,40.3596317046999,22.5120153195859,6.55252201472931,61.4544554491812,21.874515519054,7.13411074470415,58.3170931241923,22.584536399164,11.0107137857121,80.3649870850297
20.7216595008881,1.96728893132559,42.5869592895285,22.019666562572,6.66562290169718,69.348741562984,20.7979176005615,6.65521173807247,57.1370571941619,22.0959246601131,11.353545708593,83.8988394686559
19.7629283264589,1.2181024981417,45.5941053013509,21.5102918298492,7.0211984494819,78.6619249145894,19.8356681033451,5.68973856030615,54.6656617435221,21.5830316067271,11.4928345116475,87.733481356765
18.2931621769151,0.274558384558919,49.23373576238,20.6566335232946,7.42334252193099,89.9891538825374,18.3613877369846,4.46868555762052,50.874613620782,20.7248590833634,11.6174696949932,91.63003174094
16.2942453205046,-0.924475178476499,53.5930465402712,19.4969446506184,7.87005127817128,103.758110693538,16.357496486304,2.96385396017485,45.4918123765596,19.5601958164197,11.7583804168229,95.6568765298255
13.7367343545231,-2.45083056577472,58.7976905444684,18.0731435825332,8.366493282676,120.537667079614,13.7952014051701,1.14339783805767,38.1787154258525,18.1316106331844,11.960721686508,99.9186919609952
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
-44.6511805612338,-5.75849830361694,152.531180087705,-33.7167532365567,-5.17586033917391,60.4625125457777,-48.5467393079413,4.9735612169102,108.52220202655,-15.636235697916,-2.42075025952638,28.0255703713666
-42.5905169208558,-7.50959486462597,149.685692473917,-35.7432833393732,-5.02416357515377,64.5430555410213,-46.8448590975555,4.21089414086679,102.506997666017,-16.37535956425,-1.87816342426843,29.8032377087613
-39.7802984821624,-7.72143674461012,142.518100921876,-33.82822946072,-5.56093488631192,68.8402257402385,-43.4784548161845,2.46678950829605,96.5865137299274,-18.2629387010738,-2.36501888606474,33.0522737530402
-35.6017802139765,-8.02602635504962,132.949045182054,-30.735096082571,-6.25950112293524,72.4536215904176,-38.6255621428183,0.304333869873197,90.3944972483814,-20.4402224198479,-2.76359091060318,36.9123347351813
-30.6368710983284,-8.38515023911178,122.003690911648,-26.8868167637738,-7.02394301363281,75.0561613192181,-32.9668654482452,-1.96613831510229,83.9759152262858,-22.4753028954037,-3.05198621967799,40.5782902674154
-25.3354844475533,-8.74833435311761,110.369384898003,-22.6353214320992,-7.76822017910673,76.4520980591127,-27.0131573580207,-4.1264336960355,77.3843558568847,-24.1126493835327,-3.21904140322723,43.5725655145297
-21.5493996946156,-8.7869288840946,99.2801250903678,-19.5316307026029,-8.05451236789439,75.7791985880663,-22.8030856232452,-5.33309006893848,69.9134305889472,-20.7853166312285,-4.60067355273887,46.4125040866485
-17.8733517885578,-8.75514862634581,88.2117023670099,-16.4165971081279,-8.22637095545167,73.8749760348866,-18.7784667207177,-6.26160457876334,62.4839538790319,-17.3217120402866,-5.73282690786907,48.1472275469095
-14.3930192333787,-8.63120325457238,77.353077714874,-13.3864260473984,-8.26582670382498,70.8454426724645,-15.0184385544768,-6.90820590920046,55.2272487024304,-14.0118453684962,-6.54282935845294,48.7196136600213
-11.2090096301676,-8.39193952083876,66.8823523718884,-10.5519353407382,-8.15343250449862,66.8120982780012,-11.6172648833616,-7.26721776415715,48.2420761345942,-10.9601905939323,-7.02871074781704,48.171822040707
-8.38948456001886,-8.02466267739849,56.9572203355363,-7.99522960318244,-7.88155469867365,61.9311880783328,-8.634444163241,-7.34981185038012,41.6208325202748,-8.24018920640485,-7.20670387165557,46.5948002630709
-5.97417748353125,-7.52793699305423,47.7213605751815,-5.77086583542689,-7.4541382531606,56.3873969835334,-6.10049965091656,-7.17992606386504,35.4485621061229,-5.89718800281261,-7.10612732397201,44.1145985144741
-3.9781904207324,-6.91117425256635,39.3041673395784,-3.90796617602406,-6.88568402208675,50.387796267714,-4.02182234677892,-6.7909705904509,29.8017172260911,-3.95159810207108,-6.76548035997229,40.8853461542257
-2.39563012621274,-6.19334288303585,31.8169651292161,-2.41301786183226,-6.19965434128472,44.1556273449146,-2.38482672921132,-6.22310567373327,24.747081391743,-2.40221446483138,-6.22941713198361,37.0857436074401
-1.20313552538938,-5.40108132218698,25.3481858841958,-1.27313875867336,-5.42649132920498,37.9236520002019,-1.1596409187843,-5.52090667645371,20.3411259273571,-1.22964415206881,-5.54631668347365,32.9165920433615
-0.363338756468531,-4.5664476258078,19.9593106372792,-0.459627162084657,-4.60139871231764,31.9269379273755,-0.303512572356483,-4.73126561739965,16.6299312984225,-0.399800977973027,-4.76621670391179,28.5975585885168
