-3.14401612554188e-20,-4.91525746613348e-21,22.05,3.6059494059784e-20,-4.91525746613348e-21,22.05,-3.14401612554188e-20,-1.11538119518208e-19,22.05,3.6059494059784e-20,-1.11538119518208e-19,22.05
-12.6252060172197,-15.7274715778619,42.3754359896502,-12.883151921999,-15.6346219768431,94.7021766829261,-12.7841377667113,-16.1690006040608,34.000264033048,-13.0420836714907,-16.076151003042,86.3270047263239
-8.77424369422863,-17.691771007689,41.241564062602,-8.25769900728408,-17.8777052179344,92.6559107922572,-8.45597792894376,-16.8075954174236,35.196074783133,-7.93943324199921,-16.9935296276689,86.6104215127882
-5.11569023213473,-19.0570404585225,41.6395566280099,-3.89307242119229,-19.4971310893142,91.3778799397586,-4.36238194519406,-16.964271232585,37.0800924231184,-3.13976413425161,-17.4043618633767,86.818415734867
-1.73852953972188,-19.7981514981537,43.5810336511922,0.0701613756592642,-20.4492036247735,91.0150975006873,-0.624115989652087,-16.7021940754293,39.5195824621117,1.18457492572906,-17.353246202049,86.9536463116068
1.27268485978699,-19.9323009216437,47.0824382311212,3.51675595279267,-20.7400714726885,91.6473675004634,2.65535517238624,-16.0910981498321,42.3589033163797,4.89942626539193,-16.898868700877,86.9238325857219
3.84224273992813,-19.5167711014917,52.141227975109,6.36017594457067,-20.4231204139299,93.3012175586098,5.39365147293047,-15.2067953457972,45.4057226518288,7.91158467757301,-16.1131446582354,86.5657122353296
5.90619629585685,-18.6478563716879,58.700705323204,8.54462733790242,-19.5975798021842,95.9625865202377,7.53184901472438,-14.1316230564747,48.4187446604997,10.1702800567699,-15.081346486971,85.6806258575334
7.41434442548917,-17.4609385507299,66.6027419964219,10.0470844496131,-18.4086134558043,99.5846078974858,9.03649065940032,-12.9544466175447,51.0988134631355,11.6692306835243,-13.9021215226192,84.0806793641994
8.333297327298,-16.1303006000207,75.5275297495652,10.8813039590826,-17.0474750725397,104.085259281343,9.90323561359168,-11.768847806876,53.0871559661707,12.4512422453762,-12.6860222793949,81.6448854979481
8.65411613665595,-14.8658687753271,84.9207114954667,11.106002300265,-15.7484439502628,109.326205004122,10.1648304000594,-10.6689465132935,53.978896187185,12.6167165636685,-11.5515216882293,78.3843896958407
8.40890324560909,-13.9032337224781,93.9112023452484,10.8388540368617,-14.7779130923875,115.059137586058,9.90610216707546,-9.74385849420799,53.3665587859724,12.336052958328,-10.6185378641173,74.5144940267822
7.69991544956616,-13.4839111149172,101.226991959467,10.2764477630366,-14.4113536247039,120.821514982883,9.28742965550647,-9.07363057834834,50.9346608399867,11.8639619689769,-10.001073088135,70.5291838634032
-1.84875102818432e-11,2.23979400450317e-11,-5.4762496981314e-12,2.23938513348022e-11,1.23707301255923e-11,-4.40735639669978e-12,-2.40842929470744e-11,5.05217459781222e-12,3.84966372835048e-13,1.66416613158167e-11,-5.90284164682681e-12,1.44835990923049e-12
-8.2336814645947e-11,1.04140516972144e-10,-2.08497450721092e-12,1.31449848002782e-10,2.48910749330054e-11,-3.44934340493122e-13,-1.32163724213092e-10,-2.63733066558946e-11,-2.19727799571381e-12,8.04097586543589e-11,-1.05382070835487e-10,3.38866419504774e-13
-7.18900856226778e-11,8.52865635877061e-11,-4.90687552361856e-13,1.14649095730456e-10,1.95150428176536e-11,7.69225184500732e-12,-1.17891856952386e-10,-2.70400298461909e-11,-9.26357913465151e-12,7.4642574524968e-11,-8.96086981298014e-11,-2.49304410521286e-12
-6.25492070562911e-11,7.52474604261308e-11,4.24645265953564e-12,9.65888432368604e-11,1.68944900862383e-11,-4.0827736509344e-12,-9.74692467482536e-11,-1.67542829420348e-11,6.34571487795238e-12,6.20102433003306e-11,-7.78492296067269e-11,-5.1217050325942e-12
1.00174364229115e-11,-2.8330889898474e-12,2.56341718493314e-12,-9.04566896051824e-12,4.37748275961288e-12,2.98967465307491e-12,1.45121159817762e-11,-1.47950784922325e-12,2.2304097898347e-13,-4.34240199395233e-12,7.42623433561931e-12,1.77752897593132e-12
-1.74780230795889e-10,2.15184935982089e-10,-4.04595551121875e-12,2.7043241688826e-10,4.83076690088093e-11,6.71540817106039e-12,-2.76239064315545e-10,-4.90063056781885e-11,-5.25294356976952e-12,1.70211498623266e-10,-2.19593183693693e-10,1.1277397993707e-12
-6.74545118860267e-11,8.4860218102145e-11,-3.05942186989094e-12,1.06416714030841e-10,1.96577640023894e-11,-7.05915389388195e-13,-1.06641564371444e-10,-1.93712359008514e-11,-1.90510134147518e-12,6.89302459031323e-11,-8.19255606107329e-11,4.78823258927399e-12
-6.9918597133423e-11,8.39892747005853e-11,-4.89967589168462e-13,1.09974783491053e-10,1.45379876543687e-11,-7.15554277044895e-12,-1.09352235464944e-10,-1.71162207159072e-11,6.50264074914309e-12,7.13096886390528e-11,-7.85129864248799e-11,2.22227662047458e-12
-8.75329861521431e-11,1.12487697636912e-10,-3.87079533892628e-12,1.43621753023554e-10,2.61321841727039e-11,-2.41777375692961e-12,-1.39851476638436e-10,-2.84462055894176e-11,9.20518993409302e-13,9.05295697811408e-11,-1.16069384687637e-10,8.74476921764313e-13
-1.11219438884125e-10,1.36767373647027e-10,-5.35657594737299e-12,1.72032270402563e-10,2.78805565440715e-11,7.31591806744246e-12,-1.73461414355085e-10,-2.82703920396554e-11,-8.34318570072735e-12,1.07823681605017e-10,-1.39585426021099e-10,1.42162369068491e-12
-1.16111871707361e-10,1.43658399822234e-10,-3.02895374439532e-12,1.88773151686341e-10,2.69067092279195e-11,4.03879316446945e-12,-1.82770247630651e-10,-3.24855798003666e-11,-3.76190704698268e-12,1.22634065673584e-10,-1.49089414208686e-10,5.45122736904439e-12
2.65555399245859e-11,-3.15654309553726e-11,-3.90949405269394e-13,-4.36832829116975e-11,-5.56563916629324e-12,2.129019088363e-13,4.29712041117408e-11,8.45257299805654e-12,1.75881913577449e-12,-2.95450376993076e-11,3.65152303411198e-11,2.18100155058282e-12
-2.20924810786121e-11,2.53292556346144e-11,4.44159618097591e-13,3.06360640569995e-11,4.17274456703116e-12,3.15175503847939e-12,-3.20595745930384e-11,-4.03718097395597e-12,7.44366547903898e-13,1.85655994483255e-11,-2.43385299758486e-11,2.43567101650994e-12
-1.21225515882461e-10,1.54935753525029e-10,2.51426515770627e-12,1.92175155612283e-10,3.0368745188914e-11,1.37130805333862e-12,-1.93163842231373e-10,-3.13920186835047e-11,-4.97061693892897e-13,1.2083598200419e-10,-1.54575174852192e-10,6.47286848214681e-13
-2.58017004510284e-11,3.17899428720904e-11,6.81961784620465e-12,4.23405093391831e-11,4.01629256868524e-12,-1.70842181078221e-12,-4.0081583905362e-11,-6.76018676324729e-12,6.20720178679848e-12,2.78654063739779e-11,-3.30336291416593e-11,-6.13876590987832e-13
1.08500405926649e-11,-1.28027364211676e-11,5.91018761780538e-12,-1.87276707986793e-11,-4.32597264293086e-12,3.15558228960383e-12,1.64358558317275e-11,2.58400030425171e-12,-3.34653501979389e-12,-1.27434884959375e-11,9.51637168295654e-12,-3.53028728162775e-12
5.79803999040678e-12,-6.99214229462154e-12,-4.59604607202203e-12,-1.24226561904686e-11,3.83038237583939e-12,9.9809418438995e-12,1.01345635985195e-11,1.55843531941503e-14,-7.92631888448653e-12,-8.8192041228817e-12,9.02807896598165e-12,8.39962426246106e-12
-4.13899937723727e-11,4.94842019627623e-11,5.06300165976401e-12,6.04726211270919e-11,1.08250358024979e-11,-5.77357800046493e-12,-6.35699060783962e-11,-6.72777399557806e-12,3.41493335467754e-12,3.61069481691078e-11,-4.79066436185268e-11,-6.67731553422365e-12
-4.42050320688157e-11,5.99155865380745e-11,-5.98051192665673e-12,7.60605123097903e-11,1.70464044834801e-11,-1.59212380949358e-12,-7.62047411852284e-11,-1.71267286309938e-11,-3.46783482413627e-12,4.60615086644233e-11,-6.17750093800369e-11,-1.2361944913175e-12
-2.37607845912639e-11,2.88632855257667e-11,-5.20668280199485e-12,3.87589649883503e-11,6.79197811267504e-12,-4.01306389550382e-12,-3.72081327575635e-11,-5.47216375304093e-12,-1.17967676977912e-12,2.35864614881084e-11,-3.0116398020805e-11,-5.71686575406803e-13
-7.47515257519539e-11,9.95348274073684e-11,2.14726748286598e-12,1.26392916000799e-10,2.35021463995166e-11,-1.0084677587793e-11,-1.22007222384856e-10,-2.11254047039833e-11,3.82722493903761e-12,7.62109251995028e-11,-1.02417225930333e-10,-1.09269849080326e-11
-7.57704944844715e-12,1.66956225090305e-11,2.9837699518061e-12,1.57123226264285e-11,5.0684103064733e-12,-2.07114053725664e-12,-1.82095883106759e-11,-2.5091061590904e-12,-7.28796923246258e-13,9.34076306194007e-12,-1.34579930220998e-11,-5.19217876048969e-12
-1.38082068769756e-10,1.83472230374058e-10,-4.25451868426572e-12,2.25456153784984e-10,3.60431166563241e-11,-5.38301734416031e-12,-2.22375835272876e-10,-3.23594897275574e-11,3.90265470416434e-13,1.3915368112813e-10,-1.81982671874204e-10,6.73780467916209e-13
7.94271432104863e-11,-9.20625208702545e-11,-9.939169290405e-13,-1.18830941566424e-10,-1.05134652645113e-11,-9.04650739050623e-12,1.20051789951127e-10,1.59945727780481e-11,1.68869604510732e-11,-7.89148237897339e-11,8.82611406025232e-11,4.93728921704617e-12
-7.16197609598111e-11,9.48609230194193e-11,7.5917363179507e-13,1.1854024043559e-10,1.73536660193512e-11,-2.48524371004675e-12,-1.18370128056936e-10,-1.88885068380382e-11,-5.87964936172756e-13,7.46970125658692e-11,-9.54772643534814e-11,-2.88767307030084e-12
-3.39439310085276e-11,3.87965220524446e-11,7.03603051977753e-13,5.0611824792398e-11,8.91298964864842e-12,4.13948172689287e-12,-5.35635807660316e-11,-7.81360406357091e-12,-2.53954158899379e-12,2.99022485798635e-11,-4.26865301555863e-11,3.21043602425393e-13
-8.60826321122633e-11,1.09456120023511e-10,-1.8574646985411e-12,1.35843118369155e-10,1.88185406919833e-11,7.11459944852821e-12,-1.39042921647731e-10,-2.17022815489357e-11,-4.08058996559634e-12,8.35189067457204e-11,-1.10728388059827e-10,4.8240704686725e-12
5.28747629485935e-15,2.87767124270569e-12,2.058137742966e-12,6.27771560946232e-13,4.64452433970091e-12,1.18285202972611e-12,-2.50375593680823e-12,2.97614384797123e-14,-2.07453720861532e-12,-6.00492427226886e-13,-1.95594991253577e-12,-4.84649176559978e-13
-2.08100603033889e-11,2.68349857404757e-11,2.6786040578476e-12,3.43832193992091e-11,6.67130279534454e-12,9.02594571625693e-13,-3.45108584553091e-11,-2.73286015819588e-12,4.76795818945734e-13,2.13742442747056e-11,-2.51056726183321e-11,-2.68097163033952e-12
-7.50815690772669e-11,1.03423989378202e-10,1.25629579024363e-12,1.25352262926169e-10,2.19279340376256e-11,-3.74034580955228e-13,-1.25196224952352e-10,-1.9978009512567e-11,1.7073992468578e-12,7.615750684743e-11,-9.85485331401268e-11,-2.10751489632027e-13
-6.8629076977898e-11,9.35143229526043e-11,-4.14627021783659e-12,1.20882133567211e-10,1.54065173286778e-11,-2.66523510540159e-12,-1.1335266269682e-10,-1.72650834754627e-11,4.42062520861225e-12,7.44924308791295e-11,-9.60204449237862e-11,4.01036001554519e-12
-8.24996046203789e-11,1.08539871887094e-10,1.29476631300168e-12,1.33238924708931e-10,1.58967260713314e-11,2.71157626789615e-12,-1.36076483951399e-10,-1.69748983232203e-11,-1.03718169373066e-12,8.53170106450616e-11,-1.06050925816881e-10,-9.03936110303198e-13
-1.5534390164228e-11,1.72284332682686e-11,2.39494136851871e-12,1.89495223114246e-11,2.59445499271238e-12,2.94441896860981e-13,-2.2296588932251e-11,5.08162382630137e-14,-3.43604545505658e-12,1.11354559044821e-11,-1.54054604529521e-11,-2.36871550757477e-12
-1.05243402458379e-11,1.60527866186891e-11,-3.12777881667324e-12,1.6893225228256e-11,4.8863939679229e-12,-1.76447175824491e-12,-1.78556043275395e-11,-4.21980437559884e-13,-1.18209455015936e-12,8.93321803395896e-12,-1.37103792279003e-11,4.0383018550108e-13
-3.02972274479008e-11,3.85915140689285e-11,1.7360671382586e-12,4.18246443526163e-11,8.84065726518252e-12,2.65868154759167e-12,-4.85573099733004e-11,-7.60882077534418e-12,-3.32600070070965e-12,2.49943673362807e-11,-3.86549005417587e-11,-2.56363789282781e-15
-5.66243874750096e-11,6.72391594871532e-11,1.97350111467137e-12,8.56571653786309e-11,6.97004432537534e-12,3.25401579054789e-12,-8.85007098809415e-11,-9.62130323691372e-12,9.94670410414905e-13,5.50823043345652e-11,-7.01495625562575e-11,3.2654307322374e-12
-5.92789164503064e-11,8.14827428153884e-11,-2.820754480578e-14,1.04263985679269e-10,1.24457367009565e-11,-2.44505781714266e-12,-1.00624354041482e-10,-1.3254688714323e-11,3.60621452657816e-13,6.47907212077218e-11,-8.45473026186392e-11,1.18470900575653e-12
-3.07285182166333e-11,4.59732209085381e-11,-5.38264428126132e-12,5.46435417918601e-11,8.39903400701467e-12,2.04323960924767e-12,-5.21290778483843e-11,-8.16002142969717e-12,-5.41759085678338e-12,3.07994508882107e-11,-4.61821053276104e-11,-7.66568195271812e-13
-7.10159911636444e-11,9.54648460756818e-11,3.03528855148048e-12,1.17971036302736e-10,1.2747300635327e-11,3.94389512142965e-12,-1.20156794752398e-10,-1.53302703125711e-11,-2.2489282821957e-12,7.17069025828374e-11,-9.40526161877462e-11,-3.49915611167029e-12
6.80177524397496e-11,-9.60518826122887e-11,-5.98849370099223e-14,-1.20367491441553e-10,-1.60037498171486e-11,-7.36251215938299e-13,1.15108959112914e-10,1.70372788692274e-11,5.09755464064242e-12,-7.25511533848279e-11,9.91562552948027e-11,2.17705847414768e-12
-1.240774444667e-10,1.64929198444498e-10,-3.02046489461391e-13,2.0569757667821e-10,2.61310953833049e-11,-1.13963359114119e-11,-2.03954693244747e-10,-2.14533622714285e-11,4.4471557563727e-12,1.23897025144583e-10,-1.67234982910136e-10,-4.64233383287197e-12
-1.07938576666728e-10,1.44269389001021e-10,-2.69454208463632e-12,1.7491771561043e-10,2.41908334407617e-11,2.25957558281876e-12,-1.7678264296969e-10,-2.17552077848329e-11,-6.39821538226698e-12,1.04395166913733e-10,-1.42443934272693e-10,-2.33581238703299e-12
-1.65757463668944e-10,2.15123438990795e-10,-3.30419036081592e-12,2.69164426291678e-10,3.07663442579482e-11,-6.73498146922975e-12,-2.70487198828763e-10,-3.47904807941757e-11,7.75585724824129e-12,1.64943134628237e-10,-2.18509231254675e-10,3.25040749992347e-12
-2.08363140972227e-11,3.13160087811041e-11,-6.90688086677625e-12,3.77569668550401e-11,2.29868772727317e-12,5.61796683800672e-12,-3.92593907487832e-11,-8.04864519307633e-12,-9.40648178283256e-12,2.61235585030645e-11,-3.21667506854113e-11,2.10318060812134e-12
-3.00911616744685e-11,3.61385165431782e-11,3.92076460218786e-12,4.40910915853336e-11,5.92742782375417e-12,1.60810118114146e-12,-4.55545301365018e-11,-5.59719563885091e-12,-1.58087453537079e-12,2.6035394922049e-11,-3.65677770931747e-11,-4.64113982607113e-12
-15.705228921589,22.2472453806763,115.630421316053,-11.6878108719166,20.4902608184554,51.5280186641783,-12.6977474874361,29.1239770076849,119.597265645132,-8.68032943776368,27.366992445464,55.4948629932574
-13.9387902150586,23.525961948068,116.727671550145,-10.6736950245703,22.0985071536224,54.138895106873,-11.495399125467,29.1148636254805,114.700254233031,-8.23030393497866,27.6874088310349,52.1114777897585
-12.3451584777943,24.2069124341682,117.002721521369,-9.63347917198877,23.0214034672789,55.0886145267922,-10.3159088948306,28.8485256603219,111.083600795831,-7.6042295890251,27.6630166934326,49.1694938012538
-10.7358059184327,24.3666291972206,115.755191528721,-8.57621661522521,23.4224864004417,55.6557995348694,-9.11970563565801,28.0632235000082,106.702228726735,-6.96011633245054,27.1190807032293,46.6028367328832
-9.1405966660184,23.9681886473881,112.890451934556,-7.4938956528761,23.2482735701566,55.4297170746314,-7.90830959688351,26.7868660572713,101.476646028133,-6.2616085837412,26.0669509800399,44.015911168209
-7.59077058370482,23.0195972173375,108.381524875425,-6.38989141772551,22.4945893314967,54.1456883044495,-6.69210843677024,25.0751561500949,95.4219130604583,-5.49122927079092,24.5501482642541,41.186076489483
-6.11511053653616,21.5726087082043,102.27923900711,-5.27751723275332,21.206424414171,51.6917324308382,-5.48830859179455,23.0063269759407,88.6092403691189,-4.65071528801172,22.6401426819074,38.0217337928466
-4.73822487891172,19.7150775742424,94.7173898134663,-4.17822795649907,19.4702546073343,48.1016357826533,-4.31915853915911,20.6736308648586,81.1449355225136,-3.75916161674646,20.4288078979505,34.5291814917006
-3.48054290444861,17.5583840179233,85.913719406967,-3.11936895174468,17.4004837239539,43.537070623075,-3.21026312197851,18.1766097027318,73.1627040166284,-2.84908916927457,18.0187094087625,30.7860552327364
-2.35922819210181,15.2228318509841,76.1659475076166,-2.13152339545418,15.123282439794,38.2618338817754,-2.18882829907362,15.6125968182188,64.8242048908653,-1.96112350242599,15.5130474070287,26.9200912650241
-1.38913726234348,12.8243578891904,65.8418737655474,-1.24564671813965,12.7616257930855,32.6113408496175,-1.2817579987405,13.069972334224,56.3228263840187,-1.13826745453667,13.0072402381191,23.0922934680888
