-3.14401612554188e-20,-4.91525746613348e-21,22.05,3.6059494059784e-20,-4.91525746613348e-21,22.05,-3.14401612554188e-20,-1.11538119518208e-19,22.05,3.6059494059784e-20,-1.11538119518208e-19,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
0,0,22.05,0,0,22.05,0,0,22.05,0,0,22.05
