2.14475962820349e-07,-6.98328046175867e-05,0.000174643804929264,1.6749063780299e-07,-7.00572144920475e-05,0.000175935676545613,7.42345111789111e-07,-6.66605216343985e-05,0.00016695568959868,6.97183638517256e-07,-6.67352655998599e-05,0.000167884371727656
-1.09612340582552e-06,-0.000454184323441797,0.00116280745147668,-1.0657184603615e-06,-0.000456004185455328,0.00118274975271637,9.86838407962928e-06,-0.000411821985555338,0.00106010568042425,9.89794937058819e-06,-0.000410534295247178,0.0010725095691746
-1.99972168383e-05,-0.00114348876101711,0.00294828637000677,-2.00185515245766e-05,-0.00114710640207072,0.00303358243231333,3.39265895581737e-05,-0.000987534390361366,0.00256966211984055,3.39136031803581e-05,-0.000975929786112939,0.00261792033953334
-9.01361183373775e-05,-0.00207827572138464,0.00527892916275352,-9.0222247189199e-05,-0.00207944705510288,0.00550288386493003,6.52013007267101e-05,-0.00173035538262334,0.00443217316582079,6.51724203677906e-05,-0.00168804319908533,0.00454963599402891
-0.000256430162150465,-0.00322176161476229,0.00787126651506842,-0.000256808743032281,-0.00321052160173307,0.00832954344401937,8.33128218960031e-05,-0.00262659743118121,0.00641830063472959,8.32249087662275e-05,-0.00252156452222851,0.00664433300767353
-0.000569625011416621,-0.00455495894641378,0.0104280366201985,-0.000570948314649542,-0.00451647812815503,0.0112349423269653,5.76981125745814e-05,-0.00369559392266794,0.00832516076191991,5.73940228262164e-05,-0.00348723739977164,0.00870483730750848
-0.00108052896533308,-0.0060724659506306,0.0126545541338086,-0.00108501723765613,-0.00599055155127015,0.0139396607410127,-4.9820850405887e-05,-0.00497455781036704,0.00996967886625555,-5.07289266795955e-05,-0.00461991322682298,0.0105556989651223
-0.00183420902775955,-0.00777757098430776,0.0142715488754317,-0.00184624541867739,-0.00764186950268675,0.0161762117300315,-0.000282378481058326,-0.00650393042373154,0.0111826110341546,-0.000285104287703233,-0.00596689321608945,0.0120393968262231
-0.00286181781396223,-0.0096725324498339,0.0150264799890736,-0.00289005577589059,-0.00949052975792397,0.0176987385294805,-0.000685151952938627,-0.00831224754135396,0.0118031095567304,-0.000691863326345686,-0.00757683539889853,0.0130112074745954
-0.00417128667270068,-0.0117434457856809,0.0147010738973101,-0.00423043444538039,-0.0115584398573185,0.0182867633289083,-0.00130182839302051,-0.0103995758923967,0.0116739807099298,-0.0013163677989332,-0.00948650843426146,0.0133347965515305
-0.00573662417521143,-0.0139380634731023,0.0131170624200307,-0.00584949459051613,-0.0138515545033746,0.017745929287484,-0.00216997070413446,-0.0127187502981325,0.0106388763664635,-0.00219888145359893,-0.0117054370723373,0.012877335856186
-0.00748813231716733,-0.0161388989607205,0.0101406664064045,-0.00768540806383541,-0.0163340524592228,0.015904222147455,-0.00331533109804629,-0.015155222448586,0.00854033716463976,-0.00336851696462132,-0.0141975977389495,0.0115035709584737
-0.00930736586532989,-0.0181379851467651,0.00568637225163604,-0.00962408716602326,-0.018893035000773,0.0126094333153945,-0.00474444919717302,-0.0175069126303664,0.00522245605583116,-0.00483610217760539,-0.0168588434368024,0.0090711803161212
-0.0110317846391989,-0.0196257334157712,-0.000279261161616695,-0.0114987984824009,-0.0213004828106236,0.00772958261921186,-0.00643661045358764,-0.0194705257545085,0.000536206628275249,-0.00658560690686972,-0.0194922753176414,0.00542775087209568
-0.012473715035123,-0.0202065301753904,-0.00773858634595559,-0.013103390520302,-0.0231867195386337,0.00116004810169423,-0.00833611610409553,-0.0206429969891231,-0.00565149113746699,-0.00856513191038606,-0.0217859664094362,0.000410618650263483
-0.0134522075397921,-0.0194498449548297,-0.016628577534143,-0.0142247892726919,-0.0240473249940618,-0.00716264171221059,-0.0103476451370088,-0.0205492431862089,-0.0134475358222734,-0.0106811386605506,-0.0233043057384243,-0.00614836047509737
-0.0138329596532486,-0.0169692388455265,-0.0268579018276038,-0.0146888970606592,-0.0233035844414429,-0.0172439985877966,-0.0123376555881044,-0.0187024926861279,-0.0229252533415552,-0.0127964103241287,-0.0235052229637895,-0.0144128418614398
-0.0135609078027405,-0.0125012998464777,-0.0383351561654592,-0.0144089039164786,-0.0204213987831945,-0.0290252720463795,-0.0141448041777374,-0.0146892923808222,-0.0341277607156103,-0.0147391775557932,-0.0217991424880746,-0.0245282447540407
-0.0126744118637455,-0.00595176695115773,-0.0510069014063785,-0.0134147447154599,-0.0150473507961015,-0.0423986534980858,-0.0155990687484475,-0.00825372433396243,-0.0470854838619585,-0.0163214546764567,-0.0176487774497893,-0.0366128898839828
-0.0112950055375789,0.00261301521690771,-0.0649024970986178,-0.0118489401465717,-0.00709743090317749,-0.0572548943092142,-0.0165469260156909,0.000654963144443466,-0.0618529259128571,-0.0173672744897805,-0.0106856015175243,-0.0507604365667071
-0.00959823837917903,0.01302596618537,-0.0801866280387227,-0.00992937736176652,0.00325737273996252,-0.0735576788629442,-0.0168761146996129,0.0118964928767622,-0.078563511642487,-0.0177430832371297,-0.000796520825643743,-0.0670667675114505
-0.0077779562355127,0.0251120557019866,-0.0972306066905109,-0.00789680734173742,0.015704814534518,-0.0914404210008146,-0.0165336018159016,0.025218626087943,-0.0975061477266417,-0.0173818165880672,0.0118673100554283,-0.0856887506010624
-0.00601756136928105,0.0387989710168717,-0.11673396484209,-0.00596896600497121,0.0299608590243352,-0.111331643313258,-0.0155319515736116,0.0403820326392998,-0.119243896545518,-0.0162930523199172,0.026979327827312,-0.106945466609537
-0.00447342739910955,0.0542656479662285,-0.139969200634938,-0.00431506005062726,0.0459540996632235,-0.134152448753622,-0.0139452275462323,0.0573327709759777,-0.144837856453539,-0.0145574933620551,0.0442117776114861,-0.131492003321006
-0.0032743406315896,0.0722219636567871,-0.169351862917025,-0.0030561282435754,0.0640577243229741,-0.1617212478668,-0.0118956583128438,0.0764880705175608,-0.176366285670444,-0.0123093710470593,0.0634939465932172,-0.160660888625542
0.000206518387826038,-0.0302681674603291,0.0633359822324411,2.89384139827986e-05,-0.0290146568147205,0.0599438224921172,0.000449881193034102,-0.0306446900180433,0.0641193757080611,0.000246119066599493,-0.0290934182089846,0.0600400877812164
0.000407501422776263,-0.0280429782609768,0.0594353772318257,0.000240995409431149,-0.0269018221386894,0.056387677716575,0.000686650948247658,-0.0283950350981164,0.0601557437569047,0.000498889849515488,-0.0269760743270884,0.0564755306058797
0.000626657097728217,-0.025973921590712,0.0559120435573435,0.000474471892456196,-0.0248889153634522,0.0531158436710844,0.000944052229468473,-0.0263094207762786,0.0565845600191213,0.000776393310814749,-0.0249576270199914,0.0531943905076202
0.000864735612130352,-0.024025401042755,0.052694918411611,0.00073040019860407,-0.0229486131107712,0.0500761973116595,0.00122291485975709,-0.0243505126244135,0.0533311047291156,0.00107982214778482,-0.0230105763170003,0.0501443978522589
0.00112233164866479,-0.0221700232818731,0.0497295188077707,0.0010096647920147,-0.0210589194233555,0.0472280664011901,0.00152387722860936,-0.0224896133585895,0.0503382865090825,0.00141014000717343,-0.0211127557028532,0.0472847336549469
0.00139996523854688,-0.0203861316527525,0.0469736066939703,0.00131293449350017,-0.0192023121932012,0.0445382879940193,0.00184748168507487,-0.02070410193922,0.0475619460742536,0.00176803501199885,-0.0192464831489492,0.0445821010619518
0.00169785835188768,-0.0186566469125398,0.0443929671597321,0.00164060945628844,-0.0173644474640047,0.0419801056839648,0.0021939417135256,-0.0189761189251481,0.0449664590692074,0.00215387428736288,-0.017397269949937,0.0420096145864248
0.0020160504534053,-0.016967689894885,0.0419601230797699,0.00199273854298437,-0.0155338097555286,0.0395312807453576,0.00256325683470141,-0.017291149611103,0.0425232451666437,0.00256759803017179,-0.0155534824892318,0.0395449174783122
0.00235428056283218,-0.0153080431545793,0.0396522926521581,0.00236894474119828,-0.0137013304945033,0.0371731449868427,0.00295508542547093,-0.015637416876402,0.04020865205113,0.00300863212941208,-0.013705972547899,0.0371692373111667
0.0027119493768715,-0.0136686340106114,0.0374503341146601,0.00276834459374906,-0.0118601991165048,0.0348898476208626,0.00336870049375354,-0.0140053320986435,0.038002827177414,0.00347579282443611,-0.0118479025871485,0.0348666374126543
0.00308806809042045,-0.0120422041128916,0.0353379037855226,0.00318946817403395,-0.0100057832063292,0.0326678030278615,0.00380293107016849,-0.0123871401714075,0.0358888282643663,0.00396719262913528,-0.00997468142842628,0.0326234702603503
0.00348120831342702,-0.0104230903149427,0.0333008277828881,0.00363018454100744,-0.00813562351420827,0.0304952851743385,0.00425610480917585,-0.0107766838401018,0.0338519619416862,0.00448015360931545,-0.00808397517108594,0.0304279784131225
0.00388946006262311,-0.00880708753031367,0.0313266348414381,0.00408763896935732,-0.00624947373431883,0.0283621320569951,0.00472600974457457,-0.00916925562724269,0.0318793012849969,0.00501113593091029,-0.00617576193677749,0.0282700056314251
0.00431035459579243,-0.00719136639381324,0.0294041331232,0.00455820715017805,-0.00434935462034525,0.0262595393310541,0.00520972729456043,-0.00756150977671854,0.0299591611261318,0.00555568895486519,-0.00425239769632624,0.0261407974619594
0.00474093819276475,-0.00557445279578683,0.0275233236603758,0.00503745129879171,-0.00243959607875022,0.0241799499028956,0.00570389600641949,-0.00595146083353493,0.0280812345463914,0.00610844630314608,-0.00231867376188033,0.0240328075313601
0.00517755972146525,-0.00395621367798937,0.0256749253531838,0.00552029836786078,-0.000526870471303287,0.0221166472143675,0.00620431262567259,-0.00433839618464216,0.026235769807279,0.00666310447353755,-0.000381781325684116,0.0219398432196405
0.00561614060525076,-0.00233786349455012,0.0238504725830642,0.0060006716228497,0.00137996136156682,0.0200644903496832,0.00670614177473126,-0.0027230726711398,0.0244139283364229,0.00721259311739671,0.00154869194794949,0.0198564555171337
0.00605191950301763,-0.000722017275390341,0.0220420681009554,0.00647209175582833,0.00326985979910543,0.0180189226878449,0.00720394078177369,-0.00110755871377854,0.0226074245619472,0.0077490846658395,0.00346102080483801,0.0177786608199879
0.00647969093611489,0.00088732784480805,0.020242407208821,0.00692771987141327,0.00513009069914916,0.0159761984032203,0.00769164209763663,0.000504593634748973,0.0208085647615941,0.00826425711960992,0.00534158263785489,0.0157032890369142
0.00689379240324051,0.00248483873756777,0.0184445969124769,0.00736023204680319,0.00694643455095445,0.0139340057528314,0.0081626532918115,0.00210843880772749,0.0190100588873365,0.0087496743662839,0.0071757588668715,0.0136279883575265
0.00728827327816316,0.00406372210899475,0.0166426744477022,0.00776185746844879,0.00870379695142098,0.0118908215195095,0.00861004284921375,0.00369745814475841,0.0172055937543947,0.00919665385747997,0.00894710061033188,0.0115519760040597
0.00765695632697498,0.00561613657423621,0.0148307607771869,0.00812617723735623,0.0103870482457826,0.00984558367321053,0.00902658899699881,0.00526396489261516,0.0153889077061651,0.00959701668732925,0.0106406115762432,0.0094746908233807
0.0079936686032548,0.00713310048619387,0.0130038956825294,0.00844605938667352,0.0119813786397054,0.00779846165142839,0.00940506948902746,0.00679896568106253,0.0135547133137757,0.00994323084538305,0.0122407748555649,0.00739676763767783
0.00829240530073797,0.00860487407132959,0.0111577411812354,0.00871586485987529,0.0134734895420767,0.0057501276618348,0.00973844699716737,0.00829252937161096,0.0116983789376612,0.0102288233010664,0.0137341949854399,0.00531940511933637
0.00854754975065006,0.0100212779727216,0.00928871670492493,0.00893066458571801,0.014851999292157,0.00370185888307173,0.0100201291030919,0.0097340944959059,0.00981608259803313,0.0104485098302013,0.0151096446460521,0.0032443593501803
0.00875404492702786,0.0113721214161224,0.00739402379353526,0.00908657118953417,0.0161080995997749,0.00165532129684198,0.0102441198270622,0.0111129176568288,0.00790481325871983,0.0105982776981952,0.0163587093113553,0.0011737316012117
0.00890759646264726,0.012647779653655,0.00547169074825282,0.00918152246122576,0.0172364403848604,-0.000387578395149024,0.0104057356608749,0.0124185096542193,0.00596272894622096,0.010676245528439,0.0174766092350307,-0.000890239286335692
0.0090052232529256,0.0138394168260223,0.00352079955023488,0.00921453397384889,0.0182349676208899,-0.0024248892913814,0.0105008482679498,0.0136414718033087,0.00398850985837562,0.010681882649493,0.0184620844147156,-0.00294535283866804
0.00904460064427006,0.0149398693696847,0.00154099339431601,0.00918590709783761,0.0191050671648827,-0.00445480877844817,0.0105274446262002,0.0147732898507704,0.00198238486072722,0.0106162538728279,0.0193174516257559,-0.00498966412704283
0.00902495744246039,0.015944187931404,-0.000467230758642412,0.00909771932050941,0.0198517887474607,-0.00647589235918389,0.0104843659907439,0.0158084286130196,-5.52304825656158e-05,0.0104822827599199,0.0200486522872945,-0.00702170227215015
0.00894679398973354,0.016849601821217,-0.00250262008608804,0.00895310320531543,0.0204831665753378,-0.00848711285155357,0.0103725014061805,0.0167428544248929,-0.00212262885522252,0.0102841901125098,0.0206646171780556,-0.00904053586537978
0.00881184801705777,0.0176561082287636,-0.00456341840157348,0.00875609288212824,0.0210097460699838,-0.0104881029600605,0.0101939761919942,0.0175761029449157,-0.00421763623514071,0.0100271836194463,0.0211767267792109,-0.0110459717572668
0.00862312615623502,0.0183665948409466,-0.00664763243444311,0.00851185842538204,0.0214442784091158,-0.0124792650096968,0.00995264660430269,0.0183103106066826,-0.00633771405793082,0.00971765316233414,0.0215984481078253,-0.013038722530073
0.00838479616376007,0.0189867554033347,-0.00875298438281069,0.00822587568384952,0.0218008768862905,-0.0144617880565394,0.0096534746193798,0.0189506822295697,-0.00848012630410677,0.00936238150344292,0.021944143697304,-0.0150201642187269
0.0081017152314631,0.0195246506187889,-0.0108774423791216,0.0079044063799752,0.0220944170648987,-0.0164374382174981,0.00930283766614541,0.0195053316979006,-0.0106420435568393,0.00896880581226276,0.0222293002351217,-0.0169928178156886
0.00777977340356414,0.0199906691167511,-0.0130190834231789,0.00755365174226193,0.022339952746302,-0.0184093383253012,0.00890741754399374,0.019984531256912,-0.0128212541542245,0.00854406920304555,0.0224691880867327,-0.0189598756866043
0.00742504543222777,0.0203969261641459,-0.01517672003104,0.00717961750186189,0.0225527885342021,-0.0203809685343317,0.00847505419245317,0.0204006142867308,-0.0150157028050111,0.0080953767454981,0.0226787884319759,-0.0209253619803151
0.00704396550724247,0.0207566504318142,-0.0173497567858427,0.00678862887140828,0.0227471651271329,-0.0223569271029906,0.00801334192410938,0.0207672531710856,-0.0172244485995336,0.00762993238038073,0.0228725815299375,-0.0228945108157217
0.00664319545455716,0.0210837455455235,-0.0195383335210924,0.00638619127030996,0.0229369699912041,-0.0243426422824942,0.00753015798938855,0.0210987921386538,-0.0194472576104929,0.00715399977303771,0.0230641304763303,-0.0248730092457201
0.0062287022651392,0.0213923576675598,-0.0217439783722049,0.0059776008801028,0.0231349548944952,-0.026344276267805,0.00703298503157916,0.0214098590998036,-0.0216851045787942,0.00667354905998577,0.0232660254593591,-0.0268675717497966
0.00580660089501339,0.0216963712731497,-0.0239690972304749,0.00556760755843427,0.0233529951546932,-0.028368988932054,0.00652887726284969,0.0217148325733922,-0.0239400931320182,0.00619387299675306,0.0234899070878611,-0.0288857842945593
0.00538228899799337,0.0220091125650266,-0.0262170701103863,0.00516040429688211,0.0236020339749897,-0.0304248302069356,0.00602422047674595,0.0220275726694498,-0.026215826535696,0.00571959488170209,0.0237464994236778,-0.0309361394253522
0.00496061970594976,0.0223433126596874,-0.0284935030724318,0.00475961527378684,0.0238922155419283,-0.0325209081463154,0.00552473527877498,0.0223611343951607,-0.028517219365253,0.00525466659877255,0.0240457583458394,-0.0330281907873506
0.00454581924660899,0.0227107816404446,-0.0308045433885078,0.00436829920565338,0.0242330492101555,-0.0346675251736581,0.00503529207083606,0.0227277032500638,-0.030850723401799,0.00480238280504397,0.0243970521745924,-0.0351726991420596
0.00414146525181772,0.023122634088773,-0.0331584195824006,0.00398896961510926,0.0246336301869667,-0.0368763891870985,0.00455998040890426,0.0231386344377499,-0.0332244896424942,0.00436541220497917,0.0248093962283156,-0.037381857655777
0.00375048464129181,0.0235893318662823,-0.0355650584392815,0.00362362788818436,0.0251029103675765,-0.0391609067240029,0.00410209477643966,0.0236045674675489,-0.0356484988971282,0.00394584199862602,0.0252917360184449,-0.0396696044874831
0.00337518383780849,0.0241209150453433,-0.0380364183816737,0.00327380517824911,0.0256500220493078,-0.0415365815346751,0.00366417862274851,0.0241356510872021,-0.0381348043605385,0.00354523103212424,0.0258532833869468,-0.0420520481431019
0.00301729470343644,0.0247273030963332,-0.0405868279154187,0.00294060942218863,0.0262846648644175,-0.0440215522563696,0.00324808636866841,0.0247418546019611,-0.0406978532554059,0.00316466712843269,0.0265039179181411,-0.0445480410059453
0.00267803049879249,0.0254186791084802,-0.0432334543039854,0.00262477460269056,0.0270175761350174,-0.0466373190572711,0.00285505751150586,0.0254333640856267,-0.0433549434214962,0.00280482554255751,0.0272546765996089,-0.0471799547963969
0.00235814761651507,0.0262059680951167,-0.0459969498398436,0.00232671012807024,0.0278611184634503,-0.0494097340780195,0.00248579598360488,0.0262210714350013,-0.0461268602309854,0.00246602646251057,0.0281183693775541,-0.0499747394170269
-0.0186744770042145,-0.0758186879554236,0.140753110808674,-0.0178830539272694,-0.0891827156050311,0.159701059717213,-0.028418813115537,-0.0754541679149838,0.139493005425066,-0.0269405711160769,-0.0917615163539501,0.166213596214415
-0.0220076608043612,-0.0622056392876928,0.115461401811489,-0.0211079997733386,-0.0755093735387021,0.134001596377888,-0.0330471972010103,-0.0615154170790053,0.113218827882848,-0.0314746194877389,-0.0775215035291569,0.13962901642104
-0.0248991475761564,-0.0504439296994271,0.0939514390523999,-0.0240446839292992,-0.06339721581461,0.112722249335452,-0.0361978181353159,-0.0496343683551026,0.0912654546662304,-0.0349168431138377,-0.0649543911322801,0.117678618404599
-0.0269009686201234,-0.0402982935958666,0.075414120818853,-0.0263146027143292,-0.052413607038171,0.0945168863129666,-0.0375034975674615,-0.0395887478937479,0.0729506293420741,-0.0369504281553872,-0.053635579291206,0.0990929343020572
-0.0276310176988946,-0.0317066724936002,0.05945520485741,-0.0275588393091181,-0.0424323502112687,0.0785842004372448,-0.036792441038446,-0.0312668854996898,0.0578454659064551,-0.0373342377564322,-0.0434169636112125,0.0830774221883024
-0.0268516771477808,-0.0246728959070337,0.0458589594264978,-0.0274769687510541,-0.0335233328687907,0.0644045787590479,-0.0341283453952419,-0.0245902729030487,0.0455680420483473,-0.0359288233552214,-0.0343282510730587,0.0690570558580119
-0.0245334723106042,-0.0192028389557795,0.0344464012891117,-0.0258806946318959,-0.0258845263531107,0.0516202435050346,-0.0297885505620649,-0.0194834904487626,0.0356963533188495,-0.0327143703488492,-0.0265311407079323,0.0565656801905901
-0.0208690339073793,-0.0152689020098844,0.0249967072217663,-0.0227524836055738,-0.0197678426947143,0.039977223823441,-0.0241923886112375,-0.0158647321683907,0.0277538380246036,-0.0278036245434328,-0.0202736573488098,0.0452023603365133
-0.0162264892964089,-0.01279330436013,0.0172174772757403,-0.0182814151939053,-0.0153847545588934,0.0292922921955472,-0.0178148421844991,-0.0136411524317683,0.0212321578735155,-0.0214517868370556,-0.0158175680092607,0.0346204333170106
-0.0110635718099365,-0.0116433555387363,0.0107511149197381,-0.0128559166996368,-0.0128056412488522,0.0194269738433208,-0.0111187727659572,-0.0126989327065474,0.0156228836963792,-0.0140635642092163,-0.0133270985770864,0.0245311250938984
-0.00583836273511301,-0.0116282046335305,0.00519738469588749,-0.00700230353103172,-0.0118874375417075,0.0102590301632666,-0.00451992740712726,-0.0128826083588516,0.0104414157065618,-0.00618793185566066,-0.0127360059680115,0.0147095082265545
-0.000944047269888101,-0.012493645288931,0.000137978916179726,-0.00128722084126476,-0.0122568367859925,0.00165376905716386,0.00162123954129631,-0.0139631507078217,0.0052398923795911,0.001519334012895,-0.0136459539373344,0.00499259495187321
