1.82193980619994e-06,-7.24004206762441e-05,0.000169303345776139,1.77283966456703e-06,-7.34343491042289e-05,0.000169555001291677,2.30357951364062e-07,-7.34248501679247e-05,0.00017178543788221,1.80465170157401e-07,-7.49093209124752e-05,0.000173130576091474
2.35424740239523e-05,-0.00048834961567068,0.00109311105878396,2.35754645122059e-05,-0.000501898851846372,0.00109636915931066,2.65157982583676e-06,-0.000501552548324735,0.0011251170729718,2.68491668650615e-06,-0.000521027453502576,0.00114274009639193
8.71514676327132e-05,-0.0012707780209027,0.00269665152934673,8.71406650481247e-05,-0.00132096160004092,0.00270859710806537,9.67447289326095e-06,-0.00131917479475474,0.00281411037392365,9.65843976252214e-06,-0.00139130002115184,0.00287928009417326
0.000197287388493318,-0.0023688248102629,0.004730596463002,0.000197281488423734,-0.00248272620324763,0.00475720210332042,2.10124052269171e-05,-0.00247733443549758,0.0049944493933487,2.09727614812266e-05,-0.00264105450500929,0.00514194675162338
0.00034499886385148,-0.00373593932472716,0.00696342683583895,0.000345023110689088,-0.00393600227094071,0.00700874655525929,3.42112153056936e-05,-0.00392344966719893,0.00742035405128183,3.4099973778208e-05,-0.00421117873703425,0.00767825365434138
0.000512466379756161,-0.00533205056753827,0.00918100372965336,0.000512563217012287,-0.00563120762674241,0.00924575491685742,4.5314237929755e-05,-0.0056067942306659,0.00985132215994255,4.50219141978888e-05,-0.0060376821667536,0.0102344499771503
0.000677055276853197,-0.00712545468001058,0.0111862008169581,0.000677272631836987,-0.0075243889504093,0.0112672007912518,4.99741759576502e-05,-0.00748358367145796,0.0120584044702676,4.93169176290015e-05,-0.00805996805295472,0.0125648478785663
0.000814664978497882,-0.00909316997455911,0.0127980257596345,0.00081505200120557,-0.00957920903565501,0.0128884859567178,4.46791795543909e-05,-0.00952005222574481,0.0138291508734194,4.34307442662727e-05,-0.0102263080360332,0.0144392611794917
0.000902600593133606,-0.0112183796365628,0.0138499643403982,0.000903198373465059,-0.0117656961490953,0.013940544407967,2.79003835188672e-05,-0.0116917609830862,0.0149706265705096,2.58685771172085e-05,-0.0124949091769355,0.0156480547218578
0.000922128309234709,-0.0134836071906403,0.0141876224900592,0.000922929085468775,-0.0140545892994264,0.0142679891042325,9.28801423203708e-07,-0.0139774614754999,0.0153102981358688,-1.95699907705663e-06,-0.0148290476699573,0.0160047236863767
0.000860736334505489,-0.015858539303236,0.0136659173259481,0.00086167458044979,-0.016406297138251,0.0137263958842913,-3.18641289558655e-05,-0.0163462289438661,0.0146950306885678,-3.54640290407904e-05,-0.0171851277393318,0.0153463805801444
0.000714144601012626,-0.0182819410745676,0.0121462542318764,0.000715074545490265,-0.0187540944369122,0.0121802224356204,-6.35875826011873e-05,-0.0187374943346317,0.0129886443001754,-6.74159203153144e-05,-0.0194934700882088,0.013532727466548
0.000487935127426546,-0.0206387521182849,0.00949580288968477,0.000488655574099554,-0.0209827099961688,0.00950001546610535,-8.61374439194017e-05,-0.0210356973376282,0.0100707284285662,-8.95261050352022e-05,-0.0216338876165467,0.0104463534303019
0.000198456300170881,-0.0227362607009458,0.00558791837060957,0.000198701699956096,-0.0229058222606575,0.00556370990180222,-9.24917658923296e-05,-0.0230443947028875,0.00583488140223132,-9.4621595969273e-05,-0.0234113474619526,0.00599200784136
-0.000127671305154985,-0.0242874411788128,0.000307045983071408,-0.00012771899545076,-0.0242509093204175,0.000259809644247433,-7.91609539283519e-05,-0.0244705314264393,0.000192756974164876,-7.93140925213529e-05,-0.0245430535576112,0.00010128551123012
-0.000455011556558567,-0.0249138368715665,-0.00644355447037093,-0.000455648407303084,-0.0246614343279969,-0.00650609478768871,-4.81370112268762e-05,-0.0249303391993214,-0.00692155603992761,-4.61411074677439e-05,-0.0246678171700363,-0.00726424892585031
-0.000744271535652813,-0.0241790876803387,-0.0147340873248307,-0.000745251154991613,-0.0237286001246391,-0.0148039268747158,-7.43845064798293e-06,-0.0239907913340336,-0.0155448870778958,-3.69586278356203e-06,-0.0233901836754267,-0.0161096178383304
-0.000957707413119726,-0.0216574006294514,-0.0246036834682233,-0.00095876941203311,-0.0210551456770274,-0.0246746273221836,3.08498291210852e-05,-0.0212449615761818,-0.0256833237986975,3.53887896806156e-05,-0.0203537145797279,-0.0264103865037155
-0.00106631495927939,-0.0170216474507581,-0.0360669079614668,-0.00106730137211952,-0.0163374634958122,-0.036135481715899,5.47049881860268e-05,-0.0164024677073789,-0.0373212143726156,5.89283085292807e-05,-0.0153216023375833,-0.0381283364643301
-0.00105605769122873,-0.0101176192296362,-0.0491359090316514,-0.00105668524543517,-0.00943348598115978,-0.0492011070140848,5.7131040969447e-05,-0.00935658000977635,-0.0504465480149281,6.02938673623609e-05,-0.00822728589814337,-0.0512422373454671
-0.000931474702749027,-0.000986829154864033,-0.0638600855783067,-0.000931855266941829,-0.000382433239026536,-0.0639211096135757,3.99557903401224e-05,-0.000191364397475802,-0.0650945038169066,4.1718409365492e-05,0.00083464914601028,-0.0657935793196827
-0.000716744556657798,0.0101845225958315,-0.0803840492678902,-0.000716912974385396,0.0106472667304132,-0.0804382790419638,1.34929151556777e-05,0.0108874306975251,-0.0814107308737388,1.42348292994555e-05,0.0116848485027479,-0.0819484014668883
-0.000454017670371875,0.0231796406758387,-0.0990289461052405,-0.000454046479549003,0.023469669564073,-0.0990708036250434,-7.51982183866817e-06,0.0236795682602411,-0.099740443404591,-7.31349447033564e-06,0.0241818888636416,-0.10008322024973
-0.00020153543979592,0.0379108143177742,-0.120420741363622,-0.000201551339828393,0.038037683679583,-0.120443935312624,-1.22317884071167e-05,0.0381561654786249,-0.120770628142475,-1.22165423815387e-05,0.0383755878123206,-0.120925430205904
-3.37262216839438e-05,0.0546221622877132,-0.145736733469574,-3.36447157178647e-05,0.0546429757221587,-0.145741466627754,-3.6843118496932e-06,0.0546669274807261,-0.145802869657928,-3.60361747349008e-06,0.0547028082346639,-0.145829410092704
-1.81125450599714e-08,-0.0282568505855891,0.0602802461886447,-8.92490584929759e-08,-0.0282568807878247,0.0602802981553796,-1.92606207211349e-08,-0.0282587613801961,0.060283885219959,-8.88967877694208e-08,-0.0282587917008912,0.0602839366613634
-5.5829027843868e-08,-0.0259220265135649,0.0566192843020163,-6.30928073241565e-08,-0.025922058381413,0.0566193351221873,-5.58254466943108e-08,-0.0259237978136386,0.0566225806875236,-6.30920498004814e-08,-0.0259238296808091,0.0566226315078198
-6.47839608636083e-08,-0.0236736909724917,0.0532452650178901,-6.40069942969378e-08,-0.0236737245741476,0.0532453166250073,-6.47816394655036e-08,-0.0236753512818906,0.0532482752103103,-6.40047066993799e-08,-0.0236753848826108,0.0532483268172255
-6.99906261535948e-08,-0.0214844004735966,0.0501060286598602,-6.90891919414155e-08,-0.0214844361120174,0.0501060815265983,-6.99881550633658e-08,-0.0214859723363907,0.0501087960579274,-6.90867991893573e-08,-0.0214860079736365,0.0501088489242092
-7.53622271939572e-08,-0.0193321568834774,0.0471605877145971,-7.43792580370716e-08,-0.0193321948004572,0.0471606422403681,-7.53596249236698e-08,-0.0193336583000898,0.0471631467187887,-7.43767654817863e-08,-0.0193336962156831,0.0471632012438967
-8.07972253787727e-08,-0.0171993990646717,0.0443757515191372,-7.99155996655778e-08,-0.0171994394376103,0.0443758080438459,-8.07945438050344e-08,-0.0172008445354177,0.0443781298407195,-7.99129853877131e-08,-0.0172008849067844,0.0443781863645907
-8.61167354797587e-08,-0.015072174645139,0.04172420153931,-8.57965355181279e-08,-0.0150722175797957,0.0417242603512915,-8.61140956093767e-08,-0.0150735758794573,0.0417264218308833,-8.57937195357556e-08,-0.0150736188123863,0.0417264806418873
-9.11545330675147e-08,-0.0129396586952788,0.039183059250171,-9.20887964516975e-08,-0.012939704215418,0.0391831205899229,-9.11520720738441e-08,-0.0129410250911999,0.0391851402822478,-9.20856905011823e-08,-0.0129410706094917,0.039185201620906
-9.61055006179627e-08,-0.0107938884722643,0.0367328506782614,-9.84780140556921e-08,-0.0107939365071674,0.0367329147391131,-9.61031105355701e-08,-0.0107952274362384,0.0367348082023571,-9.8474785227538e-08,-0.0107952754692111,0.0367348722620227
-1.01145850627703e-07,-0.00862965124975923,0.0343567530017186,-1.04648148581154e-07,-0.00862970162080368,0.0343568199281825,-1.01143687590386e-07,-0.0086309684049688,0.0343586003893503,-1.04644709103307e-07,-0.00863101877404882,0.0343586673145602
-9.88784857567647e-08,-0.00644448191581914,0.0320400521721282,-1.17837268390835e-07,-0.00644453432388081,0.0320401220568796,-9.88882047333274e-08,-0.00644578123117823,0.0320418008810988,-1.17822039575501e-07,-0.00644583363729367,0.0320418707645498
-1.2160569549753e-07,-0.00423874200591978,0.0297696275751931,-1.05560554123655e-07,-0.004238796020819,0.0297697004469977,-1.21593587050178e-07,-0.00424002586348582,0.0297712876059473,-1.05567335198479e-07,-0.00424007987651676,0.0297713604764369
-9.55693379584331e-08,-0.00201569061516782,0.0275339946126167,-1.41387700455001e-07,-0.00201574566864826,0.0275340704424463,-9.55944837641071e-08,-0.00201695987862927,0.0275355745890895,-1.41357493055717e-07,-0.00201701493038686,0.0275356504176094
-1.39046812110125e-07,0.000218375800217885,0.0253225285427394,-1.06835089224788e-07,0.000218320414824058,0.0253226072302928,-1.39101342120627e-07,0.000217121770527573,0.0253240361274316,-1.06775763257901e-07,0.000217066386590359,0.0253241148137109
-1.32117586276096e-07,0.00245408688122573,0.0231261005698693,-1.21577950389214e-07,0.00245403199524952,0.0231261819261661,-1.32028963989191e-07,0.00245285020405173,0.0231275424892945,-1.21662456082619e-07,0.00245279531937159,0.0231276238443963
-1.20950389794044e-07,0.00467906282431607,0.0209363001158933,-1.39286888438017e-07,0.0046790093869038,0.0209363838801968,-1.20959515620337e-07,0.00467784693254236,0.0209376822310516,-1.39274093120575e-07,0.0046777934960327,0.0209377659942516
-1.42729787838611e-07,0.00687809892626645,0.0187457322769213,-1.22530587543164e-07,0.00687804794742752,0.0187458181040951,-1.42716429948959e-07,0.00687690849247913,0.0187470598782458,-1.22540918171751e-07,0.00687685751416689,0.0187471457044408
-1.31717022414583e-07,0.00903321857296846,0.0165484837510297,-1.36866885417921e-07,0.00903317111466051,0.0165485711921303,-1.31715641943593e-07,0.00903205943734098,0.0165497612251464,-1.36865958153075e-07,0.00903201197914516,0.0165498486654321
-1.49541220651557e-07,0.0111247260541292,0.0143391982947403,-1.20387775000496e-07,0.0111246832003369,0.014339286786055,-1.50282357726944e-07,0.0111236051279406,0.0143404292894713,-1.19667350157543e-07,0.0111235622474251,0.0143405178015863
-1.23499702536897e-07,0.0131314512616849,0.0121140411033487,-1.46109562029906e-07,0.0131314137756948,0.012114130156069,-1.22756283100876e-07,0.0131303745575897,0.0121152294844,-1.46830036673541e-07,0.0131303370972948,0.0121153185152831
-1.58532039943697e-07,0.0150320979332319,0.00987017506244348,-1.08330106186011e-07,0.0150320667835215,0.00987026388550971,-1.58544338527024e-07,0.0150310736989876,0.00987132272528024,-1.08317942695309e-07,0.0150310425481952,0.00987141154816973
-1.16188894787669e-07,0.0168057543432594,0.0076061218233483,-1.45912372826331e-07,0.0168057300185935,0.00760620973921045,-1.16178912955759e-07,0.0168047889761278,0.00760723098072358,-1.45923330428999e-07,0.0168047646500709,0.00760731889665589
-1.22406054644037e-07,0.0184341086844637,0.00532148312445502,-1.32809478541297e-07,0.0184340914924239,0.0053215693804054,-1.22405876263271e-07,0.0184332083003178,0.0053225551536169,-1.32811440530876e-07,0.0184331911066691,0.00532264140988614
-1.19637913292867e-07,0.0199015795747508,0.00301701602004512,-1.26640024271652e-07,0.0199015695015834,0.00301709986843823,-1.19639222188805e-07,0.0199007490030243,0.00301805180569437,-1.26641254766953e-07,0.0199007389281276,0.00301813565465014
-1.1599916989651e-07,0.0211970234737475,0.000694397768111532,-1.19409529021477e-07,0.0211970201921226,0.000694478488728389,-1.16000122680309e-07,0.0211962660072138,0.000695397735850367,-1.19411796909145e-07,0.0211962627238358,0.00069547845725948
-1.1706974991304e-07,0.0223144324887059,-0.00164395409247975,-1.05707723429401e-07,0.0223144353790186,-0.0016438771631182,-1.17082024924244e-07,0.0223137496608103,-0.00164298989132838,-1.05699254203455e-07,0.0223137525494506,-0.00164291296097208
-9.89740431427265e-08,0.0232532414966713,-0.00399516734555094,-1.09630679328164e-07,0.023253249665262,-0.00399509478549653,-9.89647875025477e-08,0.023252632831648,-0.00399423912866803,-1.09644223693444e-07,0.023252640998713,-0.00399416656744611
-9.94238756093396e-08,0.0240189119338614,-0.00635618024425,-9.37089559077907e-08,0.0240189243221429,-0.00635611252707324,-9.94280431469746e-08,0.0240183752603069,-0.00635528842500888,-9.37094375103317e-08,0.0240183876472866,-0.00635522070653405
-1.05546271943497e-07,0.0246220001591073,-0.00872410735367035,-7.10966762586562e-08,0.0246220155877852,-0.00872404481976163,-1.05561405903608e-07,0.02462153150758,-0.00872325244231842,-7.1086427033922e-08,0.0246215469352293,-0.00872318990700105
-6.20484774414405e-08,0.0250781857114406,-0.0110964417880561,-9.73543045241761e-08,0.0250782029308589,-0.0110963846801062,-6.20426486337409e-08,0.025077779759334,-0.0110956241535574,-9.73651321999809e-08,0.0250777969779701,-0.0110955670441983
-9.61097402995511e-08,0.0254065666534378,-0.0134715890959365,-4.56526245487803e-08,0.0254065845567146,-0.0134715374471162,-9.64761851919099e-08,0.0254062165850117,-0.0134708094705998,-4.52915837592167e-08,0.0254062344881643,-0.0134707578200577
-4.12052856965365e-08,0.0256294581691277,-0.0158486721615931,-8.26419907286477e-08,0.0256294755474409,-0.0158486259959401,-4.08355143463306e-08,0.0256291584093158,-0.0158479300508629,-8.30162581648366e-08,0.0256291757869789,-0.0158478838841027
-4.40377431710047e-08,0.0257703199929591,-0.0182282382232835,-6.20891576344037e-08,0.0257703360657686,-0.0182281973110032,-4.40433955594711e-08,0.0257700618408578,-0.0182275343219258,-6.20882058659066e-08,0.0257700779135928,-0.0182274934082969
-4.52311007403099e-08,0.0258535059420477,-0.0206119031245984,-4.34680140430287e-08,0.0258535199191934,-0.0206118671908362,-4.52346828181002e-08,0.0258532828968703,-0.0206112373371865,-4.34688472905779e-08,0.025853296874115,-0.0206112014022297
-3.25651109796802e-08,0.0259028527227384,-0.0230028865653029,-3.92414343359864e-08,0.0259028640633621,-0.0230028552608679,-3.25666673571618e-08,0.0259026579989295,-0.0230022583201936,-3.92439596062853e-08,0.0259026693397509,-0.0230022270146581
-2.59106155866983e-08,0.0259410510585933,-0.025405685221624,-2.97109564949974e-08,0.0259410593921636,-0.0254056580965338,-2.59117803228483e-08,0.0259408786360644,-0.0254050941224375,-2.97134880330564e-08,0.0259408869699032,-0.0254050669963837
-1.98742748316293e-08,0.0259892389003703,-0.0278263863545938,-2.04082978391371e-08,0.0259892440200471,-0.0278263629068234,-1.98754457365271e-08,0.0259890834898464,-0.0278258317632547,-2.04104070856998e-08,0.0259890886098216,-0.0278258083146676
-1.33580556427169e-08,0.0260666888710416,-0.030272629850415,-1.25359082804989e-08,0.0260666907038323,-0.030272609533319,-1.33593847696817e-08,0.0260665460139707,-0.0302721109985278,-1.25374267156301e-08,0.0260665478470615,-0.0302720906807661
-6.87684928534938e-09,0.0261907581443448,-0.0327537004762841,-5.65108897696169e-09,0.0261907567196824,-0.0327536827090369,-6.8780509008425e-09,0.0261906242215506,-0.0327532165012907,-5.65229875680972e-09,0.0261906227971699,-0.0327531987335279
-8.22350745246723e-10,0.0263770115449562,-0.0352806485749166,5.94914148493365e-10,0.0263770069625824,-0.0352806327494175,-8.23345845340087e-10,0.0263768837371356,-0.0352801985463382,5.93927369090516e-10,0.0263768791550112,-0.0352801827204701
4.74840782656024e-09,0.0266394940971085,-0.0378664982831434,6.24205159509974e-09,0.0266394864963315,-0.0378664837672176,4.74762229719918e-09,0.0266393703140888,-0.0378660812244624,6.24126926344136e-09,0.0266393627135229,-0.0378660667083097
9.82446338480559e-09,0.0269911229592849,-0.0405265502389986,1.13062732320697e-08,0.026991112490816,-0.0405265363752423,9.82387536358105e-09,0.026991001750008,-0.0405261651456392,1.13056849020919e-08,0.0269909912817093,-0.04052615128179
1.44076376593291e-08,0.0274441832088507,-0.0432788154586143,1.5808918631565e-08,0.027444170009591,-0.0432788015583783,1.44072308109434e-08,0.0274440636618412,-0.043278461309713,1.58085136017481e-08,0.0274440504627156,-0.0432784474095107
1.85099655771237e-08,0.0280109236686772,-0.0461446296164039,1.97755220701705e-08,0.0280109078391074,-0.0461446149481852,1.85097230447396e-08,0.0280108053104359,-0.0461443053792394,1.9775286965342e-08,0.0280107894809696,-0.0461442907111731
2.21488802831589e-08,0.0287042655048835,-0.0491495146800844,2.32371282475399e-08,0.0287042470880243,-0.049149498451095,2.21487858670632e-08,0.0287041482010659,-0.0491492193061462,2.32370466370365e-08,0.0287041297842888,-0.0491492030774219
2.53450127733841e-08,0.0295386585918443,-0.0523243870719354,2.62293578043907e-08,0.0295386375521433,-0.0523243684007797,2.53450510390504e-08,0.0295385424536497,-0.0523241194829693,2.622941256917e-08,0.0295385214140188,-0.0523241008121862
-2.80693487860149e-07,-0.120208563394355,0.193442905260326,-2.74411731727905e-07,-0.120208267877101,0.193442738419345,7.02553611140879e-08,-0.120211666230824,0.193453838657255,7.65391254565448e-08,-0.120211298056435,0.193453423357483
-5.86876182528682e-06,-0.0779766066247226,0.11732885523983,-5.86873350633824e-06,-0.0779739120483783,0.117329877190726,-7.90980749230426e-07,-0.0780132002529864,0.117458442404027,-7.90938095336359e-07,-0.0780095183565681,0.117455975799169
-2.61487426906214e-05,-0.066122947578916,0.0971092136303748,-2.61470179639819e-05,-0.0661127720630539,0.0971165040114403,-5.30577273297191e-06,-0.0662499038019192,0.097571352027658,-5.30389475291823e-06,-0.0662358681501724,0.0975646521547961
-6.51198532371986e-05,-0.0548465268475404,0.0796687024183282,-6.5118531138884e-05,-0.0548218424453226,0.0796898519783866,-1.31002924713764e-05,-0.0551191040157258,0.0806866188109092,-1.30979733487255e-05,-0.0550851038155291,0.0806734214428251
-0.000121914529506835,-0.0441460002426168,0.0644991117987517,-0.000121919046001263,-0.0440995724022846,0.0645424168471074,-2.2860388541653e-05,-0.0445971069117472,0.066236841315475,-2.28602876077673e-05,-0.0445333577853635,0.0662154863956417
-0.000190650061459953,-0.0342248064419981,0.0512303737753554,-0.000190672179787326,-0.0341512003859663,0.0513022616693006,-3.30343685804533e-05,-0.0348506859548625,0.0537526003019253,-3.30398270738431e-05,-0.0347500339854201,0.0537224019046594
-0.000260925099813208,-0.0254266790105304,0.0395671300871547,-0.000260983445236691,-0.0253242979440658,0.039669527029651,-4.21928568743292e-05,-0.0261848479270999,0.0428211817520787,-4.22061527884383e-05,-0.0260454679590933,0.0427826355896714
-0.000319361567554345,-0.0181438700997358,0.0292621622415998,-0.000319483747375764,-0.0180167781944438,0.0293906950906369,-4.90869741514455e-05,-0.0189710534068177,0.0330784298357667,-4.91183354071015e-05,-0.0187983331278467,0.0330333417937392
-0.000352235477511579,-0.0127074686929052,0.0201026547757541,-0.000352438393685095,-0.0125665024062702,0.0202464077313,-5.25932659513599e-05,-0.0135548008548989,0.0242103985365354,-5.26426813400818e-05,-0.0133617500111112,0.024161923798808
