1.82193980619994e-06,-7.24004206762441e-05,0.000169303345776139,1.77283966456703e-06,-7.34343491042289e-05,0.000169555001291677,2.30357951364062e-07,-7.34248501679247e-05,0.00017178543788221,1.80465170157401e-07,-7.49093209124752e-05,0.000173130576091474
-0.000348645556397274,-0.00928745421815913,0.0118961580008254,-0.000348913805983577,-0.00914978141458955,0.0120392068114503,-5.16852036246669e-05,-0.0101538219595094,0.0159518497423159,-5.17478489828893e-05,-0.00995970845132277,0.0159043519049367
-0.00030331877083631,-0.00783218100842875,0.0044520692831278,-0.000303587785960804,-0.00771856785734282,0.00457639179283209,-4.55860957409618e-05,-0.00876850139491503,0.0080768836379721,-4.56496493978928e-05,-0.0085959471925654,0.00803551596544505
-0.000218146095208089,-0.00806137251370931,-0.0024381732662655,-0.00021837619716534,-0.00799137642263448,-0.00234928923079369,-3.40623074614147e-05,-0.00913087048062033,0.000384011829540398,-3.41203413123187e-05,-0.00900211578929788,0.000353988585957143
-0.000102232318744724,-0.00950449337818249,-0.00901614598737543,-0.000102312119885036,-0.00949108403247578,-0.00897503868506355,-1.76934513422552e-05,-0.0107124895378203,-0.00731830392152943,-1.78252787714949e-05,-0.0106456139103883,-0.00733264045102056
2.97703724013087e-05,-0.0115622519158167,-0.0155612834732732,2.98863037325233e-05,-0.0116079713912174,-0.0155739083097477,1.63986921778808e-06,-0.0127938412527531,-0.0152190509040797,1.73980190450797e-06,-0.0127997153225743,-0.0152151267699017
0.000160102395237975,-0.0135715846447302,-0.0223833238697475,0.000160416963677767,-0.0136678430426169,-0.0224482990042092,2.17854241093466e-05,-0.0145815445082942,-0.0235026095987725,2.19735724528334e-05,-0.0146614640408369,-0.0234803134543529
0.000271058315939707,-0.0148671951847452,-0.029805793836156,0.000271355131422052,-0.0149968874289617,-0.0299147484527462,3.99912306443183e-05,-0.0153409522418293,-0.0323400874238859,3.98931935889068e-05,-0.0154860254816005,-0.032301890713637
0.000347779090248051,-0.0148410542398709,-0.0381449569876766,0.000347930924823461,-0.0149834301326113,-0.0382838099261433,5.32797458258643e-05,-0.0145117803774268,-0.0418825084242589,5.33716371109726e-05,-0.0147037393315126,-0.0418331056179087
0.000380684170909713,-0.0130012982329113,-0.0476921731172717,0.000380883771344806,-0.0131372558229441,-0.0478433015374415,6.02174269533981e-05,-0.011773612407016,-0.0522625306098559,6.02809646810225e-05,-0.0119876639938601,-0.0522079955662469
0.000367851117494098,-0.0090198379230999,-0.0587077688393021,0.000367957201337708,-0.00913556210751842,-0.0588529565578568,6.00067770772228e-05,-0.007041288256598,-0.0636138394030978,6.00374033329145e-05,-0.00725049768173425,-0.0635605557914816
0.00031471435496301,-0.00274858931589295,-0.0714337297129846,0.000314761914260051,-0.00283687131649568,-0.0715572063599303,5.3056835263706e-05,-0.000392703833063557,-0.0761095001532865,5.3116409274403e-05,-0.000573051761496135,-0.0760631220955887
0.00023367065185015,0.00581434634260902,-0.0861303571704304,0.000233683804634285,0.00575488680204161,-0.0862214992940298,4.10464272419777e-05,0.00805145538711871,-0.0900232146349738,4.09996523416102e-05,0.00791714454399628,-0.0899878656450186
0.000142104079314738,0.0166149274434479,-0.103143317933482,0.000142137954420458,0.0165814958362211,-0.103198515107086,2.61027525172346e-05,0.0182740212634689,-0.105821886194158,2.61474305497148e-05,0.018192001192459,-0.105799507687093
6.03547692280769e-05,0.0296850449332862,-0.123017417978226,6.03413470839362e-05,0.0296716555185983,-0.123040824750441,1.17052075652158e-05,0.0305185153143495,-0.124316025728405,1.16925116735971e-05,0.0304836105474993,-0.124305986554189
9.64798810715834e-06,0.0453339374080968,-0.146703027936972,9.63352314340966e-06,0.0453318890984651,-0.146706783786998,1.97980159596529e-06,0.0454870353367329,-0.146939873196835,1.96751970248036e-06,0.0454814455134271,-0.146938158523201
-2.24140820826854e-09,-0.0228791287687775,0.0536321012086678,2.24394213213118e-09,-0.0228791287680801,0.0536321012008449,-2.24886395381757e-09,-0.0228806437274531,0.0536348674823055,2.25117312851487e-09,-0.0228806437262645,0.053634867473489
-2.57882147777918e-10,-0.0206883240166658,0.0504109828083819,2.60739892093907e-10,-0.0206883240165674,0.0504109828091366,-2.5789145674274e-10,-0.0206897676327882,0.0504135465801168,2.60748754565898e-10,-0.0206897676326903,0.0504135465808715
-1.38643954089469e-10,-0.0185448821232279,0.0473870322802148,1.4120347606687e-10,-0.0185448821231498,0.0473870322808632,-1.38697502444233e-10,-0.0185462706570856,0.0473894248758098,1.41256559330018e-10,-0.0185462706570076,0.0473894248764586
6.26669893285512e-11,-0.0164318991097963,0.0445263213340683,-6.04515270618409e-11,-0.0164318991097718,0.044526321334647,6.25497700437111e-11,-0.0164332455418719,0.0445285679250078,-6.03349119139331e-11,-0.0164332455418479,0.0445285679255878
3.22831774116902e-10,-0.014336279006937,0.0418010793740131,-3.21009215544341e-10,-0.0143362790070038,0.0418010793745585,3.22655819868668e-10,-0.0143375936724761,0.04180320054473,-3.20833704074508e-10,-0.0143375936725427,0.0418032005452744
5.6303291118541e-10,-0.0122482107958406,0.0391882133138908,-5.61653537659286e-10,-0.0122482107960296,0.0391882133144312,5.62839316917537e-10,-0.0122495017977935,0.0391902261334645,-5.61460991989774e-10,-0.0122495017979831,0.0391902261340071
8.94029534873838e-10,-0.010160859944331,0.0366682390166213,-8.93146668294232e-10,-0.0101608599446792,0.0366682390171897,8.93646867555809e-10,-0.0101621334193913,0.036670157821626,-8.92764853399562e-10,-0.0101621334197393,0.0366701578221944
4.80766472624578e-09,-0.00807020836907335,0.0342245074866581,-4.8073313924214e-09,-0.00807020836961048,0.0342245074872798,4.80244287834093e-09,-0.0080714686524419,0.034226344454984,-4.80211070613883e-09,-0.00807146865298036,0.034226344455607
-4.27304335196029e-09,-0.00597499283684799,0.0318425707453631,4.27277378126147e-09,-0.00597499283760761,0.0318425707460679,-4.26825258792816e-09,-0.00597624255784068,0.0318443363729797,4.26798187297992e-09,-0.00597624255860074,0.0318443363736844
7.61728702647753e-09,-0.00387669185368367,0.0295099692532115,-7.61821199296572e-09,-0.00387669185469242,0.0295099692540233,7.61324884563253e-09,-0.00387793199973818,0.0295116725898268,-7.61417526203517e-09,-0.00387793200074649,0.0295116725906395
4.06233769745312e-08,-0.00177952791448988,0.0272156006564184,-4.0625006545698e-08,-0.00177952791576952,0.0272156006573643,4.0758038434106e-08,-0.00178075783148191,0.0272172497156107,-4.07596694446121e-08,-0.00178075783276199,0.0272172497165561
-4.71274737018648e-08,0.000309464596950138,0.0249497827207157,4.71250942633571e-08,0.00030946459538117,0.0249497827218175,-4.72580320071824e-08,0.000308246986221894,0.0249513841926023,4.72556506965532e-08,0.00030824698465115,0.024951384193705
1.67506233798061e-09,0.0023807162594085,0.0227041288751182,-1.67823167084094e-09,0.00238071625753888,0.0227041288763989,1.67450149955885e-09,0.00237951469998521,0.0227056891222315,-1.6776726751356e-09,0.00237951469811604,0.0227056891235136
4.80957505159556e-09,0.00442200998862163,0.0204711875396884,-4.81356619968865e-09,0.00442200998645315,0.0204711875411681,4.80482855989862e-09,0.00442082945587097,0.0204727118173533,-4.80882163805245e-09,0.0044208294537027,0.0204727118188344
2.25186988599842e-08,0.00641897883561104,0.0182446900959659,-2.25235347227232e-08,0.00641897883315301,0.0182446900976632,2.24978563811491e-08,0.00641782549068126,0.0182461830669087,-2.25026944897539e-08,0.00641782548822123,0.0182461830686056
-2.83136810538353e-08,0.00835554620876877,0.0160192343521439,2.83079876564969e-08,0.00835554620603784,0.0160192343540713,-2.82877230610974e-08,0.00835442707257905,0.0160207000811301,2.82820270214848e-08,0.00835442706984901,0.0160207000830588
6.00176890091609e-08,0.0102142313682918,0.0137910109897716,-6.00242390387041e-08,0.0102142313653242,0.0137910109919397,5.98204647961711e-08,0.0102131543071284,0.0137924526232878,-5.98270173432066e-08,0.0102131543041599,0.0137924526254567
-6.10105939905348e-08,0.0119775981684771,0.0115564306832825,6.10031961680751e-08,0.0119775981653123,0.0115564306856983,-6.08120933193418e-08,0.0119765702263839,0.0115578514997199,6.08046926244585e-08,0.0119765702232166,0.0115578515021371
-7.52639259405507e-09,0.0136282661882441,0.00931371414295734,7.51817686473474e-09,0.0136282661849318,0.00931371414562099,-7.53145873235282e-09,0.0136272954204157,0.0093151159124476,7.52324008921041e-09,0.0136272954171033,0.00931511591511169
4.07449584339225e-09,0.0151506044847505,0.00706155350395754,-4.08349086846439e-09,0.0151506044813507,0.00706155350686233,4.0783088784778e-09,0.0151496971614398,0.00706293808439762,-4.0873069392067e-09,0.0151496971580392,0.00706293808730374
2.03577133791426e-09,0.0165315434765669,0.00479976257935455,-2.04549200422812e-09,0.0165315434731399,0.0047997625824916,2.0359493197721e-09,0.0165307048516117,0.00480113118382253,-2.04567302874546e-09,0.0165307048481842,0.00480113118696046
1.33926029158109e-09,0.0177612667472109,0.00252889835529002,-1.34964081552233e-09,0.0177612667438187,0.00252889835864245,1.33979772313867e-09,0.0177605002828849,0.00253025180333211,-1.3501819168234e-09,0.0177605002794925,0.00253025180668587
-2.20843272034959e-08,0.0188342395052536,0.000250125136842083,2.20733636103536e-08,0.0188342395019532,0.000250125140388135,-2.21217094434309e-08,0.0188335466902054,0.000251463917151806,2.21107426871443e-08,0.0188335466869054,0.000251463920699191
2.18414251571667e-08,0.0197492529782453,-0.00203497152845955,-2.1852885444813e-08,0.0197492529750929,-0.00203497152474563,2.18784256321422e-08,0.0197486328213763,-0.00203364710566145,-2.18898893277373e-08,0.0197486328182219,-0.00203364710194709
-2.5362283367385e-08,0.0205105589750674,-0.0043246366793781,2.53504199896002e-08,0.020510558972102,-0.00432463667552607,-2.57901178892997e-08,0.0205100092720296,-0.00432332637110155,2.57782512012539e-08,0.020510009269064,-0.00432332636724775
-1.74321961747265e-08,0.0211261916784868,-0.0066171924552143,1.74200246242716e-08,0.021126191675739,-0.00661719245125658,-1.68089098649684e-08,0.0211257052896026,-0.00661589643748606,1.67967345215308e-08,0.0211257052868545,-0.006615896433527
4.0733745950921e-08,0.0216094028949931,-0.00891129001909263,-4.0746121556287e-08,0.0216094028924836,-0.00891129001506075,4.05321346620706e-08,0.0216089749854038,-0.00891000754917037,-4.05445139163289e-08,0.0216089749828927,-0.0089100075451376
-2.11953316203984e-08,0.0219760998748029,-0.01120597362728,2.11828469024445e-08,0.0219760998725378,-0.01120597362321,-2.18067665020885e-08,0.0219757208661435,-0.0112047050024646,2.17942786787903e-08,0.0219757208638807,-0.0112047049983937
2.25241797914751e-08,0.0222453416384705,-0.0135011285073183,-2.25366754320328e-08,0.0222453416364485,-0.0135011285032429,2.31440956462337e-08,0.0222450037096913,-0.013499871325342,-2.31565948988594e-08,0.022245003707668,-0.0134998713212648
4.6915160072543e-09,0.0224376818494645,-0.0157976518575169,-4.70393378022769e-09,0.0224376818476746,-0.0157976518534646,4.70271379615488e-09,0.022437373718833,-0.0157964064635876,-4.71513470724759e-09,0.0224373737170422,-0.015796406459534
3.65278105901055e-10,0.022574533881706,-0.0180970687520703,-3.77533243129775e-10,0.0225745338801248,-0.0180970687480713,3.50917011893445e-10,0.0225742462977072,-0.0180958334904453,-3.63175332963478e-10,0.0225742462961276,-0.0180958334864454
1.1992844730124e-09,0.022677310260331,-0.0204024976230404,-1.2113018866117e-09,0.0226773102589406,-0.0204024976191159,1.20110481476956e-09,0.0226770335460492,-0.0204012701599696,-1.21312539776064e-09,0.0226770335446564,-0.0204012701560448
-1.34907388127152e-09,0.0227665535963668,-0.0227177761280495,1.33736049509488e-09,0.0227665535951362,-0.0227177761242228,-1.34891746515459e-09,0.0227662788065608,-0.0227165542109891,1.3372014279861e-09,0.0227662788053299,-0.0227165542071597
-4.31438755885042e-10,0.0228616486472645,-0.0250481758322425,4.20086075335581e-10,0.0228616486461688,-0.0250481758285268,-4.32054299052021e-10,0.0228613675657546,-0.0250469565772935,4.20698883818679e-10,0.022861367564659,-0.0250469565735778
3.08103958693577e-10,0.0229804050498282,-0.0274001971387983,-3.19049239033105e-10,0.0229804050488416,-0.0274001971352078,3.07998713199225e-10,0.0229801103326516,-0.027398977170328,-3.18946656366182e-10,0.0229801103316646,-0.0273989771667371
2.69756137545554e-10,0.0231389389101777,-0.0297816423127721,-2.80257096749247e-10,0.0231389389092764,-0.0297816423093153,2.69866721747542e-10,0.0231386240952077,-0.029780417721613,-2.80370044621661e-10,0.0231386240943066,-0.0297804177181553
2.98543613871701e-11,0.0233517073888785,-0.0322017317321293,-3.98828487439946e-11,0.0233517073880415,-0.0322017317288097,2.99953315259586e-11,0.0233513668368758,-0.0322004980155044,-4.00261128875028e-11,0.0233513668360378,-0.0322004980121835
-2.0054271460768e-10,0.0236316755922275,-0.0346712548990049,1.91005614794086e-10,0.0236316755914358,-0.0346712548958243,-2.00420012799306e-10,0.0236313043694856,-0.0346700068814219,1.9088083715958e-10,0.0236313043686937,-0.0346700068782408
-3.77265511641185e-10,0.0239905976187965,-0.0372027848702192,3.68231481842776e-10,0.0239905976180353,-0.0372027848671759,-3.7717466714234e-10,0.0239901913320701,-0.0372015165894517,3.68138834320456e-10,0.0239901913313085,-0.0372015165864079
-4.90345215650678e-10,0.0244393933503614,-0.0398109865976721,4.81819036495072e-10,0.0244393933496165,-0.0398109865947616,-4.90291105806244e-10,0.0244389479427412,-0.0398096911439598,4.81763206646583e-10,0.024438947941997,-0.0398096911410479
-5.38036976755646e-10,0.0249886101843544,-0.0425130500138517,5.30017022723393e-10,0.0249886101836168,-0.0425130500110664,-5.38018156315907e-10,0.0249881216960299,-0.0425117193072451,5.29996733708427e-10,0.0249881216952921,-0.0425117193044597
-5.26695874121068e-10,0.0256489704295467,-0.0453292901829434,5.19176076612432e-10,0.0256489704288068,-0.0453292901802744,-5.26705774303936e-10,0.0256484347213115,-0.0453279146671823,5.19184458337467e-10,0.0256484347205713,-0.0453279146645125
-4.70644861790482e-10,0.0264320197801134,-0.0482839759104758,4.63614329489635e-10,0.0264320197793638,-0.0482839759079106,-4.70673189726787e-10,0.0264314322099123,-0.0482825441315293,4.63641476636105e-10,0.0264314322091624,-0.0482825441289629
-3.87212376821629e-10,0.0273509117234919,-0.0514064783309689,3.80657299287473e-10,0.0273509117227262,-0.0514064783284935,-3.87250493290157e-10,0.0273502667561465,-0.0514049763520594,3.80694339049167e-10,0.02735026675538,-0.0514049763495832
-2.89837385995626e-10,0.028421390225512,-0.0547328795281026,2.83741292194217e-10,0.0284213902247231,-0.0547328795256985,-2.89880220782568e-10,0.0284206809411122,-0.0547312901064385,2.83783204387629e-10,0.0284206809403234,-0.0547312901040349
-1.82521126274019e-10,0.0296630748329079,-0.0583082612727028,1.76865410694498e-10,0.0296630748320893,-0.0583082612703516,-1.82569452113001e-10,0.0296622922766175,-0.0583065626788279,1.76912862967315e-10,0.0296622922757984,-0.0583065626764752
-1.69369880023271e-08,-0.116591374001572,0.194635434404905,5.50283727119802e-10,-0.116591370335662,0.194635441907729,-6.79116550542652e-09,-0.116590303369701,0.194633725697704,1.07022053493897e-08,-0.116590297470773,0.194633725798582
-2.91027694490272e-08,-0.0758771074865445,0.111312227918529,-3.96967472866151e-08,-0.0758770842658102,0.111312287262891,4.06051241611421e-08,-0.0758764622479616,0.111310551668872,3.00076028615464e-08,-0.0758764245508594,0.111310561907293
-3.87833951599183e-08,-0.0658410520272023,0.089997627436802,-3.72291046191656e-08,-0.0658409964960212,0.0899977988478726,1.42743032493836e-07,-0.0658397977516931,0.0899934304223717,1.44295322897895e-07,-0.0658397055015816,0.0899934772282056
1.04909668590646e-08,-0.0563400271467999,0.0714735402495617,9.1907809946739e-09,-0.0563399357850336,0.0714738759381928,3.404000482182e-07,-0.0563380932008488,0.0714668124023912,3.39096688412464e-07,-0.0563379345162071,0.0714669254797338
1.18630372577783e-07,-0.0471579838539165,0.0552334152524425,1.17205773170617e-07,-0.047157864339303,0.0552339457958202,6.09859378199768e-07,-0.0471553922269045,0.055224653679256,6.08434303286923e-07,-0.0471551688490432,0.0552248564098958
2.82043722530343e-07,-0.0382668307507529,0.0409774348701757,2.7831897214054e-07,-0.0382667010755238,0.0409781614027795,9.19001021421672e-07,-0.0382636870149609,0.0409674167156862,9.15336979360074e-07,-0.0382634155400394,0.0409677210943595
4.79241329913523e-07,-0.0297740042348296,0.0285148530636388,4.79021971465301e-07,-0.0297738882918337,0.0285157458353611,1.21849181824662e-06,-0.0297705050078307,0.0285044665746201,1.21796873654753e-06,-0.0297702144084258,0.0285048715240999
6.84377195201119e-07,-0.0218661318229347,0.0177139869319918,6.92619905433633e-07,-0.0218660533311377,0.0177149891811443,1.46050795054123e-06,-0.0218625550914844,0.0177041027480276,1.4690180151825e-06,-0.021862282215358,0.0177045926910502
8.74844764365711e-07,-0.0147482088645869,0.00847864828720146,8.7764942118687e-07,-0.0147481852379365,0.00847968534924615,1.61300020567881e-06,-0.0147448702122774,0.00847003285170089,1.61580687637123e-06,-0.0147446503522231,0.00847058197602513
1.01941719706359e-06,-0.00859062461368376,0.000734306581059219,9.99069755763269e-07,-0.00859066405781017,0.000735294950934939,1.64698116615566e-06,-0.0085878242975761,0.000727559523451493,1.62675007543523e-06,-0.00858768603350701,0.000728130600054389
1.05140975279099e-06,-0.00349541370610984,-0.00557925217249844,1.0654010187941e-06,-0.00349551398974546,-0.00557839502166901,1.50968923241619e-06,-0.00349338811386035,-0.00558372896432324,1.52357775085959e-06,-0.00349334750974828,-0.00558318024371607
1.00487648151672e-06,0.000512660538412479,-0.0105161585059745,1.00344088808814e-06,0.000512511286787865,-0.0105155066096101,1.25532781255326e-06,0.000513766544426142,-0.0105181749295511,1.25389009151517e-06,0.00051370794226191,-0.010517697025398
7.70750624452641e-07,0.00347593365107568,-0.0141325089865907,9.09392447109473e-07,0.00347575458571692,-0.0141321216314307,7.9763785416735e-07,0.00347607440241271,-0.0141320835264778,9.36141917592694e-07,0.00347592831942456,-0.0141317240405554
6.43778382747577e-07,0.00548422863875397,-0.0164941412481916,5.05226893773681e-07,0.00548404344079856,-0.0164940585479303,4.52233641209024e-07,0.00548345078736201,-0.0164914853772498,3.13822771614655e-07,0.00548323935647765,-0.0164912861513624
2.27794882990921e-07,0.00665457545858783,-0.0176840309227684,2.34516064447179e-07,0.00665440795240513,-0.0176842699412023,-1.58938523543369e-07,0.00665300518512035,-0.0176795207867011,-1.52219917490015e-07,0.00665275593967807,-0.0176795120652966
-1.57432116579269e-07,0.00711610421058562,-0.0178069070800708,-1.51919396305377e-07,0.00711597549907106,-0.0178074586432215,-7.02853852538874e-07,0.00711392964409074,-0.0178010450783148,-6.9734843294325e-07,0.00711367161144283,-0.0178012401054328
-5.40653527659745e-07,0.00700047692492989,-0.0169932501532855,-5.3689674193943e-07,0.00700040131385027,-0.0169940769700032,-1.19865718537626e-06,0.00699792815041334,-0.0169866170260913,-1.19490311163172e-06,0.00699768697637682,-0.016987007913488
-8.74871628683612e-07,0.00643759084325102,-0.0154005547045171,-8.7184100045824e-07,0.00643757355433228,-0.015401591275495,-1.5933197354272e-06,0.00643491669984253,-0.0153937545787679,-1.59029205895074e-06,0.00643471150736619,-0.01539431020195
-1.11396101651655e-06,0.00555415353326616,-0.013212869529367,-1.11157869932621e-06,0.00555418970179811,-0.0132140249612167,-1.83790717877426e-06,0.00555159572803032,-0.0132064711619808,-1.83553036515029e-06,0.0055514372405181,-0.0132071378836569
-1.22068668513166e-06,0.00447337993922048,-0.0106381829973228,-1.21940871000122e-06,0.00447345544902156,-0.0106393477140427,-1.89570691024478e-06,0.00447114624803313,-0.0106326615065453,-1.89443666572507e-06,0.0044710365397207,-0.0106333675003931
