-1.53761960698491e-19,5.37257774724178e-20,22.05,4.88809511461184e-20,5.37257774724178e-20,22.05,-1.53761960698491e-19,-2.83384576022979e-20,22.05,4.88809511461184e-20,-2.83384576022979e-20,22.05
-4.78089804234266e-11,5.52806634559995e-11,-9.11092463091474e-13,6.68337336777839e-11,1.23475590956749e-11,2.56544641778767e-12,-6.93591037876894e-11,-1.14279734229292e-11,-1.74919666885685e-12,4.52376966585288e-11,-5.52464897593813e-11,1.51545299923571e-12
-36.6085964853744,23.6804075473956,145.461653130197,-31.4502148441073,21.5437359116864,71.3431941759963,-32.9512306224482,32.5100698162327,89.9232677771931,-27.7928489811811,30.3733981805234,15.8048088229922
-34.1441063487255,24.5469652642033,137.663933265147,-30.8999162386948,23.2031777217119,76.1664071391174,-31.8439294741907,30.100083470562,85.6918527727894,-28.5997393641601,28.7562959280707,24.1943266467599
-30.9266739020551,24.0158618694885,128.815723317019,-29.2190815461665,23.3085539566749,80.1187208815409,-29.7159666639055,26.9387677038924,82.9286874587108,-28.008374308017,26.2314597910787,34.2316850232331
-27.2125415052908,22.2264301314554,119.628336293744,-26.616130719426,21.9793886952046,83.2069174064148,-26.7896777855822,23.2473134586114,80.9140061838074,-26.1932669997174,23.0002720223606,44.4925872964779
-23.1750750105673,19.3793567325763,110.576951506901,-23.2805287284077,19.4230370927085,85.3355693578204,-23.2498431945773,19.1988503687053,79.2268892706665,-23.3552969124177,19.2425307288375,53.9855071215861
-18.9321726181647,15.7133439183348,101.921431038136,-19.389844437937,15.9029177932005,86.4173609403154,-19.2566684400068,14.9299417043101,77.610798292282,-19.7143402597792,15.1195155791758,62.1067281944619
-14.5736447995901,11.4805447699354,93.7434338824787,-15.1160662017592,11.7052230712353,86.4328744894888,-14.9582292792926,10.5520757031594,75.8938918761439,-15.5006506814618,10.7767540044593,68.583332483154
-10.1830705154843,6.92476385758791,85.9959418327143,-10.6286903652098,7.10934564300685,85.4501832537561,-10.4990213193546,6.16199114184162,73.9522766312455,-10.94464116908,6.34657292726056,73.4065180522873
-5.85113602039468,2.26487016671401,78.557800710369,-6.0937146486904,2.36534952449596,83.6183511654312,-6.02312771389531,1.84964548764928,71.6999638719084,-6.26570634219102,1.95012484543123,76.7605143269706
-1.6800096016578,-2.31553580841197,71.2856488295873,-1.66906681671709,-2.32006845834454,81.1478267276279,-1.67225101168312,-2.29680491527022,69.0905623016608,-1.66130822674242,-2.3013375652028,78.9527401997014
2.21976418262277,-6.67236325068324,64.0572043558614,2.50210842872571,-6.78931406667709,78.2872644605859,2.41995026405368,-6.18907129789443,66.1198848446973,2.70229451015661,-6.30602211388828,80.3499449494219
5.73733081472152,-10.700263992416,56.802286742464,6.29859171855131,-10.9327458708121,75.3024246784437,6.13527276873283,-9.73954713000464,62.8235065042971,6.69653367256263,-9.97202900840073,81.3236444402767
8.77186486365286,-14.3284974397937,49.5203348551386,9.62719473695063,-14.6827866736165,72.4595833037306,9.37830589452071,-12.864419278293,59.2674975964999,10.2336357678185,-13.2187085121158,82.2067460450918
11.2429560100736,-17.5152372597257,42.2849705987735,12.4269637177386,-18.0056693101948,70.0136713257706,12.0824342946604,-15.4885573997586,55.5334746169358,13.2664420023254,-15.9789894502277,83.262175343933
13.0995667217881,-20.2419718226763,35.2370779473216,14.6713261754859,-20.8930159051861,68.2000071359339,14.2139665026607,-17.5515727577881,51.7007469255504,15.7857259563585,-18.2026168402979,84.6636761141626
14.3267951509939,-22.509281922862,28.5679776713909,16.3686091142648,-23.3550289582916,67.2276624060868,15.7744702566842,-19.0142850487947,47.8289682141311,17.8162842199551,-19.8600320842243,86.488652948827
14.9501110137243,-24.3348259565602,22.4938351402979,17.561627467765,-25.4165514901844,67.2719885079775,16.8017132784863,-19.8646626568509,43.9446172598676,19.413229732527,-20.946388190475,88.7227706275472
15.0367910809472,-25.753922524519,17.2217507442659,18.3269094977424,-27.116734194569,68.4636289820602,17.3695317774293,-20.1221882975723,40.0339819612951,20.6596501942244,-21.4849999676224,91.2758601990893
14.6939911912814,-26.8227579773073,12.9073109360603,18.773619515661,-28.5125953587067,70.8716767284421,17.5865056279111,-19.8396103950358,36.0441176107858,21.6661339522907,-21.5294477764353,94.0084834031676
14.0623894528865,-27.6240155508215,9.60293134456552,19.0415246230046,-29.6864408671732,74.4798433027041,17.5926670214166,-19.1011715659347,31.8915029192802,22.5718021915346,-21.1635968822864,96.7684148774187
13.3038679558896,-28.2746965962739,7.19631711113697,19.2967657715769,-30.7570361494477,79.156881946611,17.5529176415009,-18.0165832180741,27.4760323578979,23.5458154571881,-20.4989227712479,99.4365971933717
-3.02643291835331e-11,3.93334177087918e-11,1.02995164063352e-12,5.20762346702279e-11,4.44692901386861e-12,-3.90400544581894e-12,-5.11866682959696e-11,-7.53721200345169e-12,3.33181111342807e-12,3.21594864807228e-11,-4.12898590108388e-11,-7.46289522681945e-13
-2.02798270597768e-11,2.97964640472185e-11,6.52296811410945e-14,3.54903055632127e-11,4.94066695110169e-12,3.5502725948402e-13,-3.55816390312187e-11,-5.3847686265e-12,-2.31128618171966e-12,2.11136443276205e-11,-2.8369477100173e-11,-2.68968552719101e-13
-2.48509639848094e-11,3.40474386989428e-11,1.04868135201351e-12,4.301305425376e-11,4.94844024457971e-12,4.4282845752142e-13,-4.20535250700788e-11,-4.1980836469489e-12,1.34766191552503e-12,2.53980424254657e-11,-3.36231070433898e-11,6.00798811927595e-13
-2.46833200963552e-11,3.27202944493592e-11,-5.84108415888032e-14,3.9590087168271e-11,6.23931770822595e-12,3.57401493618121e-13,-4.10350127357177e-11,-4.24813124933533e-12,1.39481194833458e-12,2.37774407138619e-11,-3.21499175399911e-11,1.06651217541757e-12
-1.92249653844146e-11,2.54973506848516e-11,7.64938061199901e-13,3.07379958727564e-11,5.86747322360584e-12,2.019432074169e-12,-3.19628629606538e-11,-4.12634959238518e-12,-1.63418320667417e-12,1.78786298143228e-11,-2.54397748468382e-11,-1.14994708910774e-12
-1.75578380902416e-11,2.59138987498561e-11,1.03551943415461e-12,3.29941543660654e-11,5.60977587257381e-12,-1.02265267681565e-12,-2.99202396513496e-11,-3.02839837994474e-12,9.69584681103531e-14,2.00806706982818e-11,-2.5127242680288e-11,-1.18043409975752e-12
-1.01941853344017e-11,1.19144676914769e-11,2.42599012521232e-12,1.48309689129972e-11,2.67184150993495e-12,1.28434860762787e-12,-1.65397279858648e-11,-1.68124296251883e-12,-1.45372047057467e-12,1.01670330732341e-11,-1.13205968537085e-11,-4.65670688140369e-13
-5.71846533461075e-13,5.61719597525495e-13,1.665561463196e-12,-1.03230542157591e-12,7.32113733029222e-13,1.93831229671569e-12,1.27388286310918e-13,3.97427966556447e-13,-1.70157134598637e-12,-1.09885817445152e-12,8.31226339808377e-13,5.59555025381406e-13
-1.53918596484157e-11,2.10764028095285e-11,2.24037064975674e-13,2.55498997837157e-11,3.17186011463542e-12,5.47724210555909e-13,-2.68893801457881e-11,-2.5055605822143e-12,8.87482340892819e-13,1.54920699574467e-11,-1.95408028972965e-11,-3.98001182710335e-13
-1.28027095271386e-11,1.71066429821059e-11,-7.22880476689165e-13,2.10531391462911e-11,2.05528641020121e-12,2.53376731178292e-12,-2.08572659534822e-11,-3.22942792667964e-12,-1.31116715239106e-13,1.24044817235448e-11,-1.7055980467582e-11,1.51511022622708e-12
-2.87928910535373e-11,3.86410645157874e-11,3.27456467322567e-13,4.83376573425236e-11,4.20363383163183e-12,-1.04027770737751e-12,-4.72393838982909e-11,-4.31828315920294e-12,1.94034550866246e-12,2.82696571532855e-11,-3.79867998646727e-11,-2.87759651743258e-12
-1.57782880305937e-12,-3.49452263298975e-12,-2.85650107555955e-12,-2.14841406567318e-12,-2.92105223781228e-12,-2.87662547080536e-12,-1.11806427116511e-12,2.43579946788937e-13,-2.07592749763552e-12,1.98469217416369e-13,-2.58658954487481e-14,-1.46739571992028e-12
-2.85460592134198e-11,3.99415490437933e-11,-2.17699583194184e-12,4.85982606025582e-11,5.75123952114826e-12,-6.73572484728614e-13,-4.89674944027715e-11,-8.05150627157732e-12,-2.4203673043581e-12,2.91668649867937e-11,-3.91830624940098e-11,-2.39032914862269e-13
-7.80460299936684e-12,8.16431527198968e-12,4.41961305054749e-15,6.93660228763648e-12,2.56507392370064e-12,-6.56994844939691e-13,-1.12486432690125e-11,-6.58341397227159e-14,3.18959186804149e-13,3.60276861978599e-12,-6.36137756707728e-12,-2.58567826957542e-13
-1.09230397600719e-11,1.47595457104139e-11,-1.78260029211676e-12,1.81069423600991e-11,1.85201819305642e-12,-2.12230988372921e-12,-1.8595754232369e-11,-1.15150032348689e-12,2.10555897685438e-12,9.84044650002848e-12,-1.53536001167486e-11,3.55652273715806e-12
-1.05959173371279e-11,1.76348990546163e-11,1.32893713912976e-12,1.69359853979662e-11,4.78205954097402e-12,-1.65381783462273e-13,-1.83343170188714e-11,-1.3289613060967e-12,1.2126224702649e-12,9.97140139246465e-12,-1.27834203738634e-11,-2.23786643636177e-12
-1.61594226720444e-11,2.353259767995e-11,7.04184168245248e-13,2.8094805434936e-11,2.52888570821051e-12,-2.44888888792259e-13,-2.81067709756825e-11,-2.16075786761112e-12,-1.27583633769027e-12,1.82765402989194e-11,-2.26042130388228e-11,-2.30268645745728e-12
-2.34162469621996e-11,3.78023128985734e-11,-3.48268743169491e-12,4.81261105266566e-11,5.83530430119424e-12,-1.78863761329149e-12,-4.31401004197452e-11,-6.78283855304996e-12,1.16440331911799e-12,2.72417130171452e-11,-3.8018463110106e-11,3.96679076923652e-12
-1.52634072427048e-11,2.19051134137811e-11,-7.9189678453668e-13,2.67764965446229e-11,3.1308154406071e-12,1.33396230853514e-12,-2.6106733130026e-11,-2.39273646956261e-12,-7.33532310731591e-13,1.59335509470877e-11,-2.05359257112977e-11,7.37461682460867e-13
2.26139030203799e-11,-3.66727929548228e-11,-1.47123619076064e-12,-4.53519547191662e-11,-5.16846532007899e-12,2.85851393913527e-13,4.24844106469645e-11,5.33551019909366e-12,-8.76308773642638e-13,-2.62047848800727e-11,3.77643981141122e-11,-1.13436413096595e-12
-1.53025649171406e-11,2.09472173733997e-11,1.43602719180642e-13,2.47071308842967e-11,5.71896758734492e-13,-2.71302244314312e-12,-2.53090883852614e-11,-5.84423501987031e-13,1.56380183479784e-12,1.57628635145208e-11,-1.94150362284255e-11,-3.17177341437516e-12
-7.2010047362031e-12,1.05369942267184e-11,-6.83678708225074e-13,1.20334816406075e-11,9.64065674530181e-13,-1.65648166885844e-12,-1.2429315559867e-11,-2.04350314834501e-12,1.62604635035079e-12,7.46182362840956e-12,-1.03041786109257e-11,-1.20930963999007e-12
-8.85955926206988e-12,1.70110263938353e-11,2.14391199813055e-14,1.81696879461307e-11,4.07032304725513e-12,-5.18751540239917e-13,-1.94098232547747e-11,-3.70489021329746e-12,-2.24793486647747e-13,8.910976216716e-12,-1.77487928331972e-11,-4.99813542222395e-13
-2.36389666011302e-11,3.32921423648224e-11,8.52011019786532e-13,4.0018889012212e-11,2.87343317601569e-12,-8.18310422463816e-13,-3.96034072809379e-11,-2.13325854352123e-12,4.25911980085416e-13,2.40993005294707e-11,-3.07515497099731e-11,-3.11093945568335e-12
-8.64751820209873e-12,1.51461716741016e-11,-1.65269413513575e-12,1.61528503461256e-11,2.32773029468346e-12,-1.56435383870281e-13,-1.69110031631443e-11,-2.67454933740085e-12,1.86247075301697e-13,9.33801190061539e-12,-1.52251056277851e-11,4.91954711005606e-13
-1.52370668247946e-11,2.19632079877635e-11,4.95147900744239e-13,2.81834158756226e-11,2.65124897111739e-12,-1.7547053186901e-12,-2.74789181837591e-11,-2.72280540708067e-12,1.61635125301594e-12,1.65254399531116e-11,-2.23125633556206e-11,6.54823727011854e-14
-3.90612584826757e-11,5.30907639616986e-11,-1.68171135431819e-13,6.67833884061625e-11,4.1487228749352e-12,-1.81776084614059e-12,-6.77504925121409e-11,-8.47458409864956e-12,1.39785815890516e-12,3.94815260357758e-11,-5.54187372864976e-11,-1.43810553025636e-12
-2.17545484813187e-11,3.20524858122317e-11,8.788591771917e-13,3.71392066256559e-11,4.2423391664883e-12,-1.07763629705975e-12,-3.72378938212371e-11,-3.72910379601164e-12,-3.36662399641357e-13,2.01258903345746e-11,-3.0592791288998e-11,9.16452006806999e-13
-6.17425102139917e-11,8.2466917374482e-11,7.1150494408509e-13,1.02332027872635e-10,6.18850232075648e-12,-4.19939170591182e-12,-1.03866502935156e-10,-1.00885149449089e-11,3.17850370781167e-12,6.00304271013502e-11,-8.63553936535343e-11,-1.23666970756916e-12
-2.31189144473209e-11,3.48113084503369e-11,8.72823909923371e-14,4.11744724273359e-11,3.47081212229232e-12,-2.53850842514737e-13,-4.23746579164473e-11,-5.29868954150507e-12,4.61305785989864e-13,2.34146506258307e-11,-3.5136345603972e-11,1.23210201553893e-12
-1.97518352199512e-11,2.97022571531699e-11,-3.92393301484488e-13,3.43658956523812e-11,2.45651221987179e-12,-1.69164421075916e-12,-3.41980460888739e-11,-3.08531570386041e-12,1.89773925105643e-12,1.90684289013796e-11,-2.98963400574188e-11,-5.59952692576698e-13
-1.40637280151994e-11,2.14711323200896e-11,-4.94644267614667e-13,2.60479983182212e-11,1.24182997300419e-12,-1.12064566399351e-12,-2.54399094265605e-11,-2.95854766604923e-12,6.46517353937449e-13,1.35117875138203e-11,-2.10245221083118e-11,7.37770040949493e-13
-2.24449196123644e-11,3.38664750499431e-11,-2.42128209942626e-12,3.92690929578141e-11,3.30719282895224e-12,8.31809994829549e-13,-4.02413414083771e-11,-3.68134588055564e-12,-1.86086247509003e-12,2.28747347445711e-11,-3.32545277538684e-11,-9.68953417675693e-14
-3.52952132601734e-11,4.87618563778269e-11,1.22321189747043e-12,6.27507028539827e-11,5.32320853011328e-12,-2.37803610089296e-13,-6.2363883643371e-11,-5.63109369539916e-12,3.40181698190689e-12,3.64724793610121e-11,-5.11055529822323e-11,3.04378173230974e-12
-28.5665389364343,27.0552028228319,140.266426146925,-24.338286671059,25.0064710116791,66.9632119005041,-25.0597007011271,34.2927517455481,103.39881349112,-20.8314484357517,32.2440199343953,30.0955992446996
-26.6846311198808,27.627848556427,136.524399758496,-23.6925525726793,26.1780848913502,71.6646424970481,-24.2030536751549,32.7494244480332,96.6078176892792,-21.2109751279533,31.2996607829565,31.7480604278315
-23.9385998364285,27.577609558614,130.901100221277,-21.9227415813689,26.6008577768589,72.3321197348101,-22.266682372163,31.0281777429502,90.1443244212898,-20.2508241171034,30.0514259611951,31.5753439348227
-20.707598580956,26.9232982647768,123.690800513198,-19.4387755546876,26.3085104201805,69.8935754702638,-19.6552590271426,29.09515749893,83.7880673107768,-18.3864360008741,28.4803696543338,29.9908422678425
-17.292851650024,25.7071065982991,115.152521182591,-16.5723012530159,25.357975461546,65.1502472724781,-16.6952397943205,26.9404811517365,77.4302000688809,-15.9746893973124,26.5913500149834,27.4279261587677
-13.9246273441278,23.9909820824595,105.530593577907,-13.5844513993814,23.8261552850856,58.8241145285693,-13.6424913846589,24.5732652311247,71.0181894924565,-13.3023154399124,24.4084384337507,24.3117104431186
-10.7701778967202,21.8522437515033,95.0739283981083,-10.6734709280187,21.8053859410644,51.5757944071156,-10.6899708338067,22.0177782024339,64.5306806258577,-10.5932638651052,21.9709203919949,21.0325466348651
-7.94195516828551,19.3793424156907,84.0500858557831,-7.98214904623066,19.398817714512,44.0027618303056,-7.97529126536694,19.3105420840729,57.9723068337364,-8.01548514331209,19.3300173828942,17.924982808259
-5.50578665880705,16.6681331354172,72.7521358268495,-5.60503055387156,16.7162201728313,36.626970601399,-5.58809780393028,16.4982561979193,51.3791771424749,-5.6873416989948,16.5463432353335,15.2540119170244
-3.48890251902845,13.818733896394,61.4980604501234,-3.59541895328317,13.8703447260162,29.8793457489717,-3.57724538054402,13.6364084683904,44.8274024240833,-3.68376181479875,13.6880192980126,13.2086877229315
-1.8877761109733,10.9329120968119,50.6237267938747,-1.97221489386018,10.9738255546044,24.0866793473673,-1.9578081558433,10.7883772432217,38.439013075069,-2.04224693873018,10.8292907010142,11.9019656285616
-0.675730023165704,8.11190105663941,40.4711457696219,-0.726649088619395,8.13657307302864,19.464488391518,-0.717961402570694,8.02474229595291,32.3816625015642,-0.768880468024386,8.04941431234214,11.3750051234603
0.189780523847884,5.4545512764915,31.373899029642,0.171031764613108,5.46363568703589,16.1175522551286,0.17423063192505,5.42245880572928,26.8604205890463,0.155481872690277,5.43154321627367,11.6040738145329
