3.92118934759048e-06,-8.7129353785631e-05,0.000201617049509384,3.86393449799912e-06,-8.86449697961034e-05,0.000202752743834633,2.12944450840084e-06,-8.29940701343457e-05,0.000191594256444105,2.07407634013729e-06,-8.50165515475787e-05,0.000193960030161477
4.91501464384288e-05,-0.000567625612840628,0.00122045073484456,4.91906918712147e-05,-0.00058677410410235,0.00123469581168845,2.64375197074809e-05,-0.000515122464471052,0.00109319060877455,2.64765628963448e-05,-0.000540712446199354,0.00112305428357251
0.00017350585461392,-0.00143659620701597,0.00275942077485647,0.000173505125633805,-0.0015042469657236,0.00280945963291046,9.30642695081607e-05,-0.00125125312451857,0.00231011166647788,9.30566590452305e-05,-0.00134167422930109,0.00241542802281369
0.000370975249134222,-0.00263404548107293,0.00432947215543944,0.00037103880298045,-0.00277901647993883,0.00443574607978414,0.000198102738624075,-0.00223748437056415,0.00336961987412776,0.000198107116669148,-0.00243130439812078,0.00359459685774954
0.000605393902147727,-0.00412827834494855,0.00550515831393961,0.000605649057128603,-0.00436587083486861,0.00567701281237909,0.000321424602608802,-0.00347802914828477,0.00394090344334375,0.000321446653820635,-0.00379592347655877,0.00430760062859248
0.000825837255271578,-0.00589540681506739,0.00592542651946326,0.000826441827251584,-0.00622195320856989,0.00615729220611705,0.000435570342746212,-0.00499561391402259,0.00379346873154152,0.000435594591014157,-0.00543335487837027,0.00429293224799698
0.000979494743947193,-0.00789309205463984,0.00529114093597816,0.000980601872709707,-0.00828516784757261,0.00556308074419931,0.00051333405523041,-0.00679187956627159,0.00275956705998581,0.000513301484231409,-0.00731972048175766,0.00335147993981533
0.00102249041292703,-0.01002922933162,0.00336008927339426,0.00102402553614633,-0.0104463610836016,0.00364156864345633,0.000533481340195015,-0.00881022445736579,0.000704209000338629,0.000533490584298892,-0.00937625052480051,0.00132186133401335
0.000927945000305953,-0.0121295762833,-5.82535793633987e-05,0.000929811190479017,-0.0125199599164942,0.000196966161694956,0.000484668938795123,-0.010904676190876,-0.00250001098605512,0.000484612064925896,-0.0114419225664848,-0.00193873566944225
0.000692878533622333,-0.0139150774004413,-0.0051074077977824,0.000694484798334062,-0.0142222902920439,-0.00491355912050651,0.000366898707768689,-0.0128200358930424,-0.00698688809613168,0.000366937080398846,-0.0132540112313417,-0.00656575083264954
0.000339311835364633,-0.0149977582743441,-0.0118861507419372,0.000340227107630839,-0.0151701984274328,-0.011782423322301,0.000191898401448184,-0.0141876636379801,-0.0129027811508062,0.000191859135599697,-0.0144467806484976,-0.0126924499207952
-8.58261809480324e-05,-0.0149101968343761,-0.020449647119285,-8.61330246488537e-05,-0.0149107692781749,-0.0204543163458126,-1.93869850768813e-05,-0.0145448644311941,-0.0204058540916137,-1.93759942492006e-05,-0.0145728621363437,-0.0204494582349652
-0.000518031661626621,-0.0131699596646362,-0.0308151783421975,-0.000519444700284396,-0.0129857298998628,-0.0309329508835909,-0.000238698660248133,-0.0133799529594392,-0.0296598367716361,-0.000238678929489087,-0.0131502835682404,-0.029962538662816
-0.000885107838711667,-0.0093631909404619,-0.0429784238625177,-0.000887111644864569,-0.00901251698291672,-0.0431986050595619,-0.000434084439210101,-0.0101989814528618,-0.0408322833179646,-0.000434051530178349,-0.00972865329793193,-0.0413565647910379
-0.00112041370834993,-0.00321949977546443,-0.0569470130408676,-0.00112234550378301,-0.00275352235902493,-0.0572430508038235,-0.000573181769882189,-0.00460241817740803,-0.0541016108077534,-0.000573163655761733,-0.00395857305801406,-0.0547707500802925
-0.00117675553152859,0.0053590869823541,-0.0727990615717196,-0.00117811294965997,0.00586304770881507,-0.0731297742363091,-0.000627668322178853,0.00365524274010864,-0.0696849638529451,-0.000627668464171959,0.00436227950571055,-0.0703945745426209
-0.00103949605141948,0.0163351294752332,-0.0907732457265586,-0.00104018214990099,0.0167888760679979,-0.0910867361929906,-0.00057963118563521,0.0146488682434414,-0.0878962959820715,-0.000579651209379297,0.0152891502463266,-0.0885327016184905
-0.000738742089308123,0.0296406697336968,-0.111411670194718,-0.000738915752940472,0.0299675615723483,-0.111653635388262,-0.000431588323828123,0.0283307052963291,-0.109254342766448,-0.000431602217065889,0.0287912582148453,-0.109718174955697
-0.000361453949683066,0.0453531106347438,-0.135818283346275,-0.000361517811909326,0.04551519107338,-0.135948961997873,-0.000221263970688056,0.0446610167339889,-0.134690368658253,-0.000221259102839451,0.0448878096543395,-0.134926763957083
-6.50609805455958e-05,0.0640064002537923,-0.166224222768736,-6.50925904178283e-05,0.0640360813559203,-0.166250344598143,-4.14906379433599e-05,0.0638742189056198,-0.166008554599445,-4.15209719444611e-05,0.0639154041894131,-0.166053577134015
2.0174032114274e-08,0.0802140575261602,-0.19460002015193,-2.00037503558524e-08,0.0802140571369798,-0.194600019430319,2.02757621399712e-08,0.080217411542241,-0.194607784025485,-2.01587650072262e-08,0.0802174113195431,-0.194607783467388
-4.19998769722424e-08,-0.041770581437763,0.086385322852818,4.20021575537887e-08,-0.0417705814384158,0.0863853228547722,-4.20405938101802e-08,-0.0417748296950182,0.0863938709284486,4.204287545378e-08,-0.0417748296956723,0.0863938709304046
2.70098589048983e-09,-0.0381235066680546,0.0795700440442875,-2.69869281978116e-09,-0.0381235066684605,0.0795700440457436,2.70331324163462e-09,-0.0381271240318476,0.0795772499556076,-2.70101988080826e-09,-0.0381271240322535,0.0795772499570648
1.89523570420446e-09,-0.0349269335547294,0.0737521028610852,-1.89293770649741e-09,-0.0349269335549532,0.0737521028621746,1.89565460317824e-09,-0.0349300892266113,0.0737583131099857,-1.89335643244195e-09,-0.0349300892268355,0.0737583131110762
2.7969343220829e-09,-0.0320560442396876,0.0686781792427185,-2.79464061355926e-09,-0.032056044239777,0.0686781792435327,2.79584411153397e-09,-0.0320588520439911,0.06868362582541,-2.79355029589857e-09,-0.0320588520440812,0.0686836258262249
4.94322847372102e-09,-0.0294248312966139,0.0641751555602046,-4.9409492480762e-09,-0.0294248312966008,0.0641751555608041,4.9409171392387e-09,-0.0294273711494153,0.0641800005599864,-4.93863755446906e-09,-0.0294273711494031,0.0641800005605881
-3.34309577210206e-09,-0.0269716597451453,0.0601198610531883,3.34534953965113e-09,-0.0269716597450571,0.0601198610536211,-3.33855598174891e-09,-0.0269739897103285,0.0601242216696991,3.34080952423498e-09,-0.0269739897102406,0.0601242216701328
-2.65432760111979e-10,-0.0246507708847796,0.0564222080492822,2.67647204207599e-10,-0.0246507708846375,0.056422208049582,-2.65393558125248e-10,-0.0246529343689161,0.0564261713962775,2.67608060475135e-10,-0.0246529343687742,0.0564261713965779
-2.55990466238098e-10,-0.022427592503534,0.0530137413746654,2.58151800734265e-10,-0.0224275925033566,0.0530137413748597,-2.55978293573598e-10,-0.0224296226251806,0.0530173738536839,2.58139291407097e-10,-0.0224296226250031,0.0530173738538793
-2.06538271552908e-10,-0.0202753047793911,0.0498418426819138,2.08629835769358e-10,-0.0202753047791964,0.049841842682026,-2.06561539041847e-10,-0.0202772272463119,0.049845195912162,2.08652619370509e-10,-0.0202772272461176,0.0498451959122743
-1.04284994709922e-10,-0.0181729808816304,0.0468649253516158,1.06289148368902e-10,-0.0181729808814335,0.0468649253516644,-1.04356103735602e-10,-0.0181748158516959,0.0468680401966981,1.06359835905151e-10,-0.0181748158514998,0.0468680401967478
5.60637990132474e-11,-0.0161042597424204,0.0440495488038088,-5.41663069580052e-11,-0.0161042597422387,0.04404954880381,5.59363386921889e-11,-0.0161060230790819,0.0440524581303785,-5.40396252098721e-11,-0.0161060230789003,0.0440524581303803
2.53154711461537e-10,-0.0140565023101966,0.0413683588244509,-2.51384970290862e-10,-0.0140565023100458,0.0413683588244209,2.52984676288685e-10,-0.0140582064366921,0.0413710894450352,-2.51215720095457e-10,-0.0140582064365415,0.0413710894450059
4.42499270506148e-10,-0.0120202528046589,0.0387986275791534,-4.40879528594307e-10,-0.0120202528045541,0.038798627579105,4.42311405937458e-10,-0.0120219072897634,0.0388012016482158,-4.4069259812524e-10,-0.0120219072896588,0.0388012016481678
7.70611331451238e-10,-0.00998890799555707,0.0363212019040811,-7.69165007150111e-10,-0.00998890799551444,0.0363212019040273,7.70161672626879e-10,-0.00999051995721678,0.0363236379376866,-7.68716535328185e-10,-0.00999051995717504,0.0363236379376342
4.10253689367572e-09,-0.00795852835221744,0.0339197405126961,-4.10128889942403e-09,-0.00795852835225319,0.0339197405126508,4.09722414663507e-09,-0.00796010273833025,0.0339220541379803,-4.09597753450702e-09,-0.00796010273836667,0.033922054137935
-3.77021476988214e-09,-0.00592774319896305,0.0315800942312534,3.77123963687656e-09,-0.00592774319909339,0.0315800942312277,-3.76480847940124e-09,-0.00592928298602069,0.0315822987980963,3.76583159096734e-09,-0.00592928298615059,0.0315822987980714
5.33168739225607e-09,-0.00389770302474401,0.0292900826311944,-5.33091149511738e-09,-0.00389770302498138,0.029290082631201,5.3271852562951e-09,-0.0038992093771113,0.0292921895360054,-5.32641086124677e-09,-0.00389920937734933,0.0292921895360125
4.25274227590194e-08,-0.00187205428957715,0.0270388976321514,-4.25269204965548e-08,-0.00187205428993575,0.0270388976322011,4.24533520493219e-08,-0.0018735267164931,0.0270409167266479,-4.24528518480704e-08,-0.00187352671685259,0.0270409167266989
-8.8772316621408e-08,0.00014299273449625,0.0248171019384511,8.87725204546271e-08,0.000142992734005976,0.0248171019385572,-8.86070603111383e-08,0.000141556536141785,0.0248190417136405,8.86072616039569e-08,0.0001415565356504,0.0248190417137475
4.29947470040884e-08,0.00213926762673466,0.0226164739142196,-4.29948640511064e-08,0.00213926762610317,0.0226164739143928,4.290757633164e-08,0.00213787058923298,0.0226183419563486,-4.29076956837069e-08,0.00213787058860171,0.0226183419565218
2.42380308981474e-09,0.00410562513831447,0.0204299603655191,-2.42426167761241e-09,0.00410562513753954,0.0204299603657692,2.4215278730172e-09,0.0041042723591691,0.020431762785738,-2.42198935540814e-09,0.00410427235839261,0.0204317627859898
1.10136656534039e-08,0.00602970083043952,0.0182513306878542,-1.1014483695856e-08,0.00602970082951915,0.0182513306881922,1.10002942146098e-08,0.00602839774508634,0.0182530730217523,-1.10011152908091e-08,0.00602839774416486,0.0182530730220916
-1.42665547654595e-08,0.00789726529185053,0.0160753944214371,1.42653632785319e-08,0.00789726529078849,0.0160753944218719,-1.42508054505635e-08,0.00789601807238927,0.01607708133995,1.42496110337641e-08,0.00789601807132745,0.0160770813403852
5.74216164226055e-08,0.0096929840445843,0.0138983129996575,-5.74231913174364e-08,0.00969298404339192,0.0138983130001966,5.74959379237598e-08,0.00969179914331164,0.013899948367933,-5.74975162274389e-08,0.00969179914211771,0.0138999483684734
-7.96690577118014e-08,0.0114014860672575,0.0117165033081528,7.96670950338543e-08,0.0114014860659475,0.0117165033088011,-7.96942096143328e-08,0.0114003698016885,0.0117180899811204,7.96922428344836e-08,0.0114003698003773,0.0117180899817706
1.5014362184865e-08,0.013007139500619,0.00952823684943116,-1.50167129081092e-08,0.013007139499212,0.00952823685019455,1.49584471715549e-08,0.0130060978371944,0.0095297775279235,-1.49608013998634e-08,0.0130060978357862,0.00952977752868689
4.58366760205484e-09,0.0144963548845425,0.00733185938381631,-4.58639980833458e-09,0.0144963548830594,0.00733185938469427,4.59020110994605e-09,0.0144953921664168,0.00733335592590834,-4.59293739018888e-09,0.0144953921649331,0.00733335592678808
1.62421823924063e-09,0.0158570310417554,0.00512703830571093,-1.62732052928623e-09,0.0158570310402244,0.0051270383067048,1.62462010868607e-09,0.0158561507692541,0.00512849201267507,-1.62772643113832e-09,0.0158561507677213,0.00512849201367072
7.42469750612436e-10,0.0170800678818253,0.00291401167325089,-7.45924261828169e-10,0.0170800678802718,0.00291401167435756,7.43107001556621e-10,0.0170792716324331,0.00291542345970308,-7.46566112881329e-10,0.0170792716308799,0.00291542346081108
-1.72691113733557e-08,0.0181599188965436,0.000693606056004992,1.72653271909949e-08,0.0181599188949981,0.000693606057218688,-1.72952457095231e-08,0.018159206390493,0.000694976485983823,1.72914574458609e-08,0.0181592063889464,0.000694976487198851
1.68645626512561e-08,0.0190947224455127,-0.00153295120968355,-1.68686484953296e-08,0.0190947224439995,-0.00153295120837127,1.6889938070658e-08,0.0190940912146704,-0.00153162178565669,-1.6894028198076e-08,0.0190940912131567,-0.00153162178434263
-7.01585925377979e-09,0.0198872753370265,-0.00376423123048131,7.01150397530577e-09,0.0198872753355723,-0.00376423122907976,-7.06016431700586e-09,0.0198867213398055,-0.00376294261531029,7.05580453784079e-09,0.0198867213383507,-0.00376294261390786
1.63925178936145e-09,0.0205438830293769,-0.0059988499995578,-1.64384151711893e-09,0.0205438830279991,-0.00599884999807854,1.69082626426482e-09,0.0205433999444418,-0.00599760205991817,-1.69542031461843e-09,0.0205433999430638,-0.00599760205843669
-3.98007499723737e-10,0.0210751065522179,-0.00823557948819786,3.93221588425824e-10,0.0210751065509349,-0.00823557948665421,-4.20797705729461e-10,0.0210746872070933,-0.00823437196692423,4.16007348034265e-10,0.0210746872058087,-0.00823437196537924
5.98435372841138e-09,0.0214945264909931,-0.0104737017503798,-5.98929674574507e-09,0.021494526489813,-0.010473701748785,6.00137778343593e-09,0.0214941623595031,-0.010472534214514,-6.00632522044659e-09,0.0214941623583227,-0.0104725342129184
-2.49402424859059e-09,0.0218183024212852,-0.012713097306142,2.48896412316844e-09,0.0218183024202137,-0.0127130973045104,-2.49339948483431e-09,0.0218179843695658,-0.0127119692526865,2.48833516125949e-09,0.021817984368494,-0.0127119692510531
-4.99461192322895e-09,0.0220644694896064,-0.0149543994784587,4.98947387945328e-09,0.0220644694886454,-0.0149543994768044,-4.90582026463786e-09,0.0220641881967594,-0.0149533098641714,4.9006780988606e-09,0.0220641881957981,-0.0149533098625159
1.34551482566543e-08,0.0222520385847509,-0.0171991297351402,-1.34603255531616e-08,0.0222520385838976,-0.0171991297334761,1.33667980769168e-08,0.0222517850019341,-0.0171980779329881,-1.33719794803868e-08,0.0222517850010804,-0.0171980779313232
-2.65373041786695e-09,0.022400248779625,-0.0194497602382406,2.6485493354235e-09,0.022400248778873,-0.0194497602365815,-2.65662007931183e-09,0.0224000143171285,-0.0194487445506999,2.65143549024997e-09,0.0224000143163747,-0.0194487445490386
2.18679582114701e-09,0.0225281009540127,-0.0217100219091044,-2.19194643042105e-09,0.0225281009533519,-0.0217100219074591,2.1874441442634e-09,0.0225278777423913,-0.0217090406170968,-2.19259865783829e-09,0.0225278777417316,-0.0217090406154505
4.42601748670698e-10,0.0226536369433895,-0.0239844735429973,-4.47692118191721e-10,0.0226536369428129,-0.0239844735413768,4.43071379122993e-10,0.0226534180878063,-0.0239835247844371,-4.48164991530142e-10,0.0226534180872288,-0.0239835247828157
