3.92118934759048e-06,-8.7129353785631e-05,0.000201617049509384,3.86393449799912e-06,-8.86449697961034e-05,0.000202752743834633,2.12944450840084e-06,-8.29940701343457e-05,0.000191594256444105,2.07407634013729e-06,-8.50165515475787e-05,0.000193960030161477
-3.07370310614681e-10,0.0227937947365903,-0.0262790211406627,3.02367761824748e-10,0.0227937947360847,-0.0262790211390764,-3.07330527323362e-10,0.0227935743127825,-0.0262781026986723,3.02324752920052e-10,0.0227935743122765,-0.0262781026970846
-3.79906825723541e-10,0.022964149356707,-0.0286007807110318,3.75015303810578e-10,0.0229641493562623,-0.0286007807094855,-3.79885892122325e-10,0.0229639224369206,-0.0285998901059288,3.74991298040291e-10,0.0229639224364768,-0.028599890104382
-4.22087118963607e-10,0.0231788898083176,-0.0309581909377017,4.17326881877171e-10,0.0231788898079248,-0.0309581909362033,-4.22035536901598e-10,0.0231786524038824,-0.0309573254219542,4.17272377286531e-10,0.0231786524034887,-0.030957325420454
-4.84086301029647e-10,0.023450914543009,-0.0333611518421435,4.7947338277388e-10,0.023450914542658,-0.0333611518406958,-4.84033064858987e-10,0.0234506635015778,-0.0333603083804763,4.79417689439626e-10,0.0234506635012264,-0.0333603083790281
-5.34903549077981e-10,0.0237920344377095,-0.0358212197193426,5.3045132898806e-10,0.0237920344373918,-0.035821219717949,-5.34864077071482e-10,0.0237917673075669,-0.0358203949539631,5.30409599552545e-10,0.0237917673072492,-0.0358203949525677
-5.59660001242317e-10,0.0242132697566826,-0.0383518783023384,5.55378380864674e-10,0.0242132697563913,-0.0383518783010017,-5.59640206370833e-10,0.0242129846279752,-0.0383510684959512,5.5535619917473e-10,0.0242129846276833,-0.0383510684946136
-5.52890705157459e-10,0.0247252321508618,-0.040968916762754,5.48786576114864e-10,0.0247252321505903,-0.0409689167614737,-5.52889960334205e-10,0.0247249274809116,-0.0409681177125591,5.48783837589848e-10,0.0247249274806398,-0.0409681177112784
-5.15181167825447e-10,0.0253385908144802,-0.0436909518244355,5.11259036110322e-10,0.0253385908142237,-0.0436909518232138,-5.15196046979794e-10,0.0253382652404525,-0.043690158738271,5.11272106241044e-10,0.025338265240196,-0.0436901587370482
-1.19174988807434e-06,-0.112932986441261,0.194904743656512,-1.18289900546632e-06,-0.112932288448845,0.194904794950145,2.56982102077755e-08,-0.11293192767283,0.194902580387505,3.45493438982498e-08,-0.112931013444715,0.194901794524863
-1.58188190505228e-05,-0.0752402737198639,0.128928436499712,-1.58143475584665e-05,-0.0752303321048995,0.128929857261735,1.75872275928402e-06,-0.0752338555851823,0.128902265777695,1.76312280049079e-06,-0.075221219787883,0.128891948370471
-5.9720547893515e-05,-0.0641578127371742,0.109279986596185,-5.97183425366536e-05,-0.0641173481786295,0.109288361270743,1.23763622894108e-05,-0.0641403010252434,0.109192044655194,1.2376918762387e-05,-0.0640906318792061,0.109153317182413
-0.000137820357485189,-0.0543463067566107,0.0914472991367687,-0.000137824506997604,-0.0542455810821191,0.0914735050452711,4.18407750252841e-05,-0.054318432706013,0.0912707420497396,4.18223042609539e-05,-0.0541993648520182,0.0911812279158859
-0.000243497936801009,-0.0460861207034458,0.0749006026052363,-0.000243523067845201,-0.0458950125487252,0.0749584137114652,9.6109950836472e-05,-0.0460537810105039,0.0746306480952752,9.60151026161063e-05,-0.0458359397641652,0.0744715117373231
-0.000358146589309965,-0.0398136456165938,0.0592774565012339,-0.000358230462682342,-0.0395147645439198,0.0593779300687545,0.000170731463397682,-0.0397803994119932,0.0589321276580423,0.000170419925791838,-0.0394480603191436,0.0586960962851015
-0.000451813727022281,-0.0359160845308091,0.0443195457515499,-0.000452013939901308,-0.0355223226898631,0.0444633842610878,0.00024720479420106,-0.0358729640767939,0.0439325536470654,0.000246463799521317,-0.0354323419697977,0.0436322574368351
-0.000488633272188146,-0.0344275767369415,0.0298393298037505,-0.000488988547771189,-0.0339962315433,0.0300104440884423,0.00029577128688757,-0.0343484596867378,0.0294498177638727,0.000294449893957425,-0.0338318289811905,0.029122828374077
-0.000439450888668816,-0.0347367510278749,0.0157031569404245,-0.000439896667829688,-0.0343639227449175,0.0158684517486893,0.000286980032344436,-0.0345884236008993,0.0153482267952021,0.000285280909862752,-0.0340565497244765,0.0150531513098375
-0.000297857122514312,-0.0355432655219665,0.00182155686680474,-0.000298124684219889,-0.035327889966851,0.00194041961304414,0.000208323878486813,-0.035310475739013,0.00153536766510154,0.000206837705459975,-0.0348536984968357,0.00133594429981132
-8.86851096874451e-05,-0.035237782593232,-0.0118615273480045,-8.8835157263802e-05,-0.0352329444532458,-0.0118208255104117,7.47463224823231e-05,-0.0349478991490237,-0.0120445663842133,7.40758794176334e-05,-0.0346741556713128,-0.0121021558079901
0.000139007832925537,-0.0325414073942285,-0.0253887308682796,0.000139403867793806,-0.032732175489713,-0.0254355758978599,-7.65269642845367e-05,-0.0322682315978711,-0.025433731708306,-7.57565734555389e-05,-0.0322643160126854,-0.0253379334986059
0.000333292048383744,-0.0269637285007163,-0.0388153803475086,0.000333656202684546,-0.0272869051827469,-0.0389345020573342,-0.000203332685546718,-0.0267985730187039,-0.0386952528641413,-0.000201903518569957,-0.0270848941337327,-0.0384707839464085
0.000456698002294544,-0.0187819800066857,-0.0522356462768316,0.000457235580846854,-0.0191625731173124,-0.0523957878481038,-0.000277468273217743,-0.0187900941444294,-0.051944676331515,-0.000275648349686009,-0.0193040582504711,-0.0516405978016548
0.00049556316649386,-0.0086715219639304,-0.0658052514490648,0.000495743908655445,-0.00904608027296727,-0.0659717597521019,-0.000290484061958927,-0.00886016111785493,-0.065370810397781,-0.000289225607235616,-0.00948240773920306,-0.0650438292140243
0.000455730002564385,0.00269763817991775,-0.0797656479931819,0.000455737922016611,0.00237478097608435,-0.0799102275173387,-0.000252328954837664,0.00238247032073313,-0.0792512852374774,-0.000251670593653145,0.00178190056122607,-0.0789522699396259
0.000356984197994708,0.0148967627660395,-0.0944771730067053,0.000357058760152197,0.0146543768017176,-0.0945828736987058,-0.000182993347350151,0.014548626998081,-0.0939745027753065,-0.000182581483134293,0.0140712359658806,-0.0937404062390459
0.000227538563708512,0.027812420750126,-0.110477146290795,0.000227501582398513,0.0276624634165752,-0.110539326378381,-0.0001054423635163,0.0275300919100605,-0.110085206971481,-0.000105462438523319,0.0272277547428357,-0.109935054730645
0.000101010202289841,0.0416483156546907,-0.128585140479731,0.000101018227917189,0.0415832554472007,-0.128610381266254,-4.1328744367539e-05,0.0414971987875992,-0.128375383747106,-4.13124503370735e-05,0.0413654340389236,-0.128307648408942
1.68085583360982e-05,0.0569499919600642,-0.150110007584308,1.68002670157764e-05,0.0569393808435037,-0.150113839415629,-5.96744056547415e-06,0.0569205390837404,-0.150069062808167,-5.9754042387766e-06,0.0568991033091155,-0.150057502607716
-5.02454925174747e-10,0.0674886787966114,-0.164924142835454,4.72275467265802e-10,0.0674886787743694,-0.164924142844322,-4.98342600141986e-10,0.0674882550171449,-0.164924598373809,4.74310047692582e-10,0.0674882550184039,-0.16492459839196
3.59983613125701e-09,0.0716511666925195,-0.170226855998324,-3.61715858246933e-09,0.0716511666896646,-0.170226855995794,3.60079949371552e-09,0.0716510270102535,-0.170227718715084,-3.61812065387688e-09,0.0716510270073989,-0.170227718712554
-3.57788088024866e-09,-0.0288038148595182,0.0636580327234448,3.57984240327217e-09,-0.0288038148595837,0.0636580327243057,-3.57974799232516e-09,-0.0288050762638536,0.0636604324422307,3.58170887357181e-09,-0.0288050762639189,0.0636604324430927
-2.95088363677112e-10,-0.0262474455175756,0.0595798520763824,2.96966688599473e-10,-0.0262474455175701,0.0595798520770681,-2.95059227820879e-10,-0.0262486256379963,0.0595820410859089,2.96937100175995e-10,-0.0262486256379904,0.0595820410865933
-2.96360615969136e-10,-0.0238134665913534,0.0558538535679813,2.98138117667387e-10,-0.0238134665913015,0.05585385356853,-2.96344339559208e-10,-0.0238145866853059,0.0558558732760082,2.98121221983241e-10,-0.0238145866852546,0.0558558732765575
-2.5941733057935e-10,-0.0214674278465992,0.0524122817728314,2.61074373068113e-10,-0.0214674278465252,0.0524122817732766,-2.59419597491549e-10,-0.021468504287641,0.0524141638895059,2.61075986165916e-10,-0.0214685042875675,0.052414163889952
-1.67861646241832e-10,-0.0191827481965894,0.0492025650785977,1.69377131082131e-10,-0.0191827481965143,0.0492025650789654,-1.6789194077057e-10,-0.0191837937648687,0.049204334425089,1.69406842134116e-10,-0.0191837937647932,0.0492043344254562
-8.67683444389317e-12,-0.0169387980212956,0.0461830328618078,1.0028237776052e-11,-0.0169387980212383,0.04618303286212,-8.74511524781737e-12,-0.0169398227376518,0.0461847092606604,1.00958778795035e-11,-0.0169398227375961,0.0461847092609724
2.07976811615949e-10,-0.0147196666474572,0.0433200046337578,-2.0681316381062e-10,-0.0147196666474378,0.0433200046340338,2.0787148245282e-10,-0.0147206783120328,0.0433216042095832,-2.06708469250399e-10,-0.0147206783120126,0.0433216042098603
4.46627558559123e-10,-0.0125133801925277,0.0405857697371632,-4.4567683445855e-10,-0.012513380192565,0.0405857697374203,4.46493748746544e-10,-0.0125143847284077,0.0405873058319892,-4.45543410886378e-10,-0.012514384728445,0.0405873058322466
8.79402387347631e-10,-0.0103114206066164,0.0379571585633238,-8.78689879837528e-10,-0.0103114206067296,0.0379571585635796,8.79069698391638e-10,-0.0103124222723041,0.0379586423920357,-8.78357988492043e-10,-0.0103124222724169,0.0379586423922915
4.61986556345684e-09,-0.0081084483037388,0.0354145222165676,-4.6194178180487e-09,-0.00810844830394397,0.0354145222168354,4.61642257053015e-09,-0.0081094498176828,0.0354159633389606,-4.61597533816171e-09,-0.00810944981788886,0.0354159633392288
-4.30322897898219e-09,-0.00590216314441849,0.0329409232716449,4.30338641825381e-09,-0.00590216314473468,0.0329409232719411,-4.29947560723118e-09,-0.00590316575113881,0.0329423299722698,4.29963219526042e-09,-0.00590316575145411,0.0329423299725655
4.88979627204487e-09,-0.00369322909912917,0.0305218314884961,-4.8899554602834e-09,-0.00369322909957082,0.0305218314888327,4.8863153844684e-09,-0.00369423261106183,0.0305232109570484,-4.88647496280146e-09,-0.00369423261150437,0.0305232109573859
3.36750650092607e-08,-0.00148526823620809,0.0281443732017865,-3.3675563862573e-08,-0.00148526823678852,0.0281443732021778,3.36328871311252e-08,-0.00148627106252852,0.0281457317767013,-3.3633386665988e-08,-0.00148627106310917,0.0281457317770926
-1.33056606248385e-07,0.000715154038704924,0.0257972709798917,1.33055743822352e-07,0.000715154037974841,0.02579727098035,-1.31537721462108e-07,0.000714155290415297,0.0257986146633065,1.31536858383682e-07,0.000714155289685436,0.0257986146637648
9.65142819343131e-08,0.00289879336921306,0.0234710208079192,-9.65155252153281e-08,0.00289879336832644,0.0234710208084565,9.50405034619251e-08,0.00289780170424159,0.0234723535461878,-9.50417473807212e-08,0.00289780170335407,0.0234723535467256
3.28749409158042e-09,0.00505343526397084,0.0211568981874564,-3.28913620054486e-09,0.00505343526292434,0.0211568981880834,3.28524310739698e-09,0.00505245734955517,0.0211582253210127,-3.2868857574283e-09,0.00505245734850934,0.0211582253216394
-4.04905029797196e-09,0.00716482723661604,0.0188477124895927,4.0469976973523e-09,0.00716482723541323,0.0188477124903197,-4.04652041773109e-09,0.00716386906002819,0.0188490375591011,4.04446730423845e-09,0.00716386905882538,0.0188490375598285
1.60322492609541e-09,0.00921652969488762,0.0165376377986628,-1.60569496699085e-09,0.00921652969353648,0.0165376377994972,1.60259061394577e-09,0.00921559840255481,0.0165389640436149,-1.60506069049548e-09,0.00921559840120367,0.0165389640444502
5.6887074191278e-09,0.0111909340686152,0.0142217685824968,-5.69159581245632e-09,0.0111909340671288,0.0142217685834463,5.66281367373233e-09,0.0111900371686984,0.0142230987605534,-5.66570292440359e-09,0.0111900371672125,0.014223098761502
-7.1509222605244e-09,0.0130698177000736,0.0118965886740194,7.14761865717071e-09,0.0130698176984716,0.0118965886750879,-7.12405447587686e-09,0.0130689626424121,0.0118979250720277,7.12075066242858e-09,0.01306896264081,0.0118979250730966
-1.25919371205248e-08,0.0148353612249961,0.00955974974964979,1.25882301868167e-08,0.0148353612233034,0.00955974975083818,-1.26036585307138e-08,0.0148345550471078,0.00956109406897943,1.25999510239589e-08,0.0148345550454148,0.0095610940701687
9.36469434565917e-09,0.0164709014038529,0.00721003216230809,-9.36878837028319e-09,0.0164709014020967,0.00721003216361726,9.37432102185751e-09,0.0164701500040245,0.00721138573872793,-9.3784154983978e-09,0.0164701500022681,0.00721138574003666
2.37311972419128e-09,0.0179625453314449,0.0048472461595428,-2.37757776815639e-09,0.0179625453296555,0.00484724616096877,2.37435939354577e-09,0.0179618533541852,0.00484860986833402,-2.37881746825797e-09,0.0179618533523966,0.00484860986976043
7.95042819126462e-10,0.0192993878063046,0.00247214484187808,-7.99835441971235e-10,0.0192993878045158,0.00247214484341374,7.95955344988219e-10,0.0192987579567074,0.00247351926657347,-8.00748420571758e-10,0.0192987579549186,0.00247351926810957
-1.53227669327836e-08,0.0204748255035538,8.61784670731502e-05,1.5317673424e-08,0.0204748255017952,8.61784687109513e-05,-1.53504200064733e-08,0.0204742584299213,8.75639553075125e-05,1.53453264980738e-08,0.020474258428163,8.75639569448694e-05
1.50702974509969e-08,0.0214866554324713,-0.00230871893517781,-1.50756530247509e-08,0.0214866554307713,-0.00230871893344942,1.50974749361509e-08,0.0214861492829508,-0.00230732211814599,-1.51028309664284e-08,0.0214861492812504,-0.0023073221164176
-6.08577861737842e-09,0.0223380785372522,-0.004710384772181,6.0802027993167e-09,0.0223380785356357,-0.00471038477037711,-6.12084303950871e-09,0.0223376295731983,-0.00470897636752499,6.11526726556824e-09,0.0223376295715816,-0.00470897636572065
-5.7369514453398e-09,0.0230365260791934,-0.00711676083752755,5.73119935971715e-09,0.023036526077679,-0.00711676083565926,-5.72250333450109e-09,0.0230361279300264,-0.00711534047508167,5.71675115676255e-09,0.0230361279285127,-0.00711534047321383
-2.44595472462454e-08,0.0235942923385077,-0.00952600854150187,2.4453664589119e-08,0.0235942923371084,-0.00952600853958918,-2.44075951568722e-08,0.0235939372434666,-0.00952457543980234,2.44017123248202e-08,0.023593937242069,-0.00952457543788965
3.43279256655748e-08,0.0240272664600401,-0.011937151257126,-3.43338926962641e-08,0.0240272664587653,-0.0119371512551818,3.42943932938299e-08,0.0240269451404904,-0.0119357044444257,-3.4300360332344e-08,0.0240269451392159,-0.011935704442481
8.02067412236934e-10,0.0243541276735224,-0.0143497030277824,-8.08075181709449e-10,0.0243541276723753,-0.0143497030258231,7.92679974841695e-10,0.0243538294870762,-0.0143482408215321,-7.98687465719211e-10,0.0243538294859276,-0.0143482408195732
-3.98108918847543e-08,0.0245957990723015,-0.0167645493458126,3.980488665849e-08,0.0245957990712754,-0.0167645493438546,-3.97322352227381e-08,0.0245955135196354,-0.0167630696048358,3.97262298959692e-08,0.0245955135186096,-0.0167630696028778
