3.92118934759048e-06,-8.7129353785631e-05,0.000201617049509384,3.86393449799912e-06,-8.86449697961034e-05,0.000202752743834633,2.12944450840084e-06,-8.29940701343457e-05,0.000191594256444105,2.07407634013729e-06,-8.50165515475787e-05,0.000193960030161477
3.74783736710022e-08,0.0247739981666272,-0.0191834496606313,-3.74843360082177e-08,0.0247739981657171,-0.0191834496586876,3.74449180162932e-08,0.0247737138161938,-0.0191819495268195,-3.74508803799046e-08,0.0247737138152833,-0.0191819495248748
8.30099425264742e-09,0.0249108399064919,-0.021609779144848,-8.30687757513791e-09,0.0249108399056884,-0.0216097791429304,8.26034746269335e-09,0.0249105461462712,-0.0216082552425982,-8.26623043268189e-09,0.0249105461454685,-0.0216082552406811
-3.35027696986951e-09,0.0250278458259233,-0.0240480447769276,3.34450562625086e-09,0.0250278458252146,-0.0240480447750482,-3.34337816100504e-09,0.0250275323148349,-0.0240464925636399,3.33760672094893e-09,0.0250275323141262,-0.0240464925617605
2.09951876918346e-09,0.0251455617246641,-0.0265043575681925,-2.10514956231674e-09,0.0251455617240375,-0.0265043575663584,2.09988464801734e-09,0.0251452187890393,-0.0265027718669897,-2.10551518181543e-09,0.0251452187884124,-0.0265027718651556
1.23345801978295e-09,0.0252831352349369,-0.0289862868087827,-1.2389238968038e-09,0.025283135234379,-0.0289862868070019,1.2339388550405e-09,0.0252827539390796,-0.0289846614870921,-1.23940441756861e-09,0.0252827539385222,-0.0289846614853122
1.31639374265562e-10,0.0254582356999146,-0.0315030880014251,-1.36919868649619e-10,0.0254582356994149,-0.0315030879997042,1.31906994056262e-10,0.0254578077852247,-0.0315014158358218,-1.37187483620515e-10,0.0254578077847244,-0.0315014158340996
-4.53016977811912e-10,0.0256870489785787,-0.0340657983733883,4.47937269872282e-10,0.025687048978124,-0.0340657983717279,-4.52936035778821e-10,0.0256865667582943,-0.0340640709156701,4.47856852391104e-10,0.0256865667578396,-0.034064070914011
-6.40500045732644e-10,0.0259844582101998,-0.0366874565949185,6.3563376334486e-10,0.0259844582097797,-0.0366874565933224,-6.40498329658067e-10,0.0259839143790846,-0.036685663953016,6.35632075323697e-10,0.0259839143786667,-0.0366856639514195
-6.57571301641691e-10,0.0263643540198564,-0.0393834151393118,6.52926137356764e-10,0.0263643540194646,-0.0393834151377797,-6.57602170114594e-10,0.0263637413941626,-0.0393815456752438,6.52957576143343e-10,0.0263637413937701,-0.0393815456737117
-6.11561760633868e-10,0.0268400637780181,-0.0421717867757385,6.07143553722407e-10,0.0268400637776464,-0.0421717867742695,-6.11610622802032e-10,0.0268393749659479,-0.0421698266942236,6.07192559860424e-10,0.0268393749655756,-0.0421698266927548
-5.40568938626973e-10,0.0274248975255791,-0.0450740710479436,5.36379561016759e-10,0.0274248975252185,-0.0450740710465352,-5.40629690892133e-10,0.0274241245192437,-0.0450720038336974,5.36440581438627e-10,0.027424124518883,-0.0450720038322889
-4.57165128136939e-10,0.0281328239862298,-0.0481160311400259,4.53204313826994e-10,0.0281328239858758,-0.0481160311386741,-4.572333999283e-10,0.0281319576540916,-0.0481138367828395,4.53273000798158e-10,0.0281319576537382,-0.048113836781488
-3.66193218325062e-10,0.0289793113831484,-0.0513289242127153,3.62458635260814e-10,0.0289793113827977,-0.0513289242114163,-3.66265320029376e-10,0.0289783408242996,-0.0513265781286807,3.62531064647203e-10,0.0289783408239478,-0.0513265781273806
-2.68992799492222e-10,0.0299823991126047,-0.0547512426434085,2.65480164897526e-10,0.0299823991122515,-0.0547512426421553,-2.6906814010763e-10,0.0299813108072875,-0.0547487141496332,2.65555822545394e-10,0.0299813108069343,-0.0547487141483809
-1.61376399964582e-10,0.0311641145881293,-0.0584312149013222,1.58080072757264e-10,0.0311641145877697,-0.0584312149001087,-1.61459958949334e-10,0.0311628912356364,-0.0584284650156737,1.58163969050614e-10,0.0311628912352767,-0.0584284650144593
-2.71312717581593e-11,0.0325524285469915,-0.0624304715290465,2.40444669407574e-11,0.0325524285466215,-0.0624304715278614,-2.72403947152437e-11,0.0325510474084774,-0.0624274497170181,2.41539375373157e-11,0.0325510474081077,-0.0624274497158339
-4.09445770080499e-08,-0.117555238660666,0.211450015253421,-2.62940072678614e-08,-0.117555216859507,0.211450028569196,3.26274493056559e-09,-0.117552665968082,0.211445724578923,1.79163417552435e-08,-0.117552634202011,0.211445704935997
-1.85613600994783e-07,-0.0737555945944046,0.119824133705382,-1.95144082221402e-07,-0.0737554614827285,0.119824220166369,8.47238283560491e-08,-0.0737542644902707,0.119821429649648,7.51917272624469e-08,-0.0737540759882539,0.119821323022713
-4.0644515435199e-07,-0.0644594144728643,0.095047517605962,-3.82325308856019e-07,-0.0644591159634933,0.0950477261549549,2.04289626379632e-07,-0.0644577568150088,0.0950425404738438,2.28397565566952e-07,-0.0644573402888177,0.0950423262313893
-5.47724041646522e-07,-0.0561638586092328,0.0735056686731923,-5.62245593825368e-07,-0.056163405713913,0.0735060125081639,3.94721610299868e-07,-0.0561618898009906,0.0734986279217638,3.80205631717557e-07,-0.0561612550103759,0.0734983317784947
-6.1133502200662e-07,-0.0482589625439759,0.0546630836236344,-6.19690541557368e-07,-0.0482584220943444,0.0546635365253074,5.47946817903822e-07,-0.0482567287225455,0.0546547058885549,5.39592327130718e-07,-0.0482559518115826,0.0546543802613599
-5.58483140168673e-07,-0.0404153644484282,0.0383042777598241,-5.52747893976795e-07,-0.0404148350366672,0.0383047807239438,6.34397216554978e-07,-0.0404129329083946,0.038295490971219,6.40273760134054e-07,-0.0404121340703764,0.0382951974585555
-3.94709926863427e-07,-0.0325732799005187,0.0243575045408333,-3.83643211998913e-07,-0.0325728595365019,0.0243579818687896,6.323716861843e-07,-0.0325707840091705,0.0243492274812973,6.4334614033224e-07,-0.0325700968258514,0.0243490204033199
-1.42427314565664e-07,-0.0249026537140811,0.0127924436284328,-1.6909820157499e-07,-0.0249024120399061,0.0127928223184788,5.53855061635437e-07,-0.02490030804296,0.012785444769956,5.27204942683299e-07,-0.0248998462754975,0.0127853587630802
9.51150323170144e-08,-0.0177140172560635,0.00356432192855394,9.19083677954871e-08,-0.0177139816493681,0.00356454829592412,3.65373673533024e-07,-0.0177120763979326,0.00355913235926897,3.62116778623719e-07,-0.0177119078617625,0.0035591763855396
3.06640296683383e-07,-0.0113455835371712,-0.00341076955241126,3.14131819658385e-07,-0.0113457410618909,-0.00341072151050126,1.36358788832275e-07,-0.0113442637086827,-0.00341389359158262,1.43821586048406e-07,-0.0113443993462372,-0.00341373522607258
4.23017260509672e-07,-0.00606824194373123,-0.00826282553829127,4.97304326264663e-07,-0.00606855068269674,-0.00826295362318907,-1.31329126351943e-07,-0.00606765671305443,-0.00826390371606278,-5.7035348511718e-08,-0.00606805548164679,-0.00826366456984307
5.63929141243218e-07,-0.0020332240609684,-0.011168054719541,4.89623133444989e-07,-0.0020336266114962,-0.0111683338655197,-2.6977046405288e-07,-0.00203335532761462,-0.0111673499749698,-3.44065652003788e-07,-0.00203394056510264,-0.0111670724845476
5.15250149626067e-07,0.000738941431702722,-0.0123493727178041,5.08421899691783e-07,0.000738504311170729,-0.0123497613784895,-4.69965330082351e-07,0.000738229812475177,-0.0123473339880427,-4.76743385209145e-07,0.000737551355612487,-0.0123470607093341
3.84978105363229e-07,0.0023407285744379,-0.0120772108011722,4.77044787753952e-07,0.00234031239365273,-0.0120776584851243,-6.21907661489374e-07,0.00233965534924874,-0.0120743969577948,-5.30907979742543e-07,0.00233897318459753,-0.0120741628749172
3.54299460559485e-07,0.00295125084051584,-0.0106701337446173,2.71963003744157e-07,0.00295089081499644,-0.0106705865942023,-5.68024127579139e-07,0.00295005401411896,-0.010667124290733,-6.49348109067072e-07,0.00294944750291593,-0.0106669514527802
1.81907181276529e-07,0.00280662759967276,-0.00849140159591188,1.85582458500801e-07,0.00280635404134633,-0.00849180880800615,-5.6837900825542e-07,0.00280553571644848,-0.00848870528977974,-5.64703749076951e-07,0.0028050546384133,-0.00848860022449971
7.05585131935184e-08,0.00217598546523612,-0.00593987894348968,7.81817451754959e-08,0.00217580452643351,-0.0059401984644265,-4.62896989447778e-07,0.00217515554608849,-0.00593785091641186,-4.55275303207935e-07,0.00217482505215694,-0.00593780494932927
4.9276867959458e-09,0.00133857960955619,-0.00343478442170309,6.19524876541138e-09,0.00133848265284531,-0.00343499077744003,-3.06337694790724e-07,0.00133807900008698,-0.00343356761071556,-3.05072161322601e-07,0.00133789410294693,-0.00343356023994756
-1.27360346557053e-08,0.000563354827306517,-0.00139494128240392,-1.86580639564112e-08,0.000563319367691495,-0.00139503448024625,-1.39210528918969e-07,0.000563150010479907,-0.00139444460094662,-1.45131581778871e-07,0.000563078683432305,-0.00139445086122825
-2.55084906147438e-08,8.80687378193024e-05,-0.000214478025270637,1.47840335274783e-08,8.80639718878751e-05,-0.00021449376678806,-4.47861609913232e-08,8.80379155425715e-05,-0.000214403326560308,-4.50910766628093e-09,8.80276833297167e-05,-0.000214405826125308
0,0,0,0,0,0,0,0,0,0,0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
0,-0,0,0,-0,0,0,-0,0,0,-0,0
