-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333,-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333
3.91681049592848e-06,-1.04058040723224,2.22064748648281,3.86831334966113e-06,-1.04058192284825,2.22064862217714,2.12506565673883e-06,-1.04057627194858,2.22063746368975,2.0784551917993e-06,-1.04057829443,2.22063982946346
5.30669569343573e-05,-1.04114803284508,2.22186793721766,5.30590052208758e-05,-1.04116869695235,2.22188331798882,2.85625853642198e-05,-1.04109139441305,2.22173065429852,2.85550180881441e-05,-1.0411190068762,2.22176288374704
0.000226572811548277,-1.04258462905209,2.22462735799251,0.000226564130854681,-1.04267294391807,2.22469277762173,0.00012162685487238,-1.04234264753757,2.224040765965,0.000121611677133375,-1.0424606811055,2.22417831176985
0.000597548060682499,-1.04521867453316,2.22895683014795,0.000597602933835131,-1.04545196039801,2.22912852370152,0.000319729593496455,-1.04458013190814,2.22741038583913,0.000319718793802522,-1.04489198550362,2.2277729086276
0.00120294196283023,-1.04934695287811,2.23446198846189,0.00120325199096373,-1.04981783123288,2.2348055365139,0.000641154196105257,-1.04805816105642,2.23135128928247,0.000641165447623158,-1.04868790898018,2.23208050925619
0.0020287792181018,-1.05524235969318,2.24038741498135,0.00202969381821532,-1.05603978444145,2.24096282872001,0.00107672453885147,-1.05305377497044,2.23514475801401,0.00107676003863731,-1.05412126385855,2.23637344150419
0.003008273962049,-1.06313545174782,2.24567855591733,0.00301029569092502,-1.06432495228902,2.24652590946421,0.00159005859408188,-1.05984565453672,2.237904325074,0.00159006152286872,-1.0614409843403,2.239724921444
0.00403076437497603,-1.07316468107944,2.24903864519073,0.00403432122707135,-1.07477131337262,2.25016747810767,0.00212353993427689,-1.06865587899408,2.23860853407434,0.00212355210716761,-1.07081723486511,2.24104678277802
0.00495870937528198,-1.08529425736274,2.24898039161136,0.00496413241755037,-1.08729127328912,2.25036444426937,0.00260820887307202,-1.07956055518496,2.23610852308828,0.00260816417209351,-1.08225915743159,2.23910804710857
0.00565158790890432,-1.09920933476318,2.24387298381358,0.00565861721588443,-1.10151356358116,2.24545088514886,0.00297510758084071,-1.092380591078,2.22912163499215,0.00297510125249236,-1.09551316866293,2.23254229627592
0.00599089974426895,-1.11420709303753,2.23198683307164,0.00599884432351527,-1.11668376200859,2.23366846182656,0.00316700598228889,-1.10656825471598,2.21621885384134,0.00316696038809205,-1.10995994931143,2.21984984635513
0.00590507356332092,-1.1291172898719,2.21153718595236,0.00591271129886642,-1.13159453128677,2.21321414548075,0.00314761899721201,-1.12111311914717,2.19581299974973,0.00314758439384285,-1.12453281144777,2.19940038812016
0.0053870419016943,-1.14228724953654,2.18072200761016,0.00539326659858202,-1.14458026118663,2.18228119459715,0.00290892033696388,-1.13449307210661,2.16615316297809,0.00290890546435377,-1.13768309501601,2.16943784945735
0.00450193406298263,-1.151650440477,2.13774358374764,0.00450615495371745,-1.15359277816955,2.13908258953759,0.00247483589775377,-1.14469205355948,2.12532087966013,0.00247485393417542,-1.14741174831395,2.12808128466631
0.00338152035463269,-1.15486994025246,2.08079657070678,0.00338380944993444,-1.15634630052857,2.08183953873377,0.00190165412787159,-1.14929447173688,2.07121926885237,0.00190169027841369,-1.15137032137196,2.07331053458602
0.0022047648231041,-1.14951085327011,2.00799750913506,0.00220569650027446,-1.15048325281976,2.00870976449746,0.00127398580569273,-1.14563922899678,2.00153430499943,0.00127402181424173,-1.14700804186625,2.0029159600434
0.00116526877168462,-1.13317572379488,1.9172242634085,0.00116551435037348,-1.13369437675176,1.91762302830447,0.000694354620057522,-1.13099036075333,1.91363800901736,0.000694370604862429,-1.13171889161992,1.91438325842491
0.000426526682376495,-1.10353505406118,1.80581259321378,0.000426598597433004,-1.10372681517941,1.80596939291621,0.000262766296229399,-1.102659655457,1.80438366625091,0.00026276838779654,-1.10292763340508,1.80466508346921
6.50727326934285e-05,-1.05818194342644,1.6699943098675,6.5080785523678e-05,-1.05821162410603,1.67002043091833,4.15023255413433e-05,-1.05799863872302,1.66969329759266,4.15092849570892e-05,-1.05803982375074,1.66973831951213
1.17521478327214e-08,-0.994175543172644,1.50377008709877,-1.18048941503068e-08,-0.994175542750112,1.50377008632019,1.16875979834177e-08,-0.994124419817396,1.50368474299321,-1.16869873719158e-08,-0.994124419561325,1.50368474237811
3.19261799469954e-08,-0.913961485646484,1.30917006694684,-3.18086445061593e-08,-0.913961485613132,1.30917006688987,3.19633601233889e-08,-0.913907008275155,1.30907695896773,-3.1845752379142e-08,-0.913907008241782,1.30907695891072
-1.0073697025247e-08,-0.955732067084247,1.39555538979966,1.01935130476294e-08,-0.955732067051548,1.39555538974465,-1.00772336867913e-08,-0.955681837970173,1.39547082989617,1.0197123074638e-08,-0.955681837937454,1.39547082984113
-7.37271113475715e-09,-0.993855573752302,1.47512543384394,7.49482022784825e-09,-0.993855573720008,1.47512543379039,-7.37392044515665e-09,-0.993808962002021,1.47504807985178,7.49610319382971e-09,-0.993808961969707,1.47504807979819
-5.47747543055269e-09,-1.02878250730703,1.54887753670503,5.60188252135084e-09,-1.02878250727496,1.54887753665256,-5.47826584197841e-09,-1.02873905122863,1.54880639296177,5.60274676138776e-09,-1.02873905119654,1.54880639290927
-2.68054110846979e-09,-1.06083855154672,1.61755571594775,2.80724190779158e-09,-1.06083855151474,1.6175557158961,-2.68242173044444e-09,-1.06079790327262,1.61749001878718,2.80919646548918e-09,-1.06079790324062,1.61749001873549
2.26268736525122e-09,-1.09026338284333,1.68173087150795,-2.13370734028461e-09,-1.09026338281134,1.6817308714569,2.25849540879426e-09,-1.09022527442204,1.68167001934716,-2.12944108897988e-09,-1.09022527439003,1.68167001929608
-1.08040840685084e-09,-1.11723504258848,1.74185073256114,1.21164219936651e-09,-1.1172350425564,1.74185073251052,-1.08006057295464e-09,-1.11719926413237,1.74179424101686,1.2113684352551e-09,-1.11719926410027,1.74179424096622
-1.34584116696282e-09,-1.14188581347326,1.79827294061042,1.47928940357411e-09,-1.14188581344103,1.7982729405601,-1.34545413107989e-09,-1.14185219850128,1.79822041241314,1.47897649573024e-09,-1.14185219846904,1.79822041236279
-1.60183163320091e-09,-1.16431340597679,1.85128668198509,1.73744120430838e-09,-1.16431340594439,1.85128668193496,-1.60143242465349e-09,-1.16428182112646,1.85123778626682,1.73711578713733e-09,-1.16428182109405,1.85123778621667
-1.80836990475382e-09,-1.18458871075618,1.901128524667,1.94607104007774e-09,-1.18458871072359,1.90112852461699,-1.80799396369534e-09,-1.18455904837278,1.90108298217899,1.94576840650784e-09,-1.18455904834016,1.90108298212895
-1.91265489946374e-09,-1.20276169163781,1.94799345001862,2.05236018844664e-09,-1.20276169160502,1.94799344996865,-1.91235006743094e-09,-1.20273386422447,1.94795102237568,2.05212824241299e-09,-1.20273386419166,1.9479510223257
-1.8565911004505e-09,-1.21886595138023,1.99204299882243,1.99819388148863e-09,-1.21886595134726,1.99204299877246,-1.85641372873875e-09,-1.21883988730355,1.99200348050606,1.99808861720312e-09,-1.21883988727056,1.99200348045608
-1.60343638898896e-09,-1.23292245369043,2.03341135764688,1.74680891119777e-09,-1.23292245365731,2.03341135759688,-1.60342905245007e-09,-1.23289809374025,2.0333745699511,1.74687289710766e-09,-1.2328980937071,2.03337456990108
-1.16093711848281e-09,-1.24494270649509,2.07220998522603,1.30592938260346e-09,-1.24494270646186,2.07220998517599,-1.16111764651261e-09,-1.24492000103001,2.07217577159931,1.30618029898242e-09,-1.24492000099676,2.07217577154925
-3.90325787031575e-10,-1.25493161449065,2.10853118713011,5.36764375453354e-10,-1.25493161445737,2.10853118708002,-3.90955973885729e-10,-1.25491052098723,2.108499409537,5.37463763654239e-10,-1.25491052095394,2.10849940948688
3.71221110664415e-09,-1.26289014284286,2.14245092764281,-3.56452452397068e-09,-1.26289014280963,2.14245092759267,3.70626817274934e-09,-1.26287062372556,2.14242146367498,-3.55851377085278e-09,-1.2628706236923,2.14242146362482
-5.80036632379917e-11,-1.26881788604183,2.17403102187406,2.0671511290588e-10,-1.26881788600872,2.17403102182389,-5.85403066519001e-11,-1.26879990671158,2.17400376247308,2.07317820114559e-10,-1.26879990667846,2.17400376242289
5.27368372901808e-09,-1.27271558906657,2.20332110450525,-5.1241963822115e-09,-1.2727155890337,2.2033211044551,5.2686449496432e-09,-1.27269911608869,2.20329595200908,-5.11909304113221e-09,-1.2726991160558,2.2032959519589
4.78011064880375e-08,-1.27458764335615,2.23036000213741,-4.76511168787663e-08,-1.27458764332364,2.2303600020873,4.77219969989651e-08,-1.27457264280518,2.23033686873573,-4.75719448892026e-08,-1.27457264277266,2.2303368686856
-4.09712101333705e-08,-1.27444465062165,2.25517710407586,4.11214035758608e-08,-1.27444465058963,2.25517710402585,-4.08850633121732e-08,-1.27443108626904,2.25515591044937,4.10353167147543e-08,-1.27443108623701,2.25515591039935
2.02353687071787e-09,-1.27230538299492,2.27779357799008,-1.87346047524556e-09,-1.27230538296353,2.27779357794025,2.02251301946684e-09,-1.27229321567981,2.27777425240572,-1.87237896895261e-09,-1.27229321564841,2.27777425235587
4.44733996053261e-09,-1.2681997578566,2.2982235383556,-4.29772215285797e-09,-1.26819975782599,2.29822353830602,4.44404089248404e-09,-1.26818894332064,2.29820601519146,-4.29436832436074e-09,-1.26818894329001,2.29820601514186
1.54610056139365e-08,-1.26217005702616,2.31647486904345,-1.5312205848714e-08,-1.26217005699647,2.31647486899421,1.54443351070938e-08,-1.26216054557555,2.31645908821321,-1.52954836151699e-08,-1.26216054554585,2.31645908816395
1.19445084847695e-09,-1.25427279173431,2.33255026346489,-1.04684257018207e-09,-1.25427279170568,2.33255026341608,1.19352965653033e-09,-1.25426452750316,2.33253616955316,-1.04587258140576e-09,-1.25426452747452,2.33253616950434
5.86160672710824e-08,-1.24457980768973,2.34644857646454,-5.84700338876185e-08,-1.24457980766229,2.34644857641628,5.86894675802902e-08,-1.24457272835985,2.34643611792109,-5.85433888088447e-08,-1.2445727283324,2.34643611787281
-2.1052990440719e-08,-1.23317832162247,2.3581650797727,2.11970611462358e-08,-1.23317832159634,2.35816507972508,-2.10047420340426e-08,-1.23317235855816,2.35815420790221,2.11488540256389e-08,-1.23317235853203,2.35815420785458
-6.038628255854e-09,-1.22017118212185,2.36769331662213,6.1803482381266e-09,-1.22017118209713,2.36769331657527,-6.04629486248773e-09,-1.22016626072097,2.36768398543014,6.18805262577556e-09,-1.22016626069624,2.36768398538327
-1.45496065379916e-09,-1.20567482723731,2.37502517600594,1.59394842979201e-09,-1.20567482721407,2.37502517595997,-1.45609375254169e-09,-1.20567086855455,2.37501734135605,1.59511523558668e-09,-1.20567086853131,2.37501734131006
1.69257585441471e-10,-1.18981779619555,2.38015221431166,-3.33720994942209e-11,-1.18981779617385,2.38015221426667,1.6852635614438e-10,-1.1898147177853,2.38014583336872,-3.26111955516405e-11,-1.18981471776358,2.38014583332373
9.11727336053907e-10,-1.17273772831373,2.38306622598491,-7.7929636132239e-10,-1.17273772829357,2.38306622594103,9.11633357701002e-10,-1.17273544615286,2.38306125682842,-7.79177308432969e-10,-1.1727354461327,2.38306125678454
-1.63573840373018e-08,-1.15457780941718,2.38375983204091,1.64860308296725e-08,-1.15457780939858,2.38375983199825,-1.63836123518221e-08,-1.15457623976237,2.38375623331441,1.6512280137428e-08,-1.15457623974376,2.38375623327174
5.07178613954285e-10,-1.13548308697167,2.38222688083123,-3.82617665657065e-10,-1.13548308695458,2.38222688078988,5.0632571883584e-10,-1.1354821485477,2.38222461152875,-3.81748060648057e-10,-1.1354821485306,2.38222461148739
-6.5086806398255e-09,-1.11559581163465,2.37846264960075,6.62888630964871e-09,-1.115595811619,2.3784626495608,-6.55383859817002e-09,-1.11559542720789,2.37846166891344,6.67405647719273e-09,-1.11559542719225,2.37846166887349
-4.86942885046405e-09,-1.09505192860527,2.37246379960119,4.98504479252978e-09,-1.095051928591,2.37246379956272,-4.8630123339052e-09,-1.09505202726345,2.37246406685352,4.9786361625743e-09,-1.09505202724919,2.37246406681505
-5.26743635018778e-09,-1.07397682205305,2.36422822011299,5.3782663809556e-09,-1.07397682204007,2.36422822007606,-5.28381003963467e-09,-1.07397734005636,2.3642296948866,5.39464351060857e-09,-1.07397734004338,2.36422969484967
7.16917378223593e-10,-1.05248229556206,2.35375451836261,-6.1103036478947e-10,-1.05248229555026,2.35375451832728,7.17567743801268e-10,-1.05248317769686,2.35375716067208,-6.11681709838022e-10,-1.05248317768506,2.35375716063675
-1.777106870367e-09,-1.03066399314077,2.34104142105647,1.87793375837897e-09,-1.03066399313004,2.34104142102277,-1.77583174103305e-09,-1.03066519332729,2.3410451914194,1.87665345142147e-09,-1.03066519331656,2.3410451913857
-6.77171879359595e-09,-1.00859952365117,2.32608702157801,6.86740763783225e-09,-1.0085995236414,2.32608702154596,-6.6816520056709e-09,-1.00860100513053,2.32609188155523,6.77733155028207e-09,-1.00860100512076,2.32609188152318
6.6834294630583e-09,-0.986347485066415,2.30888789184287,-6.59291791532932e-09,-0.9863474850575,2.30888789181249,6.68514607124594e-09,-0.986349220128597,2.30889380362224,-6.59464793010478e-09,-0.986349220119683,2.30889380359186
4.02969904519135e-09,-0.96394723628679,2.28943813160463,-3.94436857990582e-09,-0.963947236278627,2.28943813157591,4.02852599193411e-09,-0.963949205811468,2.28944505907154,-3.94321243985481e-09,-0.963949205803309,2.28944505904282
6.21649486633836e-09,-0.941419135332777,2.26772810969553,-6.13631501032687e-09,-0.941419135325276,2.26772810966845,6.2159701361975e-09,-0.941421328069077,2.26773601845444,-6.1358110976931e-09,-0.941421328061577,2.26773601842737
6.65909661500906e-09,-0.918765498389388,2.24374363615253,-6.58400712851859e-09,-0.918765498382463,2.24374363612707,6.6590415153205e-09,-0.918767909981271,2.24375249367,-6.58397608922324e-09,-0.918767909974348,2.24375249364455
6.35172630439438e-09,-0.895971703652797,2.21746461501187,-6.28163936669384e-09,-0.895971703646378,2.21746461498799,6.35171098799713e-09,-0.895974335668488,2.21747439097133,-6.28165133630319e-09,-0.895974335662072,2.21747439094747
5.97181947867084e-09,-0.87300755429609,2.18886383430083,-5.90662406288326e-09,-0.873007554290116,2.18886383427851,5.97182509587481e-09,-0.873010413231567,2.1888745008654,-5.9066600382629e-09,-0.873010413225595,2.18887450084309
5.54973235970723e-09,-0.849828664487773,2.15790564336313,-5.48929718100609e-09,-0.849828664482191,2.15790564334231,5.54978955897321e-09,-0.849831760827685,2.15791717544345,-5.48938766097637e-09,-0.849831760822106,2.15791717542263
5.06564605867759e-09,-0.826377749944764,2.12454449152099,-5.00982379823221e-09,-0.826377749939533,2.12454449150161,5.06575649411422e-09,-0.826381097326107,2.12455686706297,-5.00996997153674e-09,-0.82638109732088,2.12455686704361
4.5307425095996e-09,-0.802585715507054,2.08872327180165,-4.47937246924415e-09,-0.802585715502141,2.08872327178366,4.53089241704274e-09,-0.80258933001854,2.08873647210901,-4.4795603719842e-09,-0.802589330013631,2.08873647209104
3.97108250835729e-09,-0.778372445750372,2.05037139349931,-3.92399408837948e-09,-0.77837244574575,2.05037139348266,3.97125221067191e-09,-0.778376345390565,2.05038540361306,-3.92420417280947e-09,-0.778376345385947,2.05038540359642
3.41819180319983e-09,-0.75364721359951,2.00940247673655,-3.37520751226461e-09,-0.75364721359516,2.00940247672119,3.4183622503377e-09,-0.753651417909654,2.0094172859005,-3.37542033521962e-09,-0.753651417905308,2.00941728588515
2.90301063537438e-09,-0.72830862278503,1.96571152491212,-2.86394847615429e-09,-0.728308622780936,1.96571152489797,2.90316620335791e-09,-0.728313152669201,1.96572712716223,-2.86414822897857e-09,-0.728313152665112,1.9657271271481
-1.18884687743897e-06,-0.841241609226291,2.16061626856863,-1.18576295394248e-06,-0.841240911229781,2.16061631984812,2.86013764111334e-08,-0.841245080342031,2.16062970754973,3.16851956692713e-08,-0.841244166109827,2.16062892167296
-1.70076659279617e-05,-0.916481882946155,2.28954470506834,-1.7000110512409e-05,-0.91647124333468,2.28954617710985,1.78732413569515e-06,-0.916478935927213,2.28953197332743,1.79480799616006e-06,-0.91646538589771,2.28952087004343
-7.67282138214768e-05,-0.980639695683329,2.39882469166453,-7.67184530490626e-05,-0.98058859151331,2.39883453838059,1.41636864251059e-05,-0.980619236952457,2.39872401798262,1.4171726758547e-05,-0.980556017776916,2.39867418722585
-0.000214548571306666,-1.03498600243994,2.4902719908013,-0.000214542960046667,-1.03483417259543,2.49030804342587,5.600446145039e-05,-1.03493766965847,2.48999476003236,5.59940310195009e-05,-1.03475538262893,2.48985541514173
-0.000458046508107676,-1.08107212314339,2.56517259340653,-0.000458066027891868,-1.08072918514415,2.56526645713733,0.000152114412286862,-1.08099145066897,2.56462540812764,0.000152009133635607,-1.0805913223931,2.56432692687905
-0.000816193097417641,-1.12088576875998,2.62445004990777,-0.00081629649057421,-1.12024394968807,2.62464438720609,0.000322845875684545,-1.12077185008097,2.62355753578568,0.000322429059427445,-1.12003938271224,2.62302302316416
