-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333,-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333
-0.00126800682443992,-1.15680185329079,2.66876959565932,-0.00126831043047552,-1.15576627237794,2.66910777146717,0.000570050669885605,-1.15664481415776,2.66749008943275,0.000568892858948762,-1.15547172468204,2.66665528060099
-0.00175664009662807,-1.19122943002773,2.69860892546307,-0.00175729897824671,-1.18976250392124,2.69911821555562,0.000865821956773175,-1.1909932738445,2.69693990719662,0.000863342752906187,-1.18930355366323,2.69577810897507
-0.00219609098529688,-1.22596618105561,2.71431208240349,-0.00219719564607639,-1.22412642666615,2.7149866673043,0.00115280198911761,-1.2255816974454,2.71228813399182,0.00114862366276894,-1.22336010338771,2.71083126028491
-0.0024939481078112,-1.26150944657757,2.7161336392703,-0.00249532033029628,-1.25945431663301,2.71692708691735,0.00136112586760442,-1.26089217318441,2.71382350165692,0.00135546136822891,-1.25821380188454,2.71216720458472
-0.00258263321749864,-1.2967472291708,2.70427211192229,-0.00258415548756009,-1.29468726108625,2.70510626140694,0.00143587219008675,-1.29584007233343,2.70177893527271,0.00142953724764655,-1.29288795755586,2.70006504877673
-0.0024436253845731,-1.32928863656503,2.67888338105401,-0.00244475161976628,-1.32741943657596,2.67967068550908,0.00135934522580221,-1.32810830393131,2.6763452035644,0.00135378067419101,-1.32515227356854,2.67472711527812
-0.00211033333618936,-1.35625236506575,2.6400680007065,-0.00211109541708173,-1.35470634175871,2.64073618345174,0.00115601254025549,-1.35490687695001,2.63764995070026,0.00115187715562105,-1.35223716770227,2.63625633133171
-0.00165363533389482,-1.37503434507243,2.58783235442967,-0.00165385983623488,-1.37386891487602,2.58834039560364,0.00087854426703775,-1.37369697109444,2.58570527436875,0.000876228805935042,-1.37154122595275,2.58461573353006
-0.00115807216740096,-1.38370586703636,2.52202710298061,-0.00115811592757944,-1.38291499514899,2.52236863585154,0.000588060205078822,-1.38255713221229,2.52033446397097,0.000587003198699426,-1.38102363369195,2.51957190431603
-0.000702342164836571,-1.38100822885645,2.44226145498742,-0.000702378005562824,-1.38054021417291,2.4424584083342,0.000335731250241159,-1.38017466189156,2.44108317873349,0.000335332605046281,-1.37924173313072,2.44061963437641
-0.000345357966841863,-1.36611146609041,2.34778428198072,-0.000345319245410627,-1.36588583737119,2.34787553463549,0.000152737902891008,-1.36562603489348,2.34710867595818,0.000152751121911988,-1.36517049716484,2.34687922813736
-0.000117819403133351,-1.33829904534028,2.23730713568993,-0.000117817663012114,-1.33822337395461,2.23733620825711,4.72955393747079e-05,-1.33809594298342,2.2370234689867,4.72886833886683e-05,-1.33794274242201,2.23694417340672
-1.68092008435104e-05,-1.29665072968559,2.10872199521019,-1.67994350949254e-05,-1.29664011850741,2.10872582699086,5.96679500716885e-06,-1.29659874419582,2.10864808523959,5.97623305159483e-06,-1.29657730838308,2.10863652499777
-6.42507412135077e-10,-1.23970073772553,1.95861198762589,8.31920850988556e-10,-1.23970073766391,1.95861198757523,-6.45558305303314e-10,-1.23967820511208,1.95857902243143,8.28812818230459e-10,-1.23967820507397,1.95857902239006
-1.14496233730982e-09,-1.17221205892891,1.79368784479043,1.30419631825436e-09,-1.17221205888954,1.79368784473091,-1.1439009054453e-09,-1.17218995009493,1.79365442405762,1.30312286592304e-09,-1.17218995005556,1.7936544239981
2.45487379394718e-09,-1.1005608922364,1.62346098879211,-2.31296226421497e-09,-1.10056089219988,1.62346098873511,2.45689858827022e-09,-1.10053892308468,1.62342670534253,-2.31499778795384e-09,-1.10053892304816,1.62342670528554
-1.12300708630147e-09,-1.12936470709591,1.68711902151555,1.2668801390572e-09,-1.12936470705946,1.68711902145942,-1.12284940405495e-09,-1.12934399934854,1.68708713778477,1.26671108561798e-09,-1.12934399931208,1.68708713772864
-1.41809544997858e-09,-1.15561215261349,1.74669887359193,1.56384682765667e-09,-1.15561215257703,1.74669887353649,-1.41790863187583e-09,-1.15559262498653,1.74666917887067,1.56364818579397e-09,-1.15559262495007,1.74666917881523
-1.71445606594772e-09,-1.17942561920484,1.80255272715992,1.86198494532406e-09,-1.17942561916833,1.80255272710502,-1.71425297143503e-09,-1.17940721167184,1.80252505214668,1.86176940777721e-09,-1.17940721163533,1.80252505209179
-1.97387339652707e-09,-1.20089304705144,1.85496500893275,2.12305931839217e-09,-1.20089304701486,1.85496500887829,-1.97367256892658e-09,-1.20087571595948,1.85493921603619,2.12284539394313e-09,-1.2008757159229,1.85493921598174
-2.1417350427689e-09,-1.22007579524803,1.90416757401135,2.2924364494743e-09,-1.22007579521137,1.90416757395726,-2.14156450969715e-09,-1.22005950972435,1.90414355046128,2.29225223607725e-09,-1.22005950968769,1.9041435504072
-2.1504118772128e-09,-1.23701459326933,1.95035060687315,2.30246468725035e-09,-1.23701459323261,1.95035060681938,-2.15030962494497e-09,-1.236999332462,1.95032825972194,2.30234811395675e-09,-1.23699933242528,1.95032825966817
-1.94243506559685e-09,-1.25173425991678,1.99367061150691,2.09565152343973e-09,-1.25173425988005,1.99367061145341,-1.94243814249215e-09,-1.25172001077403,1.99364986393152,2.09563964470635e-09,-1.2517200107373,1.99364986387803
-1.49580750703772e-09,-1.26424764010931,2.03425638124407,1.64997468898118e-09,-1.26424764007261,2.03425638119083,-1.49594439374561e-09,-1.26423439550244,2.03423716976351,1.65009623381997e-09,-1.26423439546574,2.03423716971027
-6.16405119690094e-10,-1.27455906071593,2.0722135398074,7.71284809143653e-10,-1.27455906067934,2.07221353975441,-6.16874695353968e-10,-1.27454681777474,2.07219581215555,7.7173824532793e-10,-1.27454681773816,2.07219581210257
4.00346044376674e-09,-1.28266750901967,2.10762806202397,-3.84813300890504e-09,-1.28266750898328,2.10762806197125,3.99954787517618e-09,-1.28265626759243,2.10761177549451,-3.84423709283378e-09,-1.28265626755605,2.1076117754418
-2.99768535215451e-10,-1.28856967216409,2.14056898529561,4.55253409348767e-10,-1.28856967212802,2.14056898524319,-2.99927732054997e-10,-1.28855943334357,2.14055410546678,4.55395102426642e-10,-1.2885594333075,2.14055410541436
4.59002773682942e-09,-1.29226290126321,2.17109081678411,-4.43470205093464e-09,-1.29226290122759,2.17109081673202,4.5863876524134e-09,-1.29225366595463,2.17107731642382,-4.43107986037482e-09,-1.29225366591901,2.17107731637175
3.82650927460901e-08,-1.29374816949942,2.19923518998589,-3.81102659135076e-08,-1.29374816946438,2.1992351899342,3.82192747835386e-08,-1.29373993701716,2.19922304820053,-3.80644665263629e-08,-1.29373993698212,2.19922304814884
-9.47915135022948e-08,-1.29303301546072,2.22503246096578,9.49454779088445e-08,-1.2930330154264,2.22503246091455,-9.33184466785697e-08,-1.29302578172674,2.22502166286383,9.34723918573193e-08,-1.29302578169243,2.2250216628126
1.7227684320183e-09,-1.2901342220915,2.2485034817737,-1.57004730648367e-09,-1.29013422205808,2.24850348172301,1.72205678335548e-09,-1.2901279800225,2.24849401641002,-1.5693555234019e-09,-1.29012797998908,2.24849401635933
5.01026252359872e-09,-1.28508078682753,2.26966037996116,-4.85918350702853e-09,-1.28508078679515,2.26966037991109,5.00729989075246e-09,-1.28507552267294,2.26965224173103,-4.8562412808302e-09,-1.28507552264057,2.26965224168097
9.61212225626766e-10,-1.27791595959092,2.28850809245075,-8.1218580967623e-10,-1.27791595955974,2.28850809240141,9.60779473021371e-10,-1.27791165361292,2.28850127929013,-8.11773976591756e-10,-1.27791165358174,2.2885012792408
2.56443715172218e-09,-1.26869942989603,2.30504573024942,-2.41788077666708e-09,-1.2686994298662,2.30504573020091,2.56337008696714e-09,-1.26869605521036,2.30504024333375,-2.41683466708724e-09,-1.26869605518054,2.30504024328525
8.25314457084997e-09,-1.25750849582741,2.31926749883191,-8.1094765891234e-09,-1.25750849579907,2.31926749878435,8.22618376069947e-09,-1.25750601804166,2.3192633420943,-8.08253759149083e-09,-1.25750601801333,2.31926334204675
1.10222231032557e-09,-1.24443867812734,2.33116408750593,-9.61857931952688e-10,-1.2444386781006,2.33116408745944,1.10212928482261e-09,-1.24443705539925,2.33116126716633,-9.61786929062249e-10,-1.24443705537252,2.33116126711985
-1.14897148101993e-08,-1.22960331690235,2.34072383725558,1.1626372254864e-08,-1.2296033168773,2.34072383721028,-1.15015292458912e-08,-1.22960250035214,2.34072236123531,1.16381640948967e-08,-1.2296025003271,2.34072236119001
-2.1250204645401e-09,-1.21313241549849,2.34793386941789,2.25758388458085e-09,-1.2131324154752,2.3479338693739,-2.12720822403367e-09,-1.21313235034812,2.34793374697404,2.25974859649887e-09,-1.21313235032483,2.34793374693005
2.48099259651179e-10,-1.19516987016705,2.35278111557743,-1.19993883575542e-10,-1.19516987014555,2.35278111553487,2.47151169512105e-10,-1.19517049699393,2.35278235684237,-1.19068871759094e-10,-1.19517049697244,2.35278235679981
1.04314207877764e-09,-1.17587048236074,2.35525326041931,-9.19829325546776e-10,-1.17587048234103,2.35525326037828,1.04310651450032e-09,-1.17587173903722,2.35525587610895,-9.19817292330852e-10,-1.17587173901752,2.35525587606792
-1.42796248540059e-08,-1.15539565685719,2.35533943888638,1.43978440984532e-08,-1.15539565683924,2.35533943884699,-1.4307313491973e-08,-1.1553974806073,2.35534344006425,1.44255092057429e-08,-1.15539748058935,2.35534344002487
7.90672596990964e-10,-1.13390900142472,2.35303071995121,-6.77808926297648e-10,-1.13390900140846,2.35303071991354,7.90161444177855e-10,-1.13391133132435,2.35303611794611,-6.77321760685482e-10,-1.1339113313081,2.35303611790845
-5.29510602038746e-09,-1.11157092288747,2.34832033517903,5.40239387301905e-09,-1.11157092287283,2.34832033514316,-5.33068159533085e-09,-1.11157370175115,2.34832714157858,5.43794550488276e-09,-1.11157370173652,2.34832714154273
-1.10320574657273e-08,-1.08853439680827,2.3412035743415,1.11335932327362e-08,-1.08853439679515,2.3412035743075,-1.10531849298319e-08,-1.08853757382113,2.3412118011035,1.11546966616453e-08,-1.08853757380801,2.34121180106951
-3.54916047119726e-08,-1.06494010446976,2.3316775658,3.55872578218552e-08,-1.06494010445804,2.33167756576791,-3.54607800867041e-08,-1.06494363657766,2.3316872256637,3.55564089864656e-08,-1.06494363656594,2.33168722563162
-1.16367904639785e-09,-1.04091283800972,2.31974041454287,1.25336512559108e-09,-1.04091283799928,2.31974041451273,-1.16638679287424e-09,-1.04091669143717,2.31975152121927,1.25604865412157e-09,-1.04091669142672,2.31975152118914
-3.6161163416092e-10,-1.0165587103362,2.30539071151509,4.45289943881627e-10,-1.0165587103269,2.30539071148691,-3.73706818032544e-10,-1.01656286195009,2.30540328039774,4.57361188402363e-10,-1.0165628619408,2.30540328036957
-4.01725035189152e-08,-0.9919629112639,2.28862616216927,4.02501766023717e-08,-0.991962911255626,2.28862616214306,-4.01059420407707e-08,-0.991967348430459,2.2886402107929,4.01835910843716e-08,-0.991967348422188,2.28864021076669
-2.69412984791299e-09,-0.967188913097273,2.26944271250864,2.76584059415398e-09,-0.967188913089909,2.26944271248437,-2.66102402447751e-09,-0.967193634614266,2.26945826126608,2.73271070446699e-09,-0.967193634606904,2.26945826124182
5.60686440473443e-09,-0.942278073190781,2.2478329333638,-5.54103698098394e-09,-0.94227807318422,2.24783293334144,5.59932343821583e-09,-0.942283088467994,2.24785000602349,-5.5335197282149e-09,-0.942283088461436,2.24785000600114
2.25658743486492e-09,-0.917250227364858,2.22378488858687,-2.19653135473307e-09,-0.917250227359006,2.22378488856639,2.2559452772108e-09,-0.91725555615316,2.22380351345985,-2.19591300726597e-09,-0.91725555614731,2.22380351343938
4.35610620404839e-09,-0.892104665640194,2.19728053101868,-4.30168091704981e-09,-0.892104665634968,2.19728053100003,4.35582992522813e-09,-0.89211033736412,2.19730074159286,-4.3014281890814e-09,-0.892110337358897,2.19730074157422
5.58956422383133e-09,-0.866821530405257,2.16829424420989,-5.54060481385361e-09,-0.866821530400589,2.16829424419303,5.58976878026864e-09,-0.866827583425041,2.16831608010576,-5.54083260665001e-09,-0.866827583420375,2.16831608008891
5.7212035980969e-09,-0.841363294705343,2.13679115620847,-5.67752468250323e-09,-0.841363294701174,2.13679115619332,5.7216757743249e-09,-0.841369775639816,2.13681466426994,-5.67802009027052e-09,-0.841369775635651,2.13681466425481
5.26818662028498e-09,-0.815676245726764,2.10272535783508,-5.22958741263095e-09,-0.81567624572305,2.1027253578216,5.26873973854608e-09,-0.815683208881522,2.10275059335427,-5.23016323787942e-09,-0.815683208877811,2.1027505933408
4.62768657455234e-09,-0.789691787516564,2.06603790124016,-4.59395364928609e-09,-0.789691787513271,2.06603790122827,4.62824140888801e-09,-0.789699294502437,2.06606492940126,-4.59453116255572e-09,-0.789699294499144,2.06606492938938
3.97011527291065e-09,-0.763327433496708,2.02665448610085,-3.94102751192932e-09,-0.763327433493806,2.02665448609049,3.97063923877342e-09,-0.763335553108274,2.02668338372601,-3.94157358641238e-09,-0.763335553105374,2.02668338371567
3.35855351227678e-09,-0.73648736971869,1.98448269932511,-3.33388395820692e-09,-0.73648736971616,1.98448269931623,3.35902861597138e-09,-0.736496178142326,1.98451355703179,-3.33438102655196e-09,-0.736496178139799,1.98451355702291
2.81798457364981e-09,-0.709062472193111,1.93940862827717,-2.79750439719016e-09,-0.709062472190941,1.93940862826969,2.81839892507925e-09,-0.709072053623083,1.93944155319809,-2.79794044511333e-09,-0.709072053620916,1.93944155319062
2.36081944551287e-09,-0.680929648206881,1.89129259713714,-2.34430008336316e-09,-0.680929648205065,1.89129259713102,2.36116552515095e-09,-0.680940095968991,1.89132771641525,-2.34466744431517e-09,-0.680940095967177,1.89132771640913
1.99462622718781e-09,-0.651950336823732,1.83996367292443,-1.98184144810235e-09,-0.651950336822268,1.8399636729196,1.99490020512158e-09,-0.651961755144692,1.84000113828657,-1.98213637966797e-09,-0.65196175514323,1.84000113828175
1.72563342769559e-09,-0.621967937711128,1.78521243028102,-1.71636128320482e-09,-0.621967937710016,1.78521243027744,1.72583206501395e-09,-0.621980444337404,1.78525242413694,-1.71658055712257e-09,-0.621980444336295,1.78525242413337
1.564257027731e-09,-0.590803823122998,1.7267812153797,-1.55828121044756e-09,-0.590803823122246,1.72678121537734,1.56437210606461e-09,-0.590817553101768,1.72682395912126,-1.55841658807196e-09,-0.590817553101019,1.72682395911891
1.53712575597284e-09,-0.558251394576007,1.66435074385065,-1.5342367435068e-09,-0.558251394575625,1.66435074384947,1.53713171134937e-09,-0.55826650569329,1.66439650940425,-1.53426265053464e-09,-0.558266505692911,1.66439650940308
-3.9407451252077e-08,-0.675806633236673,1.87580075910407,-2.78282440113682e-08,-0.675806611435132,1.87580077241867,4.79987664191496e-09,-0.675819171661373,1.87584223398317,1.63820791047089e-08,-0.675819139894922,1.87584221433908
-2.2502105224686e-07,-0.749562227831077,1.99562489280945,-2.22972326232771e-07,-0.74956207291786,1.99562499258504,8.95237049979641e-08,-0.749573436151643,1.99566366363282,9.15738063671558e-08,-0.749573215883176,1.99566353736179
-6.3146620659885e-07,-0.814021642303942,2.09067241041541,-6.0529763508879e-07,-0.814021188881353,2.09067271873999,2.93813331377596e-07,-0.814031192966652,2.09070620410666,3.19971371934107e-07,-0.814030556171994,2.09070586359318
-1.17919024824537e-06,-0.870185500913174,2.16417807908861,-1.16754322891416e-06,-0.870184594595266,2.16417873124816,6.88534941677464e-07,-0.870193082767643,2.16420483202842,7.00177003651664e-07,-0.87019181118237,2.16420419537167
-1.79052527025199e-06,-0.91844446345715,2.21884116271224,-1.78723377047153e-06,-0.918443016689611,2.21884226777347,1.23648175958129e-06,-0.918449811490188,2.21885953791698,1.23976933078238e-06,-0.918447762993952,2.21885857563303
-2.34900841042067e-06,-0.958859827905578,2.25714544047206,-2.33998166444832e-06,-0.958857851726278,2.25714704849741,1.87087897613626e-06,-0.958862744398583,2.2571550288882,1.88004309091644e-06,-0.958859897064329,2.25715377309159
-2.74371833728409e-06,-0.991433107806097,2.2815029450129,-2.72362487644723e-06,-0.99143071126278,2.2815050303662,2.50325066232056e-06,-0.991433528407753,2.2815042563695,2.52338923124868e-06,-0.99142999389018,2.28150279349491
-2.88614565184976e-06,-1.01633576152018,2.29429538864133,-2.89272307802222e-06,-1.01633312330269,2.29429785268468,3.057105723956e-06,-1.01633383645071,2.29428970113945,3.05059417393198e-06,-1.01632984016568,2.29428815225799
-2.79103061953274e-06,-1.03404977877624,2.29785971056988,-2.80081471022674e-06,-1.03404710495205,2.2978624009806,3.42247939748903e-06,-1.03404591284865,2.29784883349872,3.41271095255569e-06,-1.03404174802744,2.29784732864353
-2.48439032284936e-06,-1.04539536231341,2.29444894101747,-2.48668289056835e-06,-1.04539284601394,2.2944516794701,3.5588381863213e-06,-1.04539017655733,2.29443493990714,3.5565325386041e-06,-1.04538614737368,2.29443359341746
-2.06137306233969e-06,-1.05146360425714,2.28618611547918,-1.98937856430369e-06,-1.05146139669664,2.28618872584691,3.42750905996936e-06,-1.05145783327038,2.28617103619108,3.49949719009238e-06,-1.05145420285532,2.28616992884761
-1.49744392109647e-06,-1.05349682831811,2.27501806075964,-1.4997554308587e-06,-1.05349502330814,2.27502039198139,3.15773859591648e-06,-1.053491188598,2.27500368621611,3.15543153808859e-06,-1.05348814342043,2.27500285636307
-9.82193771470402e-07,-1.05275788688641,2.26266868804184,-9.91333531166916e-07,-1.05275651899697,2.2626706306029,2.68777326583413e-06,-1.05275295878552,2.26265635222806,2.67868815287945e-06,-1.05275059206481,2.26265579565373
