-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333,-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333
-5.97215666107173e-07,-1.05041715831197,2.25059147724066,-5.14288743412963e-07,-1.05041620660331,2.25059297211778,2.06586560434475e-06,-1.05041330343627,2.25058195527027,2.14778017313691e-06,-1.05041161888022,2.25058163277881
-2.42916205547688e-07,-1.04746590747146,2.23992134349605,-2.42325739668806e-07,-1.04746531578832,2.23992238552358,1.49784147676561e-06,-1.04746324942215,2.23991483097954,1.49843206406983e-06,-1.0474621713773,2.23991468132603
-6.10090242711587e-08,-1.04465927987178,2.23142994190014,-5.67432811680053e-08,-1.04465896174697,2.23143057671557,9.29462468510194e-07,-1.04465771370571,2.23142612568976,9.33728314992883e-07,-1.04465711673889,2.23142608110153
9.54948892235972e-09,-1.04248329440655,2.22549006295665,2.14384640074906e-08,-1.04248315722054,2.22549037825114,4.66565479062416e-07,-1.04248255815962,2.22548827477334,4.78453011784948e-07,-1.04248229168673,2.22548827615221
1.44771757183055e-08,-1.04114471479699,2.22205527853494,2.7633712772902e-08,-1.04114467456769,2.2220553874737,1.60227784271692e-07,-1.04114447915953,2.22205470716263,1.73380850462347e-07,-1.04114439758378,2.22205471591226
1.74114106260018e-09,-1.04058135996968,2.22066033725254,8.97564881649083e-09,-1.0405813552,2.22066035299346,2.10172553527234e-08,-1.04058132914905,2.22066026256168,2.82492686834759e-08,-1.04058131890035,2.22066026505103
-2.37673495521436e-08,-1.04049329123187,2.22044585922727,2.37596823439691e-08,-1.04049329122811,2.22044585922667,-2.37689056385998e-08,-1.04049329123351,2.22044585923512,2.3740161017195e-08,-1.04049329121702,2.2204458592249
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
