1.05234372009721e-25,-2.24663862673225e-25,22.05,-5.56911142984967e-25,1.53076768446113e-25,22.05,-5.25423098131956e-26,-1.79576049826684e-25,22.05,-5.49062312749698e-25,3.02804691226992e-25,22.05
0.103155891319514,0.00561748922925211,18.1133254684368,0.107348383940355,0.00561748922925034,18.0764944774416,0.103155891319682,0.0127938279496892,18.3081388454428,0.107348383940531,0.0127938279496853,18.2713078544475
0.425162020390733,0.0178712096454539,15.0736650804506,0.438520805371445,0.0178712096454227,14.9566167690495,0.425162020395415,0.0407375983529704,15.875694501476,0.438520805376388,0.0407375983529095,15.7586461900741
0.973689054367667,0.0312221539318491,12.8675994468994,0.997044482998572,0.0312221539316946,12.6638105500418,0.973689054403829,0.0711999146633025,14.6979475839928,0.997044483037436,0.0711999146630667,14.4941586871301
1.74289615824314,0.0417420801678756,11.4455265866609,1.77415508875875,0.0417420801674808,11.1747293188797,1.74289615839821,0.0952483576733193,14.7015481217378,1.77415508892939,0.0952483576728975,14.4307508539391
2.71524626619805,0.0469184970791463,10.7707384403507,2.75048392312818,0.0469184970785495,10.4692638958448,2.71524626668362,0.107235207283245,15.7956319288307,2.75048392367841,0.107235207282818,15.4941573842771
3.86332090492903,0.045458882480499,10.8179471640444,3.89774553830634,0.0454588824799554,10.5301496566596,3.86332090629045,0.104383931076471,17.8733572422607,3.89774553992218,0.104383931076198,17.5855597347331
5.15163722249895,0.0370986775838881,11.5712506070203,5.18042315420489,0.0370986775836027,11.34218444313,5.15163722718633,0.0863718970302081,20.8138306825875,5.18042316063521,0.0863718970300954,20.5847645178222
6.4402419562892,0.0132740074025824,13.0112536268059,6.38593225807347,0.0132740074025485,12.9015314597122,6.66800054794169,0.064048360129559,24.4947303873777,6.69766345926137,0.0640483601295253,24.3434438991331
7.50549123688669,0.00189380617644331,15.1633821487102,7.50548159940904,0.00189380617644331,15.1633626780159,8.45252072765966,0.0140530439605476,28.7436561039453,8.45962428236438,0.0140530439605475,28.7401157827513
8.91223449101173,-0.0116839304470226,18.005432703816,8.9739568391423,-0.011683930447035,18.1301306784135,9.89909230899441,-0.0427694044526246,33.4302507076599,9.88093184787138,-0.042769404452634,33.594488655547
10.6574878848843,-0.0262852003893848,21.5313772262949,10.7824015232537,-0.026285200389418,21.7837611062775,10.9150963177025,-0.10034565265221,38.4021616402326,10.8718294219159,-0.10034565265224,38.7377906375351
12.1206072386166,-0.0676112469126429,25.7006062743474,12.0869096982679,-0.0676112469127277,26.1328255659337,12.120607243407,-0.125291723957162,43.5357313632832,12.0869097015631,-0.125291723957195,43.9679506556138
13.2840936745298,-0.0869567240512132,30.5511642071391,13.2421196668432,-0.086956724051295,31.0962722207888,13.2840936758999,-0.158804125012791,48.6229048766342,13.2421196679777,-0.158804125012828,49.1680128904041
14.2675451471651,-0.100217012260062,36.0402940073912,14.2219505472113,-0.100217012260127,36.6603792375103,14.2675451477579,-0.178261823124129,53.5310353699162,14.2219505477336,-0.178261823124164,54.1511206000728
15.0370532715711,-0.105187305216941,42.1372078861437,14.993033506648,-0.105187305216986,42.783821812236,15.0370532718618,-0.180536452435333,58.1106182640096,14.9930335069133,-0.180536452435363,58.7572321901161
15.5671648286963,-0.100078258269864,48.8008711277938,15.529770856491,-0.100078258269891,49.4176764476038,15.5671648288422,-0.16408595846379,62.2180533623596,15.5297708566277,-0.164085958463811,62.8348586821753
15.8426606590754,-0.0837732730150067,55.9782071549387,15.8160596063587,-0.0837732730150192,56.5043586491272,15.8426606591436,-0.12930660650378,65.7178510259009,15.816059606424,-0.129306606503792,66.2440025200914
15.8602917221347,-0.0561591004219846,63.6013896773119,15.8470578516751,-0.0561591004219887,63.9760230561172,15.8602917221581,-0.0788116714827919,68.4853759132486,15.8470578516979,-0.0788116714827966,68.8600092920543
15.6304611140135,-0.0185489472643784,71.5835665808991,15.631005202569,-0.0185489472643788,71.7520739919393,15.6304611140095,-0.0176176245125691,70.4104803015434,15.631005202565,-0.0176176245125695,70.5789877125836
15.1788410940259,0.0257831710044366,79.8122384887363,15.1911082041104,0.0257831710044364,79.7353706321557,15.1788410940043,0.0467809270051354,71.4024427894092,15.1911082040887,0.0467809270051349,71.3255749328287
14.5479150065586,0.0709395200185636,88.1394105655604,14.5675008611047,0.0709395200185619,87.8066566414212,14.547915006525,0.104464856629708,71.3966825311559,14.5675008610706,0.104464856629703,71.0639286070172
13.7984354418553,0.107592361392345,96.3675559809041,13.8192889239985,0.107592361392342,95.8167028385549,13.7984354418128,0.143287511007333,70.3637604428074,13.8192889239548,0.143287511007322,69.8129073004594
13.0107920872666,0.122023083724278,104.230380558825,13.0266844843185,0.122023083724275,103.575626976929,13.0107920872162,0.149226285885499,68.3212032928118,13.0266844842666,0.149226285885483,67.6664497109176
12.2862855019687,0.0950003017031166,111.367367829625,12.2932346466411,0.0950003017031147,110.838850982332,12.2862855019101,0.106895234025313,65.3486903352795,12.2932346465811,0.106895234025302,64.820173487988
11.7483065150693,0.000496409658191092,117.291119495011,11.748144577176,0.000496409658191092,117.289177026078,11.748306515,0.000219218669610714,61.6071211079662,11.7481445771067,0.000219218669610714,61.6051786390337
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
-52.6079194670816,-0.00894986743760702,106.284047433806,-52.6215846962092,-0.00894986743760702,106.311655365787,-27.2014312421745,-0.00462817641899758,54.9551899699858,-27.2150964713137,-0.00462817641899763,54.9827979019605
-49.8471500289001,0.00573869103234373,102.525948406686,-49.8491943631054,0.00573869103234373,102.511925270331,-26.5667052209554,0.00223938017118818,53.6728497589016,-26.5615323402434,0.00223938017118818,53.6623989616738
-44.5293791986701,0.0283385798435146,96.9026940982748,-44.5365225463049,0.0283385798435145,96.8265277056401,-26.0951383056287,0.0161112280157762,52.7201407200845,-26.0662625459979,0.0161112280157759,52.6618028759499
-37.2925856452243,0.0518841685921722,90.1664866230562,-37.3057652675057,0.0518841685921718,90.0401989564308,-25.7410156035372,0.0293244547695883,52.0047048230836,-25.6934009863844,0.0293244547695873,51.9085087697312
-28.6781575100483,0.0696235033790088,82.9208379476076,-28.6962972885917,0.0696235033790079,82.7696150699617,-25.4816130227582,0.0385734319951965,51.4806324704231,-25.4250610068446,0.0385734319951948,51.3663801448291
-22.2151799908179,0.069050577424365,75.6249087343718,-22.2261210169987,0.0690505774243639,75.4956723164764,-22.2151799900371,0.0503226947707198,51.1482886950409,-22.2261210161943,0.0503226947707174,51.0190522771575
-17.150758312163,0.0658856893655577,68.6493086889441,-17.1622169915741,0.0658856893655566,68.5461204654108,-17.1507583119771,0.046271733615516,51.0044264379702,-17.162216991386,0.0462717336155142,50.9012382144383
-12.041877655215,0.0517654694324121,62.2350898931099,-12.0516078865269,0.0517654694324115,62.1757209764376,-12.041877655157,0.03511011853767,51.0904928080074,-12.0516078864686,0.0351101185376692,51.0311238913354
-7.03137568777623,0.0280132027708452,56.5509735586116,-7.03711314740227,0.0280132027708451,56.5476642790548,-7.03137568776286,0.0181923259334308,51.4437576781256,-7.03711314738888,0.0181923259334308,51.4404483985687
-2.23790809090621,-0.00283685905640628,51.7021802183193,-2.23773549387144,-0.00283685905640635,51.7616902683665,-2.23790809090653,-0.00254142269049841,52.0976049151364,-2.23773549387176,-0.00254142269049847,52.1571149651837
2.24187723080783,-0.0374076518534018,47.7474080686722,2.24927087954947,-0.0374076518534039,47.8713514426142,2.24187723081264,-0.0247518567103233,53.0741956916054,2.24927087955427,-0.0247518567103243,53.1981390655476
6.33116834589106,-0.0718433324062114,44.7142402496593,6.34632969559916,-0.0718433324062189,44.8993876373648,6.33116834592092,-0.0458914725469253,54.3790202011048,6.34632969562874,-0.045891472546928,54.5641675888108
9.97082983030006,-0.102152193527087,42.6126884463407,9.993459648667,-0.102152193527103,42.8510842652995,9.9708298303864,-0.063416468398671,55.9974658678663,9.99345964875205,-0.0634164683986753,56.2358616868263
13.117258295355,-0.124523914348813,41.4467780561124,13.1461764655684,-0.124523914348837,41.7256531514576,13.1172582955561,-0.0750243437240421,57.8933629609792,13.146176465765,-0.0750243437240475,58.1722380563275
15.7402488697547,-0.135628060383875,41.224278018432,15.773384012235,-0.135628060383904,41.5258524671505,15.7402488701788,-0.0789102489594466,60.0092911099176,15.773384012645,-0.0789102489594521,60.3108655586442
17.8208628569141,-0.132910571807872,41.9648642184097,17.8552642251235,-0.132910571807899,42.2662398732537,17.820862857708,-0.0740253470127831,62.2682526106898,17.8552642258804,-0.0740253470127877,62.5696282655531
19.3492823134735,-0.114912639116115,43.7071690003462,19.3811801216498,-0.114912639116134,43.9806220648907,19.3492823145671,-0.0603127873838274,64.5761493306022,19.3811801226868,-0.0603127873838305,64.8496023951755
20.3226343210714,-0.0816414549242296,46.5153024878058,20.3476091170891,-0.0816414549242383,46.7294170624486,20.3226343219606,-0.0388918041406016,66.8243468666863,20.3476091179466,-0.0388918041406031,67.0384614413453
20.742766420905,-0.0350245601636519,50.4855277069543,20.7561251778266,-0.0350245601636536,50.607776734279,20.7427664213907,-0.0121582195008673,68.8914784724118,20.7561251783051,-0.0121582195008675,69.0137274997402
20.6139551502694,0.020521298076529,55.7538264314169,20.6114478741819,0.020521298076529,55.755421398327,20.6139551504884,0.0162295642327392,70.6435369055268,20.6114478744007,0.0162295642327392,70.6451318724371
19.9405318864857,0.0773797631274346,62.5051035698017,19.9195741255693,0.0773797631274323,62.3692124851256,19.9405318865643,0.0415061183178601,71.9312282145066,19.9195741256486,0.0415061183178593,71.7953371298301
18.7244142346516,0.123862784168277,70.9847440388189,18.6860044011775,0.123862784168272,70.7195310234163,18.7244142346594,0.0581162223675581,72.5835197023646,18.6860044011854,0.0581162223675561,72.3183066869619
16.9625368793736,0.143166442760712,81.5131585215536,16.9140694568776,0.143166442760707,81.1715383201093,16.9625368793466,0.0602041880389829,72.3963056961355,16.9140694568503,0.0602041880389802,72.0546854946915
14.6441829782957,0.112156535547436,94.5038362956614,14.6033565304121,0.112156535547435,94.2123711546065,14.6441829782532,0.0422734265577974,71.1151388019943,14.6033565303692,0.0422734265577957,70.8236736609398
11.7482255613899,1.12756719889084e-07,110.485269301765,11.748225530824,1.12756719889084e-07,110.485268918034,11.7482255613433,6.04366647095474e-08,68.411029215465,11.7482255307774,6.04366647095474e-08,68.4110288317342
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
-17.7696420645872,-6.94167290285772e-09,87.528154424056,-17.7696420680062,-6.94167290285771e-09,87.5281544741182,-17.7696420646206,-1.27939844956332e-08,115.690045925364,-17.7696420680395,-1.27939844956332e-08,115.690045975426
-20.2940308627046,5.30325288587824e-05,92.2592591748857,-20.2940346563543,5.30325288587825e-05,92.2590380427027,-20.2940308627246,4.65388943251211e-05,104.83316860463,-20.2940346563742,4.65388943251211e-05,104.832947472447
-21.7497600635559,7.6055870711634e-05,94.4293098761864,-21.7497681880607,7.6055870711634e-05,94.4290372715797,-21.7497600635591,6.21490608283891e-05,95.9486979171396,-21.7497681880638,6.21490608283891e-05,95.948425312533
-22.3179741594551,7.59435192650231e-05,94.5645138312749,-22.317984645762,7.59435192650231e-05,94.5642854805296,-22.3179741594389,5.79939849403291e-05,88.319980791834,-22.3179846457458,5.79939849403292e-05,88.3197524410887
-22.1630101720015,5.94696194747476e-05,93.0490173485783,-22.1630201399631,5.94696194747476e-05,93.0488795675575,-22.1630101719648,4.24073429482991e-05,81.4531526971175,-22.1630201399263,4.2407342948299e-05,81.4530149160968
-21.4330697332782,3.29489810741177e-05,90.1701212790655,-21.4330764505012,3.29489810741177e-05,90.1700886436681,-21.4330697332205,2.14510317551231e-05,75.0241604401964,-21.4330764504435,2.14510317551231e-05,75.024127804799
-20.2608911172871,1.96921088143578e-06,86.1539218555261,-20.2608926177707,1.96921088143579e-06,86.1539895347453,-20.2608911172091,-5.99184484170561e-07,68.8353580993145,-20.2608926176927,-5.99184484170561e-07,68.8354257785337
-18.7644212226103,-2.87936644127042e-05,81.1921682905086,-18.7644165827248,-2.87936644127042e-05,81.1923203900444,-18.764421222513,-2.08515182054329e-05,62.7808848493772,-18.7644165826276,-2.08515182054329e-05,62.7810369489129
-17.0474875097323,-5.56819720707025e-05,75.4613350201676,-17.047476872213,-5.56819720707025e-05,75.4615500600924,-17.047487509617,-3.74736056658916e-05,56.8198270181654,-17.0474768720977,-3.74736056658916e-05,56.8200420580902
-15.2004698980787,-7.60942096844446e-05,69.1350224459511,-15.2004543246046,-7.60942096844445e-05,69.1352768750665,-15.2004698979466,-4.94369116234434e-05,50.9560507420736,-15.2004543244725,-4.94369116234433e-05,50.9563051711889
-13.3009726287323,-8.84641139413916e-05,62.3908411517773,-13.3009538497334,-8.84641139413916e-05,62.3911115926568,-13.3009726285844,-5.63198816263464e-05,45.2235504523612,-13.3009538495855,-5.63198816263464e-05,45.2238208932407
-11.414496099142,-9.21917881792587e-05,55.4129153100006,-11.4144762168497,-9.21917881792588e-05,55.4131800389378,-11.414496098979,-5.81590355143267e-05,39.6761776683977,-11.4144762166867,-5.81590355143267e-05,39.6764423973349
-9.59510867604246,-8.75375323763289e-05,48.3910746053719,-9.59508986436193,-8.75375323763289e-05,48.3913146053517,-9.59510867586518,-5.53373584840464e-05,34.3806809347936,-9.59508986418465,-5.53373584840464e-05,34.3809209347733
-7.88611849237295,-7.54882859429367e-05,41.5177025947111,-7.88610272557858,-7.54882859429367e-05,41.5179023802109,-7.88611849218262,-4.85000793534036e-05,29.4120891240138,-7.88610272538825,-4.85000793534036e-05,29.4122889095136
