4.11161906389339e-07,-0.000121656126227387,0.000278514849445077,3.34377376411306e-07,-0.000122147772992687,0.000278821389689821,-2.13824580753881e-07,-0.000122547414413088,0.000280674720745555,-2.91159119515612e-07,-0.000123215994178194,0.000281410723407927
4.88471817999114e-06,-0.000816664830187497,0.00174214816825913,4.94077645110211e-06,-0.000823035777683945,0.00174597597921666,-3.31812399805551e-06,-0.000827546911594812,0.001768532673462,-3.261791516352e-06,-0.000836243641850309,0.00177799976112469
1.77009766939276e-05,-0.00211437767143008,0.004129242636568,1.7685598804352e-05,-0.00213730091381015,0.00414280094103736,-1.19779446733366e-05,-0.00215252872869742,0.00422184363475919,-1.19950816263868e-05,-0.00218384906228519,0.00425577738007776
3.84142090073142e-05,-0.00392432489041949,0.0069090575794859,3.84074843629262e-05,-0.00397445555500053,0.00693829486815822,-2.68093546320181e-05,-0.00400605660308728,0.00710755906768323,-2.68243494631842e-05,-0.00407460188957987,0.00718146430172872
6.35421569683129e-05,-0.00617116184759148,0.00961280180031565,6.35507855528921e-05,-0.00625538167772244,0.00966106248941845,-4.66082085398337e-05,-0.00630571373776689,0.00993885178623266,-4.66281290198182e-05,-0.00642103644262515,0.0100622743823813
8.78806953820635e-05,-0.00879696597758017,0.0118305026403829,8.78924163793097e-05,-0.00891635870642582,0.0118973022849804,-6.90686472314883e-05,-0.00898423714116658,0.0122800834679913,-6.91321278383015e-05,-0.00914824533916003,0.0124534836501904
0.000105855607112947,-0.0117557936518875,0.0132056764110899,0.000105862010841335,-0.0119049072042983,0.0132864438356313,-9.08778787554233e-05,-0.0119871606283375,0.0137483826679956,-9.10248420882657e-05,-0.0121933259638503,0.0139620511370562
0.000112692206930497,-0.0149962716888119,0.013427073380075,0.000112685158489569,-0.0151633520294363,0.0135136821050286,-0.000107744667761463,-0.0152571412627585,0.01401069018485,-0.000108004791100698,-0.0154909270663857,0.0142453326758045
0.000105357024304666,-0.0184294863051591,0.0122180823080109,0.00010532826913317,-0.018597473515038,0.0122999871361471,-0.000114715162651806,-0.0187018358743869,0.0127766766077619,-0.000115085258246982,-0.0189418669383488,0.013005456927877
8.32123839597654e-05,-0.0218825999742198,0.00932703784594135,8.31742223070938e-05,-0.0220308317446518,0.0093929627511451,-0.000107003082327774,-0.0221459497096557,0.00979083108383838,-0.000107474621704265,-0.022365592919916,0.00998276044780244
4.83884367114713e-05,-0.0250452275175967,0.00452076488273967,4.83007596090845e-05,-0.0251519227548547,0.00456052963655473,-8.15815970127928e-05,-0.025275115144215,0.00482626969054367,-8.19171399473495e-05,-0.0254444327868422,0.0049510861067299
5.22939477715784e-06,-0.027427386954419,-0.00241307152507542,5.26231921893516e-06,-0.0274728187431879,-0.00240648676281063,-3.86160056050046e-05,-0.0275934658819055,-0.00231345438058383,-3.86932163629723e-05,-0.0276825666004648,-0.00227954363929417
-3.9595988069959e-05,-0.0283583738453363,-0.0116550622971108,-3.95839576535774e-05,-0.0283295211582715,-0.0116839806150635,1.65879300025074e-05,-0.0284247895554472,-0.0117850965705233,1.67211469974798e-05,-0.0284090299542299,-0.011853176841949
-7.94117373799484e-05,-0.0270606974007355,-0.023339326919936,-7.93942625038467e-05,-0.0269554906099667,-0.0234003622153418,7.38785787006933e-05,-0.026993478779874,-0.0236930589538922,7.42282028283492e-05,-0.0268618606351911,-0.023857163469919
-0.000108119246765303,-0.0228034609208512,-0.03754956274219,-0.000108089373260497,-0.0226343665072828,-0.0376339837408564,0.000120177819085712,-0.0225858560335288,-0.0380890522308839,0.00012063423528885,-0.0223496205486995,-0.0383252784247992
-0.000121607362739384,-0.0150876857146909,-0.0543457911153862,-0.000121574866404508,-0.014881482531838,-0.0544411145468859,0.000143741599130688,-0.014736751335658,-0.0550034378913073,0.000144153987897364,-0.01443298200966,-0.0552741849939409
-0.000118384338282886,-0.00376390886167366,-0.0738406060982548,-0.000118216677943768,-0.00355636351397171,-0.0739330871739852,0.000138827449247895,-0.00333717606858319,-0.0745266847479473,0.000139224166285282,-0.00302201569261928,-0.0747891209790388
-9.92192036222866e-05,0.0110103671253368,-0.0963371559198105,-9.93268698159848e-05,0.011184047382877,-0.0964144204171595,0.000109084171584296,0.0114262505101193,-0.0969523915930912,0.000109104514184041,0.0116943356435539,-0.0971684125997729
-6.83572872657383e-05,0.0289991136899477,-0.122554917012184,-6.83755355376122e-05,0.0291148230352252,-0.122608143818428,6.61215797437639e-05,0.0293161031470133,-0.123008452623677,6.61358057050352e-05,0.0294959378236817,-0.123153200622165
-3.29521155728206e-05,0.0502784190885082,-0.154038844160449,-3.29497075636423e-05,0.0503312441755708,-0.154064877229383,2.63661377039512e-05,0.0504427389076589,-0.154275501667457,2.63722883132127e-05,0.0505249526931006,-0.154343608586774
-5.94470240937443e-06,0.0758666740320126,-0.194104212039359,-5.89027033266416e-06,0.0758756261308373,-0.194109054917837,3.72670803939519e-06,0.0758986821002774,-0.194153710406735,3.78053601328786e-06,0.0759126113117683,-0.194165853191442
1.00319629074545e-08,-0.0418277430894878,0.0857751452712876,-9.57908120570323e-09,-0.0418277433139944,0.0857751459251408,9.54723103990668e-09,-0.0418312096341089,0.0857819457732059,-9.29788387462421e-09,-0.0418312097397322,0.0857819461084035
1.80731825881335e-09,-0.0378570742421513,0.0790452867796603,-1.80578810565641e-09,-0.0378570742421385,0.0790452867804892,1.80578055143235e-09,-0.0378601318245411,0.0790511569250896,-1.80424824321575e-09,-0.0378601318245269,0.0790511569259205
1.40465277319397e-08,-0.0341928345433575,0.0731319900240002,-1.40450933902797e-08,-0.0341928345432598,0.0731319900246523,1.40472254018347e-08,-0.03419559033386,0.0731371435448382,-1.40457897471848e-08,-0.034195590333763,0.0731371435454908
-5.7055010269642e-10,-0.0307335552539834,0.0678411294931522,5.71863177682101e-10,-0.0307335552538357,0.0678411294936738,-5.70505239008461e-10,-0.0307360849820457,0.0678457153333161,5.7181984011892e-10,-0.0307360849818976,0.0678457153338383
-7.89208984917617e-10,-0.027405264542014,0.0630335190868103,7.90374093026872e-10,-0.0274052645418441,0.0630335190872389,-7.8909588714125e-10,-0.0274076236993877,0.0630376450404508,7.90262532054997e-10,-0.0274076236992176,0.0630376450408794
-9.96315370123536e-10,-0.024152128596685,0.0586063213277284,9.97303400108618e-10,-0.0241521285965194,0.0586063213280945,-9.9614749416705e-10,-0.0241543588847626,0.0586100677373376,9.97136834138144e-10,-0.0241543588845963,0.0586100677377033
-8.74492140489066e-10,-0.0209314229545234,0.0544808903248626,8.75271523092545e-10,-0.0209314229543873,0.0544808903251888,-8.74453353444774e-10,-0.0209335561899546,0.0544843186160267,8.75233899687319e-10,-0.0209335561898192,0.0544843186163533
2.33569957098048e-10,-0.0177104886210979,0.0505953625812965,-2.33033042993897e-10,-0.0177104886210184,0.0505953625816065,2.33004744553965e-10,-0.0177125491463093,0.0505985207956483,-2.32467009085724e-10,-0.0177125491462287,0.0505985207959587
2.06862940621495e-09,-0.0144650935157935,0.0468997483482778,-2.06837048428493e-09,-0.0144650935157962,0.0468997483485918,2.06759946281196e-09,-0.0144670996828775,0.0469026748440875,-2.06733941635137e-09,-0.0144670996828804,0.046902674844401
5.32137703517698e-09,-0.0111786875028896,0.0433526450066521,-5.32143161432515e-09,-0.0111786875030007,0.0433526450069865,5.31668980762374e-09,-0.0111806525665112,0.0433553709808674,-5.31674386335902e-09,-0.0111806525666232,0.0433553709812027
-3.5546391171437e-09,-0.00784228104405393,0.0399189126416264,3.55423457681012e-09,-0.00784228104430107,0.0399189126420016,-3.54956785477196e-09,-0.00784421365643051,0.0399214639516563,3.54916404989642e-09,-0.00784421365667631,0.0399214639520311
2.97892201461073e-08,-0.00445469320851033,0.0365684045258825,-2.97900082691955e-08,-0.00445469320891645,0.0365684045263137,2.97549972814243e-08,-0.00445659769077666,0.0365708028187783,-2.9755785406939e-08,-0.00445659769118323,0.0365708028192104
-2.05795801860353e-08,-0.00102306505513727,0.0332743171448358,2.05783764447341e-08,-0.00102306505572325,0.0332743171453393,-2.05472860897798e-08,-0.00102494152246679,0.0332765809561706,2.0546082480156e-08,-0.00102494152305321,0.0332765809566737
-6.31419378063812e-09,0.00243664348145356,0.0300136103659829,6.31254804441971e-09,0.00243664348067085,0.0300136103665753,-6.31235714862588e-09,0.00243479900774313,0.0300157553566671,6.31071067539933e-09,0.00243479900696086,0.0300157553572595
3.00446811083233e-09,0.00589932503941704,0.0267656422886278,-3.00657728426372e-09,0.00589932503843071,0.0267656422893219,3.00155064452232e-09,0.00589752043860359,0.0267676820069118,-3.00366050658844e-09,0.00589752043761615,0.0267676820076068
1.22952176235604e-08,0.00933080485291748,0.0235127565264373,-1.22978027145643e-08,0.00933080485172599,0.0235127565272468,1.22850643473305e-08,0.00932905153413355,0.0235147024548157,-1.22876504296803e-08,0.00932905153294139,0.0235147024556257
4.95579893961172e-08,0.0126885912144814,0.0202402131610886,-4.9561053558647e-08,0.0126885912130963,0.0202402131620238,4.94961984119114e-08,0.012686903542884,0.0202420748631846,-4.94992641102384e-08,0.0126869035414983,0.0202420748641194
-6.66209279469933e-08,0.015923619728428,0.0169363618598823,6.66173909466574e-08,0.0159236197268724,0.0169363618609499,-6.65530841741632e-08,0.0159220139314094,0.0169381471544696,6.65495452832845e-08,0.0159220139298526,0.0169381471555385
9.72479817271843e-10,0.0189825762582529,0.0135933112438713,-9.76470283563184e-10,0.0189825762565601,0.0135933112450757,9.80225509778754e-10,0.0189810693025785,0.0135950260511062,-9.84218355928169e-10,0.0189810693008845,0.0135950260523106
3.55108119512087e-10,0.0218121323096294,0.0102063728871142,-3.5952200334284e-10,0.0218121323078431,0.0102063728884536,3.55304346109147e-10,0.0218107404969707,0.0102080214222791,-3.59721181062747e-10,0.0218107404951826,0.0102080214236189
-4.36875876077326e-10,0.0243627456519382,0.00677482565309351,4.32079189920677e-10,0.0243627456501088,0.00677482565456211,-4.36776575084219e-10,0.0243614826842771,0.00677641053203981,4.31977114386991e-10,0.0243614826824463,0.00677641053350975
-2.02013485653308e-08,0.0265936832894751,0.00330133439101665,2.01962208951184e-08,0.0265936832876552,0.00330133439260294,-2.02089452268508e-08,0.0265925589810792,0.00330285676641395,2.02038141091495e-08,0.0265925589792582,0.00330285676800202
1.86171714015047e-08,0.0284767497695708,-0.000208480237264386,-1.8622571323615e-08,0.0284767497678113,-0.000208480235574626,1.86212269713445e-08,0.0284757687507577,-0.000207020391068014,-1.86266303211961e-08,0.0284757687489965,-0.000207020389376922
-3.48328450391216e-09,0.0300005206404228,-0.00374686999104101,3.47767808185109e-09,0.0300005206387679,-0.00374686998926732,-3.50319929127632e-09,0.0299996818881767,-0.00374547355826671,3.49758887740436e-09,0.0299996818865205,-0.00374547355649213
2.96770949882769e-09,0.0311704693135357,-0.00730500260464595,-2.97345429909669e-09,0.0311704693120174,-0.00730500260281186,2.94084112652685e-09,0.0311697658201178,-0.00730367086673001,-2.9465902280772e-09,0.0311697658185988,-0.00730367086489458
-1.54504101458617e-08,0.0320097583860934,-0.0108741566049591,1.54445959208359e-08,0.0320097583847359,-0.0108741566030881,-1.54039752515546e-08,0.0320091784193253,-0.0108728911565459,1.53981569209459e-08,0.0320091784179661,-0.0108728911546745
1.66175406289238e-08,0.0325563740268227,-0.014446892171569,-1.66233565155142e-08,0.0325563740256329,-0.0144468921696865,1.66212128753099e-08,0.0325559019323827,-0.014445694019146,-1.6627033307734e-08,0.0325559019311921,-0.0144456940172617
-2.19887444572831e-10,0.0328596223572468,-0.0180181678125528,2.14132216087019e-10,0.0328596223562236,-0.0180181678106797,-2.20742455617027e-10,0.0328592401591583,-0.0180170377456919,2.14983066487755e-10,0.0328592401581336,-0.0180170377438169
-2.15847613341886e-09,0.0329761756431042,-0.0215860683961644,2.15283890051482e-09,0.0329761756422335,-0.0215860683943236,-2.1397427600837e-09,0.032975864775145,-0.0215850064429937,2.13410098483412e-09,0.0329758647742746,-0.0215850064411507
3.78884493982945e-09,0.0329653845711521,-0.0251524332553363,-3.79431500049815e-09,0.0329653845704184,-0.0251524332535427,3.76875534833253e-09,0.0329651269487065,-0.0251514388703891,-3.77422973026798e-09,0.0329651269479712,-0.0251514388685949
6.52606487588193e-09,0.0328857281510117,-0.0287232542341633,-6.53132651909073e-09,0.0328857281503918,-0.028723254232434,6.5270561061452e-09,0.0328855075225305,-0.0287223259791807,-6.53232178094639e-09,0.0328855075219099,-0.0287223259774496
