4.11161906389339e-07,-0.000121656126227387,0.000278514849445077,3.34377376411306e-07,-0.000122147772992687,0.000278821389689821,-2.13824580753881e-07,-0.000122547414413088,0.000280674720745555,-2.91159119515612e-07,-0.000123215994178194,0.000281410723407927
1.17757736107359e-09,0.0327919185802658,-0.0323086662615371,-1.18259751051471e-09,0.0327919185797366,-0.0323086662598797,1.1790681316922e-09,0.0327917210845178,-0.0323078022727659,-1.18409244765017e-09,0.0327917210839882,-0.0323078022711067
-1.10914258038179e-09,0.0327332235228014,-0.0359231528523511,1.10438804943836e-09,0.0327332235223425,-0.0359231528507715,-1.10926129398365e-09,0.0327330379906455,-0.0359223507110982,1.10450283779775e-09,0.0327330379901862,-0.0359223507095185
-7.73331404898887e-10,0.0327527658412958,-0.0395856933262286,7.68859322620943e-10,0.032752765840888,-0.0395856933247321,-7.73383652174463e-10,0.0327525838092584,-0.0395849502286443,7.68907711166777e-10,0.0327525838088506,-0.0395849502271455
-7.59192711655849e-10,0.0328876940421656,-0.0433198890091768,7.5501238136814e-10,0.0328876940417925,-0.043319889007762,-7.59172426575879e-10,0.0328875095277104,-0.0433192018681217,7.54988829147362e-10,0.0328875095273365,-0.0433192018667055
-7.94082578299972e-10,0.0331700871060603,-0.0471545057252314,7.90197618629635e-10,0.0331700871057078,-0.0471545057238938,-7.94044538149679e-10,0.0331698962447041,-0.04715387121633,7.90156280191861e-10,0.0331698962443517,-0.0471538712149919
-8.39162150792594e-10,0.0336283625521269,-0.0511243734085642,8.35570864380364e-10,0.0336283625517846,-0.0511243734073008,-8.39129549398874e-10,0.0336281631695056,-0.0511237879905302,8.35534936343412e-10,0.0336281631691633,-0.0511237879892659
-1.65434137090938e-06,-0.0922919121551586,0.105829978899229,-1.61658435823232e-06,-0.0922913090773032,0.105829658800094,-7.77098628525966e-07,-0.0922918180810798,0.105829344960659,-7.39342231003579e-07,-0.0922910433655181,0.105828417479565
-2.11542417395058e-05,-0.079522243655275,0.0808315005474918,-2.11724658672292e-05,-0.0795140620368663,0.0808279393960665,-9.00335057090924e-06,-0.0795146051910846,0.0808057418938892,-9.02169529638027e-06,-0.0795039067229703,0.0807938966036694
-7.6848591928359e-05,-0.0661776345993117,0.0593686558654829,-7.68448041737764e-05,-0.0661465086173951,0.0593576781327121,-2.99101086344173e-05,-0.066147024886504,0.0592768725346837,-2.9905831216872e-05,-0.0661052864716245,0.0592342663758632
-0.00016944353072474,-0.0523682092794977,0.0412287636624402,-0.000169425952972865,-0.0522969737477952,0.0412079449660969,-6.09366727242583e-05,-0.0522951335358648,0.0410324025058504,-6.09353552548407e-05,-0.0521969580021024,0.0409390651363837
-0.000285812362973753,-0.0386165705025572,0.0261732538569639,-0.000285761472965275,-0.0384934159612165,0.0261418736959245,-9.71788695906736e-05,-0.0384843602735283,0.0258485176458101,-9.72133342092437e-05,-0.0383104837724721,0.0256917375231853
-0.00040481550238804,-0.0256525068407141,0.0139047379588519,-0.000404722367297262,-0.0254759206507331,0.0138626633001513,-0.000134183199648251,-0.0254551467886912,0.0134486663259197,-0.000134236815781197,-0.025201616466705,0.0132270543030653
-0.000503114682816183,-0.014173066583439,0.00409742182061335,-0.000502885402446411,-0.0139532723631568,0.00404454653261022,-0.00016776834926131,-0.0139190916417469,0.00352856298206206,-0.000167915005456333,-0.0136011073704634,0.0032530762854921
-0.000559887274734683,-0.00466570374121678,-0.00356059361143179,-0.000559561336927266,-0.00442293760618129,-0.00362362320895748,-0.000193261968989702,-0.00437751795094399,-0.00420247590718237,-0.000193457138692124,-0.00402675944393072,-0.00450987472734177
-0.000560680037462478,0.00265673724930782,-0.00933885622920938,-0.000560094498735926,0.00289611575557758,-0.00940926157190924,-0.000204709742185762,0.00294790507406439,-0.00999642522309419,-0.000204853620411113,0.00329103946907461,-0.010305922703334
-0.000498399956613166,0.00782961983524766,-0.0134604346534974,-0.000497969935675312,0.00803741413971459,-0.0135327090175354,-0.000196389535239465,0.0080896466667455,-0.0140647614591405,-0.00019659018695268,0.00838361983010527,-0.0143423255837072
-0.000375641434934198,0.0110616820738121,-0.0161148149681258,-0.00037521801432362,0.0112126229122038,-0.0161805021850046,-0.000164415213130923,0.0112592551240289,-0.0165933200942958,-0.000164545754931764,0.0114684819632513,-0.0168055236482738
-0.000202504384567613,0.012656597971628,-0.0174734593205792,-0.000202278683947864,0.012731182008741,-0.0175226386660503,-0.000108430374156885,0.0127664243869361,-0.017760201938616,-0.000108464122674974,0.0128652671705629,-0.0178785522745546
3.18950136420429e-06,0.0129492149739123,-0.0177039706479785,3.14931679432692e-06,0.0129364248344188,-0.0177272334791647,-3.26671777455911e-05,0.0129550819879676,-0.0177501763325516,-3.2597010453372e-05,0.0129302404930025,-0.0177553524368959
0.000218008279776264,0.0122658870535532,-0.0169780548607452,0.000217706532080645,0.0121646129413067,-0.0169688170857323,5.41674110155074e-05,0.0121627918774396,-0.016761829950859,5.43198757452415e-05,0.0120144923487266,-0.0166471827316386
0.000415095804823833,0.010903810622799,-0.0154750243763107,0.000414610387125604,0.0107234822703237,-0.0154314915855673,0.000139947068988264,0.0106996645250885,-0.0150085306824481,0.00014014095891057,0.0104420962743037,-0.0147824445075093
0.000567091228670318,0.00912355622496341,-0.0133824886146239,0.000566547626543097,0.00888387533841617,-0.0133088177286229,0.000210972767100257,0.00883997822056903,-0.0127149857262068,0.0002111633490145,0.00850091013536325,-0.0124016081937124
0.000649769707636488,0.00714894705678115,-0.0108962148284752,0.000649295075222589,0.00687850488751351,-0.0108025118895516,0.000254365860170456,0.0068203970525611,-0.0101114505648754,0.000254518364676894,0.00643951863127756,-0.00974923879876899
0.000646464305523809,0.00517029913950395,-0.00822069073371656,0.000646156285515195,0.00490372027595232,-0.00812157951678749,0.000260757114178107,0.00484070351007371,-0.00742734068472073,0.000260883536370395,0.00446599488105437,-0.00706479120818448
0.000553487808798783,0.00334896693179321,-0.00557091515731667,0.000553355898603201,0.00312192789707777,-0.00548307458439767,0.000227301246641789,0.00306512541650616,-0.00488496349740997,0.000227365899484836,0.00274621369521633,-0.00457353868228338
0.00038626955805775,0.0018218231638103,-0.00317747892076969,0.000386187372468535,0.00166387971173898,-0.00311484746678703,0.00016019842404065,0.00162300395284887,-0.00269613494355436,0.000160190800404481,0.00140111894147288,-0.00247822933888342
0.000187072098295401,0.000706289150293804,-0.00129275304947152,0.000187118986029399,0.000629850866143311,-0.00126213873486281,7.79381442787932e-05,0.00060983558333283,-0.00105908415475708,7.79267744865721e-05,0.000502498610999824,-0.000953430475944206
3.34863836646637e-05,0.000105255015084849,-0.000201427606000504,3.34510471739382e-05,9.16134795350132e-05,-0.000195891646008306,1.39606302099796e-05,8.79750055329254e-05,-0.000159558107761804,1.39887846695505e-05,6.87558415921607e-05,-0.000140618302071349
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
