-4.27011198372465e-20,1.48668260385942e-19,22.05,3.2098868245824e-20,1.48668260385942e-19,22.05,-4.27011198372465e-20,5.32554792154039e-20,22.05,3.2098868245824e-20,5.32554792154039e-20,22.05
0.45658236728651,0.00344709832656682,17.5714287264383,0.460559374497286,0.00344709832656682,17.5480995728836,0.45658236728651,0.010254588146814,18.4286548184958,0.460559374497286,0.010254588146814,18.4053256649411
1.67448184441628,0.0101619805533558,14.8795388708276,1.68638214621108,0.0101619805533558,14.8103718959932,1.67448184441628,0.030531866508415,18.0220688856041,1.68638214621108,0.030531866508415,17.9529019107696
3.44694626915308,0.0162153671658419,13.602681306188,3.46605581093046,0.0162153671658419,13.4925148057725,3.44694626915308,0.0489253936316228,20.0522168597721,3.46605581093046,0.0489253936316228,19.9420503593566
5.59326367003325,0.0190755327439886,13.4323519232343,5.61603182375932,0.0190755327439886,13.3032131537685,5.59326367003325,0.0580480481309649,23.8342860438378,5.61603182375932,0.0580480481309649,23.705147274372
7.95693137625659,0.017396338100115,14.118955875211,7.97853984288999,0.017396338100115,14.0012163074348,7.95693137625659,0.0543838035086287,28.7729001596862,7.97853984288999,0.0543838035086287,28.65516059191
10.4040466133516,0.0108602109529475,15.4661936378878,10.419718074706,0.0108602109529475,15.3910400278185,10.4040466133516,0.0376852348929131,34.3594617928868,10.419718074706,0.0376852348929131,34.2843081828175
12.8218318067805,4.12472739682707e-05,17.3249797123948,12.8278584698374,4.12472739682703e-05,17.3183233452904,12.8218318067805,0.0103571570109742,40.1697639538972,12.8278584698374,0.0103571570109742,40.1631075867929
15.117119913877,-0.0137374634367165,19.5878023680264,15.1115802677061,-0.0137374634367165,19.6657618543939,15.117119913877,-0.0232197406661543,45.8611471374225,15.1115802677061,-0.0232197406661543,45.93910662379
17.214653199516,-0.0285687335788064,22.184276278921,17.1977815267905,-0.0285687335788064,22.3503111400319,17.214653199516,-0.0574481733792511,51.1686439352782,17.1977815267905,-0.057448173379251,51.3346787963891
19.0551283047735,-0.0421585224822344,25.0784239086947,19.0293103092304,-0.0421585224822344,25.3221142597791,19.0551283047735,-0.0863514878262667,55.8996995546752,19.0293103092304,-0.0863514878262668,56.1433899057596
20.5930059082197,-0.0520638389582121,28.2680100071702,20.5623977006245,-0.052063838958212,28.565420441777,20.5930059082197,-0.104456266373478,59.9271517107091,20.5623977006245,-0.104456266373478,60.2245621453158
21.7941665774562,-0.0559812374019488,31.786075896352,21.7639725384035,-0.0559812374019488,32.1016458774618,21.7941665774562,-0.107664727672312,63.1802003599975,21.7639725384035,-0.107664727672312,63.4957703411072
22.6335222996707,-0.0520982315198654,35.704678475362,22.6090158587053,-0.0520982315198654,35.9946634398497,22.6335222996707,-0.094046193532762,65.6331245193379,22.6090158587053,-0.094046193532762,65.9231094838256
23.0926852337907,-0.0395203433065843,40.1407212130119,23.0781082487039,-0.0395203433065843,40.3583636983864,23.0926852337907,-0.0644719394010435,67.2915442337256,23.0781082487039,-0.0644719394010435,67.5091867191002
23.1577618465154,-0.018784089806251,45.263656390995,23.1552843719317,-0.018784089806251,45.3664778245167,23.1577618465154,-0.0230248120667383,68.1761045049626,23.1552843719317,-0.0230248120667383,68.2789259384843
22.8173008918104,0.00753586632362149,51.3047262718287,22.8262560485905,0.00753586632362149,51.2645843131793,22.8173008918104,0.0228645130644263,68.3035797145097,22.8262560485905,0.0228645130644263,68.2634377558603
22.0604029644874,0.0341099872878192,58.5672764957888,22.0770288104583,0.0341099872878192,58.3841443078599,22.0604029644874,0.0625686425533946,67.6655496995159,22.0770288104583,0.0625686425533946,67.482417511587
20.8750260304589,0.0519793271902127,67.4374736213112,20.89295633745,0.0519793271902127,67.1583426867975,20.8750260304589,0.0826708436615494,66.204963060314,20.89295633745,0.0826708436615494,65.9258321258002
19.2466235026098,0.0473911416194085,78.3943896414518,19.2583999510441,0.0473911416194085,78.1394678765338,19.2466235026098,0.0675490263267635,63.791068302182,19.2583999510441,0.0675490263267635,63.5361465372639
17.1574535353173,4.2020808853641e-05,92.0176762706661,17.1574399847681,4.20208088536409e-05,92.0175366484582,17.1574535353173,1.88261663980841e-05,60.1933728858886,17.1574399847681,1.88261663980841e-05,60.1932332636807
-1.30981765657335e-10,8.11768898139683e-11,5.37064003162186e-10,1.31943013459188e-10,7.81902002336184e-11,-5.28158488339372e-10,-1.28561293299956e-10,-8.09466815520478e-11,-5.33450024728372e-10,1.31840699287313e-10,-7.5842114430813e-11,5.33504095243453e-10
-7.40526966820501e-11,4.24542834234919e-11,3.51003550065152e-10,8.03886481509034e-11,4.28680369421568e-11,-3.45528517500857e-10,-7.56370622496435e-11,-4.47086025917027e-11,-3.533834537408e-10,7.93385418334825e-11,-4.72163103898659e-11,3.49828759324404e-10
-2.03672072437477e-10,1.30406823787874e-10,8.70803225127728e-10,2.09276962064462e-10,1.28696659385557e-10,-8.70559288090363e-10,-2.05780564404629e-10,-1.25643206655606e-10,-8.56142231524851e-10,2.08032229024599e-10,-1.24377325140145e-10,8.56705129314211e-10
-1.48156673407584e-10,9.07196484452871e-11,4.26790840765762e-10,1.47724389616358e-10,8.68377794093944e-11,-4.12333672952563e-10,-1.46407394942889e-10,-8.79046361184687e-11,-4.19966320631009e-10,1.46135299823461e-10,-8.74629568670568e-11,4.15867398222201e-10
-2.0407016799397e-10,1.2358125222584e-10,5.5392019517171e-10,2.03751716138792e-10,1.25136312946933e-10,-5.56104195372492e-10,-2.05015039863699e-10,-1.26256252339755e-10,-5.49943392102146e-10,2.04587806732564e-10,-1.19820307220699e-10,5.4999402494199e-10
-9.21461806717931e-11,5.67521677233811e-11,4.47922990178678e-10,1.00517166753026e-10,5.54019700901784e-11,-4.48708832361725e-10,-9.258927692062e-11,-5.90971515788056e-11,-4.42383265319911e-10,1.0138391971326e-10,-5.78838466968436e-11,4.48381516796834e-10
-1.26451653665462e-10,7.50403194220617e-11,3.15812650012609e-10,1.28532468372395e-10,7.57147545112149e-11,-3.19835352282913e-10,-1.26245807161844e-10,-7.58244407219316e-11,-3.17050469281212e-10,1.2965861277467e-10,-7.43991964641145e-11,3.20196415511619e-10
-4.23494663371037e-11,2.75441545656921e-11,3.12358551226833e-10,4.37291142171691e-11,2.61744924444728e-11,-3.09376697267796e-10,-4.25870079897967e-11,-2.36524595662531e-11,-3.07002933372697e-10,4.29865018494225e-11,-2.08267574459129e-11,3.0665883191638e-10
-7.14982147867844e-11,4.47226343862556e-11,3.26841591801585e-10,7.08813529938318e-11,4.55756383627912e-11,-3.24232394450856e-10,-7.13606907513131e-11,-3.97814630384254e-11,-3.23372629082991e-10,7.19954815173418e-11,-4.08353211357602e-11,3.19987229004926e-10
-1.09526938242657e-10,6.69459448702139e-11,3.19805464887138e-10,1.10481343772571e-10,6.78135766000171e-11,-3.20120006419741e-10,-1.08860230173576e-10,-6.57792384662643e-11,-3.18002949256298e-10,1.108748879507e-10,-6.3511489571949e-11,3.17023553144199e-10
-8.96127089691743e-11,5.5099157998953e-11,1.40906119507473e-10,9.30578826808216e-11,5.88681262530113e-11,-1.37947375621394e-10,-9.14440537254383e-11,-5.34528803297292e-11,-1.4367949081067e-10,9.37866060128478e-11,-5.73665202896327e-11,1.45538680603281e-10
-6.19002394588022e-11,4.29753285185098e-11,1.1954326907773e-10,6.29236006630605e-11,4.22706121798093e-11,-1.18706439099041e-10,-5.98717911499362e-11,-3.87513480340664e-11,-1.1617187859256e-10,6.24434352711633e-11,-3.93783638323376e-11,1.18170021838619e-10
-1.42596566705707e-10,8.83843512988553e-11,7.00271826427336e-11,1.43709499244331e-10,8.87920593480012e-11,-5.89916877890778e-11,-1.44145759365072e-10,-8.60085145029677e-11,-6.36727437447265e-11,1.44611523142971e-10,-8.56568144577865e-11,6.30451801641881e-11
-6.10872060792373e-11,3.80145015375214e-11,3.28143811912309e-11,6.16222874480981e-11,3.80124274603472e-11,-3.11242906606252e-11,-6.06411257407158e-11,-3.78525562068157e-11,-2.49085742649547e-11,5.94807295050527e-11,-3.72142530846141e-11,2.46466423965678e-11
-2.27132587241913e-11,1.52939134374178e-11,-3.26316780695712e-11,2.31386934547375e-11,1.46886759316425e-11,3.60402694720243e-11,-2.3610858242545e-11,-1.59928744355648e-11,4.34357552752644e-11,2.35274836983175e-11,-9.90495382182055e-12,-4.47031005739938e-11
-4.77700528708563e-11,3.12860137041275e-11,-7.17677481216811e-11,4.5357286187462e-11,2.97899544167738e-11,7.21587532147946e-11,-4.73682165082087e-11,-3.09230314254826e-11,7.10716149497378e-11,4.6127389403514e-11,-3.17424011983824e-11,-7.22187548378504e-11
-1.92758194585573e-11,4.04872951221549e-12,-1.45093733415218e-10,1.27891163453696e-11,2.50959938031795e-12,1.39916222833405e-10,-2.05462777018074e-11,-3.60997975321805e-12,1.41976242201931e-10,1.14803893037521e-11,-2.76850582368249e-12,-1.46420871828157e-10
9.7307201133692e-11,-6.14306391070366e-11,-1.91964504182881e-10,-9.93481296268645e-11,-5.87915366643043e-11,1.9316178564147e-10,9.70930358835309e-11,6.31640864041373e-11,1.93351391118524e-10,-9.89269412962606e-11,5.9977686434809e-11,-1.96314483856076e-10
-1.26413429445266e-11,8.61618216195717e-12,-2.59229670236064e-10,1.4580506131848e-11,1.21664852706284e-11,2.5946017134016e-10,-1.46194625017656e-11,-8.07384366618085e-12,2.64024272207495e-10,1.36618126181279e-11,-8.06340283982895e-12,-2.62082808116691e-10
3.69351165041535e-11,-2.60444001768393e-11,-2.73510105797328e-10,-3.9955322386473e-11,-2.48865864968441e-11,2.79815813017784e-10,3.75423704008739e-11,2.66105284765012e-11,2.77095045725551e-10,-4.11248133535891e-11,2.64486001982219e-11,-2.83175594416992e-10
3.60506130018745e-11,-1.7242616417867e-11,-4.20498303957224e-10,-3.70470173129804e-11,-2.31826470136903e-11,4.14888428243605e-10,3.51353131210649e-11,2.59351077672368e-11,4.20355045789573e-10,-3.76147304395035e-11,2.43892132092733e-11,-4.20096845723546e-10
5.05387436953405e-11,-2.23318325990528e-11,-3.02988603323306e-10,-4.72855260793092e-11,-2.02697356966605e-11,3.05947604357572e-10,4.96389567577951e-11,2.68166642608778e-11,3.08421998536909e-10,-4.65799849506891e-11,2.63969527715529e-11,-2.97387906469836e-10
3.97655289155099e-11,-2.39519670717836e-11,-6.02715351355642e-10,-4.08670908695134e-11,-2.04154172760624e-11,6.01443461720816e-10,3.91615614904044e-11,2.39808184484891e-11,6.00208275328258e-10,-3.84406723913753e-11,2.38087467846895e-11,-6.05875197641731e-10
-3.97590896532935e-11,2.30944044020253e-11,-4.27544163656772e-10,3.80802619837536e-11,2.46461364304917e-11,4.29907730796456e-10,-3.92867608164274e-11,-2.28809728563575e-11,4.27595959750041e-10,3.80089362492576e-11,-2.48789207456692e-11,-4.28722687181796e-10
-4.70698404117961e-11,2.67152220748298e-11,-5.23911211862791e-10,4.8305069622862e-11,2.92431243937435e-11,5.21991116108977e-10,-4.94016255744592e-11,-2.61306910598571e-11,5.24560570334343e-10,4.88763247872222e-11,-2.60879730557165e-11,-5.2058939814055e-10
5.25046082945476e-11,-2.84714466128839e-11,-8.96216565726801e-10,-5.26395774399747e-11,-2.79627514682283e-11,8.93473369246061e-10,5.46541731802235e-11,3.34756255811941e-11,9.09264828845637e-10,-5.3157378367692e-11,3.29586884866696e-11,-9.0422604526154e-10
-7.53226876274432e-11,4.91229126900952e-11,-5.34443649784522e-10,8.31663064635571e-11,4.87572305824402e-11,5.29921793131296e-10,-7.45769749247022e-11,-4.91102507479744e-11,5.40011666009152e-10,8.04878440773971e-11,-4.80954925246702e-11,-5.25887212472843e-10
2.8822358022473e-11,-1.05727468927334e-11,-7.79750688433042e-10,-2.36653885912185e-11,-1.06832364446363e-11,7.72336993914366e-10,2.85404540358655e-11,1.08638147760414e-11,7.91034005926032e-10,-2.33584307721362e-11,1.35133101937305e-11,-7.74802743062389e-10
1.16372684208718e-10,-7.03655535145034e-11,-7.7407597664163e-10,-1.234472327129e-10,-7.09185639998611e-11,7.91856155720325e-10,1.15261922143273e-10,7.06105450731694e-11,7.80632760077952e-10,-1.25421034746615e-10,7.07109599557778e-11,-7.96971966202084e-10
-1.12446297755561e-11,7.12343102982183e-12,-7.14437179614416e-10,1.12338327477904e-11,1.05154146357901e-11,7.12725731143714e-10,-1.07570346431495e-11,-7.12182522961581e-12,7.16648933219306e-10,1.29217644020952e-11,-9.42074419662321e-12,-7.14971549134505e-10
8.96843507767691e-12,3.82935686183412e-15,-8.67880811967839e-10,-2.64566677052066e-12,-4.63450558001355e-13,8.65819982499287e-10,7.00116594166029e-12,1.28379808193275e-12,8.77936341812995e-10,-2.31498500611189e-12,6.29496958541748e-12,-8.70773429728253e-10
4.11879400057993e-11,-2.56399529383726e-11,-8.43524668902402e-10,-4.45182303506986e-11,-2.19208103625272e-11,8.46272560849528e-10,4.0195046837242e-11,2.44853280041486e-11,8.45554961611001e-10,-4.28274012894999e-11,2.37582878191328e-11,-8.45266236330949e-10
9.37020340102915e-11,-5.71810893010546e-11,-8.06509852778846e-10,-9.51960296002283e-11,-5.56319226143413e-11,8.13907049946384e-10,9.42293599488381e-11,5.73642457138892e-11,8.15054438322045e-10,-9.51411953681273e-11,5.57486392159535e-11,-8.14367169148514e-10
-2.56503485959571e-11,8.77923240369994e-12,-1.19653990230413e-09,2.94689883542371e-11,1.38291708358103e-11,1.19224411505486e-09,-2.42003994858985e-11,-1.42571152085777e-11,1.21211574485279e-09,2.99123391261552e-11,-1.4821729155773e-11,-1.20548443404429e-09
-39.9125905954863,-1.18645065321144e-06,102.317483047683,-39.9125910455092,-1.18645065321135e-06,102.317489543715,-39.9125905954863,-1.95675722275586e-06,58.9482847935896,-39.9125910455092,-1.95675722275592e-06,58.9482912896214
-39.2255318639245,0.000180884873508244,103.085194881542,-39.2255751877836,0.000180884873508244,103.084642705247,-39.2255318639245,0.000106726916444345,57.5384812927871,-39.2255751877836,0.000106726916444345,57.5379291164926
-37.3905824547787,0.000225419601425585,101.862889466877,-37.3906461443092,0.000225419601425585,101.86227749209,-37.3905824547787,0.000116401486203206,56.4707051977276,-37.3906461443092,0.000116401486203206,56.4700932229407
-34.7170681509608,0.000174610078316421,98.9022280956991,-34.7171281623883,0.000174610078316421,98.9018232665839,-34.7170681509608,7.18878150729032e-05,55.1311669365092,-34.7171281623883,7.18878150729033e-05,55.130762107394
-31.4740484751175,7.08586429992377e-05,94.3813932367236,-31.4740856454732,7.08586429992376e-05,94.381300202371,-31.4740484751175,7.23370989861062e-06,53.192962964993,-31.4740856454732,7.23370989861068e-06,53.1928699306403
-27.8925179246581,-4.8592328708291e-05,88.4673296035614,-27.8925213524705,-4.85923287082911e-05,88.4675485600341,-27.8925179246581,-5.44597552386919e-05,50.5272739081592,-27.8925213524705,-5.44597552386919e-05,50.527492864632
-24.1676091863785,-0.000155369159058915,81.3542072845756,-24.1675768970654,-0.000155369159058915,81.3546786431448,-24.1676091863785,-0.000100099163674371,47.1383270114458,-24.1675768970654,-0.000100099163674371,47.138798370015
-20.4608042477322,-0.000231449085889595,73.282433941672,-20.4607418808326,-0.000231449085889595,73.2830703623304,-20.4608042477322,-0.00012469493340665,43.1177885237924,-20.4607418808326,-0.00012469493340665,43.1184249444508
-16.9021574642417,-0.000268617167752995,64.5426102236378,-16.9020758630903,-0.000268617167752995,64.5433180126798,-16.9021574642417,-0.000128939521221488,38.6141930406836,-16.9020758630904,-0.000128939521221488,38.6149008297256
-13.5925314707645,-0.000266578143314811,55.4685968888122,-13.5924439441413,-0.000266578143314811,55.4692892398429,-13.5925314707645,-0.000116757797238475,33.8132469816771,-13.5924439441413,-0.000116757797238475,33.8139393327079
-10.6058437295569,-0.000230546414195586,46.4234244100496,-10.6057635159836,-0.000230546414195586,46.4240288046689,-10.6058437295569,-9.32439013197903e-05,28.9252822692504,-10.6057635159836,-9.32439013197904e-05,28.9258866638698
-7.99131935683824,-0.000169006557265792,37.7811985530177,-7.99125757890124,-0.000169006557265792,37.7816603145849,-7.99131935683824,-6.32605389736793e-05,24.1767125044643,-7.99125757890124,-6.32605389736794e-05,24.1771742660314
-5.77574506895045,-9.20463563676896e-05,29.907503165242,-5.7757092876812,-9.20463563676896e-05,29.9077869035608,-5.77574506895045,-3.07991387202606e-05,19.8029941205107,-5.7757092876812,-3.07991387202606e-05,19.8032778588296
